id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,shot,goalkeeper,interception,out,clearance,duel,miscontrol,injury_stoppage,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_right_foot,pass_aerial_won,related_events_3,injury_stoppage_in_chain,player,position,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one
ff8c5e59-957a-4fdc-bb56-efe495bdc27f,34,1,00:00:25.970,0,25,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,0.488937,,503219a7-0a29-4d7a-8145-fcd97b494a11,a229c010-b11e-422a-94b6-962419b9bc3b,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,68.7,11.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,f1cb5646-0382-47ef-bd10-e8dd85aa74b3,74.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503219a7-0a29-4d7a-8145-fcd97b494a11,35,1,00:00:26.459,0,26,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,1.676118,,1951dbc7-1aa4-436d-8838-485f028a41ae,,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,74.5,10.0,4320.0,Neymar da Silva Santos Junior,12.781237,-0.35144478,1.0,Ground Pass,86.5,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951dbc7-1aa4-436d-8838-485f028a41ae,36,1,00:00:28.135,0,28,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,503219a7-0a29-4d7a-8145-fcd97b494a11,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5e8edd-6449-4c88-b879-86ca26e01e45,37,1,00:00:28.135,0,28,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,1.38584,,1951dbc7-1aa4-436d-8838-485f028a41ae,2d20d08f-8174-4cd6-a890-0fd45c0510d0,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20d08f-8174-4cd6-a890-0fd45c0510d0,38,1,00:00:29.521,0,29,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,0.674291,,cf12c502-be60-476d-9495-d18443841b11,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.8,12.4,5246.0,Luis Alberto Suárez Díaz,8.508819,1.9818609,1.0,Ground Pass,93.4,20.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf12c502-be60-476d-9495-d18443841b11,39,1,00:00:30.195,0,30,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,2d20d08f-8174-4cd6-a890-0fd45c0510d0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,93.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d1262c-0d03-4526-8c75-e4dae50cd370,40,1,00:00:30.195,0,30,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,9cc35970-4667-470d-acea-dcf9d73175b2,cf12c502-be60-476d-9495-d18443841b11,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,93.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cc35970-4667-470d-acea-dcf9d73175b2,41,1,00:00:30.275,0,30,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,2.484841,,d19a8e00-4d7a-4867-8e6c-b07ae9513640,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,93.4,20.2,4320.0,Neymar da Silva Santos Junior,23.026289,0.04778967,3.0,High Pass,116.4,21.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d19a8e00-4d7a-4867-8e6c-b07ae9513640,42,1,00:00:32.760,0,32,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,9cc35970-4667-470d-acea-dcf9d73175b2,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,116.4,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0097f205-82bb-4d06-b084-3b7e9bb74534,43,1,00:00:32.760,0,32,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,1.674388,,b0128355-204d-45e9-a5f7-3a003979ef1c,d19a8e00-4d7a-4867-8e6c-b07ae9513640,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,116.4,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0128355-204d-45e9-a5f7-3a003979ef1c,44,1,00:00:34.434,0,34,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,0.84312,,3339cdc0-fc4d-4788-ab00-5444746dc340,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,117.6,21.1,6616.0,Munir El Haddadi Mohamed,18.677526,1.6619409,3.0,High Pass,115.9,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,228ea764-864f-46d0-b234-ae4d670ce585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339cdc0-fc4d-4788-ab00-5444746dc340,45,1,00:00:35.278,0,35,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,b0128355-204d-45e9-a5f7-3a003979ef1c,,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,115.9,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228ea764-864f-46d0-b234-ae4d670ce585,46,1,00:00:35.324,0,35,16,Shot,3,217,Barcelona,1,Regular Play,217,Barcelona,0.395562,,3108c18c-b435-4d03-be35-9cc29d4e0b83,,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,115.3,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.55472696,120.0,46.4,1.3,b0128355-204d-45e9-a5f7-3a003979ef1c,True,98.0,Off T,87.0,Open Play,95.0,Volley,38.0,Left Foot,111.7,27.1,6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,False,114.9,28.5,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,False,111.8,34.7,27403.0,Santiago Vergini,3.0,Right Center Back,False,112.1,40.7,6614.0,Alexis Ruano Delgado,5.0,Left Center Back,False,117.6,39.1,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,False,114.7,42.4,27054.0,Roberto Lago Soto,6.0,Left Back,False,109.0,37.2,6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,False,109.5,44.8,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,False,110.1,48.6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,True,109.9,30.1,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,102.1,42.0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,118.0,26.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,104.9,37.1,25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108c18c-b435-4d03-be35-9cc29d4e0b83,47,1,00:00:35.720,0,35,23,Goal Keeper,3,217,Barcelona,1,Regular Play,216,Getafe,0.0,,228ea764-864f-46d0-b234-ae4d670ce585,,,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,2.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,41.0,32.0,Shot Faced,42.0,Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f90d50-ff99-4681-bc0e-8a1ca7a939f9,48,1,00:00:40.377,0,40,40,Injury Stoppage,3,217,Barcelona,1,Regular Play,216,Getafe,0.0,,,,,27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d3483d-298e-401e-88df-32e971d15768,96,1,00:02:24.448,2,24,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.20595,,74e8bf4e-3cfb-4e30-a695-418a46ce9210,a2f2e5af-4b91-4c02-b775-f6b466fe5045,,10609.0,Jérémy Mathieu,5.0,Left Center Back,13.7,20.5,5211.0,Jordi Alba Ramos,9.992997,-1.8862178,1.0,Ground Pass,10.6,11.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74e8bf4e-3cfb-4e30-a695-418a46ce9210,97,1,00:02:25.654,2,25,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,64d3483d-298e-401e-88df-32e971d15768,,,5211.0,Jordi Alba Ramos,6.0,Left Back,10.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd9af826-37e2-4b3a-af9d-7717e6b6b918,98,1,00:02:25.654,2,25,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.822021,,25c288a9-f5ba-4503-bb79-b01811789cbe,74e8bf4e-3cfb-4e30-a695-418a46ce9210,,5211.0,Jordi Alba Ramos,6.0,Left Back,10.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25c288a9-f5ba-4503-bb79-b01811789cbe,99,1,00:02:26.476,2,26,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.754097,,95827f29-3e3e-4c8d-9ac2-dba72e97467e,,,5211.0,Jordi Alba Ramos,6.0,Left Back,10.7,6.9,5203.0,Sergio Busquets i Burgos,11.732433,0.5974586,1.0,Ground Pass,20.4,13.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95827f29-3e3e-4c8d-9ac2-dba72e97467e,100,1,00:02:27.230,2,27,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,25c288a9-f5ba-4503-bb79-b01811789cbe,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,20.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938e7118-d0a1-4dac-ac1e-632638738fc0,101,1,00:02:27.230,2,27,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,1.182148,,83ac1248-53c5-4b22-a7f6-00d008950b4d,95827f29-3e3e-4c8d-9ac2-dba72e97467e,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,20.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83ac1248-53c5-4b22-a7f6-00d008950b4d,102,1,00:02:28.412,2,28,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,2.440505,,d5c87439-05a8-4cfa-92f9-e4d23b1a2381,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,20.3,17.2,4324.0,Daniel Alves da Silva,40.24053,1.1861367,3.0,High Pass,35.4,54.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5c87439-05a8-4cfa-92f9-e4d23b1a2381,103,1,00:02:30.853,2,30,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,83ac1248-53c5-4b22-a7f6-00d008950b4d,,,4324.0,Daniel Alves da Silva,2.0,Right Back,35.4,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b94b4450-f59f-48a9-b9c7-5ecef84752bf,104,1,00:02:30.853,2,30,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,3.921604,,4bb7d7e0-4cee-4795-bcd3-eb6de02f9cfb,4fe56d85-f4e0-4583-896c-a4eda0df7dec,,4324.0,Daniel Alves da Silva,2.0,Right Back,35.4,54.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d5c87439-05a8-4cfa-92f9-e4d23b1a2381,32.0,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe56d85-f4e0-4583-896c-a4eda0df7dec,105,1,00:02:32.198,2,32,17,Pressure,6,217,Barcelona,1,Regular Play,216,Getafe,3.123425,,4bb7d7e0-4cee-4795-bcd3-eb6de02f9cfb,b94b4450-f59f-48a9-b9c7-5ecef84752bf,,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,80.3,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bb7d7e0-4cee-4795-bcd3-eb6de02f9cfb,106,1,00:02:34.774,2,34,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.91985,,4fe56d85-f4e0-4583-896c-a4eda0df7dec,cc309fda-1e2e-4752-99cd-318e48bd6459,,4324.0,Daniel Alves da Silva,2.0,Right Back,32.0,44.2,5203.0,Sergio Busquets i Burgos,10.373042,-2.1641464,1.0,Ground Pass,26.2,35.6,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc309fda-1e2e-4752-99cd-318e48bd6459,107,1,00:02:35.694,2,35,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,4bb7d7e0-4cee-4795-bcd3-eb6de02f9cfb,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,26.2,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384cc75f-144f-4253-9c36-da0f28c6b2f2,108,1,00:02:35.694,2,35,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,8.541539,,5953e089-25e5-4ba6-88de-a34bff642b7d,cc309fda-1e2e-4752-99cd-318e48bd6459,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,26.2,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
