id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper,foul_committed,foul_won,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,miscontrol_aerial_won,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_head,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time
f9eb507f-84f6-4f63-a778-c2c53bb5af82,266,1,00:05:26.719,5,26,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,a74de6e6-252c-43fe-b6d8-dd14161d77ff,6379,Sergi Roberto Carnicer,17,Right Wing,83.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5de148a-4208-4c9b-8b52-faaf862cdc6f,267,1,00:05:26.719,5,26,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.6325,,a9fad7ce-bc2e-4d02-80af-0e2a2f685418,6379,Sergi Roberto Carnicer,17,Right Wing,83.8,75.8,5470.0,Ivan Rakitić,7.340981,-2.720602,1.0,Ground Pass,77.1,72.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9fad7ce-bc2e-4d02-80af-0e2a2f685418,268,1,00:05:27.351,5,27,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,d5de148a-4208-4c9b-8b52-faaf862cdc6f,5470,Ivan Rakitić,13,Right Center Midfield,77.1,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6cf470d-9fc5-4c15-bbad-22c8d8efe672,269,1,00:05:27.351,5,27,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.563603,,26c4a6ca-496f-4d54-bfe5-1bc030ad8ec0,5470,Ivan Rakitić,13,Right Center Midfield,77.5,72.0,4324.0,Daniel Alves da Silva,5.903389,2.2481828,1.0,Ground Pass,73.8,76.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26c4a6ca-496f-4d54-bfe5-1bc030ad8ec0,270,1,00:05:27.915,5,27,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,c6cf470d-9fc5-4c15-bbad-22c8d8efe672,4324,Daniel Alves da Silva,2,Right Back,73.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e613a6a-d2db-4c92-b020-3b4016703371,271,1,00:05:27.915,5,27,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,1.829597,,26c4a6ca-496f-4d54-bfe5-1bc030ad8ec0,4324,Daniel Alves da Silva,2,Right Back,73.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d0b7a5-bb84-417a-926b-f6ef3e1c79fc,71.4,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d0b7a5-bb84-417a-926b-f6ef3e1c79fc,272,1,00:05:29.745,5,29,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,2.199902,,a86cd4c4-e116-440a-964c-73b22a50bce0,4324,Daniel Alves da Silva,2,Right Back,71.4,72.8,5506.0,Javier Alejandro Mascherano,33.306458,-2.1204844,3.0,High Pass,54.0,44.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86cd4c4-e116-440a-964c-73b22a50bce0,273,1,00:05:31.944,5,31,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,44d0b7a5-bb84-417a-926b-f6ef3e1c79fc,5506,Javier Alejandro Mascherano,5,Left Center Back,54.0,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699fcc14-a15b-42a2-851c-7cf3b064d10d,274,1,00:05:31.944,5,31,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,1.143298,,5957417a-ce84-4bd7-8bdb-4198ccdd0566,5506,Javier Alejandro Mascherano,5,Left Center Back,54.0,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86cd4c4-e116-440a-964c-73b22a50bce0,55.5,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957417a-ce84-4bd7-8bdb-4198ccdd0566,275,1,00:05:33.088,5,33,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.294329,,f5d6386c-0b99-42ff-aafb-6d631fe5fdef,5506,Javier Alejandro Mascherano,5,Left Center Back,55.5,40.7,5211.0,Jordi Alba Ramos,22.852789,-1.3948567,1.0,Ground Pass,59.5,18.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d6386c-0b99-42ff-aafb-6d631fe5fdef,276,1,00:05:34.382,5,34,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,5957417a-ce84-4bd7-8bdb-4198ccdd0566,5211,Jordi Alba Ramos,6,Left Back,59.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c213e11-bedb-4823-86ff-47efac8bf108,277,1,00:05:34.382,5,34,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,1.523471,,291e851a-e953-459e-998b-4e42f90d9635,5211,Jordi Alba Ramos,6,Left Back,59.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d6386c-0b99-42ff-aafb-6d631fe5fdef,64.5,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291e851a-e953-459e-998b-4e42f90d9635,278,1,00:05:35.906,5,35,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.1134,,512a3a6b-769a-4da4-95c4-e7abe9e46f5a,5211,Jordi Alba Ramos,6,Left Back,64.5,15.6,4320.0,Neymar da Silva Santos Junior,13.931619,-0.8006254,1.0,Ground Pass,74.2,5.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a3a6b-769a-4da4-95c4-e7abe9e46f5a,279,1,00:05:37.019,5,37,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,291e851a-e953-459e-998b-4e42f90d9635,4320,Neymar da Silva Santos Junior,21,Left Wing,74.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677f1190-28ef-43c5-a983-421e88555ff9,280,1,00:05:37.019,5,37,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.1994,,512a3a6b-769a-4da4-95c4-e7abe9e46f5a,4320,Neymar da Silva Santos Junior,21,Left Wing,74.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c387c177-a0a1-4b3f-bc4c-506221ee70b8,74.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c387c177-a0a1-4b3f-bc4c-506221ee70b8,281,1,00:05:37.218,5,37,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.8808,,361eb1f6-db10-4d34-a32c-19a1e6125191,4320,Neymar da Silva Santos Junior,21,Left Wing,74.2,5.6,5216.0,Andrés Iniesta Luján,15.339492,1.3938583,1.0,Ground Pass,76.9,20.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361eb1f6-db10-4d34-a32c-19a1e6125191,282,1,00:05:38.099,5,38,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,c387c177-a0a1-4b3f-bc4c-506221ee70b8,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045750e6-84dd-4910-afa8-ec1ee8888d75,283,1,00:05:38.099,5,38,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.2747,,0738dcda-5d08-437f-b09e-d17965840bd0,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.9,20.7,4320.0,Neymar da Silva Santos Junior,9.835141,-2.3202388,1.0,Ground Pass,70.2,13.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0738dcda-5d08-437f-b09e-d17965840bd0,284,1,00:05:38.374,5,38,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,045750e6-84dd-4910-afa8-ec1ee8888d75,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fef4ea8-653f-4465-8208-3eee2e1dd100,285,1,00:05:38.374,5,38,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.2831,,0738dcda-5d08-437f-b09e-d17965840bd0,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396a2c1e-c586-422a-8adc-34807f0fa8ff,70.2,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396a2c1e-c586-422a-8adc-34807f0fa8ff,286,1,00:05:38.657,5,38,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.708291,,0da63614-d724-4df0-a597-7d11656b6c71,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,13.5,5211.0,Jordi Alba Ramos,7.8492036,-2.3471856,1.0,Ground Pass,64.7,7.9,,,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da63614-d724-4df0-a597-7d11656b6c71,287,1,00:05:39.365,5,39,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,396a2c1e-c586-422a-8adc-34807f0fa8ff,5211,Jordi Alba Ramos,6,Left Back,64.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180228e4-e2c4-4df2-a5fe-f97f8c8b09dd,288,1,00:05:39.365,5,39,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.807409,,0da63614-d724-4df0-a597-7d11656b6c71,5211,Jordi Alba Ramos,6,Left Back,64.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a883a9-d488-449c-9166-c66883a3e2db,64.7,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a883a9-d488-449c-9166-c66883a3e2db,289,1,00:05:40.173,5,40,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.955717,,9565a545-a784-4223-b73e-9d388f5aef6d,5211,Jordi Alba Ramos,6,Left Back,64.7,8.1,5203.0,Sergio Busquets i Burgos,18.513239,1.5329765,1.0,Ground Pass,65.4,26.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565a545-a784-4223-b73e-9d388f5aef6d,290,1,00:05:41.128,5,41,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,f8a883a9-d488-449c-9166-c66883a3e2db,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b63497-8108-42cc-93ff-50f347bd5508,291,1,00:05:41.128,5,41,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.079983,,53600151-e718-40d5-9818-c586585aef5c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565a545-a784-4223-b73e-9d388f5aef6d,65.4,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53600151-e718-40d5-9818-c586585aef5c,292,1,00:05:41.208,5,41,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.9052,,7aab205c-52ed-4696-86c8-dfc8a92b7661,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.4,27.2,4320.0,Neymar da Silva Santos Junior,8.6977005,-0.15002696,2.0,Low Pass,74.0,25.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,db8b7b96-9f8e-4fb9-998a-662d4ba168e1,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db8b7b96-9f8e-4fb9-998a-662d4ba168e1,293,1,00:05:42.114,5,42,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,53600151-e718-40d5-9818-c586585aef5c,4320,Neymar da Silva Santos Junior,21,Left Wing,76.7,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb5a7829-60d5-47c9-9f9b-37f965b81984,305,1,00:05:47.918,5,47,2,Ball Recovery,14,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6379,Sergi Roberto Carnicer,17,Right Wing,55.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c943d10d-561c-499b-8cb0-0f2814d4bb2a,306,1,00:05:47.918,5,47,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,2.1505,,bb5a7829-60d5-47c9-9f9b-37f965b81984,6379,Sergi Roberto Carnicer,17,Right Wing,55.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c254ce3f-c22f-499b-8e10-64e9e674b936,44.3,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c254ce3f-c22f-499b-8e10-64e9e674b936,307,1,00:05:50.068,5,50,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.134322,,448a16bb-ed82-40a0-9ef1-45bd2fc586d8,6379,Sergi Roberto Carnicer,17,Right Wing,44.3,71.8,5470.0,Ivan Rakitić,20.968786,-1.2656355,1.0,Ground Pass,50.6,51.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448a16bb-ed82-40a0-9ef1-45bd2fc586d8,308,1,00:05:51.202,5,51,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,c254ce3f-c22f-499b-8e10-64e9e674b936,5470,Ivan Rakitić,13,Right Center Midfield,50.6,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991af866-bcfd-44f1-84ce-041cd17f19e6,309,1,00:05:51.202,5,51,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,1.279578,,28018309-f4f4-4632-a24e-831b1ab5924d,5470,Ivan Rakitić,13,Right Center Midfield,50.6,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448a16bb-ed82-40a0-9ef1-45bd2fc586d8,50.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28018309-f4f4-4632-a24e-831b1ab5924d,310,1,00:05:52.482,5,52,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,0.923298,,8bd9080c-5375-416a-b8a3-f6db08e6cf9b,5470,Ivan Rakitić,13,Right Center Midfield,50.4,46.3,5216.0,Andrés Iniesta Luján,9.1268835,-1.0040671,1.0,Ground Pass,55.3,38.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bd9080c-5375-416a-b8a3-f6db08e6cf9b,311,1,00:05:53.405,5,53,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,28018309-f4f4-4632-a24e-831b1ab5924d,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.3,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
