id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,related_events_4,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_no_touch,clearance_other,shot_aerial_won
235c31b5-24b4-4ccf-afc0-6a509c97c419,2788,2,00:22:14.131,67,14,17,Pressure,125,217,Barcelona,4,From Throw In,222,Villarreal,1.045676,,205148f8-c101-4fd8-8952-ff1024a58fbb,22819,Bruno Soriano Llido,11,Left Defensive Midfield,40.5,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca61f493-aa5f-4e86-bc15-aa50b5e346cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca61f493-aa5f-4e86-bc15-aa50b5e346cc,2789,2,00:22:14.140,67,14,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,1a1376b7-f00e-4633-b8c9-059af495efcc,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.5,61.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,235c31b5-24b4-4ccf-afc0-6a509c97c419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205148f8-c101-4fd8-8952-ff1024a58fbb,2790,2,00:22:14.140,67,14,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,2.280548,,228d0483-cc56-46fc-ba0c-df85d927a61a,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.5,61.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,235c31b5-24b4-4ccf-afc0-6a509c97c419,90.5,58.2,ca61f493-aa5f-4e86-bc15-aa50b5e346cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228d0483-cc56-46fc-ba0c-df85d927a61a,2791,2,00:22:16.421,67,16,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,0.914,,9e51ba9b-4b52-47ee-a4a2-ac3f129be62a,5246,Luis Alberto Suárez Díaz,23,Center Forward,90.5,58.2,6379.0,Sergi Roberto Carnicer,17.92038,-1.1996161,2.0,Low Pass,97.0,41.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,c21537c5-0bd6-4b3a-892d-68280b6f2de3,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e51ba9b-4b52-47ee-a4a2-ac3f129be62a,2792,2,00:22:17.335,67,17,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,228d0483-cc56-46fc-ba0c-df85d927a61a,6379,Sergi Roberto Carnicer,15,Left Center Midfield,97.0,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21537c5-0bd6-4b3a-892d-68280b6f2de3,2793,2,00:22:17.335,67,17,9,Clearance,125,217,Barcelona,4,From Throw In,222,Villarreal,0.0,,228d0483-cc56-46fc-ba0c-df85d927a61a,3324,Eric Bertrand Bailly,3,Right Center Back,24.0,39.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e8ae12-605a-4f17-8ff4-c1392336d626,2794,2,00:22:26.521,67,26,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,0.8053,,819f4941-dae1-472c-9b61-1a43631b991f,4324,Daniel Alves da Silva,2,Right Back,71.3,80.0,5203.0,Sergio Busquets i Burgos,9.7908125,-0.9742953,2.0,Low Pass,76.8,71.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819f4941-dae1-472c-9b61-1a43631b991f,2795,2,00:22:27.327,67,27,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,e7e8ae12-605a-4f17-8ff4-c1392336d626,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.8,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdc65ef8-1702-4251-b815-5b4f4977b696,2796,2,00:22:27.327,67,27,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,0.9309,,dfd6bc64-51ed-4a82-bbf3-758a2d1b94a0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.8,71.9,4324.0,Daniel Alves da Silva,8.440379,2.204819,2.0,Low Pass,71.8,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfd6bc64-51ed-4a82-bbf3-758a2d1b94a0,2797,2,00:22:28.257,67,28,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,fdc65ef8-1702-4251-b815-5b4f4977b696,4324,Daniel Alves da Silva,2,Right Back,71.8,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f000ca-0eb9-4fac-87f5-92f80c98c87b,2798,2,00:22:28.257,67,28,43,Carry,126,217,Barcelona,4,From Throw In,217,Barcelona,0.4688,,1732c8fd-5c94-49aa-8cfb-23aca7d53e03,4324,Daniel Alves da Silva,2,Right Back,71.8,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd6bc64-51ed-4a82-bbf3-758a2d1b94a0,71.8,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732c8fd-5c94-49aa-8cfb-23aca7d53e03,2799,2,00:22:28.726,67,28,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,1.045751,,7d775d66-fd06-4371-9fb6-6a0e23ba2837,4324,Daniel Alves da Silva,2,Right Back,71.8,78.7,5506.0,Javier Alejandro Mascherano,18.670298,-2.5313056,2.0,Low Pass,56.5,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d775d66-fd06-4371-9fb6-6a0e23ba2837,2800,2,00:22:29.772,67,29,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,1732c8fd-5c94-49aa-8cfb-23aca7d53e03,5506,Javier Alejandro Mascherano,3,Right Center Back,56.5,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615d85b-5edc-4cad-ad0d-eff8820ed0d4,2801,2,00:22:29.772,67,29,43,Carry,126,217,Barcelona,4,From Throw In,217,Barcelona,1.864549,,7d775d66-fd06-4371-9fb6-6a0e23ba2837,5506,Javier Alejandro Mascherano,3,Right Center Back,56.5,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7aaea29-c53d-43a7-abf6-f9f6be2b498c,62.4,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7aaea29-c53d-43a7-abf6-f9f6be2b498c,2802,2,00:22:31.637,67,31,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,2.6981,,8361a8f0-838e-4ca7-a740-31b9a5192a10,5506,Javier Alejandro Mascherano,3,Right Center Back,62.4,65.9,5211.0,Jordi Alba Ramos,54.85344,-1.6456107,3.0,High Pass,58.3,11.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361a8f0-838e-4ca7-a740-31b9a5192a10,2803,2,00:22:34.335,67,34,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,c7aaea29-c53d-43a7-abf6-f9f6be2b498c,5211,Jordi Alba Ramos,6,Left Back,58.3,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349d4857-f9ae-4190-b9e5-f0385f1bc73d,2804,2,00:22:34.335,67,34,43,Carry,126,217,Barcelona,4,From Throw In,217,Barcelona,2.0625,,7b240b35-84f9-412c-89bf-36b173f0b4fa,5211,Jordi Alba Ramos,6,Left Back,58.3,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8361a8f0-838e-4ca7-a740-31b9a5192a10,62.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b240b35-84f9-412c-89bf-36b173f0b4fa,2805,2,00:22:36.397,67,36,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,0.864434,,526dc955-d751-434c-94a4-114b8373ec02,5211,Jordi Alba Ramos,6,Left Back,62.0,10.6,4320.0,Neymar da Silva Santos Junior,13.320661,-0.72165483,1.0,Ground Pass,72.0,1.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526dc955-d751-434c-94a4-114b8373ec02,2806,2,00:22:37.262,67,37,42,Ball Receipt*,126,217,Barcelona,4,From Throw In,217,Barcelona,,,7b240b35-84f9-412c-89bf-36b173f0b4fa,4320,Neymar da Silva Santos Junior,21,Left Wing,72.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7a23a75-1d99-4574-af99-a4266c76a0b8,2807,2,00:22:37.262,67,37,43,Carry,126,217,Barcelona,4,From Throw In,217,Barcelona,2.880266,,15fe184f-094b-449e-92dd-5052db6f71bc,4320,Neymar da Silva Santos Junior,21,Left Wing,72.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526dc955-d751-434c-94a4-114b8373ec02,71.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15fe184f-094b-449e-92dd-5052db6f71bc,2808,2,00:22:40.142,67,40,30,Pass,126,217,Barcelona,4,From Throw In,217,Barcelona,0.1723,,aea862de-dcda-4685-92d5-79fcfe963a82,4320,Neymar da Silva Santos Junior,21,Left Wing,71.3,3.2,,,7.283543,-0.15160549,2.0,Low Pass,78.5,2.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea862de-dcda-4685-92d5-79fcfe963a82,2809,2,00:22:40.314,67,40,6,Block,126,217,Barcelona,4,From Throw In,222,Villarreal,0.0,,15fe184f-094b-449e-92dd-5052db6f71bc,6772,Mario Gaspar Pérez Martínez,2,Right Back,42.5,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1518d08-33eb-4776-8166-b250d8a6e8f1,2810,2,00:22:47.665,67,47,30,Pass,127,217,Barcelona,4,From Throw In,217,Barcelona,1.842889,,308c82fb-c13b-4665-8c96-e2555aaf6e9c,5211,Jordi Alba Ramos,6,Left Back,55.6,1.0,10609.0,Jérémy Mathieu,13.631214,2.836082,2.0,Low Pass,42.6,5.1,,,67.0,Throw-in,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308c82fb-c13b-4665-8c96-e2555aaf6e9c,2811,2,00:22:49.508,67,49,42,Ball Receipt*,127,217,Barcelona,4,From Throw In,217,Barcelona,,,d1518d08-33eb-4776-8166-b250d8a6e8f1,10609,Jérémy Mathieu,5,Left Center Back,42.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd7ca455-13e9-42f7-9522-5e1a675d7eeb,2812,2,00:22:50.507,67,50,30,Pass,127,217,Barcelona,4,From Throw In,217,Barcelona,1.294538,,adf3f992-a87f-46de-97c3-d99e8b4f209c,10609,Jérémy Mathieu,5,Left Center Back,42.8,5.5,5203.0,Sergio Busquets i Burgos,9.667471,0.887978,1.0,Ground Pass,48.9,13.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf3f992-a87f-46de-97c3-d99e8b4f209c,2813,2,00:22:51.802,67,51,42,Ball Receipt*,127,217,Barcelona,4,From Throw In,217,Barcelona,,,cd7ca455-13e9-42f7-9522-5e1a675d7eeb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38f3cfe6-a936-48b9-8ede-b3a4427712d6,2814,2,00:22:51.802,67,51,43,Carry,127,217,Barcelona,4,From Throw In,217,Barcelona,2.391541,,29f98c7d-4be4-4e8c-8bf9-7be1252b753d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf3f992-a87f-46de-97c3-d99e8b4f209c,47.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f98c7d-4be4-4e8c-8bf9-7be1252b753d,2815,2,00:22:54.193,67,54,30,Pass,127,217,Barcelona,4,From Throw In,217,Barcelona,1.197719,,9d125079-694b-4e7d-8c1f-d913ca9ac0d6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.8,32.1,5506.0,Javier Alejandro Mascherano,24.907026,1.3686764,1.0,Ground Pass,52.8,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
