id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,location,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
64b9257e-cfd9-4919-bbcb-fad772213f20,2170,2,00:16:15.044,61,15,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.462978,,4184ea97-0e54-4ec0-a99d-3f6ece3fd263,5470,Ivan Rakitić,13,Right Center Midfield,70.5,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e842b7bc-4281-414c-a868-58fe9ea3703f,71.9,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4184ea97-0e54-4ec0-a99d-3f6ece3fd263,2171,2,00:16:15.507,61,15,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.604978,,b94c19bd-3e21-48ac-9ead-ca125f81c0a4,5470,Ivan Rakitić,13,Right Center Midfield,71.9,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.036168,0.2902649,1.0,Ground Pass,79.6,61.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b94c19bd-3e21-48ac-9ead-ca125f81c0a4,2172,2,00:16:16.112,61,16,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,4184ea97-0e54-4ec0-a99d-3f6ece3fd263,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d56f2b9-5b02-445b-b4e1-7c3969ddb612,2173,2,00:16:16.112,61,16,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,2.829459,,a8365af0-c157-4119-9cb2-667ddae7588b,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94c19bd-3e21-48ac-9ead-ca125f81c0a4,85.6,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8365af0-c157-4119-9cb2-667ddae7588b,2174,2,00:16:18.942,61,18,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.042896,,0fbf9422-03a1-46b0-af1d-c354ace92f8b,4320,Neymar da Silva Santos Junior,21,Left Wing,85.6,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,9.9985,1.0355226,1.0,Ground Pass,90.7,78.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fbf9422-03a1-46b0-af1d-c354ace92f8b,2175,2,00:16:19.985,61,19,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,a8365af0-c157-4119-9cb2-667ddae7588b,6616,Munir El Haddadi Mohamed,17,Right Wing,90.7,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0613db09-824f-4408-8ca4-c6f25d552f1c,2176,2,00:16:19.985,61,19,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.274817,,08a37abc-7f9b-485a-8d65-52e54d3add47,6616,Munir El Haddadi Mohamed,17,Right Wing,90.7,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbf9422-03a1-46b0-af1d-c354ace92f8b,89.9,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08a37abc-7f9b-485a-8d65-52e54d3add47,2177,2,00:16:20.259,61,20,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.216934,,b305c7bc-c6cb-49fe-8c0d-09024fc586e0,6616,Munir El Haddadi Mohamed,17,Right Wing,89.9,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.008075,-2.861181,1.0,Ground Pass,77.4,73.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b305c7bc-c6cb-49fe-8c0d-09024fc586e0,2178,2,00:16:21.476,61,21,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,08a37abc-7f9b-485a-8d65-52e54d3add47,4324,Daniel Alves da Silva,2,Right Back,77.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b6954a-75d4-4dd4-b8ac-5cf90a6f634a,2179,2,00:16:21.476,61,21,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.746207,,93a668fb-b3d6-44cf-9a61-b5ad3c3b64a8,4324,Daniel Alves da Silva,2,Right Back,77.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b305c7bc-c6cb-49fe-8c0d-09024fc586e0,79.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93a668fb-b3d6-44cf-9a61-b5ad3c3b64a8,2180,2,00:16:22.222,61,22,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.631519,,f5567321-87b7-4047-afae-8dce221e406b,4324,Daniel Alves da Silva,2,Right Back,79.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.5179787,-1.0714496,1.0,Ground Pass,82.9,65.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5567321-87b7-4047-afae-8dce221e406b,2181,2,00:16:22.854,61,22,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,93a668fb-b3d6-44cf-9a61-b5ad3c3b64a8,4320,Neymar da Silva Santos Junior,21,Left Wing,82.9,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b04340d-34d8-4832-8a06-9b02e7548ff2,2182,2,00:16:22.854,61,22,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.04,,d2efc720-a821-44b6-8d4f-6be653654e77,4320,Neymar da Silva Santos Junior,21,Left Wing,82.9,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5567321-87b7-4047-afae-8dce221e406b,82.9,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2efc720-a821-44b6-8d4f-6be653654e77,2183,2,00:16:22.894,61,22,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.671102,,b812091a-cc72-44fa-b3e3-c0fbf025161c,4320,Neymar da Silva Santos Junior,21,Left Wing,82.9,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.526804,2.2520945,1.0,Ground Pass,76.9,73.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b812091a-cc72-44fa-b3e3-c0fbf025161c,2184,2,00:16:23.565,61,23,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,d2efc720-a821-44b6-8d4f-6be653654e77,4324,Daniel Alves da Silva,2,Right Back,76.9,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797b460-f7ee-4463-aa05-3e4d7a7e4071,2185,2,00:16:23.565,61,23,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.496067,,92f42285-90a7-4d58-bf51-2daede87e64b,4324,Daniel Alves da Silva,2,Right Back,76.9,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b812091a-cc72-44fa-b3e3-c0fbf025161c,77.9,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92f42285-90a7-4d58-bf51-2daede87e64b,2186,2,00:16:24.061,61,24,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.869231,,f895d087-6211-4b68-91aa-ede63821cc1f,4324,Daniel Alves da Silva,2,Right Back,77.9,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.928606,-1.2986504,1.0,Ground Pass,80.3,63.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f895d087-6211-4b68-91aa-ede63821cc1f,2187,2,00:16:24.930,61,24,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,92f42285-90a7-4d58-bf51-2daede87e64b,5470,Ivan Rakitić,13,Right Center Midfield,80.3,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daeed2bb-89c5-44bb-8c9e-5dd9a216a045,2188,2,00:16:24.930,61,24,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.550096,,37df1810-c77a-4807-81a8-7c87c2b43bfd,5470,Ivan Rakitić,13,Right Center Midfield,78.9,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.761831,2.741352,1.0,Ground Pass,60.7,71.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37df1810-c77a-4807-81a8-7c87c2b43bfd,2189,2,00:16:26.480,61,26,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,daeed2bb-89c5-44bb-8c9e-5dd9a216a045,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.7,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13d84486-94cd-4c51-af56-e573756bdff6,2190,2,00:16:26.480,61,26,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.775443,,37df1810-c77a-4807-81a8-7c87c2b43bfd,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.7,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989abe2d-6ccf-41ea-9b3b-4964d1d35bf1,61.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989abe2d-6ccf-41ea-9b3b-4964d1d35bf1,2191,2,00:16:27.256,61,27,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.771089,,ea0e3fb7-e385-475e-9b9a-6df7c9ec93fb,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.252077,-0.2613951,1.0,Ground Pass,76.9,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea0e3fb7-e385-475e-9b9a-6df7c9ec93fb,2192,2,00:16:28.027,61,28,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,989abe2d-6ccf-41ea-9b3b-4964d1d35bf1,4324,Daniel Alves da Silva,2,Right Back,76.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea159ec-8a36-47ca-b7a2-7d2bf6fc167e,2193,2,00:16:28.027,61,28,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.039999,,af8494c5-7771-4827-9936-3fde163f14ba,4324,Daniel Alves da Silva,2,Right Back,76.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0e3fb7-e385-475e-9b9a-6df7c9ec93fb,76.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af8494c5-7771-4827-9936-3fde163f14ba,2194,2,00:16:28.067,61,28,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.844733,,51b18171-180d-4f7f-a4dc-42c4c377c90c,4324,Daniel Alves da Silva,2,Right Back,76.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,1.7204651,-2.5213432,1.0,Ground Pass,75.5,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51b18171-180d-4f7f-a4dc-42c4c377c90c,2195,2,00:16:28.912,61,28,42,Ball Receipt*,142,217,Barcelona,3,From Free Kick,217,Barcelona,,,af8494c5-7771-4827-9936-3fde163f14ba,5470,Ivan Rakitić,13,Right Center Midfield,75.5,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169f81b4-f8d4-4489-a72f-1c3c7a6bf8ca,2196,2,00:16:28.912,61,28,43,Carry,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.039999,,51b18171-180d-4f7f-a4dc-42c4c377c90c,5470,Ivan Rakitić,13,Right Center Midfield,75.5,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c42402-a051-4ef8-a493-0511fce7ed60,73.8,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53c42402-a051-4ef8-a493-0511fce7ed60,2197,2,00:16:28.952,61,28,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.607916,,ccf205f5-1178-43aa-a435-3d5059514c40,5470,Ivan Rakitić,13,Right Center Midfield,73.8,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.7514105,-0.102729864,1.0,Ground Pass,83.5,65.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
