id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,pass_switch,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name
2836533b-6092-4f3c-a732-afb1df96ef2c,260,1,00:05:07.694,5,7,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.241517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4de96a-7a72-4755-be4d-6de15eae8233,4324.0,Daniel Alves da Silva,2.0,Right Back,82.1,52.7,,,,,,,,,,,,,5a786e03-51b5-4b10-86b7-d193ecb056c7,82.1,52.7,,,,,,,,,,,,,,,,,,,,
5a786e03-51b5-4b10-86b7-d193ecb056c7,261,1,00:05:08.936,5,8,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,3.3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661b902-8af2-4ae8-bfda-d1b87c4b52f0,4324.0,Daniel Alves da Silva,2.0,Right Back,82.1,52.7,5211.0,Jordi Alba Ramos,49.845863,-0.998374,3.0,High Pass,109.1,10.8,,,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,
2661b902-8af2-4ae8-bfda-d1b87c4b52f0,262,1,00:05:12.335,5,12,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a786e03-51b5-4b10-86b7-d193ecb056c7,5211.0,Jordi Alba Ramos,6.0,Left Back,109.1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e6fcc25-ef9f-41f1-968c-375fbc86a27b,263,1,00:05:12.335,5,12,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2661b902-8af2-4ae8-bfda-d1b87c4b52f0,5211.0,Jordi Alba Ramos,6.0,Left Back,109.1,10.8,,,,,,,,,,,,,9b4b8926-56bf-4403-83ed-dcdc1dfedc07,111.0,14.1,d64d04ca-4aec-4919-bf48-ee8ac696fec4,,,,,,,,,,,,,,,,,,,
d64d04ca-4aec-4919-bf48-ee8ac696fec4,264,1,00:05:12.407,5,12,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.9536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6fcc25-ef9f-41f1-968c-375fbc86a27b,6375.0,Juan Francisco Torres Belén,2.0,Right Back,6.3,60.0,,,,,,,,,,,,,9b4b8926-56bf-4403-83ed-dcdc1dfedc07,,,,,,,,,,,,,,,,,,,,,,
9b4b8926-56bf-4403-83ed-dcdc1dfedc07,265,1,00:05:13.337,5,13,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.278192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3944f48f-3299-4247-94e4-13cc046f8e2b,5211.0,Jordi Alba Ramos,6.0,Left Back,111.0,14.1,5216.0,Andrés Iniesta Luján,15.45736,2.9987807,1.0,Ground Pass,95.7,16.3,,,38.0,Left Foot,d64d04ca-4aec-4919-bf48-ee8ac696fec4,,,,,,,,,,,,,,,,,,,,,,
3944f48f-3299-4247-94e4-13cc046f8e2b,266,1,00:05:14.615,5,14,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4b8926-56bf-4403-83ed-dcdc1dfedc07,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.7,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae3f3e8-e30f-45b1-a7aa-4f01aca85bd6,267,1,00:05:14.615,5,14,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,4.685394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3944f48f-3299-4247-94e4-13cc046f8e2b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.7,16.3,,,,,,,,,,,,,7462a230-79e6-423c-928f-a771c8803a7a,103.1,7.4,b8df9ee4-d159-47b0-a086-aeba790153d4,,,,,,,,,,,,,,,,,,,
7462a230-79e6-423c-928f-a771c8803a7a,268,1,00:05:14.854,5,14,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,4.446386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae3f3e8-e30f-45b1-a7aa-4f01aca85bd6,6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,17.3,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8df9ee4-d159-47b0-a086-aeba790153d4,269,1,00:05:19.301,5,19,3,Dispossessed,9,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2ddbfbfd-6de3-46c8-b004-1dc61e3aa981,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,103.1,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ddbfbfd-6de3-46c8-b004-1dc61e3aa981,270,1,00:05:19.301,5,19,4,Duel,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b8df9ee4-d159-47b0-a086-aeba790153d4,6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,17.0,72.7,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,
ba3fccee-5495-4078-9460-7b87fb5a2b01,271,1,00:05:24.209,5,24,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,2.187331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f3746a-faa7-45f4-9f4c-62a09d1d70eb,5211.0,Jordi Alba Ramos,6.0,Left Back,100.7,0.1,5506.0,Javier Alejandro Mascherano,22.5,2.8577986,3.0,High Pass,79.1,6.4,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
f5f3746a-faa7-45f4-9f4c-62a09d1d70eb,272,1,00:05:26.396,5,26,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3fccee-5495-4078-9460-7b87fb5a2b01,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,79.1,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52d29ea4-a527-4075-bfc3-f3fad52f8b52,273,1,00:05:26.396,5,26,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.359669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48ba472-5aeb-48a5-b309-30b6270aa895,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,79.1,6.4,,,,,,,,,,,,,f5f3746a-faa7-45f4-9f4c-62a09d1d70eb,79.7,19.0,,,,,,,,,,,,,,,,,,,,
d48ba472-5aeb-48a5-b309-30b6270aa895,274,1,00:05:27.756,5,27,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.885043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd50612f-8c3f-45fa-886b-1710bf6f2209,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,79.7,19.0,5213.0,Gerard Piqué Bernabéu,30.120424,2.2196095,2.0,Low Pass,61.5,43.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
bd50612f-8c3f-45fa-886b-1710bf6f2209,275,1,00:05:29.641,5,29,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48ba472-5aeb-48a5-b309-30b6270aa895,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,61.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c514c46a-e7b4-4e41-beb0-c454e9db4582,276,1,00:05:29.641,5,29,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.33409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de2a593-b393-4fdf-a497-50b53d897ab1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,61.5,43.0,,,,,,,,,,,,,bd50612f-8c3f-45fa-886b-1710bf6f2209,63.9,47.6,,,,,,,,,,,,,,,,,,,,
6de2a593-b393-4fdf-a497-50b53d897ab1,277,1,00:05:30.975,5,30,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.880106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d514961-9a2e-44eb-8ff3-9ebde0803cc8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.9,47.6,4324.0,Daniel Alves da Silva,28.146936,1.1421106,1.0,Ground Pass,75.6,73.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
7d514961-9a2e-44eb-8ff3-9ebde0803cc8,278,1,00:05:32.855,5,32,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de2a593-b393-4fdf-a497-50b53d897ab1,4324.0,Daniel Alves da Silva,2.0,Right Back,75.6,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a5b7da9-8cfc-4550-9c8a-e5ad51ad284e,279,1,00:05:32.855,5,32,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.949461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d514961-9a2e-44eb-8ff3-9ebde0803cc8,4324.0,Daniel Alves da Silva,2.0,Right Back,75.6,73.2,,,,,,,,,,,,,85c6bf2c-a084-4872-9d06-0027184ff4c3,77.8,72.1,,,,,,,,,,,,,,,,,,,,
85c6bf2c-a084-4872-9d06-0027184ff4c3,280,1,00:05:34.804,5,34,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.458637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498f32a-ac4b-4884-ae97-725809daa2c2,4324.0,Daniel Alves da Silva,2.0,Right Back,77.8,72.1,5246.0,Luis Alberto Suárez Díaz,21.004047,-0.8022316,1.0,Ground Pass,92.4,57.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
a8cf1761-ef5d-44d6-9a50-c0705af78e98,281,1,00:05:36.193,5,36,17,Pressure,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.227771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498f32a-ac4b-4884-ae97-725809daa2c2,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,29.9,24.7,,,,,,,,,,,,,a55c9355-b246-4511-bc8f-f07749001e15,,,,,,,,,,,,,,,,,,,,,,
1498f32a-ac4b-4884-ae97-725809daa2c2,282,1,00:05:36.263,5,36,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,85c6bf2c-a084-4872-9d06-0027184ff4c3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,92.4,57.0,,,,,,,,,,,,,a8cf1761-ef5d-44d6-9a50-c0705af78e98,,,,,,,,,,,,,,,,,,,,,,
a55c9355-b246-4511-bc8f-f07749001e15,283,1,00:05:36.263,5,36,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.685922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1498f32a-ac4b-4884-ae97-725809daa2c2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,92.4,57.0,,,,,,,,,,,,,24fb5da7-3fd7-4a75-8269-ff3a60cd1f9f,85.9,57.9,a8cf1761-ef5d-44d6-9a50-c0705af78e98,,,,,,,,,,,,,,,,,,,
24fb5da7-3fd7-4a75-8269-ff3a60cd1f9f,284,1,00:05:37.949,5,37,3,Dispossessed,10,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,881d7030-9208-4318-ac24-e3565069dfdb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.9,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881d7030-9208-4318-ac24-e3565069dfdb,285,1,00:05:37.949,5,37,4,Duel,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,24fb5da7-3fd7-4a75-8269-ff3a60cd1f9f,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,34.2,22.2,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,
d51d45ac-3699-4959-b0bd-6b0222f757f0,286,1,00:05:38.585,5,38,30,Pass,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.4222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b579abb-0ef0-456c-90b3-1a2063c8db96,6320.0,Filipe Luís Kasmirski,6.0,Left Back,35.2,22.5,5633.0,Yannick Ferreira Carrasco,4.5793014,0.551655,2.0,Low Pass,39.1,24.9,66.0,Recovery,38.0,Left Foot,f896a0a9-f57f-4d8b-9c37-e803d76d1a21,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
5b579abb-0ef0-456c-90b3-1a2063c8db96,287,1,00:05:40.008,5,40,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51d45ac-3699-4959-b0bd-6b0222f757f0,5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,39.5,27.4,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
f896a0a9-f57f-4d8b-9c37-e803d76d1a21,288,1,00:05:40.008,5,40,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,0.788154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51d45ac-3699-4959-b0bd-6b0222f757f0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,81.0,55.2,5470.0,Ivan Rakitić,9.992497,2.8990412,1.0,Ground Pass,71.3,57.6,66.0,Recovery,40.0,Right Foot,feead51b-dfdb-451e-8769-97c3fbeece73,,,,,,,,,,,,,,,,,,,,,,
feead51b-dfdb-451e-8769-97c3fbeece73,289,1,00:05:40.796,5,40,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f896a0a9-f57f-4d8b-9c37-e803d76d1a21,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.3,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a170aa-ecfc-497a-af7c-68775647d79c,290,1,00:05:40.796,5,40,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.188662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b00053-9039-4c0c-baf8-1298e5626f71,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.3,57.6,,,,,,,,,,,,,feead51b-dfdb-451e-8769-97c3fbeece73,68.6,58.9,,,,,,,,,,,,,,,,,,,,
b8b00053-9039-4c0c-baf8-1298e5626f71,291,1,00:05:41.984,5,41,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.703794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19c4f9e-9865-4d35-90dd-34487ef41b67,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.6,58.9,5506.0,Javier Alejandro Mascherano,22.867445,-1.7733376,1.0,Ground Pass,64.0,36.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
f19c4f9e-9865-4d35-90dd-34487ef41b67,292,1,00:05:43.688,5,43,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b00053-9039-4c0c-baf8-1298e5626f71,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,64.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cf320da-ae51-49b9-a55d-30b083a00b7a,293,1,00:05:43.688,5,43,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,2.498222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba087c51-2976-4979-93da-fbab877fe9f4,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,64.0,36.5,,,,,,,,,,,,,f19c4f9e-9865-4d35-90dd-34487ef41b67,67.4,37.9,,,,,,,,,,,,,,,,,,,,
ba087c51-2976-4979-93da-fbab877fe9f4,294,1,00:05:46.186,5,46,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.258768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4269256f-b10f-4d1d-8e1b-d6d7807217b4,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,67.4,37.9,5470.0,Ivan Rakitić,19.116747,0.88543487,1.0,Ground Pass,79.5,52.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
4269256f-b10f-4d1d-8e1b-d6d7807217b4,295,1,00:05:47.445,5,47,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba087c51-2976-4979-93da-fbab877fe9f4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,79.5,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff8f80d4-1a4c-4aa1-91e1-bb554385e9a8,296,1,00:05:47.445,5,47,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,2.360371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101beecc-cb09-4ee9-9456-03c141995a0a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,79.5,52.7,,,,,,,,,,,,,4269256f-b10f-4d1d-8e1b-d6d7807217b4,79.5,52.7,,,,,,,,,,,,,,,,,,,,
101beecc-cb09-4ee9-9456-03c141995a0a,297,1,00:05:49.805,5,49,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,0.890329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270a5afb-b251-4372-994f-2269cc347b41,5470.0,Ivan Rakitić,13.0,Right Center Midfield,79.5,52.7,4324.0,Daniel Alves da Silva,20.500975,1.5805521,1.0,Ground Pass,79.3,73.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
c8ae24aa-8590-4f4a-8fc1-e874fc1fcec3,298,1,00:05:50.321,5,50,17,Pressure,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.7622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270a5afb-b251-4372-994f-2269cc347b41,6320.0,Filipe Luís Kasmirski,6.0,Left Back,38.1,9.0,,,,,,,,,,,,,db9a7253-d3af-4dab-a184-a3ee94ad4bcc,,,,,,,,,,,,,,,,,,,,,,
270a5afb-b251-4372-994f-2269cc347b41,299,1,00:05:50.696,5,50,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,101beecc-cb09-4ee9-9456-03c141995a0a,4324.0,Daniel Alves da Silva,2.0,Right Back,79.3,73.2,,,,,,,,,,,,,c8ae24aa-8590-4f4a-8fc1-e874fc1fcec3,,,,,,,,,,,,,,,,,,,,,,
db9a7253-d3af-4dab-a184-a3ee94ad4bcc,300,1,00:05:50.696,5,50,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,0.4353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,270a5afb-b251-4372-994f-2269cc347b41,4324.0,Daniel Alves da Silva,2.0,Right Back,79.3,73.2,,,,,,,,,,,,,c17de652-be4f-4c86-b9ce-dbe365bba0e5,77.6,72.3,c8ae24aa-8590-4f4a-8fc1-e874fc1fcec3,,,,,,,,,,,,,,,,,,,
c17de652-be4f-4c86-b9ce-dbe365bba0e5,301,1,00:05:51.131,5,51,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a57501-4624-4af3-8c53-51944c861d9e,4324.0,Daniel Alves da Silva,2.0,Right Back,77.6,72.3,5470.0,Ivan Rakitić,12.955308,0.15499674,2.0,Low Pass,90.4,74.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
71172f9b-807d-401c-a194-8e70d063baa0,302,1,00:05:51.997,5,51,17,Pressure,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,2.616076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a57501-4624-4af3-8c53-51944c861d9e,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,29.4,9.3,,,,,,,,,,,,,a8d8741f-e420-41d9-b0ec-57dd01810c1d,,,,,,,,,,,,,,,,,,,,,,
