id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_no_touch,pass_goal_assist
d9a8b3fe-1088-4eb6-a129-2098931c57cc,87,1,00:02:04.533,2,4,30,Pass,8,217,Barcelona,2,From Corner,217,Barcelona,3.304464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af9e4fa-8c5b-4627-87f6-d6adfe2300f0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,120.0,0.1,5246.0,Luis Alberto Suárez Díaz,58.26869,1.7957942,3.0,High Pass,107.0,56.9,38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,True,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af9e4fa-8c5b-4627-87f6-d6adfe2300f0,88,1,00:02:07.837,2,7,42,Ball Receipt*,8,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a8b3fe-1088-4eb6-a129-2098931c57cc,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,107.0,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0d288e-badf-4a06-b233-571416cf28e0,89,1,00:02:07.837,2,7,43,Carry,8,217,Barcelona,2,From Corner,217,Barcelona,4.362636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,477c024a-4fbc-4c9f-8e4c-24d229f992a1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,107.0,56.9,,,,,,,,,,,,,5af9e4fa-8c5b-4627-87f6-d6adfe2300f0,114.1,55.2,840c6038-2fe0-4280-b1cf-e8d3a6126e13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840c6038-2fe0-4280-b1cf-e8d3a6126e13,90,1,00:02:11.501,2,11,17,Pressure,8,217,Barcelona,2,From Corner,1049,Granada,0.659911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0d288e-badf-4a06-b233-571416cf28e0,7158.0,Cristiano Biraghi,8.0,Left Wing Back,8.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477c024a-4fbc-4c9f-8e4c-24d229f992a1,91,1,00:02:12.200,2,12,30,Pass,8,217,Barcelona,2,From Corner,217,Barcelona,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa787d9d-3f34-4ebd-99f0-16e15bc41de9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,114.1,55.2,4320.0,Neymar da Silva Santos Junior,2.3537204,-1.784857,1.0,Ground Pass,113.6,52.9,40.0,Right Foot,,,ccac8ad5-0ab5-4cfa-994e-09e8a9fa23ab,,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa787d9d-3f34-4ebd-99f0-16e15bc41de9,92,1,00:02:12.240,2,12,42,Ball Receipt*,8,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477c024a-4fbc-4c9f-8e4c-24d229f992a1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,111.8,41.5,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccac8ad5-0ab5-4cfa-994e-09e8a9fa23ab,93,1,00:02:12.240,2,12,6,Block,8,217,Barcelona,2,From Corner,1049,Granada,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477c024a-4fbc-4c9f-8e4c-24d229f992a1,7158.0,Cristiano Biraghi,8.0,Left Wing Back,6.5,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2ba8adb-5f91-4f77-8ba7-45173aec3708,94,1,00:02:12.731,2,12,17,Pressure,8,217,Barcelona,2,From Corner,217,Barcelona,0.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,106.4,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353e931d-0aad-45fd-84aa-bfddab61eab0,95,1,00:02:13.466,2,13,33,50/50,8,217,Barcelona,2,From Corner,1049,Granada,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ccb8e826-c74f-4d30-9e63-1f358e645617,3160.0,Rene Krhin,13.0,Right Center Midfield,14.8,26.4,,,,,,,,,,,,,e2f01f8c-2137-41c0-bf75-e5239b3652ec,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f01f8c-2137-41c0-bf75-e5239b3652ec,96,1,00:02:13.466,2,13,33,50/50,8,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,353e931d-0aad-45fd-84aa-bfddab61eab0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,105.3,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb8e826-c74f-4d30-9e63-1f358e645617,97,1,00:02:13.466,2,13,43,Carry,8,217,Barcelona,2,From Corner,217,Barcelona,1.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,353e931d-0aad-45fd-84aa-bfddab61eab0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,105.3,53.7,,,,,,,,,,,,,7123e44d-79e7-46f1-b3c2-55ad36adef62,107.0,52.9,c9267233-7367-4b49-81df-28b8fdce828c,,,,,,,,,,,,,,,,,,,,,e2f01f8c-2137-41c0-bf75-e5239b3652ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123e44d-79e7-46f1-b3c2-55ad36adef62,98,1,00:02:13.610,2,13,17,Pressure,8,217,Barcelona,2,From Corner,1049,Granada,0.708852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb8e826-c74f-4d30-9e63-1f358e645617,6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,15.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9267233-7367-4b49-81df-28b8fdce828c,99,1,00:02:14.593,2,14,30,Pass,8,217,Barcelona,2,From Corner,217,Barcelona,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fcd627-64eb-43ba-829c-db21324a673a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,107.0,52.9,,,2.236068,1.3909428,1.0,Ground Pass,107.4,55.1,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32fcd627-64eb-43ba-829c-db21324a673a,100,1,00:02:14.633,2,14,6,Block,8,217,Barcelona,2,From Corner,1049,Granada,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9267233-7367-4b49-81df-28b8fdce828c,6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,12.7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a73b24-9b57-407e-b3a1-75d84b8a47fa,101,1,00:02:15.045,2,15,2,Ball Recovery,8,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,109.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb905b8-7711-4afe-ab2a-58f0054c8dfa,102,1,00:02:15.045,2,15,43,Carry,8,217,Barcelona,2,From Corner,217,Barcelona,2.7482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a73b24-9b57-407e-b3a1-75d84b8a47fa,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,109.8,54.2,,,,,,,,,,,,,fb8ba861-cc29-4a82-b10e-c4d23b89feb0,108.5,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8ba861-cc29-4a82-b10e-c4d23b89feb0,103,1,00:02:17.793,2,17,3,Dispossessed,8,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,569cdf43-d91c-407f-be4c-80cf4a4fda5f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,108.5,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569cdf43-d91c-407f-be4c-80cf4a4fda5f,104,1,00:02:17.793,2,17,4,Duel,8,217,Barcelona,2,From Corner,1049,Granada,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,fb8ba861-cc29-4a82-b10e-c4d23b89feb0,7158.0,Cristiano Biraghi,8.0,Left Wing Back,11.6,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a62b5c-a4a8-4765-8eeb-e67723f66383,105,1,00:02:18.954,2,18,2,Ball Recovery,8,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,104.7,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c544d2c-9e7c-43ad-aa09-e8d08c5ada1f,106,1,00:02:18.974,2,18,16,Shot,8,217,Barcelona,2,From Corner,217,Barcelona,1.3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba8a598-7b1a-468e-bc75-877736f0e717,5470.0,Ivan Rakitić,13.0,Right Center Midfield,103.3,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01968325,120.0,30.1,1.9,True,98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,104.9,48.9,3160.0,Rene Krhin,13.0,Right Center Midfield,False,108.9,43.1,16338.0,Uche Henry Agbo,3.0,Right Center Back,False,118.2,42.9,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,False,109.2,37.4,4418.0,Matheus Dória Macedo,5.0,Left Center Back,False,101.3,31.1,26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,False,103.3,26.6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,104.2,38.3,6332.0,Thomas Vermaelen,5.0,Left Center Back,True,107.0,38.6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,95.1,40.1,11094.0,Arda Turan,15.0,Left Center Midfield,True,95.1,59.1,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,True,105.3,58.9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,105.5,63.2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,96.4,58.2,6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,False,106.7,59.5,6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,False,107.0,55.9,6702.0,David Rodríguez Lombán,4.0,Center Back,False,105.3,59.7,7158.0,Cristiano Biraghi,8.0,Left Wing Back,False,97.4,46.0,6918.0,Isaac Ajayi Success,22.0,Right Center Forward,False,,,,,,,,,,,,,,,,,,,,,,,,,
7ba8a598-7b1a-468e-bc75-877736f0e717,107,1,00:02:20.362,2,20,23,Goal Keeper,8,217,Barcelona,2,From Corner,1049,Granada,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c544d2c-9e7c-43ad-aa09-e8d08c5ada1f,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,1.9,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,37.2,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,
4fefd68f-5d5d-4787-b9ae-1241fdf72156,109,1,00:02:56.348,2,56,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.156964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd33145-fdfe-49e0-b380-a77af9bb2f4d,5211.0,Jordi Alba Ramos,6.0,Left Back,74.9,0.1,4320.0,Neymar da Silva Santos Junior,8.099382,2.567288,2.0,Low Pass,68.1,4.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
