id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,related_events,related_events_2,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,location,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_cross,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,player,position
566a68bd-1fd0-409c-96e4-1ec3059bb46d,3267,2,00:49:05.479,94,5,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.87986,,f03525e4-161f-4cac-a7d8-4ced4efc985d,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,50.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,52.749218,1.2586378,3.0,High Pass,66.7,76.1,38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
f03525e4-161f-4cac-a7d8-4ced4efc985d,3268,2,00:49:08.359,94,8,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,566a68bd-1fd0-409c-96e4-1ec3059bb46d,4324.0,Daniel Alves da Silva,2.0,Right Back,66.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74247f7-5feb-4440-87c6-a535b056960b,3269,2,00:49:08.359,94,8,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,3.842018,,37d3769d-1db0-4414-ba48-7642a2bd8577,4324.0,Daniel Alves da Silva,2.0,Right Back,66.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03525e4-161f-4cac-a7d8-4ced4efc985d,92.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d3769d-1db0-4414-ba48-7642a2bd8577,3270,2,00:49:12.201,94,12,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.991933,,0d4aca47-f96e-4ac0-b37a-62e0a5fd8b0a,4324.0,Daniel Alves da Silva,2.0,Right Back,92.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be34ccb7-9150-43b7-ae84-f7e6dc579120,,,5246.0,Luis Alberto Suárez Díaz,27.261694,-1.1793911,2.0,Low Pass,102.7,42.8,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,
be34ccb7-9150-43b7-ae84-f7e6dc579120,3271,2,00:49:13.193,94,13,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,37d3769d-1db0-4414-ba48-7642a2bd8577,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,104.2,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
0d4aca47-f96e-4ac0-b37a-62e0a5fd8b0a,3272,2,00:49:13.193,94,13,9,Clearance,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,37d3769d-1db0-4414-ba48-7642a2bd8577,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,17.4,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,True,,,,
64473776-d046-49e1-980a-b575331a10c5,3273,2,00:49:16.176,94,16,2,Ball Recovery,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,82.9,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e86abe-979e-4d3c-999b-de71acd7267f,3274,2,00:49:16.176,94,16,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.01372,,64473776-d046-49e1-980a-b575331a10c5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,82.9,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e7bb9f-f71a-42a4-a3bd-46f096370322,83.8,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6e7bb9f-f71a-42a4-a3bd-46f096370322,3275,2,00:49:17.190,94,17,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.9727,,2037c607-5bf0-48a9-8797-be8e67c23286,5470.0,Ivan Rakitić,13.0,Right Center Midfield,83.8,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,6.2201285,-0.933726,2.0,Low Pass,87.5,41.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e209905e-dbb2-4590-b089-39c1c02e30d7,3276,2,00:49:17.585,94,17,17,Pressure,219,217,Barcelona,3,From Free Kick,322,Eibar,0.467392,,,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,30.4,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037c607-5bf0-48a9-8797-be8e67c23286,3277,2,00:49:18.162,94,18,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,b6e7bb9f-f71a-42a4-a3bd-46f096370322,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,87.5,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e4cc04-614f-41fb-a537-cbe786790a5c,3278,2,00:49:18.162,94,18,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.721899,,2037c607-5bf0-48a9-8797-be8e67c23286,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,87.5,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e477c489-c42e-408e-8c36-e21729749869,82.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e477c489-c42e-408e-8c36-e21729749869,3279,2,00:49:18.884,94,18,3,Dispossessed,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,4451bd86-bfa5-4ffc-9d60-c1f1b08ed413,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,82.0,45.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451bd86-bfa5-4ffc-9d60-c1f1b08ed413,3280,2,00:49:18.884,94,18,4,Duel,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,e477c489-c42e-408e-8c36-e21729749869,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,38.1,34.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,
8fdfdb38-e9e7-445f-8acf-1fe020f65b5f,3281,2,00:49:18.884,94,18,43,Carry,219,217,Barcelona,3,From Free Kick,322,Eibar,1.300489,,4451bd86-bfa5-4ffc-9d60-c1f1b08ed413,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,38.1,34.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae0aa0e-d34b-4e9b-9f56-eee424558c11,37.7,38.5,,,,,,,,,,,,,,,ed5d58e9-fb1a-42a9-8ece-c114bff021ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eae0aa0e-d34b-4e9b-9f56-eee424558c11,3282,2,00:49:19.207,94,19,17,Pressure,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.188946,,8fdfdb38-e9e7-445f-8acf-1fe020f65b5f,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,83.9,45.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5d58e9-fb1a-42a9-8ece-c114bff021ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed5d58e9-fb1a-42a9-8ece-c114bff021ae,3283,2,00:49:20.185,94,20,38,Miscontrol,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,eae0aa0e-d34b-4e9b-9f56-eee424558c11,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,37.7,38.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267ee5-595b-4767-9b56-5bfd2edf17f1,3284,2,00:49:21.724,94,21,10,Interception,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5211.0,Jordi Alba Ramos,6.0,Left Back,82.8,36.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab6cfef-5373-424c-895b-0c4389107921,3285,2,00:49:22.569,94,22,2,Ball Recovery,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,65.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14490ac3-3a7c-4ce2-87ac-5b22159f51c9,3286,2,00:49:22.569,94,22,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.588855,,4ab6cfef-5373-424c-895b-0c4389107921,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,65.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8342f92f-6c09-486c-b6f0-28a8b6ee6d66,68.0,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342f92f-6c09-486c-b6f0-28a8b6ee6d66,3287,2,00:49:25.158,94,25,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.471505,,e368a1a8-27eb-4dee-8992-0b1816d22327,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,68.0,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,10.20833,2.5726094,1.0,Ground Pass,59.4,34.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e368a1a8-27eb-4dee-8992-0b1816d22327,3288,2,00:49:26.629,94,26,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,8342f92f-6c09-486c-b6f0-28a8b6ee6d66,10609.0,Jérémy Mathieu,5.0,Left Center Back,59.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5e49bcd-77eb-477a-adb7-4d6e1a32df2b,3289,2,00:49:26.629,94,26,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.493238,,1fd6bf55-9b58-4a22-a79e-5cfc14eb6877,10609.0,Jérémy Mathieu,5.0,Left Center Back,58.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.525175,0.89854914,1.0,Ground Pass,66.3,45.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd6bf55-9b58-4a22-a79e-5cfc14eb6877,3290,2,00:49:28.122,94,28,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,b5e49bcd-77eb-477a-adb7-4d6e1a32df2b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.3,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571a6f58-2feb-43a0-9527-bbea2c5f7444,3291,2,00:49:28.122,94,28,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.909137,,1fd6bf55-9b58-4a22-a79e-5cfc14eb6877,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.3,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa964f7-3c64-47c5-a17d-42b31f5f8c04,65.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa964f7-3c64-47c5-a17d-42b31f5f8c04,3292,2,00:49:31.031,94,31,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.3762,,b11cf4eb-85ae-4bc0-882f-8b43f5939f73,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.3055935,-2.2422621,1.0,Ground Pass,56.4,33.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b11cf4eb-85ae-4bc0-882f-8b43f5939f73,3293,2,00:49:32.408,94,32,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,caa964f7-3c64-47c5-a17d-42b31f5f8c04,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.4,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3a56c48-06c6-4dd2-88d3-c65240966a62,3294,2,00:49:32.408,94,32,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.889593,,b11cf4eb-85ae-4bc0-882f-8b43f5939f73,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.4,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5a41e9-c2bc-45da-86e5-1f7c49ef3ea7,57.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec5a41e9-c2bc-45da-86e5-1f7c49ef3ea7,3295,2,00:49:33.297,94,33,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.102322,,4941259d-37c5-4110-80bc-4128a3506508,10609.0,Jérémy Mathieu,5.0,Left Center Back,57.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.063934,-1.357529,1.0,Ground Pass,61.2,18.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941259d-37c5-4110-80bc-4128a3506508,3296,2,00:49:34.400,94,34,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,ec5a41e9-c2bc-45da-86e5-1f7c49ef3ea7,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,61.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbbc2c07-4d45-4e17-86f6-4a3dcc54e19a,3297,2,00:49:34.400,94,34,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.224114,,0286d763-5c64-4d0e-a35d-ba94759f43cf,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,61.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941259d-37c5-4110-80bc-4128a3506508,62.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0286d763-5c64-4d0e-a35d-ba94759f43cf,3298,2,00:49:35.624,94,35,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.355287,,14b39333-c8ed-464d-837e-1af4c09570d4,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,62.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,19.024458,-0.7668129,1.0,Ground Pass,76.3,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14b39333-c8ed-464d-837e-1af4c09570d4,3299,2,00:49:36.979,94,36,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,0286d763-5c64-4d0e-a35d-ba94759f43cf,5211.0,Jordi Alba Ramos,6.0,Left Back,76.3,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962279bf-9d1f-497f-b7d4-ed505402667f,3300,2,00:49:39.115,94,39,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.593478,,717892dd-7d73-4963-819a-bdb6591b887b,5211.0,Jordi Alba Ramos,6.0,Left Back,77.9,5.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,23.917566,0.26221833,1.0,Ground Pass,101.0,11.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717892dd-7d73-4963-819a-bdb6591b887b,3301,2,00:49:40.708,94,40,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,962279bf-9d1f-497f-b7d4-ed505402667f,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,101.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39a7f8b-319a-4965-8627-e1e799bd5d4c,3302,2,00:49:41.885,94,41,17,Pressure,219,217,Barcelona,3,From Free Kick,322,Eibar,0.460637,,75310964-e212-421b-993c-00aefcb52d1e,6699.0,Ander Capa Rodríguez,2.0,Right Back,16.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75310964-e212-421b-993c-00aefcb52d1e,3303,2,00:49:42.288,94,42,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.064068,,744c3a1a-27e4-458b-8cff-d392239a29b6,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,104.9,8.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39a7f8b-319a-4965-8627-e1e799bd5d4c,,,5246.0,Luis Alberto Suárez Díaz,21.208488,1.8478006,1.0,Ground Pass,99.1,29.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744c3a1a-27e4-458b-8cff-d392239a29b6,3304,2,00:49:43.352,94,43,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,75310964-e212-421b-993c-00aefcb52d1e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29e56c-e699-4dfc-885f-137f9cd85ea4,3305,2,00:49:43.352,94,43,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.046339,,744c3a1a-27e4-458b-8cff-d392239a29b6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e1b2a3-5426-4bb5-983d-fa8fb70076c4,99.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e1b2a3-5426-4bb5-983d-fa8fb70076c4,3306,2,00:49:43.398,94,43,38,Miscontrol,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5e4c72-df3a-41a2-be3e-0828a97bd3ce,3307,2,00:49:44.520,94,44,17,Pressure,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.782065,,5397e4be-7c09-496d-b9e9-8343d5e9f1a7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,105.9,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397e4be-7c09-496d-b9e9-8343d5e9f1a7,3308,2,00:49:45.179,94,45,23,Goal Keeper,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,1a5e4c72-df3a-41a2-be3e-0828a97bd3ce,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,11.6,43.4,,,True,,,,,,,,,,48.0,Clear,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,
dc729472-2b61-4357-ac1b-a4c9b928dd1b,3309,2,00:49:46.879,94,46,17,Pressure,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.325892,,67e5924b-6336-4ab1-aa14-8cc6a6d8e0bc,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e5924b-6336-4ab1-aa14-8cc6a6d8e0bc,3310,2,00:49:47.189,94,47,9,Clearance,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,dc729472-2b61-4357-ac1b-a4c9b928dd1b,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,12.9,42.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,,
cea4714a-e465-4cd6-a2a0-d72c926d69ef,3311,2,00:49:47.245,94,47,6,Block,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.3,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49c32436-16f7-4584-9e6d-64570d276fa5,3312,2,00:49:51.246,94,51,2,Ball Recovery,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,118.5,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82d9f62-c742-4c50-b672-835321830ce2,3313,2,00:49:54.078,94,54,34,Half End,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,f2285432-1699-4578-a5fe-126118d39f1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2285432-1699-4578-a5fe-126118d39f1d,3314,2,00:49:54.078,94,54,34,Half End,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b82d9f62-c742-4c50-b672-835321830ce2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
