id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,out,ball_receipt,interception,dribble,counterpress,duel,ball_recovery,foul_won,block,foul_committed,injury_stoppage,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_miscommunication,block_offensive,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,block_deflection
51504084-90a2-4c71-bf6e-8f770b38e612,593,1,00:17:49.829,17,49,43,Carry,52,217,Barcelona,3,From Free Kick,217,Barcelona,1.412354,,8068c715-5089-4c89-92e6-54f2f7b5f728,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.5,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66f0a8a-4d5b-48c9-98b1-d48125779052,59.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c66f0a8a-4d5b-48c9-98b1-d48125779052,594,1,00:17:51.241,17,51,30,Pass,52,217,Barcelona,3,From Free Kick,217,Barcelona,1.608691,,526c72e1-413d-4013-8101-9712e4f591de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.199296,2.2664363,1.0,Ground Pass,50.0,54.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526c72e1-413d-4013-8101-9712e4f591de,595,1,00:17:52.850,17,52,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,217,Barcelona,,,c66f0a8a-4d5b-48c9-98b1-d48125779052,5506,Javier Alejandro Mascherano,3,Right Center Back,50.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bcc2661-5647-4e2a-a2a0-9095d631f4be,596,1,00:17:52.850,17,52,43,Carry,52,217,Barcelona,3,From Free Kick,217,Barcelona,1.858858,,526c72e1-413d-4013-8101-9712e4f591de,5506,Javier Alejandro Mascherano,3,Right Center Back,50.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b322ec9f-7a0e-420c-ad95-088c40f21f33,50.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b322ec9f-7a0e-420c-ad95-088c40f21f33,597,1,00:17:54.709,17,54,30,Pass,52,217,Barcelona,3,From Free Kick,217,Barcelona,1.129126,,b9fb61c5-ebec-4a59-97ac-f0a7ae36076a,5506,Javier Alejandro Mascherano,3,Right Center Back,50.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,21.256529,0.34555557,1.0,Ground Pass,70.0,61.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fb61c5-ebec-4a59-97ac-f0a7ae36076a,598,1,00:17:55.838,17,55,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,217,Barcelona,,,b322ec9f-7a0e-420c-ad95-088c40f21f33,11094,Arda Turan,13,Right Center Midfield,70.0,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83188615-ea7e-4b64-a024-bc9327e4425c,599,1,00:17:55.838,17,55,43,Carry,52,217,Barcelona,3,From Free Kick,217,Barcelona,2.866553,,97ec9c39-8b43-44eb-b3cd-f37c305f0cbb,11094,Arda Turan,13,Right Center Midfield,70.0,61.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fb61c5-ebec-4a59-97ac-f0a7ae36076a,67.9,54.3,ecf334d1-312b-4213-8e0b-c5ada8fa4af0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf334d1-312b-4213-8e0b-c5ada8fa4af0,600,1,00:17:58.376,17,58,17,Pressure,52,217,Barcelona,3,From Free Kick,223,Málaga,0.50065,,83188615-ea7e-4b64-a024-bc9327e4425c,6740,Gonzalo Castro Irizábal,16,Left Midfield,54.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ec9c39-8b43-44eb-b3cd-f37c305f0cbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ec9c39-8b43-44eb-b3cd-f37c305f0cbb,601,1,00:17:58.705,17,58,30,Pass,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.695628,,32179bdf-c2b0-4f0f-ba43-0ae13a5a65ba,11094,Arda Turan,13,Right Center Midfield,67.9,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.0385685,0.58549005,2.0,Low Pass,77.1,60.4,40.0,Right Foot,,,,ecf334d1-312b-4213-8e0b-c5ada8fa4af0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32179bdf-c2b0-4f0f-ba43-0ae13a5a65ba,602,1,00:17:59.400,17,59,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,217,Barcelona,,,97ec9c39-8b43-44eb-b3cd-f37c305f0cbb,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b1f4397-e58f-49c5-ae13-b5171fc9a54c,603,1,00:17:59.400,17,59,43,Carry,52,217,Barcelona,3,From Free Kick,217,Barcelona,2.843237,,32179bdf-c2b0-4f0f-ba43-0ae13a5a65ba,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335b7938-fca3-4848-b5bb-86b4b14bee88,83.4,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335b7938-fca3-4848-b5bb-86b4b14bee88,604,1,00:18:02.243,18,2,30,Pass,52,217,Barcelona,3,From Free Kick,217,Barcelona,2.577162,,d34bf2bd-12bb-4b40-bc35-37dfb4fecc79,5246,Luis Alberto Suárez Díaz,23,Center Forward,83.4,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,40.383785,-0.9738654,3.0,High Pass,106.1,37.3,40.0,Right Foot,,,,ea919f91-2112-4280-820f-f770c26c49ee,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea919f91-2112-4280-820f-f770c26c49ee,605,1,00:18:04.821,18,4,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,217,Barcelona,,,335b7938-fca3-4848-b5bb-86b4b14bee88,6616,Munir El Haddadi Mohamed,21,Left Wing,102.8,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433316-f93b-4fb4-896d-18258caae0f5,639,1,00:19:17.253,19,17,30,Pass,55,217,Barcelona,4,From Throw In,217,Barcelona,1.048735,,2d2777b8-7863-4881-9383-11a01dbe6625,6400,Aleix Vidal Parreu,2,Right Back,30.9,80.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.319335,-1.5063695,2.0,Low Pass,31.5,70.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2777b8-7863-4881-9383-11a01dbe6625,640,1,00:19:18.301,19,18,42,Ball Receipt*,55,217,Barcelona,4,From Throw In,217,Barcelona,,,10433316-f93b-4fb4-896d-18258caae0f5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,31.5,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaccc9f7-d0ae-4ec1-a9ac-820175d663be,654,1,00:19:25.924,19,25,4,Duel,57,217,Barcelona,6,From Counter,217,Barcelona,0.0,,7b63fb11-0447-4b21-8acd-8cab7db7f5d8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,26.9,45.1,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,4.0,Won,,,,,,,,,,
7ff5390f-3cb9-403c-a1b2-550a3025a8e8,655,1,00:19:25.924,19,25,43,Carry,57,217,Barcelona,6,From Counter,217,Barcelona,1.498767,,aaccc9f7-d0ae-4ec1-a9ac-820175d663be,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,26.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b262544b-4f1a-4d08-9d55-74982aac2f21,33.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b262544b-4f1a-4d08-9d55-74982aac2f21,656,1,00:19:27.423,19,27,30,Pass,57,217,Barcelona,6,From Counter,217,Barcelona,0.928409,,8dede8c7-268a-440c-88a1-ac8f8a82dd05,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,33.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.788554,0.17909478,1.0,Ground Pass,45.2,48.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dede8c7-268a-440c-88a1-ac8f8a82dd05,657,1,00:19:28.351,19,28,42,Ball Receipt*,57,217,Barcelona,6,From Counter,217,Barcelona,,,b262544b-4f1a-4d08-9d55-74982aac2f21,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,45.2,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054ba6d0-2d34-47c9-8d56-399bb31e6fc1,658,1,00:19:28.351,19,28,43,Carry,57,217,Barcelona,6,From Counter,217,Barcelona,1.591356,,583855b2-7e75-45c9-8998-abacb513eed3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,45.2,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dede8c7-268a-440c-88a1-ac8f8a82dd05,50.9,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583855b2-7e75-45c9-8998-abacb513eed3,659,1,00:19:29.943,19,29,30,Pass,57,217,Barcelona,6,From Counter,217,Barcelona,4.162184,,73b14881-7ef0-4fee-b521-370d5154924f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,50.9,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,39.86339,0.94034016,3.0,High Pass,74.4,72.4,38.0,Left Foot,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b14881-7ef0-4fee-b521-370d5154924f,660,1,00:19:34.105,19,34,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,583855b2-7e75-45c9-8998-abacb513eed3,5246,Luis Alberto Suárez Díaz,23,Center Forward,74.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc973bde-56ac-4290-a8d3-536541f6c76d,663,1,00:19:58.114,19,58,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.637873,,628bb87c-a0c2-49c6-9d6d-f817286806f5,5216,Andrés Iniesta Luján,15,Left Center Midfield,53.2,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.5906925,2.709185,2.0,Low Pass,45.4,33.1,70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628bb87c-a0c2-49c6-9d6d-f817286806f5,664,1,00:19:58.752,19,58,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,cc973bde-56ac-4290-a8d3-536541f6c76d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147439eb-142c-4e91-9473-bf39c8468ce8,665,1,00:19:58.752,19,58,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.447453,,46022dea-cc43-4e6b-8b2e-06844157268e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628bb87c-a0c2-49c6-9d6d-f817286806f5,45.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46022dea-cc43-4e6b-8b2e-06844157268e,666,1,00:19:59.200,19,59,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.329475,,ea55614c-5a87-49b5-bbe1-80d102f0cd3b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.909546,-0.7853982,1.0,Ground Pass,51.7,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea55614c-5a87-49b5-bbe1-80d102f0cd3b,667,1,00:20:00.529,20,0,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,46022dea-cc43-4e6b-8b2e-06844157268e,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7835b5d0-77a9-4dbc-a0a1-1e4445ead95f,668,1,00:20:00.529,20,0,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.384712,,55527e61-574e-4b44-a8f7-589798b9b6db,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.7,26.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798fb05a-107a-41fd-b5dd-00a31001a2b2,58.8,21.1,ea55614c-5a87-49b5-bbe1-80d102f0cd3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55527e61-574e-4b44-a8f7-589798b9b6db,669,1,00:20:01.298,20,1,17,Pressure,59,217,Barcelona,1,Regular Play,223,Málaga,0.987755,,7835b5d0-77a9-4dbc-a0a1-1e4445ead95f,6563,Juan Pablo Añor Acosta,12,Right Midfield,64.6,52.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,798fb05a-107a-41fd-b5dd-00a31001a2b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798fb05a-107a-41fd-b5dd-00a31001a2b2,670,1,00:20:01.914,20,1,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.967416,,1af24771-7cc0-4169-b6fb-f88fd4d9c6b6,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.8,21.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,17.013523,-1.0202966,1.0,Ground Pass,67.7,6.6,40.0,Right Foot,,,,55527e61-574e-4b44-a8f7-589798b9b6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1af24771-7cc0-4169-b6fb-f88fd4d9c6b6,671,1,00:20:02.881,20,2,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,798fb05a-107a-41fd-b5dd-00a31001a2b2,6616,Munir El Haddadi Mohamed,21,Left Wing,67.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82bf0a3-ec44-46c0-bf08-e921c7549e91,672,1,00:20:02.881,20,2,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.20424101,,1af24771-7cc0-4169-b6fb-f88fd4d9c6b6,6616,Munir El Haddadi Mohamed,21,Left Wing,67.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785ab11-d357-47e6-8d3e-77e8e24f1ef6,67.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785ab11-d357-47e6-8d3e-77e8e24f1ef6,673,1,00:20:03.086,20,3,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.96201,,0ca76050-af99-45a5-871b-0b3bb3ca445b,6616,Munir El Haddadi Mohamed,21,Left Wing,67.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.302151,3.1200905,1.0,Ground Pass,58.4,6.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca76050-af99-45a5-871b-0b3bb3ca445b,674,1,00:20:04.048,20,4,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,2785ab11-d357-47e6-8d3e-77e8e24f1ef6,22102,Adriano Correia Claro,6,Left Back,58.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5faa78df-9ff1-4c92-ab23-01271644457e,675,1,00:20:04.048,20,4,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,2.29641,,0ca76050-af99-45a5-871b-0b3bb3ca445b,22102,Adriano Correia Claro,6,Left Back,58.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45ec547-2b17-4b55-92ab-9ed1e77c9381,58.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b45ec547-2b17-4b55-92ab-9ed1e77c9381,676,1,00:20:06.344,20,6,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.43805,,1e18c169-f481-4918-98c6-a9f9ef975a38,22102,Adriano Correia Claro,6,Left Back,58.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,19.079046,2.4341035,1.0,Ground Pass,43.9,19.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e18c169-f481-4918-98c6-a9f9ef975a38,677,1,00:20:07.782,20,7,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,b45ec547-2b17-4b55-92ab-9ed1e77c9381,6332,Thomas Vermaelen,5,Left Center Back,43.9,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e949f5d-7ebc-4a3e-94bf-87bc01c493b5,678,1,00:20:07.782,20,7,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,2.04776,,1e18c169-f481-4918-98c6-a9f9ef975a38,6332,Thomas Vermaelen,5,Left Center Back,43.9,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7,43.9,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7,679,1,00:20:09.830,20,9,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.443233,,f8ddf0b7-e672-4eb2-b004-6ca07c0587d7,6332,Thomas Vermaelen,5,Left Center Back,43.9,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,24.437675,1.4312141,1.0,Ground Pass,47.3,43.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8ddf0b7-e672-4eb2-b004-6ca07c0587d7,680,1,00:20:11.273,20,11,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7,5506,Javier Alejandro Mascherano,3,Right Center Back,47.3,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8c5eea-d0d2-40c1-8b3d-d17d32b22dde,681,1,00:20:11.273,20,11,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.228065,,83253219-4f16-4b25-b1f4-a0d03b896cc0,5506,Javier Alejandro Mascherano,3,Right Center Back,47.3,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ddf0b7-e672-4eb2-b004-6ca07c0587d7,49.6,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83253219-4f16-4b25-b1f4-a0d03b896cc0,682,1,00:20:12.501,20,12,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.879722,,0df19f7e-882e-48cd-b1ee-ce3393d05528,5506,Javier Alejandro Mascherano,3,Right Center Back,49.6,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,36.303444,0.8594811,1.0,Ground Pass,73.3,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df19f7e-882e-48cd-b1ee-ce3393d05528,683,1,00:20:14.381,20,14,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,83253219-4f16-4b25-b1f4-a0d03b896cc0,6400,Aleix Vidal Parreu,2,Right Back,73.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c626a68f-7a22-477f-bf71-48be8c9ab370,684,1,00:20:14.381,20,14,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,4.080388,,0df19f7e-882e-48cd-b1ee-ce3393d05528,6400,Aleix Vidal Parreu,2,Right Back,73.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6f56dd-ecbb-4c9e-9284-e39c38f38773,80.1,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b6f56dd-ecbb-4c9e-9284-e39c38f38773,685,1,00:20:18.461,20,18,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.067255,,07b8950c-c7f0-4771-abe5-7335647af3fe,6400,Aleix Vidal Parreu,2,Right Back,80.1,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.540659,-1.9513026,1.0,Ground Pass,72.1,50.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b8950c-c7f0-4771-abe5-7335647af3fe,686,1,00:20:19.528,20,19,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,5b6f56dd-ecbb-4c9e-9284-e39c38f38773,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3195287-ed8c-4dc7-b7df-f4be05a67673,687,1,00:20:19.528,20,19,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.892371,,07b8950c-c7f0-4771-abe5-7335647af3fe,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da4bb7a-99c6-4753-9f4d-cc2c4209d50a,72.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2da4bb7a-99c6-4753-9f4d-cc2c4209d50a,688,1,00:20:20.421,20,20,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.423266,,9087f769-a467-49ba-abae-a39acd25956d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.992081,-1.1407182,1.0,Ground Pass,77.1,39.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087f769-a467-49ba-abae-a39acd25956d,689,1,00:20:20.844,20,20,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,2da4bb7a-99c6-4753-9f4d-cc2c4209d50a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43efabf6-48c5-45de-8395-830da5efdac5,690,1,00:20:20.844,20,20,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.595781,,5a670cae-31df-406d-94ad-4b1e6285f9f3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9087f769-a467-49ba-abae-a39acd25956d,77.1,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a670cae-31df-406d-94ad-4b1e6285f9f3,691,1,00:20:22.440,20,22,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.318848,,ab390471-7d32-4c7a-a913-9b1882e695b6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.20465,-1.5475447,1.0,Ground Pass,77.5,22.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab390471-7d32-4c7a-a913-9b1882e695b6,692,1,00:20:23.759,20,23,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,5a670cae-31df-406d-94ad-4b1e6285f9f3,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f607df20-0e4e-48b9-8713-0cddc08466b3,693,1,00:20:23.759,20,23,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.792901,,587b75eb-bc66-437e-bb41-a909410079a4,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab390471-7d32-4c7a-a913-9b1882e695b6,76.9,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
