id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,location,pass_recipient_id,pass_recipient_name,pass_switch,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,shot_first_time
b90bce25-8672-48d9-b494-2c40930b1480,74,1,00:02:46.623,2,46,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,63.9,7.0,,,,,,,,,,,,,,,,,,,,,566cc622-9b1c-47b2-b3ff-ce468df2d20c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ceffcf8-cd10-4218-8bfc-f323c87af75e,75,1,00:02:46.623,2,46,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,1.899167,,,5211,Jordi Alba Ramos,6,Left Back,63.9,7.0,,,,,,,,,,,,,,,,,,,,,0984f7ce-9526-4ca1-811e-4bbf1b7502bc,b90bce25-8672-48d9-b494-2c40930b1480,65.7,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0984f7ce-9526-4ca1-811e-4bbf1b7502bc,76,1,00:02:48.522,2,48,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,0.95031,,,5211,Jordi Alba Ramos,6,Left Back,65.7,7.5,,,,,,,,,,,,,,,,,,,,,b4c1cf14-1f36-4ba7-9582-07042c5b47ff,,,,4.414748,-1.3422997,1.0,Ground Pass,66.7,3.2,40.0,Right Foot,,,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c1cf14-1f36-4ba7-9582-07042c5b47ff,77,1,00:02:49.472,2,49,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,4320,Neymar da Silva Santos Junior,21,Left Wing,66.7,3.2,,,,,,,,,,,,,,,,,,,,,0984f7ce-9526-4ca1-811e-4bbf1b7502bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035caa9-1c8a-4793-b260-995b2adda7d2,78,1,00:02:49.472,2,49,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,3.67019,,,4320,Neymar da Silva Santos Junior,21,Left Wing,66.7,3.2,,,,True,,,,,,,,,,,,,,,,,6a41f20d-af8f-4f91-a35c-b7bbfbdb1d11,b4c1cf14-1f36-4ba7-9582-07042c5b47ff,70.2,11.3,,,,,,,,,,,,,,,df4105bd-da88-4190-bd9c-bf5ed466b88e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a41f20d-af8f-4f91-a35c-b7bbfbdb1d11,79,1,00:02:52.061,2,52,17,Pressure,5,217,Barcelona,1,Regular Play,222,Villarreal,1.150029,,,6609,Denis Suárez Fernández,12,Right Midfield,47.0,71.1,,,,,,,,,,,,,,,,,,,,,8035caa9-1c8a-4793-b260-995b2adda7d2,df4105bd-da88-4190-bd9c-bf5ed466b88e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df4105bd-da88-4190-bd9c-bf5ed466b88e,80,1,00:02:53.142,2,53,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,3.634557,,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,11.3,,,,True,,,,,,,,,,,,,,,,,43063840-0d5e-4eea-93eb-767dd4b2755c,6a41f20d-af8f-4f91-a35c-b7bbfbdb1d11,,,42.556435,2.853287,2.0,Low Pass,29.4,23.4,40.0,Right Foot,,,,4691.0,Claudio Andrés Bravo Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43063840-0d5e-4eea-93eb-767dd4b2755c,81,1,00:02:56.777,2,56,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,29.4,23.4,,,,,,,,,,,,,,,,,,,,,df4105bd-da88-4190-bd9c-bf5ed466b88e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d8e6535-954b-4250-a997-9caceb6b1788,82,1,00:02:56.777,2,56,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,0.040043,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,29.4,23.4,,,,,,,,,,,,,,,,,,,,,43063840-0d5e-4eea-93eb-767dd4b2755c,ccc0c4f7-a6d1-4df7-b268-1c3a092b066a,29.4,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc0c4f7-a6d1-4df7-b268-1c3a092b066a,83,1,00:02:56.817,2,56,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,0.782162,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,29.4,23.4,,,,,,,,,,,,,,,,,,,,,b4b2694d-39ee-4675-8c5f-121a4cc10425,,,,6.9079666,-0.38588268,1.0,Ground Pass,35.8,20.8,38.0,Left Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b2694d-39ee-4675-8c5f-121a4cc10425,84,1,00:02:57.599,2,57,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,35.8,20.8,,,,,,,,,,,,,,,,,,,,,ccc0c4f7-a6d1-4df7-b268-1c3a092b066a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f5c845-8367-4c29-9f2b-90cf94709d2c,85,1,00:02:57.599,2,57,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,1.890238,,,5506,Javier Alejandro Mascherano,5,Left Center Back,35.8,20.8,,,,,,,,,,,,,,,,,,,,,b4b2694d-39ee-4675-8c5f-121a4cc10425,d25b350f-ebc9-4a98-958a-904350e115ee,38.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d25b350f-ebc9-4a98-958a-904350e115ee,86,1,00:02:59.489,2,59,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.224126,,,5506,Javier Alejandro Mascherano,5,Left Center Back,38.0,27.2,,,,,,,,,,,,,,,,,,,,,cf402411-8a48-4209-b2ba-990d7dd5e7ca,,,,11.225863,0.45169598,1.0,Ground Pass,48.1,32.1,40.0,Right Foot,,,,5203.0,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf402411-8a48-4209-b2ba-990d7dd5e7ca,87,1,00:03:00.714,3,0,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,32.1,,,,,,,,,,,,,,,,,,,,,d25b350f-ebc9-4a98-958a-904350e115ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08edf971-4ccb-4b49-9c85-96720095de3b,88,1,00:03:00.714,3,0,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,4.258032,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,32.1,,,,,,,,,,,,,,,,,,,,,a628c909-1569-4ab8-abf9-0ae80bb9317c,cf402411-8a48-4209-b2ba-990d7dd5e7ca,45.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a628c909-1569-4ab8-abf9-0ae80bb9317c,89,1,00:03:04.972,3,4,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,0.687136,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.6,46.5,,,,,,,,,,,,,,,,,,,,,77c29df9-e8a8-49cd-a750-137b25c24d55,,,,10.307764,-0.038815446,1.0,Ground Pass,55.9,46.1,40.0,Right Foot,,,,5470.0,Ivan Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818f6e9-a461-41a8-8a7a-5dd29a7dcd10,90,1,00:03:05.656,3,5,17,Pressure,5,217,Barcelona,1,Regular Play,222,Villarreal,1.547309,,,22819,Bruno Soriano Llido,11,Left Defensive Midfield,58.5,35.5,,,,,,,,,,,,,,,,,,,,,77346c3a-1b8c-4b5e-8ba3-cee6b3db6d53,77c29df9-e8a8-49cd-a750-137b25c24d55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c29df9-e8a8-49cd-a750-137b25c24d55,91,1,00:03:05.659,3,5,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5470,Ivan Rakitić,13,Right Center Midfield,55.9,46.1,,,,True,,,,,,,,,,,,,,,,,5818f6e9-a461-41a8-8a7a-5dd29a7dcd10,a628c909-1569-4ab8-abf9-0ae80bb9317c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77346c3a-1b8c-4b5e-8ba3-cee6b3db6d53,92,1,00:03:05.659,3,5,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,2.021706,,,5470,Ivan Rakitić,13,Right Center Midfield,55.9,46.1,,,,True,,,,,,,,,,,,,,,,,00877d1e-a66d-45a2-b29a-0195c9cd692d,5818f6e9-a461-41a8-8a7a-5dd29a7dcd10,54.7,45.9,,,,,,,,,,,,,,,77c29df9-e8a8-49cd-a750-137b25c24d55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00877d1e-a66d-45a2-b29a-0195c9cd692d,93,1,00:03:07.680,3,7,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.331,,,5470,Ivan Rakitić,13,Right Center Midfield,54.7,45.9,,,,,,,,,,,,,,,,,,,,,4bd01b95-1290-488e-92dc-d6728cd978ce,,,,21.332136,-1.8510277,2.0,Low Pass,48.8,25.4,40.0,Right Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bd01b95-1290-488e-92dc-d6728cd978ce,94,1,00:03:09.011,3,9,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,48.8,25.4,,,,,,,,,,,,,,,,,,,,,00877d1e-a66d-45a2-b29a-0195c9cd692d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c1e1822-b167-4c08-82f1-5db6fc472853,95,1,00:03:09.011,3,9,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,0.8429,,,5506,Javier Alejandro Mascherano,5,Left Center Back,48.8,25.4,,,,,,,,,,,,,,,,,,,,,4bd01b95-1290-488e-92dc-d6728cd978ce,e2e37c35-bf8b-416c-88d4-4826f707353b,49.4,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e37c35-bf8b-416c-88d4-4826f707353b,96,1,00:03:09.854,3,9,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.595665,,,5506,Javier Alejandro Mascherano,5,Left Center Back,49.4,24.8,,,,,,,,,,,,,,,,,,,,,2c0f27be-80f7-4b9a-abf2-d42378e41876,,,,17.477127,-1.0431337,1.0,Ground Pass,58.2,9.7,40.0,Right Foot,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0f27be-80f7-4b9a-abf2-d42378e41876,97,1,00:03:11.450,3,11,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,58.2,9.7,,,,,,,,,,,,,,,,,,,,,e2e37c35-bf8b-416c-88d4-4826f707353b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d53bdeab-1a25-45c5-a219-a5947b7c3a36,98,1,00:03:11.450,3,11,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,1.529535,,,5211,Jordi Alba Ramos,6,Left Back,58.2,9.7,,,,,,,,,,,,,,,,,,,,,2c0f27be-80f7-4b9a-abf2-d42378e41876,8099b7f9-f99e-4afd-98b5-c8f32a30be97,64.4,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099b7f9-f99e-4afd-98b5-c8f32a30be97,99,1,00:03:12.980,3,12,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.03153,,,5211,Jordi Alba Ramos,6,Left Back,64.4,9.4,,,,,,,,,,,,,,,,,,,,,b82b6211-36ad-40dc-bbfa-676faf4f3eba,,,,8.514693,1.6295521,1.0,Ground Pass,63.9,17.9,38.0,Left Foot,,,,11094.0,Arda Turan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82b6211-36ad-40dc-bbfa-676faf4f3eba,100,1,00:03:14.011,3,14,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,11094,Arda Turan,15,Left Center Midfield,63.9,17.9,,,,,,,,,,,,,,,,,,,,,8099b7f9-f99e-4afd-98b5-c8f32a30be97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639abe3-9d75-495f-8cb4-1abfead307a4,101,1,00:03:14.011,3,14,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,0.47827,,,11094,Arda Turan,15,Left Center Midfield,63.9,17.9,,,,,,,,,,,,,,,,,,,,,72dd2299-3937-4887-8d7e-8ed69841984c,b82b6211-36ad-40dc-bbfa-676faf4f3eba,63.9,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72dd2299-3937-4887-8d7e-8ed69841984c,102,1,00:03:14.489,3,14,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.72944,,,11094,Arda Turan,15,Left Center Midfield,63.9,17.9,,,,,,,,,,,,,,,,,,,,,de97ad32-2b57-4fbb-ab4d-9783720638e9,,,,15.109269,2.6068485,1.0,Ground Pass,50.9,25.6,40.0,Right Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de97ad32-2b57-4fbb-ab4d-9783720638e9,103,1,00:03:16.219,3,16,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,50.9,25.6,,,,,,,,,,,,,,,,,,,,,72dd2299-3937-4887-8d7e-8ed69841984c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437eceba-c1fe-4c90-8770-6fbdcac063e3,104,1,00:03:16.219,3,16,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,4.04866,,,5506,Javier Alejandro Mascherano,5,Left Center Back,50.9,25.6,,,,True,,,,,,,,,,,,,,,,,3d7a000f-16ee-413e-85ed-52e899387b35,de97ad32-2b57-4fbb-ab4d-9783720638e9,56.4,37.7,,,,,,,,,,,,,,,f236bebc-c0f7-4e5a-b810-567898b9a392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
