id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,player,position,location,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_other,pass_cut_back,pass_no_touch,shot_end_location_2,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,clearance_aerial_won,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty
18726dd1-00b7-492f-8ad1-aa17f5136603,2126,2,00:01:56.689,46,56,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,bbcdba4a-c68c-4fd0-a12f-a7ae62717244,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.7,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599fd18-2de8-4f71-93ae-9ab522b6d99b,2127,2,00:01:56.689,46,56,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,2.1992,,c3aabb9b-d9b4-47a1-b628-8c14ff91f5a2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.7,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,28.727861,-2.612516,2.0,Low Pass,22.9,51.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3aabb9b-d9b4-47a1-b628-8c14ff91f5a2,2128,2,00:01:58.888,46,58,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,3599fd18-2de8-4f71-93ae-9ab522b6d99b,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,22.9,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81e7c68-45b1-4a21-b6af-e0fd8b664d19,2129,2,00:01:58.888,46,58,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.5159,,c3aabb9b-d9b4-47a1-b628-8c14ff91f5a2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,22.9,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1aedb1b-3fbc-4c26-be7d-89653a5b1856,,24.8,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1aedb1b-3fbc-4c26-be7d-89653a5b1856,2130,2,00:02:00.404,47,0,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,2.1056,,a65f169a-0f92-4267-891e-a65dd295f658,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,24.8,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.78618,-1.4121411,1.0,Ground Pass,28.4,16.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65f169a-0f92-4267-891e-a65dd295f658,2131,2,00:02:02.510,47,2,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,f1aedb1b-3fbc-4c26-be7d-89653a5b1856,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32cb6608-37a8-4970-abc2-ebb13e9e569e,2132,2,00:02:02.510,47,2,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.2813,,1bace535-1ec9-42ab-92e9-d7502b7d6d44,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65f169a-0f92-4267-891e-a65dd295f658,,29.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bace535-1ec9-42ab-92e9-d7502b7d6d44,2133,2,00:02:03.791,47,3,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.1095,,4ea2b191-5902-49ba-849b-6ff0802cdf37,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,29.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.363918,-0.83604604,1.0,Ground Pass,39.7,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ea2b191-5902-49ba-849b-6ff0802cdf37,2134,2,00:02:04.901,47,4,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,1bace535-1ec9-42ab-92e9-d7502b7d6d44,5211.0,Jordi Alba Ramos,6.0,Left Back,39.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb178523-1bc0-4872-94e9-23106f55ca3f,2135,2,00:02:04.901,47,4,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,0.6438,,4ea2b191-5902-49ba-849b-6ff0802cdf37,5211.0,Jordi Alba Ramos,6.0,Left Back,39.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89095cb3-deeb-4e59-ab36-58fd0435dcb4,,40.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89095cb3-deeb-4e59-ab36-58fd0435dcb4,2136,2,00:02:05.544,47,5,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.216328,,dbc2c90e-7ed0-416e-a74a-541ed115d020,5211.0,Jordi Alba Ramos,6.0,Left Back,40.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.80816,0.6842948,1.0,Ground Pass,48.5,16.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbc2c90e-7ed0-416e-a74a-541ed115d020,2137,2,00:02:06.761,47,6,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,89095cb3-deeb-4e59-ab36-58fd0435dcb4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374d0cd2-c3b0-4101-9db0-70afdd470c04,2138,2,00:02:06.761,47,6,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,0.513872,,3f8c6646-aaf7-4720-93d4-0aa60d0d3b14,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc2c90e-7ed0-416e-a74a-541ed115d020,,49.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f8c6646-aaf7-4720-93d4-0aa60d0d3b14,2139,2,00:02:07.275,47,7,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,0.7781,,50fed8d4-b79b-4ddf-937f-3d000ad76707,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.823043,-3.0648208,1.0,Ground Pass,42.1,16.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fed8d4-b79b-4ddf-937f-3d000ad76707,2140,2,00:02:08.053,47,8,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,3f8c6646-aaf7-4720-93d4-0aa60d0d3b14,5211.0,Jordi Alba Ramos,6.0,Left Back,42.1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a76f3b-cde0-4763-924a-8f2d67b13265,2141,2,00:02:08.053,47,8,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.77878,,4c5ac220-9975-461d-91a7-783b636c4d9b,5211.0,Jordi Alba Ramos,6.0,Left Back,42.1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,41.332314,2.1037471,2.0,Low Pass,21.1,52.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c5ac220-9975-461d-91a7-783b636c4d9b,2142,2,00:02:09.831,47,9,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,63a76f3b-cde0-4763-924a-8f2d67b13265,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.1,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f052a12c-a30d-4236-9e14-b27986fc9070,2143,2,00:02:09.831,47,9,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,5.73102,,4c5ac220-9975-461d-91a7-783b636c4d9b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.1,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fadb6e14-5df4-4cde-9fb2-7a61046b0732,,35.0,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fadb6e14-5df4-4cde-9fb2-7a61046b0732,2144,2,00:02:15.563,47,15,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,2.059739,,dc855597-64a4-45a2-8107-c5bc38dcdce6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.0,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.999678,-1.7099562,1.0,Ground Pass,30.7,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc855597-64a4-45a2-8107-c5bc38dcdce6,2145,2,00:02:17.622,47,17,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,fadb6e14-5df4-4cde-9fb2-7a61046b0732,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,30.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61135ab1-baf1-48c0-bb90-30ec18445493,2146,2,00:02:17.622,47,17,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,6.645061,,104ca09c-9885-4c44-9727-d16bcd4e23c9,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,30.7,26.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2eb8de-f988-429f-acf0-fe169d16cbc0,dc855597-64a4-45a2-8107-c5bc38dcdce6,40.9,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104ca09c-9885-4c44-9727-d16bcd4e23c9,2147,2,00:02:23.422,47,23,17,Pressure,104,217,Barcelona,3,From Free Kick,322,Eibar,1.081354,,5e2eb8de-f988-429f-acf0-fe169d16cbc0,6712.0,Gonzalo Escalante,12.0,Right Midfield,78.3,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61135ab1-baf1-48c0-bb90-30ec18445493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2eb8de-f988-429f-acf0-fe169d16cbc0,2148,2,00:02:24.267,47,24,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.4629,,104ca09c-9885-4c44-9727-d16bcd4e23c9,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,40.9,18.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,14811659-33e9-46b4-b24f-975f6b6a3f48,,,,5470.0,Ivan Rakitić,20.646065,0.26965052,1.0,Ground Pass,60.8,24.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74218729-f007-402c-b0ac-49e4477ff508,2149,2,00:02:25.189,47,25,17,Pressure,104,217,Barcelona,3,From Free Kick,322,Eibar,0.666821,,14811659-33e9-46b4-b24f-975f6b6a3f48,27239.0,Aleksandar Pantić,3.0,Right Center Back,53.3,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2d796a-a421-458b-b422-ca8fc7ba1d29,61e7af3c-a241-4f4f-9ded-881c42e6eac3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14811659-33e9-46b4-b24f-975f6b6a3f48,2150,2,00:02:25.730,47,25,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,5e2eb8de-f988-429f-acf0-fe169d16cbc0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,60.8,24.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,74218729-f007-402c-b0ac-49e4477ff508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b2d796a-a421-458b-b422-ca8fc7ba1d29,2151,2,00:02:25.730,47,25,43,Carry,104,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,14811659-33e9-46b4-b24f-975f6b6a3f48,5470.0,Ivan Rakitić,13.0,Right Center Midfield,60.8,24.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,61e7af3c-a241-4f4f-9ded-881c42e6eac3,74218729-f007-402c-b0ac-49e4477ff508,59.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61e7af3c-a241-4f4f-9ded-881c42e6eac3,2152,2,00:02:25.770,47,25,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.3523,,74218729-f007-402c-b0ac-49e4477ff508,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.5,22.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,8b035eba-07e7-45e9-9a89-203496f42dc0,,,,11094.0,Arda Turan,15.047923,-1.160669,1.0,Ground Pass,65.5,8.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b035eba-07e7-45e9-9a89-203496f42dc0,2153,2,00:02:27.123,47,27,42,Ball Receipt*,104,217,Barcelona,3,From Free Kick,217,Barcelona,,,61e7af3c-a241-4f4f-9ded-881c42e6eac3,11094.0,Arda Turan,15.0,Left Center Midfield,65.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
