id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_goal_assist,shot_open_goal,shot_first_time
f2a76fae-56cd-4dc1-860a-5d33317aabbe,25,1,00:00:20.609,0,20,43,Carry,2,217,Barcelona,9,From Kick Off,217,Barcelona,2.552187,,35ca538e-79a8-40d8-bb37-498058b7a278,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.6,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fb9d8b-c056-4b38-a216-08cb2016b0cc,63.7,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ca538e-79a8-40d8-bb37-498058b7a278,26,1,00:00:23.161,0,23,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.990424,,0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.7,55.7,5470.0,Ivan Rakitić,15.953056,0.36537364,1.0,Ground Pass,78.6,61.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e,27,1,00:00:24.152,0,24,42,Ball Receipt*,2,217,Barcelona,9,From Kick Off,217,Barcelona,,,35ca538e-79a8-40d8-bb37-498058b7a278,5470,Ivan Rakitić,13,Right Center Midfield,78.6,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b875d9-4340-4708-9bc6-3b82bbfdeea0,28,1,00:00:24.152,0,24,43,Carry,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.199976,,0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e,5470,Ivan Rakitić,13,Right Center Midfield,78.6,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aac6573-ab7f-4431-b336-fb765842480b,78.6,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aac6573-ab7f-4431-b336-fb765842480b,29,1,00:00:24.352,0,24,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,2.176311,,662bee2c-c827-483c-b276-730801225b49,5470,Ivan Rakitić,13,Right Center Midfield,78.6,61.4,5506.0,Javier Alejandro Mascherano,34.715126,-2.126037,1.0,Ground Pass,60.3,31.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662bee2c-c827-483c-b276-730801225b49,30,1,00:00:26.528,0,26,42,Ball Receipt*,2,217,Barcelona,9,From Kick Off,217,Barcelona,,,8aac6573-ab7f-4431-b336-fb765842480b,5506,Javier Alejandro Mascherano,5,Left Center Back,60.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee058435-c2e1-4561-89cd-5d4d3144ddb5,31,1,00:00:26.528,0,26,43,Carry,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.466646,,662bee2c-c827-483c-b276-730801225b49,5506,Javier Alejandro Mascherano,5,Left Center Back,60.3,31.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9de00ce2-36f7-4eb8-a904-ebcb37f7cd22,57.1,35.5,a91e3892-93b9-4304-bfc2-2a81a0ad82e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91e3892-93b9-4304-bfc2-2a81a0ad82e5,32,1,00:00:27.047,0,27,17,Pressure,2,217,Barcelona,9,From Kick Off,1049,Granada,0.918921,,ee058435-c2e1-4561-89cd-5d4d3144ddb5,6599,Rubén Salvador Pérez Del Mármol,11,Left Defensive Midfield,55.3,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de00ce2-36f7-4eb8-a904-ebcb37f7cd22,33,1,00:00:27.994,0,27,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,2.500043,,a193a04c-1cce-432a-b030-101c8f4df576,5506,Javier Alejandro Mascherano,5,Left Center Back,57.1,35.5,5503.0,Lionel Andrés Messi Cuccittini,50.543053,1.0025496,3.0,High Pass,84.3,78.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a193a04c-1cce-432a-b030-101c8f4df576,34,1,00:00:30.495,0,30,42,Ball Receipt*,2,217,Barcelona,9,From Kick Off,217,Barcelona,,,9de00ce2-36f7-4eb8-a904-ebcb37f7cd22,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dfb4484-b3e6-4217-8c95-0543b42e89be,35,1,00:00:30.495,0,30,38,Miscontrol,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.1,77.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db462fe6-f49b-4e6f-afba-c5ac95bf07ee,50,1,00:00:52.253,0,52,4,Duel,4,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6cedfce8-e3a0-4a58-baa3-e4cd6deb66d2,5470,Ivan Rakitić,13,Right Center Midfield,49.1,75.4,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642a1b88-7346-4921-89c0-358e9d3ec6bf,51,1,00:00:52.253,0,52,43,Carry,4,217,Barcelona,1,Regular Play,217,Barcelona,0.797911,,533a529f-2466-4868-807e-d103a8ca813f,5470,Ivan Rakitić,13,Right Center Midfield,49.1,75.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,75acbcd1-30a7-4add-b361-2bc99ffdb846,47.8,77.5,db462fe6-f49b-4e6f-afba-c5ac95bf07ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533a529f-2466-4868-807e-d103a8ca813f,52,1,00:00:52.700,0,52,17,Pressure,4,217,Barcelona,1,Regular Play,1049,Granada,0.5253,,642a1b88-7346-4921-89c0-358e9d3ec6bf,6847,Adalberto Peñaranda Maestre,21,Left Wing,71.4,5.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,75acbcd1-30a7-4add-b361-2bc99ffdb846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc0ef162-fcd4-42dc-bbd9-34272365aa72,53,1,00:00:53.051,0,53,22,Foul Committed,4,217,Barcelona,1,Regular Play,1049,Granada,0.0,,75acbcd1-30a7-4add-b361-2bc99ffdb846,6847,Adalberto Peñaranda Maestre,21,Left Wing,72.3,2.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75acbcd1-30a7-4add-b361-2bc99ffdb846,54,1,00:00:53.051,0,53,21,Foul Won,4,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,533a529f-2466-4868-807e-d103a8ca813f,5470,Ivan Rakitić,13,Right Center Midfield,47.8,77.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,bc0ef162-fcd4-42dc-bbd9-34272365aa72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4f9110-910e-41fb-a646-3d002c8c898d,55,1,00:01:01.947,1,1,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.08767,,dfb9dc91-231c-4d76-99a1-672c485f55c3,4324,Daniel Alves da Silva,2,Right Back,48.7,74.3,5216.0,Andrés Iniesta Luján,35.052673,-1.7486085,1.0,Ground Pass,42.5,39.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb9dc91-231c-4d76-99a1-672c485f55c3,56,1,00:01:04.034,1,4,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,8b4f9110-910e-41fb-a646-3d002c8c898d,5216,Andrés Iniesta Luján,15,Left Center Midfield,42.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969867b3-d5d2-491b-a574-e71167b9b468,57,1,00:01:04.034,1,4,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,4.938396,,381dd6d6-4bec-43f8-8960-5fb2d9a13399,5216,Andrés Iniesta Luján,15,Left Center Midfield,42.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb9dc91-231c-4d76-99a1-672c485f55c3,65.8,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381dd6d6-4bec-43f8-8960-5fb2d9a13399,58,1,00:01:08.973,1,8,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.909387,,7cae5820-73f6-47e9-a23a-62c9feee9b45,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.8,31.9,5203.0,Sergio Busquets i Burgos,13.34054,1.8285016,1.0,Ground Pass,62.4,44.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cae5820-73f6-47e9-a23a-62c9feee9b45,59,1,00:01:09.882,1,9,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,381dd6d6-4bec-43f8-8960-5fb2d9a13399,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.4,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b91dc5da-6524-48f4-b62b-5b0a12478984,60,1,00:01:09.882,1,9,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.790118,,7cae5820-73f6-47e9-a23a-62c9feee9b45,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.4,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63a02ae-54cd-49d2-a8a8-598386a9572a,61.8,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d63a02ae-54cd-49d2-a8a8-598386a9572a,61,1,00:01:10.672,1,10,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.10226,,ee1036f2-9f58-457f-a01f-b3521d608e49,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.8,45.1,5213.0,Gerard Piqué Bernabéu,21.400234,1.7874379,1.0,Ground Pass,57.2,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1036f2-9f58-457f-a01f-b3521d608e49,62,1,00:01:11.775,1,11,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,d63a02ae-54cd-49d2-a8a8-598386a9572a,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.2,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c23b4d88-102b-4af7-9039-08e29ca20599,63,1,00:01:11.775,1,11,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.831069,,0a3bfcea-c3da-4ad2-9867-da67fdae82f6,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.2,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1036f2-9f58-457f-a01f-b3521d608e49,63.3,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a3bfcea-c3da-4ad2-9867-da67fdae82f6,64,1,00:01:13.606,1,13,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,3.7113,,4a7ebe75-8a87-416a-99d7-ab789d8f8d82,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.3,61.4,4320.0,Neymar da Silva Santos Junior,64.32239,-1.1273129,3.0,High Pass,90.9,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,ed19f5fd-3df8-419f-808d-812c98eb0958,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7ebe75-8a87-416a-99d7-ab789d8f8d82,65,1,00:01:17.317,1,17,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,0a3bfcea-c3da-4ad2-9867-da67fdae82f6,4320,Neymar da Silva Santos Junior,21,Left Wing,92.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed19f5fd-3df8-419f-808d-812c98eb0958,66,1,00:01:17.317,1,17,2,Ball Recovery,5,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,0a3bfcea-c3da-4ad2-9867-da67fdae82f6,6702,David Rodríguez Lombán,2,Right Back,29.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
