id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass,related_events,related_events_1,dribble_outcome_id,dribble_outcome_name,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,related_events_4,location,interception_outcome_id,interception_outcome_name,block_deflection
8dd12ee2-6900-4828-9158-9965d98234ff,3519,2,00:39:06.107,84,6,9,Clearance,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,6831528d-3f8b-4762-aa1a-828aea879b97,6869,Alejandro Arribas Garrido,3,Right Center Back,45.1,57.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c55912c6-fa8b-4d08-8087-ed631ce3893b,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8be92c-99b6-412d-83e3-abae6b2f5134,3520,2,00:39:08.958,84,8,4,Duel,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,6536b9d8-e760-4ae9-aec9-412524767ee6,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,64.1,50.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536b9d8-e760-4ae9-aec9-412524767ee6,3521,2,00:39:08.958,84,8,9,Clearance,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,4c8be92c-99b6-412d-83e3-abae6b2f5134,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.9,30.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb5d7af-359d-413c-8624-ac80d6b46bd9,3522,2,00:39:10.213,84,10,17,Pressure,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.606667,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,72.2,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7eb1f83-df68-47c3-86e6-28bc8115b7fc,3523,2,00:39:11.077,84,11,30,Pass,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.8689,,39371497-fe95-4a31-b995-13ba672976e1,10852,Miguel Filipe Nunes Cardoso,13,Right Center Midfield,52.9,59.4,23800.0,Laureano Sanabria Ruiz,5.140039,2.2181885,1.0,Ground Pass,49.8,63.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,aa834dc3-640c-44b3-89c2-59c727c3ceac,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416df9f-b5f6-420f-8ebd-4382955d0f01,3524,2,00:39:11.638,84,11,17,Pressure,159,217,Barcelona,7,From Goal Kick,217,Barcelona,1.261444,,39371497-fe95-4a31-b995-13ba672976e1,5246,Luis Alberto Suárez Díaz,23,Center Forward,72.2,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39371497-fe95-4a31-b995-13ba672976e1,3525,2,00:39:11.946,84,11,42,Ball Receipt*,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,,,7416df9f-b5f6-420f-8ebd-4382955d0f01,23800,Laureano Sanabria Ruiz,2,Right Back,46.8,63.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c7eb1f83-df68-47c3-86e6-28bc8115b7fc,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa834dc3-640c-44b3-89c2-59c727c3ceac,3526,2,00:39:11.946,84,11,10,Interception,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,c7eb1f83-df68-47c3-86e6-28bc8115b7fc,5246,Luis Alberto Suárez Díaz,23,Center Forward,71.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,
50380de5-a619-4281-85f9-bb9aeee8f689,3527,2,00:39:13.402,84,13,2,Ball Recovery,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,,23800,Laureano Sanabria Ruiz,2,Right Back,44.5,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7050647-6caa-4d86-b774-e63fe46c756c,3528,2,00:39:13.402,84,13,43,Carry,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,2.033552,,50380de5-a619-4281-85f9-bb9aeee8f689,23800,Laureano Sanabria Ruiz,2,Right Back,44.5,64.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,56997cb8-8652-4960-b8ea-6dcd36b14490,,,abb9b9c1-f5f5-440c-adb2-3c567be45175,,39.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb9b9c1-f5f5-440c-adb2-3c567be45175,3529,2,00:39:14.037,84,14,17,Pressure,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.733813,,d7050647-6caa-4d86-b774-e63fe46c756c,5246,Luis Alberto Suárez Díaz,23,Center Forward,78.9,19.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba02c5b1-dad8-43e3-99d4-f6f1d7dfdb0d,3530,2,00:39:15.435,84,15,39,Dribbled Past,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,56997cb8-8652-4960-b8ea-6dcd36b14490,5246,Luis Alberto Suárez Díaz,23,Center Forward,81.4,16.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,579c4c23-8645-4e43-8ba7-589a058e85d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56997cb8-8652-4960-b8ea-6dcd36b14490,3531,2,00:39:15.435,84,15,14,Dribble,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,ba02c5b1-dad8-43e3-99d4-f6f1d7dfdb0d,23800,Laureano Sanabria Ruiz,2,Right Back,39.6,64.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579c4c23-8645-4e43-8ba7-589a058e85d3,3532,2,00:39:15.435,84,15,43,Carry,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,2.0352,,56997cb8-8652-4960-b8ea-6dcd36b14490,23800,Laureano Sanabria Ruiz,2,Right Back,39.6,64.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ad862901-6f60-449f-b854-080d97e4e2df,,,ba02c5b1-dad8-43e3-99d4-f6f1d7dfdb0d,,42.9,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad862901-6f60-449f-b854-080d97e4e2df,3533,2,00:39:17.470,84,17,30,Pass,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,1.2798,,2b2a2180-6af6-43d1-aff5-e26e797209ad,23800,Laureano Sanabria Ruiz,2,Right Back,42.9,76.6,23806.0,Alejandro Bergantiños García,31.90815,-0.88528734,3.0,High Pass,63.1,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b2a2180-6af6-43d1-aff5-e26e797209ad,3534,2,00:39:18.750,84,18,42,Ball Receipt*,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,,,ad862901-6f60-449f-b854-080d97e4e2df,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,63.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5c4f97-58ae-4fea-aef1-ae372dda8db5,3535,2,00:39:18.830,84,18,30,Pass,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,3.3381,,5248358d-5649-4a24-8ecc-dc9f650e6d5c,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,62.9,51.7,6732.0,Lucas Pérez Martínez,29.282759,0.31959072,3.0,High Pass,90.7,60.9,37.0,Head,,,,,,,,,,,,,,,,,,,,,,65b2e600-6e6a-4621-acd7-4a9be4cf8128,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b2e600-6e6a-4621-acd7-4a9be4cf8128,3536,2,00:39:22.168,84,22,42,Ball Receipt*,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,,,6b5c4f97-58ae-4fea-aef1-ae372dda8db5,6732,Lucas Pérez Martínez,24,Left Center Forward,89.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248358d-5649-4a24-8ecc-dc9f650e6d5c,3537,2,00:39:22.168,84,22,2,Ball Recovery,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,6b5c4f97-58ae-4fea-aef1-ae372dda8db5,5506,Javier Alejandro Mascherano,5,Left Center Back,30.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc6270b-afaf-41d4-980d-831a17fad2e7,3538,2,00:39:22.168,84,22,43,Carry,159,217,Barcelona,7,From Goal Kick,217,Barcelona,2.1762,,5248358d-5649-4a24-8ecc-dc9f650e6d5c,5506,Javier Alejandro Mascherano,5,Left Center Back,30.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c50fd8-5065-4e03-a673-d0f6fba2fa3e,,,,,37.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c50fd8-5065-4e03-a673-d0f6fba2fa3e,3539,2,00:39:24.345,84,24,30,Pass,159,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2336,,04212cf3-a26c-4a89-9fc1-89ca9f843563,5506,Javier Alejandro Mascherano,5,Left Center Back,37.3,19.3,5216.0,Andrés Iniesta Luján,21.000952,0.009523521,2.0,Low Pass,58.3,19.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04212cf3-a26c-4a89-9fc1-89ca9f843563,3540,2,00:39:25.578,84,25,42,Ball Receipt*,159,217,Barcelona,7,From Goal Kick,217,Barcelona,,,94c50fd8-5065-4e03-a673-d0f6fba2fa3e,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.3,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc054fa5-ef3a-42a8-8f6f-7f64ba6d8359,3541,2,00:39:25.578,84,25,43,Carry,159,217,Barcelona,7,From Goal Kick,217,Barcelona,2.7036,,04212cf3-a26c-4a89-9fc1-89ca9f843563,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.3,19.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,61d13ff1-3bd2-4774-a608-ed2c35d57f9e,,,a7020599-ae14-42fe-9857-b5941b1328bc,,58.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7020599-ae14-42fe-9857-b5941b1328bc,3542,2,00:39:25.703,84,25,17,Pressure,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,1.444776,,cc054fa5-ef3a-42a8-8f6f-7f64ba6d8359,24234,Juan Domínguez Lamas,15,Left Center Midfield,62.7,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f8998a8-fa22-45ce-9ed4-dd7fb2c53a7c,3543,2,00:39:28.282,84,28,22,Foul Committed,159,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,61d13ff1-3bd2-4774-a608-ed2c35d57f9e,24234,Juan Domínguez Lamas,15,Left Center Midfield,62.1,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61d13ff1-3bd2-4774-a608-ed2c35d57f9e,3544,2,00:39:28.282,84,28,21,Foul Won,159,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,2f8998a8-fa22-45ce-9ed4-dd7fb2c53a7c,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.9,17.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ae04984-9a71-4eb4-9652-b371d51ecd05,3545,2,00:39:38.188,84,38,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,2.0953,,aa5039cc-3fe5-402e-9d7f-5e9b0d8d3d70,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.3,15.8,5216.0,Andrés Iniesta Luján,19.56042,0.12815967,1.0,Ground Pass,77.7,18.3,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5039cc-3fe5-402e-9d7f-5e9b0d8d3d70,3546,2,00:39:40.284,84,40,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,6ae04984-9a71-4eb4-9652-b371d51ecd05,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.7,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd521956-d5b4-4425-baa5-2a0eb17438db,3547,2,00:39:40.284,84,40,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.145,,aa5039cc-3fe5-402e-9d7f-5e9b0d8d3d70,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.7,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb0d4e5-80e2-47a6-b553-2e29171afbc3,,,,,78.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb0d4e5-80e2-47a6-b553-2e29171afbc3,3548,2,00:39:40.429,84,40,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.6198,,caabf15f-323a-4a89-af86-659f3ce4ddae,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.1,18.1,5246.0,Luis Alberto Suárez Díaz,8.542833,0.6692565,1.0,Ground Pass,84.8,23.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caabf15f-323a-4a89-af86-659f3ce4ddae,3549,2,00:39:41.049,84,41,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,abb0d4e5-80e2-47a6-b553-2e29171afbc3,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.8,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b930c3-b9dd-462f-a1bc-73f0aeaad20a,3550,2,00:39:41.049,84,41,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.7657,,91c4424b-944f-4d70-9de9-40d33c3af54e,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.8,23.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b4b0839e-eaea-421f-9eaa-bd2572df3f8e,,,caabf15f-323a-4a89-af86-659f3ce4ddae,,84.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91c4424b-944f-4d70-9de9-40d33c3af54e,3551,2,00:39:41.090,84,41,17,Pressure,160,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.732711,,f2b930c3-b9dd-462f-a1bc-73f0aeaad20a,6869,Alejandro Arribas Garrido,3,Right Center Back,33.1,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a85774-1665-40d7-bb62-28bd8cde1c47,3552,2,00:39:42.814,84,42,22,Foul Committed,160,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,b4b0839e-eaea-421f-9eaa-bd2572df3f8e,6869,Alejandro Arribas Garrido,3,Right Center Back,36.2,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b0839e-eaea-421f-9eaa-bd2572df3f8e,3553,2,00:39:42.814,84,42,21,Foul Won,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,f5a85774-1665-40d7-bb62-28bd8cde1c47,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.8,25.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e03aead8-4dba-473f-966e-04326446e010,3554,2,00:39:52.695,84,52,30,Pass,161,217,Barcelona,3,From Free Kick,217,Barcelona,2.2569,,8fffc69b-0ce9-411e-8d12-e50d8dbe2d9e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.4,27.1,6379.0,Sergi Roberto Carnicer,22.365152,2.0144465,1.0,Ground Pass,73.8,47.3,40.0,Right Foot,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
