id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,50_50_outcome_id,50_50_outcome_name,related_events_3,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_cut_back,block_offensive,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,clearance_head,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_offensive,foul_won_defensive
9c9e1e70-0715-47f6-b459-77b3c0cd8150,217,1,00:03:27.066,3,27,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31bd8849-ff2e-4881-9853-92c4157c9ca4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.3,49.2,,,,,,,,,,,,,4abaca1e-d6b1-45ba-b823-6f52bc000e01,70.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4abaca1e-d6b1-45ba-b823-6f52bc000e01,218,1,00:03:27.226,3,27,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,0.782152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb50d0ce-ec5a-4e56-8fab-2406458de0ae,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.3,49.2,5213.0,Gerard Piqué Bernabéu,7.9630394,2.5257227,1.0,Ground Pass,63.8,53.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb50d0ce-ec5a-4e56-8fab-2406458de0ae,219,1,00:03:28.008,3,28,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4abaca1e-d6b1-45ba-b823-6f52bc000e01,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.8,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a444f1c8-0891-4120-a6c7-464df356b6e7,220,1,00:03:28.008,3,28,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,0.040048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846cca63-e550-49aa-bc00-46dda50a901f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.8,53.8,,,,,,,,,,,,,fb50d0ce-ec5a-4e56-8fab-2406458de0ae,63.8,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846cca63-e550-49aa-bc00-46dda50a901f,221,1,00:03:28.048,3,28,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.186086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95255a2f-5f69-4f6d-8c31-874efdf87c88,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.8,53.8,10609.0,Jérémy Mathieu,21.244528,-1.9416876,1.0,Ground Pass,56.1,34.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95255a2f-5f69-4f6d-8c31-874efdf87c88,222,1,00:03:29.234,3,29,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846cca63-e550-49aa-bc00-46dda50a901f,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42c58bc-450c-4b59-9d99-672b6255c35d,223,1,00:03:29.234,3,29,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,3.962814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd74a83-671e-4423-b5cd-b914d78fa661,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.1,34.0,,,,,,,,,,,,,95255a2f-5f69-4f6d-8c31-874efdf87c88,75.2,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd74a83-671e-4423-b5cd-b914d78fa661,224,1,00:03:33.197,3,33,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,0.7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad63d49-cdcc-4287-a2e9-f146acc24765,10609.0,Jérémy Mathieu,5.0,Left Center Back,75.2,30.5,5246.0,Luis Alberto Suárez Díaz,8.910667,0.15776874,1.0,Ground Pass,84.0,31.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad63d49-cdcc-4287-a2e9-f146acc24765,225,1,00:03:33.908,3,33,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd74a83-671e-4423-b5cd-b914d78fa661,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,84.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a280fa20-543d-47b5-8c03-c9a52a47914f,226,1,00:03:33.908,3,33,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad63d49-cdcc-4287-a2e9-f146acc24765,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,84.0,31.9,,,,,,,,,,,,,eb00d1bf-ba0c-4bdd-b684-b827a1ca6e5f,84.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb00d1bf-ba0c-4bdd-b684-b827a1ca6e5f,227,1,00:03:34.028,3,34,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,0.1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d80c414-ca1b-4713-8be2-d7bfb78bc25a,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,84.0,31.9,11094.0,Arda Turan,3.2202485,-0.6310794,2.0,Low Pass,86.6,30.0,38.0,Left Foot,,,dec4fc93-acec-4d6c-b365-b77e66e8b604,,,,,,,9.0,Incomplete,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d80c414-ca1b-4713-8be2-d7bfb78bc25a,228,1,00:03:34.185,3,34,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb00d1bf-ba0c-4bdd-b684-b827a1ca6e5f,11094.0,Arda Turan,15.0,Left Center Midfield,94.3,24.5,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec4fc93-acec-4d6c-b365-b77e66e8b604,229,1,00:03:34.185,3,34,6,Block,10,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb00d1bf-ba0c-4bdd-b684-b827a1ca6e5f,3253.0,Adil Rami,3.0,Right Center Back,33.5,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9e4dad-c573-4fa3-8f7f-7ce2c5ccd97c,230,1,00:03:36.807,3,36,2,Ball Recovery,10,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.0,Left Back,76.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2cee0c-b713-426e-813b-d665e41cc256,231,1,00:03:36.807,3,36,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,3.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9e4dad-c573-4fa3-8f7f-7ce2c5ccd97c,5211.0,Jordi Alba Ramos,6.0,Left Back,76.0,4.6,,,,,,,,,,,,,c70a3e04-7433-4625-ba3a-9e59488d727c,82.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c70a3e04-7433-4625-ba3a-9e59488d727c,232,1,00:03:40.168,3,40,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5eaf5ba-4d3b-465c-920f-6a5752a31b74,5211.0,Jordi Alba Ramos,6.0,Left Back,82.0,8.6,4320.0,Neymar da Silva Santos Junior,11.646888,-0.52127606,1.0,Ground Pass,92.1,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5eaf5ba-4d3b-465c-920f-6a5752a31b74,233,1,00:03:41.658,3,41,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70a3e04-7433-4625-ba3a-9e59488d727c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103cd312-c1a9-4bd4-a591-7a0d5a88b72f,234,1,00:03:41.658,3,41,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,6.5677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b0240e24-e733-4055-a449-5391f1d16f5a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.1,2.8,,,,,,,,,,,,,bf4d25c5-c94f-4a2b-b310-fa8dd969f400,93.1,2.8,d5eaf5ba-4d3b-465c-920f-6a5752a31b74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4d25c5-c94f-4a2b-b310-fa8dd969f400,235,1,00:03:46.540,3,46,17,Pressure,10,217,Barcelona,1,Regular Play,213,Sevilla,1.569144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103cd312-c1a9-4bd4-a591-7a0d5a88b72f,6841.0,Víctor Machín Pérez,17.0,Right Wing,21.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0240e24-e733-4055-a449-5391f1d16f5a,236,1,00:03:48.225,3,48,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.7141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f869e684-1331-43ee-aef6-83337f4998e5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.1,2.8,10609.0,Jérémy Mathieu,28.63861,2.7435784,1.0,Ground Pass,66.7,13.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f869e684-1331-43ee-aef6-83337f4998e5,237,1,00:03:49.939,3,49,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0240e24-e733-4055-a449-5391f1d16f5a,10609.0,Jérémy Mathieu,5.0,Left Center Back,66.7,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3edf239b-ee70-4902-94ed-054386e0d443,238,1,00:03:49.939,3,49,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,0.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d16674d-1dad-43b2-af6a-30104d41fb6c,10609.0,Jérémy Mathieu,5.0,Left Center Back,66.7,13.9,,,,,,,,,,,,,f869e684-1331-43ee-aef6-83337f4998e5,62.9,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d16674d-1dad-43b2-af6a-30104d41fb6c,239,1,00:03:50.637,3,50,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,2.266475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b675f076-5613-4411-8bcf-dfd313ac41d7,10609.0,Jérémy Mathieu,5.0,Left Center Back,62.9,21.5,5213.0,Gerard Piqué Bernabéu,24.792337,1.8950979,1.0,Ground Pass,55.0,45.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b675f076-5613-4411-8bcf-dfd313ac41d7,240,1,00:03:52.903,3,52,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d16674d-1dad-43b2-af6a-30104d41fb6c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
