id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_aerial_won,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
850a001e-5032-4e98-9f33-24deafc9c1df,1968,2,00:04:05.639,49,5,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,217,Barcelona,,,e9c02bb4-2f9e-43d3-b04c-c5f9d6b8b31e,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.7,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33bea64c-9bb9-49c9-bad9-565d2fc74a76,1969,2,00:04:05.639,49,5,43,Carry,105,217,Barcelona,4,From Throw In,217,Barcelona,1.980118,,850a001e-5032-4e98-9f33-24deafc9c1df,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.7,35.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87afbe6d-7c6c-4743-a298-4e447285fbd8,7.6,41.1,,,,,,,,,,,,,,,,,,,a5628dde-5e0a-4ba9-895e-a0a80dc4165b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87afbe6d-7c6c-4743-a298-4e447285fbd8,1970,2,00:04:06.809,49,6,17,Pressure,105,217,Barcelona,4,From Throw In,210,Real Sociedad,1.092405,,33bea64c-9bb9-49c9-bad9-565d2fc74a76,6677,Imanol Agirretxe Arruti,24,Left Center Forward,110.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5628dde-5e0a-4ba9-895e-a0a80dc4165b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5628dde-5e0a-4ba9-895e-a0a80dc4165b,1971,2,00:04:07.619,49,7,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,2.979182,,87afbe6d-7c6c-4743-a298-4e447285fbd8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.6,41.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb618075-5df3-4bb5-a444-69a84c1d8811,,,,,58.663788,0.15057571,3.0,High Pass,65.6,49.9,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb618075-5df3-4bb5-a444-69a84c1d8811,1972,2,00:04:10.598,49,10,30,Pass,105,217,Barcelona,4,From Throw In,210,Real Sociedad,2.001157,,051d0873-66ea-443d-8afd-08f8394f9bd1,6665,Íñigo Martínez Berridi,5,Left Center Back,54.5,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5628dde-5e0a-4ba9-895e-a0a80dc4165b,,,3023.0,Yuri Berchiche Izeta,20.618923,-1.0919656,3.0,High Pass,64.0,11.9,37.0,Head,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d00ef0d-67dc-423f-897d-11a6109f31f6,1973,2,00:04:12.227,49,12,17,Pressure,105,217,Barcelona,4,From Throw In,217,Barcelona,0.8544,,051d0873-66ea-443d-8afd-08f8394f9bd1,5470,Ivan Rakitić,13,Right Center Midfield,56.1,59.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,a415c516-b03c-4669-bbca-feb0d752b30a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051d0873-66ea-443d-8afd-08f8394f9bd1,1974,2,00:04:12.600,49,12,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,210,Real Sociedad,,,7d00ef0d-67dc-423f-897d-11a6109f31f6,3023,Yuri Berchiche Izeta,6,Left Back,64.0,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb618075-5df3-4bb5-a444-69a84c1d8811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a415c516-b03c-4669-bbca-feb0d752b30a,1975,2,00:04:12.600,49,12,43,Carry,105,217,Barcelona,4,From Throw In,210,Real Sociedad,0.488943,,051d0873-66ea-443d-8afd-08f8394f9bd1,3023,Yuri Berchiche Izeta,6,Left Back,64.0,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d00ef0d-67dc-423f-897d-11a6109f31f6,63.8,13.8,,,,,,,,,,,,,,,,,,,c8581970-1e5e-4a00-88d1-8e2387877cc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8581970-1e5e-4a00-88d1-8e2387877cc8,1976,2,00:04:13.089,49,13,30,Pass,105,217,Barcelona,4,From Throw In,210,Real Sociedad,1.084519,,66fd171e-a10e-46f4-a84a-efd63c03c966,3023,Yuri Berchiche Izeta,6,Left Back,63.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6690.0,Xabier Prieto Argarate,24.130478,-0.5788075,3.0,High Pass,84.0,0.6,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66fd171e-a10e-46f4-a84a-efd63c03c966,1977,2,00:04:14.173,49,14,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,210,Real Sociedad,,,c8581970-1e5e-4a00-88d1-8e2387877cc8,6690,Xabier Prieto Argarate,16,Left Midfield,85.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e410a32-4c85-4768-a487-60f7f1044b71,1978,2,00:04:23.444,49,23,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.8515,,e46e80d8-8de6-423f-b532-3f00c7bfa8cd,4324,Daniel Alves da Silva,2,Right Back,40.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.291776,-1.1316837,2.0,Low Pass,43.7,73.4,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e46e80d8-8de6-423f-b532-3f00c7bfa8cd,1979,2,00:04:24.296,49,24,42,Ball Receipt*,106,217,Barcelona,4,From Throw In,217,Barcelona,,,0e410a32-4c85-4768-a487-60f7f1044b71,5470,Ivan Rakitić,13,Right Center Midfield,43.7,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabaf146-71b8-4413-9f85-81e7c6b3d98e,1980,2,00:04:24.296,49,24,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,1.7233,,71bfa745-c623-4e3b-bcfd-bc1736838418,5470,Ivan Rakitić,13,Right Center Midfield,43.7,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46e80d8-8de6-423f-b532-3f00c7bfa8cd,38.2,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71bfa745-c623-4e3b-bcfd-bc1736838418,1981,2,00:04:26.019,49,26,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.3946,,970208d0-45ba-4cbe-ae1d-b991a1627bf3,5470,Ivan Rakitić,13,Right Center Midfield,38.2,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.00361,2.9910548,1.0,Ground Pass,20.4,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970208d0-45ba-4cbe-ae1d-b991a1627bf3,1982,2,00:04:27.413,49,27,42,Ball Receipt*,106,217,Barcelona,4,From Throw In,217,Barcelona,,,71bfa745-c623-4e3b-bcfd-bc1736838418,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.4,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f229072d-a162-493b-88a5-dd0e65e09b0a,1983,2,00:04:27.413,49,27,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,3.965987,,90a1f268-4bbc-4210-ba60-f6b822ec9df9,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.4,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970208d0-45ba-4cbe-ae1d-b991a1627bf3,29.2,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90a1f268-4bbc-4210-ba60-f6b822ec9df9,1984,2,00:04:31.379,49,31,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.070813,,26ee2400-bf39-4e70-9927-bf51767b8413,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.2,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.380781,-0.6337334,1.0,Ground Pass,42.4,65.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc249426-f666-4579-a3ad-2ddd48a07c64,1985,2,00:04:31.604,49,31,17,Pressure,106,217,Barcelona,4,From Throw In,210,Real Sociedad,1.990295,,26ee2400-bf39-4e70-9927-bf51767b8413,6770,Esteban Félix Granero Molina,15,Left Center Midfield,69.9,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c64814e-64ef-41c0-869f-487e719babea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26ee2400-bf39-4e70-9927-bf51767b8413,1986,2,00:04:32.450,49,32,42,Ball Receipt*,106,217,Barcelona,4,From Throw In,217,Barcelona,,,90a1f268-4bbc-4210-ba60-f6b822ec9df9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.4,65.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc249426-f666-4579-a3ad-2ddd48a07c64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c64814e-64ef-41c0-869f-487e719babea,1987,2,00:04:32.450,49,32,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,4.8321,,26ee2400-bf39-4e70-9927-bf51767b8413,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.4,65.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f9a864-fa0d-4d30-89ca-5877406cbfaa,31.3,60.8,,,,,,,,,,,,,,,,,,,dc249426-f666-4579-a3ad-2ddd48a07c64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f9a864-fa0d-4d30-89ca-5877406cbfaa,1988,2,00:04:37.282,49,37,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,2.381352,,d3a9e94a-9a31-4e6c-bfc4-df8e51843827,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,31.3,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,45.307175,-1.3595488,3.0,High Pass,40.8,16.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3a9e94a-9a31-4e6c-bfc4-df8e51843827,1989,2,00:04:39.664,49,39,42,Ball Receipt*,106,217,Barcelona,4,From Throw In,217,Barcelona,,,b1f9a864-fa0d-4d30-89ca-5877406cbfaa,10609,Jérémy Mathieu,6,Left Back,40.8,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5a9e4a1-c759-4fae-aca6-9d126baeeb30,1990,2,00:04:39.664,49,39,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,2.841348,,ac3bdb7e-8d19-4c22-ad10-2a546064a919,10609,Jérémy Mathieu,6,Left Back,40.8,16.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87be713-b49d-41ce-b704-3820398bcb1c,53.8,9.1,,,,,,,,,,,,,,,,,,,d3a9e94a-9a31-4e6c-bfc4-df8e51843827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c87be713-b49d-41ce-b704-3820398bcb1c,1991,2,00:04:41.032,49,41,17,Pressure,106,217,Barcelona,4,From Throw In,210,Real Sociedad,1.86971,,ac3bdb7e-8d19-4c22-ad10-2a546064a919,6899,Rubén Pardo Gutiérrez,13,Right Center Midfield,73.4,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5a9e4a1-c759-4fae-aca6-9d126baeeb30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac3bdb7e-8d19-4c22-ad10-2a546064a919,1992,2,00:04:42.505,49,42,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.0119,,b5c3c033-aa58-4c83-9d62-26ccd79f43d8,10609,Jérémy Mathieu,6,Left Back,53.8,9.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87be713-b49d-41ce-b704-3820398bcb1c,,,4320.0,Neymar da Silva Santos Junior,10.340696,-0.655106,1.0,Ground Pass,62.0,2.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c3c033-aa58-4c83-9d62-26ccd79f43d8,1993,2,00:04:43.517,49,43,42,Ball Receipt*,106,217,Barcelona,4,From Throw In,217,Barcelona,,,ac3bdb7e-8d19-4c22-ad10-2a546064a919,4320,Neymar da Silva Santos Junior,21,Left Wing,62.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09c12f3c-99dd-4ea4-a4bf-67ccf42e3de1,1994,2,00:04:43.517,49,43,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,3.7674,,b5c3c033-aa58-4c83-9d62-26ccd79f43d8,4320,Neymar da Silva Santos Junior,21,Left Wing,62.0,2.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9574bf5-4b72-43a7-8678-60f1b130b6d1,75.7,6.0,,,,,,,,,,,,,,,,,,,c358a193-425d-4dd1-b5ac-83ed992d39ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9574bf5-4b72-43a7-8678-60f1b130b6d1,1995,2,00:04:47.284,49,47,39,Dribbled Past,106,217,Barcelona,4,From Throw In,210,Real Sociedad,0.0,,09c12f3c-99dd-4ea4-a4bf-67ccf42e3de1,6899,Rubén Pardo Gutiérrez,13,Right Center Midfield,44.4,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a001d5ed-4159-45a5-be54-64eb0228ddfa,,,,,,,,,,,,,,,,,,,,,c358a193-425d-4dd1-b5ac-83ed992d39ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c358a193-425d-4dd1-b5ac-83ed992d39ac,1996,2,00:04:47.284,49,47,14,Dribble,106,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b9574bf5-4b72-43a7-8678-60f1b130b6d1,4320,Neymar da Silva Santos Junior,21,Left Wing,75.7,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a001d5ed-4159-45a5-be54-64eb0228ddfa,1997,2,00:04:47.284,49,47,43,Carry,106,217,Barcelona,4,From Throw In,217,Barcelona,0.901,,b5297b07-d342-4416-bd69-ff701c283c7b,4320,Neymar da Silva Santos Junior,21,Left Wing,75.7,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9574bf5-4b72-43a7-8678-60f1b130b6d1,77.1,9.8,,,,,,,,,,,,,,,,,,,c358a193-425d-4dd1-b5ac-83ed992d39ac,,,,,,,,,,,d26333e7-2db6-4300-9d80-60000181f94f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5297b07-d342-4416-bd69-ff701c283c7b,1998,2,00:04:48.185,49,48,22,Foul Committed,106,217,Barcelona,4,From Throw In,210,Real Sociedad,0.0,,a001d5ed-4159-45a5-be54-64eb0228ddfa,6899,Rubén Pardo Gutiérrez,13,Right Center Midfield,43.0,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26333e7-2db6-4300-9d80-60000181f94f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26333e7-2db6-4300-9d80-60000181f94f,1999,2,00:04:48.185,49,48,21,Foul Won,106,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b5297b07-d342-4416-bd69-ff701c283c7b,4320,Neymar da Silva Santos Junior,21,Left Wing,77.1,9.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d34b80-0627-486d-94a3-713a2bbc7ea1,2000,2,00:05:10.820,50,10,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,0.7628,,bf5b3393-f8b1-4a00-ab7e-d19f33f8006b,4320,Neymar da Silva Santos Junior,21,Left Wing,78.6,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,5.6044626,1.8417432,1.0,Ground Pass,77.1,15.0,40.0,Right Foot,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5b3393-f8b1-4a00-ab7e-d19f33f8006b,2001,2,00:05:11.583,50,11,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,63d34b80-0627-486d-94a3-713a2bbc7ea1,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24561f6-8be9-483b-8a29-0d79e817fdfe,2002,2,00:05:11.583,50,11,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,1.102275,,1f1ed416-c74f-4108-96bd-0ecba9ba3531,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.841339,-2.0657926,1.0,Ground Pass,71.0,3.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
