id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,related_events,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,dribble_no_touch,foul_committed_card_id,foul_committed_card_name,related_events_3,pass_cross,shot_end_location_2,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,location,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name
b8baf90d-8efa-45d7-a1a6-6a18ef5ebbc6,1185,1,00:27:27.874,27,27,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,018a6466-5442-4abd-9e30-78b0e9772ce5,6379,Sergi Roberto Carnicer,2,Right Back,57.1,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5e4b9bd-6ea0-486a-8ade-60e1ee4fc249,1186,1,00:27:27.874,27,27,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,1.012444,,135ca233-100a-494d-b3ee-3a20a4a6d206,6379,Sergi Roberto Carnicer,2,Right Back,57.1,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8baf90d-8efa-45d7-a1a6-6a18ef5ebbc6,51.2,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135ca233-100a-494d-b3ee-3a20a4a6d206,1187,1,00:27:28.886,27,28,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.780034,,1a918f86-5543-4790-bba2-704e0752028d,6379,Sergi Roberto Carnicer,2,Right Back,51.2,74.2,5213.0,Gerard Piqué Bernabéu,23.281967,-2.3956876,1.0,Ground Pass,34.1,58.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a918f86-5543-4790-bba2-704e0752028d,1188,1,00:27:30.666,27,30,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,135ca233-100a-494d-b3ee-3a20a4a6d206,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.1,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd77e951-a075-47e5-b162-dbaf542523ed,1189,1,00:27:30.666,27,30,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,2.674266,,1a918f86-5543-4790-bba2-704e0752028d,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.1,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54630271-57d7-41bb-94e8-11e8f5df1e8a,36.7,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54630271-57d7-41bb-94e8-11e8f5df1e8a,1190,1,00:27:33.340,27,33,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.325301,,e8ffd830-5397-45ba-aff5-01b539e2e7e5,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.7,58.6,5506.0,Javier Alejandro Mascherano,24.517748,-1.6688416,1.0,Ground Pass,34.3,34.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8ffd830-5397-45ba-aff5-01b539e2e7e5,1191,1,00:27:34.666,27,34,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,54630271-57d7-41bb-94e8-11e8f5df1e8a,5506,Javier Alejandro Mascherano,5,Left Center Back,34.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee50ea4b-077d-4733-bbff-67a4a6557f76,1192,1,00:27:34.666,27,34,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,3.452899,,6f6b30ca-e402-4345-b6bf-3b629c148c55,5506,Javier Alejandro Mascherano,5,Left Center Back,34.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ffd830-5397-45ba-aff5-01b539e2e7e5,44.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6b30ca-e402-4345-b6bf-3b629c148c55,1193,1,00:27:38.119,27,38,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.717318,,06f07ecb-6b9f-4b08-ac35-05bed01346b4,5506,Javier Alejandro Mascherano,5,Left Center Back,44.0,38.0,5213.0,Gerard Piqué Bernabéu,19.13792,1.3118769,1.0,Ground Pass,48.9,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f07ecb-6b9f-4b08-ac35-05bed01346b4,1194,1,00:27:39.836,27,39,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,6f6b30ca-e402-4345-b6bf-3b629c148c55,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef28753e-2a4f-4660-ae5e-36efdac6ad8f,1195,1,00:27:39.836,27,39,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,1.170182,,06f07ecb-6b9f-4b08-ac35-05bed01346b4,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ae1c7a-3470-45ee-a99b-e45bb19da9e7,49.3,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5ae1c7a-3470-45ee-a99b-e45bb19da9e7,1196,1,00:27:41.006,27,41,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.855797,,cf24d5bb-bffe-4d8f-84f8-5c644fe8d71a,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.3,54.9,6379.0,Sergi Roberto Carnicer,21.115396,1.1770982,1.0,Ground Pass,57.4,74.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf24d5bb-bffe-4d8f-84f8-5c644fe8d71a,1197,1,00:27:42.862,27,42,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,f5ae1c7a-3470-45ee-a99b-e45bb19da9e7,6379,Sergi Roberto Carnicer,2,Right Back,57.4,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13726ab6-87bb-4ef4-a41e-050e538edffa,1198,1,00:27:42.862,27,42,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,0.400003,,a24b70ca-c286-4959-adca-26d88c53e1cd,6379,Sergi Roberto Carnicer,2,Right Back,57.4,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf24d5bb-bffe-4d8f-84f8-5c644fe8d71a,64.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a24b70ca-c286-4959-adca-26d88c53e1cd,1199,1,00:27:43.262,27,43,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,0.938408,,2abd3632-3bae-4683-991b-aef4e214d18f,6379,Sergi Roberto Carnicer,2,Right Back,64.4,73.7,5503.0,Lionel Andrés Messi Cuccittini,9.32309,0.39644128,1.0,Ground Pass,73.0,77.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abd3632-3bae-4683-991b-aef4e214d18f,1200,1,00:27:44.200,27,44,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,a24b70ca-c286-4959-adca-26d88c53e1cd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18acd66c-975a-4a2a-a994-c27bbf80ab37,1201,1,00:27:44.200,27,44,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,0.229492,,2abd3632-3bae-4683-991b-aef4e214d18f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e6dad0-49b8-43c1-921c-d92c4ea3dc98,72.4,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e6dad0-49b8-43c1-921c-d92c4ea3dc98,1202,1,00:27:44.430,27,44,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,0.824371,,e75ba951-6ee2-48e7-a559-6056816765a4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.4,76.9,6379.0,Sergi Roberto Carnicer,10.210778,-2.9941554,1.0,Ground Pass,62.3,75.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e75ba951-6ee2-48e7-a559-6056816765a4,1203,1,00:27:45.254,27,45,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,54e6dad0-49b8-43c1-921c-d92c4ea3dc98,6379,Sergi Roberto Carnicer,2,Right Back,62.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511dacb-4ff9-4cb7-9785-c16d5b7e7ea3,1204,1,00:27:45.254,27,45,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,0.974729,,0b82b2c3-f9db-4220-8333-2023dd8b4063,6379,Sergi Roberto Carnicer,2,Right Back,62.3,75.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e75ba951-6ee2-48e7-a559-6056816765a4,62.7,74.3,fcc51dcd-03d7-46eb-ab35-7642addb3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcc51dcd-03d7-46eb-ab35-7642addb3566,1205,1,00:27:45.669,27,45,17,Pressure,57,217,Barcelona,4,From Throw In,207,Valencia,0.573408,,0b82b2c3-f9db-4220-8333-2023dd8b4063,10802,André Filipe Tavares Gomes,16,Left Midfield,53.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511dacb-4ff9-4cb7-9785-c16d5b7e7ea3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b82b2c3-f9db-4220-8333-2023dd8b4063,1206,1,00:27:46.229,27,46,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.38886,,4339cab9-768c-445d-be39-5058ce9f3c29,6379,Sergi Roberto Carnicer,2,Right Back,62.7,74.3,5213.0,Gerard Piqué Bernabéu,19.768661,-2.6915188,1.0,Ground Pass,44.9,65.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,fcc51dcd-03d7-46eb-ab35-7642addb3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339cab9-768c-445d-be39-5058ce9f3c29,1207,1,00:27:47.618,27,47,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,0b82b2c3-f9db-4220-8333-2023dd8b4063,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.9,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9142de8-49bb-46da-8f46-f246599458a6,1208,1,00:27:47.618,27,47,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,3.37064,,02b1b02f-a3a6-4ab0-a3b3-449a08c76e3b,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.9,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4339cab9-768c-445d-be39-5058ce9f3c29,50.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b1b02f-a3a6-4ab0-a3b3-449a08c76e3b,1209,1,00:27:50.988,27,50,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.844541,,82e0ba2a-6a1b-4921-988f-34e09bd717ce,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.9,62.9,5506.0,Javier Alejandro Mascherano,35.51408,-1.8827521,1.0,Ground Pass,40.0,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e0ba2a-6a1b-4921-988f-34e09bd717ce,1210,1,00:27:52.833,27,52,42,Ball Receipt*,57,217,Barcelona,4,From Throw In,217,Barcelona,,,02b1b02f-a3a6-4ab0-a3b3-449a08c76e3b,5506,Javier Alejandro Mascherano,5,Left Center Back,40.0,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f861d394-1501-4501-a7d3-b09342558360,1211,1,00:27:52.833,27,52,43,Carry,57,217,Barcelona,4,From Throw In,217,Barcelona,0.777548,,1aa2af60-b99d-42d2-a793-078c9612eaec,5506,Javier Alejandro Mascherano,5,Left Center Back,40.0,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e0ba2a-6a1b-4921-988f-34e09bd717ce,41.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
