id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,50_50,block,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate
16a40a61-cc04-4dbe-9686-eb613842e5c6,2213,2,00:10:33.550,55,33,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,acbf1b44-40cb-4cd2-804e-dde765efbe74,11094.0,Arda Turan,13.0,Right Center Midfield,52.7,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a388b0d4-a260-4014-a7be-bb601c932947,2214,2,00:10:33.550,55,33,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.399961,,16a40a61-cc04-4dbe-9686-eb613842e5c6,11094.0,Arda Turan,13.0,Right Center Midfield,52.7,31.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb8c384-903e-4154-8a37-adbc435cbabb,56.6,41.7,,,,,,,,,,,d824e987-f6ff-46d8-898c-9f5b14f12c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb8c384-903e-4154-8a37-adbc435cbabb,2215,2,00:10:34.861,55,34,17,Pressure,105,217,Barcelona,1,Regular Play,216,Getafe,1.298206,,a388b0d4-a260-4014-a7be-bb601c932947,27092.0,Abdoul Karim Yoda,24.0,Left Center Forward,69.1,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d824e987-f6ff-46d8-898c-9f5b14f12c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d824e987-f6ff-46d8-898c-9f5b14f12c72,2216,2,00:10:35.950,55,35,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.1033,,1fb8c384-903e-4154-8a37-adbc435cbabb,11094.0,Arda Turan,13.0,Right Center Midfield,56.6,41.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1841e5-4792-4500-b2bc-0f4f62d7f303,,,5216.0,Andrés Iniesta Luján,6.3655324,-0.8076167,1.0,Ground Pass,61.0,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1841e5-4792-4500-b2bc-0f4f62d7f303,2217,2,00:10:37.053,55,37,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,d824e987-f6ff-46d8-898c-9f5b14f12c72,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.0,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a1bc73f-c77d-432b-b842-2068b22064e7,2218,2,00:10:37.053,55,37,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.1941,,a0521573-a9d6-48ff-9bf3-72ece9f683c2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.0,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1841e5-4792-4500-b2bc-0f4f62d7f303,58.6,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0521573-a9d6-48ff-9bf3-72ece9f683c2,2219,2,00:10:38.247,55,38,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.835002,,a95a93ce-be08-45ec-8519-3f712c4bbe3f,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,58.6,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,34.891975,0.9915375,2.0,Low Pass,77.7,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569779b7-ba7c-4343-a8f5-3c5eb8dc2567,2220,2,00:10:39.661,55,39,17,Pressure,105,217,Barcelona,1,Regular Play,216,Getafe,1.077895,,2f9627e8-915d-43a3-9194-e96bdc464ea8,27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,40.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95a93ce-be08-45ec-8519-3f712c4bbe3f,,,,,,,,,,,,,d7c438b3-1254-4ac0-9b15-226151c6781b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f580e328-ee97-40b1-b100-2e59741c0b90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a95a93ce-be08-45ec-8519-3f712c4bbe3f,2221,2,00:10:40.082,55,40,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,569779b7-ba7c-4343-a8f5-3c5eb8dc2567,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.7,68.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0521573-a9d6-48ff-9bf3-72ece9f683c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f580e328-ee97-40b1-b100-2e59741c0b90,2222,2,00:10:40.082,55,40,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.558975,,2f9627e8-915d-43a3-9194-e96bdc464ea8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.7,68.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569779b7-ba7c-4343-a8f5-3c5eb8dc2567,77.7,69.1,,,,,,,,,,,a0337bb6-9154-4e2b-add7-4a7e49f2d432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95a93ce-be08-45ec-8519-3f712c4bbe3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0337bb6-9154-4e2b-add7-4a7e49f2d432,2223,2,00:10:40.641,55,40,39,Dribbled Past,105,217,Barcelona,1,Regular Play,216,Getafe,0.0,,2f9627e8-915d-43a3-9194-e96bdc464ea8,27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,42.4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c438b3-1254-4ac0-9b15-226151c6781b,,,,,,,,,,,,,f580e328-ee97-40b1-b100-2e59741c0b90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f9627e8-915d-43a3-9194-e96bdc464ea8,2224,2,00:10:40.641,55,40,14,Dribble,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,569779b7-ba7c-4343-a8f5-3c5eb8dc2567,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.7,69.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0337bb6-9154-4e2b-add7-4a7e49f2d432,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c438b3-1254-4ac0-9b15-226151c6781b,2225,2,00:10:40.641,55,40,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,5.462061,,2f9627e8-915d-43a3-9194-e96bdc464ea8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.7,69.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569779b7-ba7c-4343-a8f5-3c5eb8dc2567,100.4,53.4,,,,,,,,,,,8247bb15-206d-4160-aad7-b2c911e4317e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0337bb6-9154-4e2b-add7-4a7e49f2d432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247bb15-206d-4160-aad7-b2c911e4317e,2226,2,00:10:46.103,55,46,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.107673,,b10e6932-8175-494a-8d9a-51f3242ecc54,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.4,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.90042,-2.2967408,1.0,Ground Pass,92.5,44.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d683be0f-5876-4cf3-ab59-1bcbb1dcfee2,2227,2,00:10:47.069,55,47,17,Pressure,105,217,Barcelona,1,Regular Play,216,Getafe,1.538891,,b10e6932-8175-494a-8d9a-51f3242ecc54,11675.0,Moisés Gómez Bordonado,12.0,Right Midfield,23.4,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff869673-c528-4aa1-b19e-a45d8acb0658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10e6932-8175-494a-8d9a-51f3242ecc54,2228,2,00:10:47.211,55,47,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,8247bb15-206d-4160-aad7-b2c911e4317e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,92.5,44.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d683be0f-5876-4cf3-ab59-1bcbb1dcfee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff869673-c528-4aa1-b19e-a45d8acb0658,2229,2,00:10:47.211,55,47,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.449489,,50103044-3c9d-4996-883f-55e05a13e438,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,92.5,44.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10e6932-8175-494a-8d9a-51f3242ecc54,97.5,39.9,,,,,,,,,,,d683be0f-5876-4cf3-ab59-1bcbb1dcfee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103044-3c9d-4996-883f-55e05a13e438,2230,2,00:10:48.660,55,48,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.379854,,c6a5977a-f8b7-40ca-b3d6-7472c49e40a1,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.78595,-0.95316124,3.0,High Pass,107.8,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6a5977a-f8b7-40ca-b3d6-7472c49e40a1,2231,2,00:10:50.040,55,50,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,50103044-3c9d-4996-883f-55e05a13e438,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37351fe-2371-4e7b-afd8-bd3271c2f3db,2232,2,00:10:50.040,55,50,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.239946,,2fdded8a-09bf-4583-a019-3fc4acb9ff7b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a5977a-f8b7-40ca-b3d6-7472c49e40a1,112.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fdded8a-09bf-4583-a019-3fc4acb9ff7b,2233,2,00:10:51.280,55,51,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.2407,,3bf6fbcc-f236-4611-8da9-0ccebabb5023,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,112.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905a4c86-fb28-4114-b8b2-b0fed87379eb,,,5216.0,Andrés Iniesta Luján,18.792019,1.3942746,3.0,High Pass,115.4,41.7,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bf6fbcc-f236-4611-8da9-0ccebabb5023,2234,2,00:10:52.521,55,52,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,2fdded8a-09bf-4583-a019-3fc4acb9ff7b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,115.6,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905a4c86-fb28-4114-b8b2-b0fed87379eb,2235,2,00:10:52.521,55,52,9,Clearance,105,217,Barcelona,1,Regular Play,216,Getafe,0.0,,2fdded8a-09bf-4583-a019-3fc4acb9ff7b,27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,4.7,38.4,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
