id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,block,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_open_goal
40517cd2-c8d3-4237-8d49-ee1394fbc806,2504,2,00:22:24.300,67,24,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,2.4249,,df0429e2-00d7-4e86-bc22-51c9ac2afa36,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.8,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,29.839067,-1.3990362,1.0,Ground Pass,35.9,22.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df0429e2-00d7-4e86-bc22-51c9ac2afa36,2505,2,00:22:26.725,67,26,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,40517cd2-c8d3-4237-8d49-ee1394fbc806,5506,Javier Alejandro Mascherano,5,Left Center Back,35.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b555a9-0128-4aeb-b1a8-4f284eaae177,2506,2,00:22:26.725,67,26,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,0.4,,33e5c7a7-444b-473c-bc55-4ddb8611364e,5506,Javier Alejandro Mascherano,5,Left Center Back,35.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0429e2-00d7-4e86-bc22-51c9ac2afa36,36.1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e5c7a7-444b-473c-bc55-4ddb8611364e,2507,2,00:22:27.125,67,27,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.2,,6f15e8e3-33c6-400d-b94b-806259b97cb5,5506,Javier Alejandro Mascherano,5,Left Center Back,36.1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.841339,-1.0758001,1.0,Ground Pass,42.2,8.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f15e8e3-33c6-400d-b94b-806259b97cb5,2508,2,00:22:28.325,67,28,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,33e5c7a7-444b-473c-bc55-4ddb8611364e,5211,Jordi Alba Ramos,6,Left Back,42.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cf852d1-c158-41d5-a4d2-dc54dac5e0b8,2509,2,00:22:28.325,67,28,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,1.0149,,64dd0d4a-ee5e-483d-80f9-5b51f0cadae5,5211,Jordi Alba Ramos,6,Left Back,42.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f15e8e3-33c6-400d-b94b-806259b97cb5,49.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64dd0d4a-ee5e-483d-80f9-5b51f0cadae5,2510,2,00:22:29.340,67,29,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.103232,,c68975d8-33c1-439f-b766-83f2b310ca0a,5211,Jordi Alba Ramos,6,Left Back,49.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.135978,-0.45561564,1.0,Ground Pass,59.7,4.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c68975d8-33c1-439f-b766-83f2b310ca0a,2511,2,00:22:30.443,67,30,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,64dd0d4a-ee5e-483d-80f9-5b51f0cadae5,4320,Neymar da Silva Santos Junior,21,Left Wing,59.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddd9c78e-5dd2-4d58-b1ca-c6f9e2a78b6d,2512,2,00:22:30.443,67,30,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,1.989068,,981ac0f0-0cf9-4ad2-a6b2-5f2bf7c971f9,4320,Neymar da Silva Santos Junior,21,Left Wing,59.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68975d8-33c1-439f-b766-83f2b310ca0a,59.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981ac0f0-0cf9-4ad2-a6b2-5f2bf7c971f9,2513,2,00:22:32.432,67,32,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.538505,,abe9f1dd-9f14-4ae8-b16e-0c8eecce6e81,4320,Neymar da Silva Santos Junior,21,Left Wing,59.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.944405,1.9156642,1.0,Ground Pass,56.0,15.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3fdc2cb-f1c1-47cd-b0ae-4363ef732e39,2514,2,00:22:33.471,67,33,17,Pressure,132,217,Barcelona,8,From Keeper,214,Espanyol,0.706,,072205f6-a38e-4d57-9784-67a5d14a6c65,6867,Papa Kouly Diop,10,Center Defensive Midfield,56.6,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee6c228-3075-42a9-9974-125803770807,,,,,,,,,,,,,abe9f1dd-9f14-4ae8-b16e-0c8eecce6e81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe9f1dd-9f14-4ae8-b16e-0c8eecce6e81,2515,2,00:22:33.971,67,33,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,981ac0f0-0cf9-4ad2-a6b2-5f2bf7c971f9,5211,Jordi Alba Ramos,6,Left Back,56.0,15.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f3fdc2cb-f1c1-47cd-b0ae-4363ef732e39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ee6c228-3075-42a9-9974-125803770807,2516,2,00:22:33.971,67,33,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,0.156295,,072205f6-a38e-4d57-9784-67a5d14a6c65,5211,Jordi Alba Ramos,6,Left Back,56.0,15.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,abe9f1dd-9f14-4ae8-b16e-0c8eecce6e81,56.7,14.1,,,,,,,,,,,f3fdc2cb-f1c1-47cd-b0ae-4363ef732e39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072205f6-a38e-4d57-9784-67a5d14a6c65,2517,2,00:22:34.127,67,34,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.6395,,bbbe3a51-ab09-4344-97fd-f767b62a4c0e,5211,Jordi Alba Ramos,6,Left Back,56.7,14.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f3fdc2cb-f1c1-47cd-b0ae-4363ef732e39,,,5506.0,Javier Alejandro Mascherano,14.735332,2.6232884,1.0,Ground Pass,43.9,21.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbbe3a51-ab09-4344-97fd-f767b62a4c0e,2518,2,00:22:35.767,67,35,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,072205f6-a38e-4d57-9784-67a5d14a6c65,5506,Javier Alejandro Mascherano,5,Left Center Back,43.9,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4aadb3-b0ba-4236-a9bf-d73d69eb55c6,2519,2,00:22:35.767,67,35,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,1.572,,23bb093f-0e75-4b91-bf39-1a240ec47d73,5506,Javier Alejandro Mascherano,5,Left Center Back,43.9,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbe3a51-ab09-4344-97fd-f767b62a4c0e,47.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23bb093f-0e75-4b91-bf39-1a240ec47d73,2520,2,00:22:37.339,67,37,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,2.660837,,05c375d7-4a88-4b75-9490-155d329ee35c,5506,Javier Alejandro Mascherano,5,Left Center Back,47.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,51.433937,1.1201915,3.0,High Pass,69.5,75.6,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c375d7-4a88-4b75-9490-155d329ee35c,2521,2,00:22:39.999,67,39,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,23bb093f-0e75-4b91-bf39-1a240ec47d73,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a277bf7e-0f08-4ac3-9a20-99445422970e,2522,2,00:22:39.999,67,39,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,0.790763,,05c375d7-4a88-4b75-9490-155d329ee35c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d0ff696-4d8e-42e7-bc22-3bb1ef8534e2,67.2,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d0ff696-4d8e-42e7-bc22-3bb1ef8534e2,2523,2,00:22:40.790,67,40,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.2369,,078a2a74-41a7-4a23-bed9-4c3287b763f7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.2,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.5,-2.2142975,2.0,Low Pass,60.9,66.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
078a2a74-41a7-4a23-bed9-4c3287b763f7,2524,2,00:22:42.027,67,42,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,1d0ff696-4d8e-42e7-bc22-3bb1ef8534e2,4324,Daniel Alves da Silva,2,Right Back,60.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924c6f15-81c5-4f9b-98a2-0357c4ed6599,2525,2,00:22:42.027,67,42,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,0.991,,078a2a74-41a7-4a23-bed9-4c3287b763f7,4324,Daniel Alves da Silva,2,Right Back,60.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b7d6f2-b7a3-4be3-b7d4-448c9f8ad5d7,60.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b7d6f2-b7a3-4be3-b7d4-448c9f8ad5d7,2526,2,00:22:43.018,67,43,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,0.611377,,20a55f3d-c52f-4ced-9915-67147dc3f561,4324,Daniel Alves da Silva,2,Right Back,60.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.980535,1.7048196,1.0,Ground Pass,59.7,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907cffd-e826-475c-8ae0-64a3b1d1682d,2527,2,00:22:43.551,67,43,17,Pressure,132,217,Barcelona,8,From Keeper,214,Espanyol,2.5313,,013e918e-b4ab-4d59-a019-9e0a195f4957,5719,Marco Asensio Willemsen,21,Left Wing,57.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20a55f3d-c52f-4ced-9915-67147dc3f561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a55f3d-c52f-4ced-9915-67147dc3f561,2528,2,00:22:43.629,67,43,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,17b7d6f2-b7a3-4be3-b7d4-448c9f8ad5d7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,59.7,75.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5907cffd-e826-475c-8ae0-64a3b1d1682d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013e918e-b4ab-4d59-a019-9e0a195f4957,2529,2,00:22:43.629,67,43,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,8.103123,,20a55f3d-c52f-4ced-9915-67147dc3f561,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,59.7,75.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,532ceb85-b722-48cf-b70b-2aab3c239870,55.5,61.1,,,,,,,,,,,5907cffd-e826-475c-8ae0-64a3b1d1682d,5ec8a023-44a1-4aab-bdd8-0c312f79b96f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532ceb85-b722-48cf-b70b-2aab3c239870,2530,2,00:22:51.217,67,51,17,Pressure,132,217,Barcelona,8,From Keeper,214,Espanyol,0.8465,,013e918e-b4ab-4d59-a019-9e0a195f4957,6867,Papa Kouly Diop,10,Center Defensive Midfield,61.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec8a023-44a1-4aab-bdd8-0c312f79b96f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8a023-44a1-4aab-bdd8-0c312f79b96f,2531,2,00:22:51.733,67,51,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,4.1008,,532ceb85-b722-48cf-b70b-2aab3c239870,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,55.5,61.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ffcd90fb-d1ad-4f38-900e-531ab1e7334e,,,4320.0,Neymar da Silva Santos Junior,69.72775,-0.799596,3.0,High Pass,104.1,11.1,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a6fcbe4-f883-4f2d-99cc-43fb197b7cd4,2532,2,00:22:55.787,67,55,17,Pressure,132,217,Barcelona,8,From Keeper,214,Espanyol,0.9581,,532c5f22-2943-4628-9950-68f7927c66c7,6791,Javier López Rodríguez,2,Right Back,15.0,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffcd90fb-d1ad-4f38-900e-531ab1e7334e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffcd90fb-d1ad-4f38-900e-531ab1e7334e,2533,2,00:22:55.833,67,55,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,5ec8a023-44a1-4aab-bdd8-0c312f79b96f,4320,Neymar da Silva Santos Junior,21,Left Wing,104.1,11.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8a6fcbe4-f883-4f2d-99cc-43fb197b7cd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532c5f22-2943-4628-9950-68f7927c66c7,2534,2,00:22:55.833,67,55,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,2.9174,,41c41079-1cb5-484d-9619-3f7cf27f20b4,4320,Neymar da Silva Santos Junior,21,Left Wing,104.1,11.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8a6fcbe4-f883-4f2d-99cc-43fb197b7cd4,111.6,22.1,,,,,,,,,,,ffcd90fb-d1ad-4f38-900e-531ab1e7334e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c41079-1cb5-484d-9619-3f7cf27f20b4,2535,2,00:22:58.751,67,58,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.0651,,948ae3d7-7466-4895-af91-3409a298bb44,4320,Neymar da Silva Santos Junior,21,Left Wing,111.6,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b708b81f-3702-4ab4-ace2-53060ce4c125,,,5503.0,Lionel Andrés Messi Cuccittini,10.24207,2.0475435,1.0,Ground Pass,106.9,31.2,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948ae3d7-7466-4895-af91-3409a298bb44,2536,2,00:22:59.816,67,59,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,41c41079-1cb5-484d-9619-3f7cf27f20b4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a89083de-16a1-46c8-a3bd-55e51ba55fa2,2552,2,00:23:12.088,68,12,2,Ball Recovery,134,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,64.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
