id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,duel,foul_won,interception,clearance,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,miscontrol,ball_recovery,block,bad_behaviour,injury_stoppage,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,related_events_3,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location_0,goalkeeper_end_location_1,miscontrol_aerial_won,shot_first_time,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
73845202-6fe5-4cab-ab56-2d1328e3e125,2878,2,00:30:32.234,75,32,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,8f64c248-faac-4508-a0d1-05864ef5cf9a,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.2,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84821e53-d220-4b51-9ced-458fa77ae662,2879,2,00:30:32.234,75,32,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,0.110759,,5d72fef0-8707-4635-9870-3b9490c8042b,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.2,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73845202-6fe5-4cab-ab56-2d1328e3e125,76.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d72fef0-8707-4635-9870-3b9490c8042b,2880,2,00:30:32.344,75,32,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.971529,,00c3d977-71ce-453f-abb6-b15e5ef86496,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,4.816638,-0.844154,1.0,Ground Pass,79.4,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c3d977-71ce-453f-abb6-b15e5ef86496,2881,2,00:30:33.316,75,33,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,5d72fef0-8707-4635-9870-3b9490c8042b,,4324,Daniel Alves da Silva,2,Right Back,79.4,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ebc44c9-d958-40d9-9c69-cf70a260b4b8,2882,2,00:30:33.316,75,33,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,0.792751,,00c3d977-71ce-453f-abb6-b15e5ef86496,,4324,Daniel Alves da Silva,2,Right Back,79.4,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f9e586-2f14-4c56-95ec-c593e64ce08a,79.8,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5f9e586-2f14-4c56-95ec-c593e64ce08a,2883,2,00:30:34.109,75,34,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.702008,,19d83cde-bb36-4076-b97c-5b190600854f,,4324,Daniel Alves da Silva,2,Right Back,79.8,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.467959,0.104457125,1.0,Ground Pass,92.2,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19d83cde-bb36-4076-b97c-5b190600854f,2884,2,00:30:34.811,75,34,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,a5f9e586-2f14-4c56-95ec-c593e64ce08a,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,92.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d21bcff4-5362-4af5-bf3d-fcd81ee7dcca,2885,2,00:30:34.811,75,34,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.071002,,e6de404c-71f1-4bd4-9b94-fc3205012571,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,92.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,19.89623,1.0148609,1.0,Ground Pass,102.7,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6de404c-71f1-4bd4-9b94-fc3205012571,2886,2,00:30:36.882,75,36,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,d21bcff4-5362-4af5-bf3d-fcd81ee7dcca,,6616,Munir El Haddadi Mohamed,17,Right Wing,102.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386986d8-bc0c-41ae-85b0-d56554e65bfa,2887,2,00:30:36.882,75,36,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.358522,,366e3128-6c0d-4809-820b-5d12d1afec0d,,6616,Munir El Haddadi Mohamed,17,Right Wing,102.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6de404c-71f1-4bd4-9b94-fc3205012571,103.8,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366e3128-6c0d-4809-820b-5d12d1afec0d,2888,2,00:30:38.240,75,38,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.359837,,527a1269-99ca-4b15-925f-1a7c15f062cf,,6616,Munir El Haddadi Mohamed,17,Right Wing,103.8,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,19.49051,-0.8944528,1.0,Ground Pass,116.0,60.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527a1269-99ca-4b15-925f-1a7c15f062cf,2889,2,00:30:40.600,75,40,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,366e3128-6c0d-4809-820b-5d12d1afec0d,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,116.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34043030-2058-422b-a753-2ce85ff603e0,2890,2,00:30:40.600,75,40,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.158885,,b51d5eb6-2efe-4879-abd4-06fb87585ed0,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,116.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,-1.5707964,1.0,Ground Pass,116.0,55.1,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51d5eb6-2efe-4879-abd4-06fb87585ed0,2891,2,00:30:40.759,75,40,6,Block,166,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,34043030-2058-422b-a753-2ce85ff603e0,,22819,Bruno Soriano Llido,10,Center Defensive Midfield,4.1,25.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949bd4be-e88f-4483-bcf7-2ba24b83fecb,2892,2,00:30:57.912,75,57,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.633118,,a03ec1be-b486-4740-b154-59b1927da1a5,True,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,25.351332,-2.778667,1.0,Ground Pass,96.3,71.0,40.0,Right Foot,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a03ec1be-b486-4740-b154-59b1927da1a5,2893,2,00:30:59.545,75,59,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,949bd4be-e88f-4483-bcf7-2ba24b83fecb,,5216,Andrés Iniesta Luján,15,Left Center Midfield,96.3,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6ef737-1b2d-4c5c-b5ec-941d81d6546e,2894,2,00:31:01.151,76,1,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.281238,,94cca402-e99f-4867-928a-44f091d715f3,,5216,Andrés Iniesta Luján,15,Left Center Midfield,96.3,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.772,0.50544834,1.0,Ground Pass,106.6,76.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94cca402-e99f-4867-928a-44f091d715f3,2895,2,00:31:02.432,76,2,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,0d6ef737-1b2d-4c5c-b5ec-941d81d6546e,,4320,Neymar da Silva Santos Junior,21,Left Wing,106.6,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2c6e95-a1c9-4df3-ac03-3d8e0c024d3d,2896,2,00:31:02.432,76,2,43,Carry,167,217,Barcelona,2,From Corner,217,Barcelona,3.43558,,94cca402-e99f-4867-928a-44f091d715f3,,4320,Neymar da Silva Santos Junior,21,Left Wing,106.6,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f59a9615-9987-40bb-a7c4-7853abd8729a,106.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f59a9615-9987-40bb-a7c4-7853abd8729a,2897,2,00:31:05.868,76,5,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.438309,,8a892f58-367c-4091-bcf4-32dd1e601f5e,,4320,Neymar da Silva Santos Junior,21,Left Wing,106.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.798588,-2.536813,1.0,Ground Pass,86.2,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a892f58-367c-4091-bcf4-32dd1e601f5e,2898,2,00:31:07.306,76,7,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,f59a9615-9987-40bb-a7c4-7853abd8729a,,4324,Daniel Alves da Silva,2,Right Back,86.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38a848b1-27e6-42a4-aba4-82e6870f4698,2899,2,00:31:07.306,76,7,43,Carry,167,217,Barcelona,2,From Corner,217,Barcelona,1.123521,,3aaa0409-9384-462e-9591-cd69872ac430,,4324,Daniel Alves da Silva,2,Right Back,86.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a892f58-367c-4091-bcf4-32dd1e601f5e,90.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aaa0409-9384-462e-9591-cd69872ac430,2900,2,00:31:08.430,76,8,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.00238,,3ada3724-8895-4cd7-a0e9-796a6d23cd22,,4324,Daniel Alves da Silva,2,Right Back,90.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba37f9d-e8fe-4c59-9093-16db29d2cb25,,,4320.0,Neymar da Silva Santos Junior,17.734148,-0.2682303,3.0,High Pass,107.4,53.4,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ada3724-8895-4cd7-a0e9-796a6d23cd22,2901,2,00:31:09.432,76,9,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,3aaa0409-9384-462e-9591-cd69872ac430,,4320,Neymar da Silva Santos Junior,21,Left Wing,111.1,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba37f9d-e8fe-4c59-9093-16db29d2cb25,2902,2,00:31:09.432,76,9,9,Clearance,167,217,Barcelona,2,From Corner,222,Villarreal,0.0,,3aaa0409-9384-462e-9591-cd69872ac430,,26009,Roberto Soldado Rillo,23,Center Forward,12.7,26.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a277610-158f-4bb4-a692-7def0a306de0,2903,2,00:31:13.093,76,13,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,2.053345,,cbdd004c-efe7-41e1-a190-7c6c5057d58f,,4324,Daniel Alves da Silva,2,Right Back,76.4,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.284971,3.052209,2.0,Low Pass,55.2,41.0,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbdd004c-efe7-41e1-a190-7c6c5057d58f,2904,2,00:31:15.146,76,15,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,0a277610-158f-4bb4-a692-7def0a306de0,,5211,Jordi Alba Ramos,6,Left Back,55.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0bc9b74-2391-4740-9ac9-e35a540e4168,2905,2,00:31:15.146,76,15,43,Carry,167,217,Barcelona,2,From Corner,217,Barcelona,1.296568,,23969a7b-fcc0-4ceb-ab62-240744a3a0aa,,5211,Jordi Alba Ramos,6,Left Back,55.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbdd004c-efe7-41e1-a190-7c6c5057d58f,55.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23969a7b-fcc0-4ceb-ab62-240744a3a0aa,2906,2,00:31:16.443,76,16,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,1.884092,,0aedd60d-e526-4fb9-bb3b-f3cfea26be6d,,5211,Jordi Alba Ramos,6,Left Back,55.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,20.294088,-1.4323835,1.0,Ground Pass,58.0,20.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aedd60d-e526-4fb9-bb3b-f3cfea26be6d,2907,2,00:31:18.327,76,18,42,Ball Receipt*,167,217,Barcelona,2,From Corner,217,Barcelona,,,23969a7b-fcc0-4ceb-ab62-240744a3a0aa,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,58.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534580e-9d82-448e-b0b0-43489735a9c0,2908,2,00:31:18.327,76,18,43,Carry,167,217,Barcelona,2,From Corner,217,Barcelona,4.753105,,0aedd60d-e526-4fb9-bb3b-f3cfea26be6d,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,58.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000cc1-696e-4a63-9580-9fd8a52b7da2,65.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000cc1-696e-4a63-9580-9fd8a52b7da2,2909,2,00:31:23.080,76,23,30,Pass,167,217,Barcelona,2,From Corner,217,Barcelona,0.980844,,dba1797f-995d-477d-a276-70ddfcd8100b,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,65.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.885311,1.1646982,1.0,Ground Pass,69.8,34.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
