id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
68fb8a2e-dfd2-4005-86cb-f7021ab3e3d9,3710,2,00:42:54.649,87,54,17,Pressure,188,217,Barcelona,7,From Goal Kick,217,Barcelona,1.087612,,603811c1-33ce-4128-88c4-f92cbc79fefd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,71.3,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603811c1-33ce-4128-88c4-f92cbc79fefd,3711,2,00:42:55.698,87,55,30,Pass,188,217,Barcelona,7,From Goal Kick,322,Eibar,3.1752,,68fb8a2e-dfd2-4005-86cb-f7021ab3e3d9,24070.0,Saúl Berjón Pérez,17.0,Right Wing,41.6,63.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d623e0a-27a1-487b-8a2b-e177eed0de77,,,6776.0,David Juncà Reñé,54.465584,-1.4029311,3.0,High Pass,50.7,10.0,38.0,Left Foot,bcf36458-7d5b-449b-8b1b-8470bd425150,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d623e0a-27a1-487b-8a2b-e177eed0de77,3712,2,00:42:58.873,87,58,42,Ball Receipt*,188,217,Barcelona,7,From Goal Kick,322,Eibar,,,603811c1-33ce-4128-88c4-f92cbc79fefd,6776.0,David Juncà Reñé,6.0,Left Back,45.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf36458-7d5b-449b-8b1b-8470bd425150,3713,2,00:42:58.873,87,58,10,Interception,188,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,603811c1-33ce-4128-88c4-f92cbc79fefd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a2d2948-5bbd-4f30-9682-ba853b2db705,3714,2,00:42:58.873,87,58,43,Carry,188,217,Barcelona,7,From Goal Kick,217,Barcelona,3.9228,,7a8d4dca-909f-45eb-a24b-c98d99f15188,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf36458-7d5b-449b-8b1b-8470bd425150,91.5,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8d4dca-909f-45eb-a24b-c98d99f15188,3715,2,00:43:02.796,88,2,30,Pass,188,217,Barcelona,7,From Goal Kick,217,Barcelona,1.002278,,c77d037f-4739-4afd-a1dc-be2bbde5e4c8,5470.0,Ivan Rakitić,13.0,Right Center Midfield,91.5,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,18.322117,-1.6199371,3.0,High Pass,90.6,56.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c77d037f-4739-4afd-a1dc-be2bbde5e4c8,3716,2,00:43:03.798,88,3,42,Ball Receipt*,188,217,Barcelona,7,From Goal Kick,217,Barcelona,,,7a8d4dca-909f-45eb-a24b-c98d99f15188,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,90.6,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c647601b-cf4c-4d96-b200-86eb233f77b2,3717,2,00:43:03.798,88,3,43,Carry,188,217,Barcelona,7,From Goal Kick,217,Barcelona,1.623829,,536badbb-55e7-4c0b-baa5-461999329647,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,90.6,56.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37b8a95-953b-481e-a0c8-9bd8e829a942,91.1,57.2,,,,,,,,,,,c77d037f-4739-4afd-a1dc-be2bbde5e4c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536badbb-55e7-4c0b-baa5-461999329647,3718,2,00:43:03.984,88,3,17,Pressure,188,217,Barcelona,7,From Goal Kick,322,Eibar,1.998462,,b37b8a95-953b-481e-a0c8-9bd8e829a942,24453.0,Josip Radošević,9.0,Right Defensive Midfield,32.4,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c647601b-cf4c-4d96-b200-86eb233f77b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37b8a95-953b-481e-a0c8-9bd8e829a942,3719,2,00:43:05.422,88,5,38,Miscontrol,188,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,536badbb-55e7-4c0b-baa5-461999329647,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,91.1,57.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c69077-bb36-427b-9651-21435adb56d8,3789,2,00:44:30.484,89,30,4,Duel,191,217,Barcelona,1,Regular Play,217,Barcelona,1.085,,e30a004f-6ae5-4306-b4c0-8d8956ad26de,5211.0,Jordi Alba Ramos,6.0,Left Back,21.1,22.2,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c83177-9bb3-4340-a943-327ddc823b03,3790,2,00:44:31.983,89,31,2,Ball Recovery,191,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,27.6,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7df36f-3bea-43a2-a7e5-b06a548a416e,3791,2,00:44:31.983,89,31,43,Carry,191,217,Barcelona,1,Regular Play,217,Barcelona,0.489592,,51c83177-9bb3-4340-a943-327ddc823b03,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,27.6,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfafcbb-6d53-4e72-90bc-e50eb6c8adbe,28.3,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dfafcbb-6d53-4e72-90bc-e50eb6c8adbe,3792,2,00:44:32.472,89,32,30,Pass,191,217,Barcelona,1,Regular Play,217,Barcelona,0.9493,,bea19f3b-33ce-45a8-b239-9301a3a16020,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,28.3,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,13.75936,1.0029523,1.0,Ground Pass,35.7,23.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea19f3b-33ce-45a8-b239-9301a3a16020,3793,2,00:44:33.422,89,33,42,Ball Receipt*,191,217,Barcelona,1,Regular Play,217,Barcelona,,,7dfafcbb-6d53-4e72-90bc-e50eb6c8adbe,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,35.7,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72e0be5-2566-4c1a-bfa3-65cf4713aee5,3794,2,00:44:33.422,89,33,43,Carry,191,217,Barcelona,1,Regular Play,217,Barcelona,0.9403,,62d4a824-c007-4497-b087-3f9135d29062,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,35.7,23.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea19f3b-33ce-45a8-b239-9301a3a16020,35.8,19.9,,,,,,,,,,,d429f3b2-0731-4828-b879-ee54e9c8b03f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d429f3b2-0731-4828-b879-ee54e9c8b03f,3795,2,00:44:33.525,89,33,17,Pressure,191,217,Barcelona,1,Regular Play,322,Eibar,0.793242,,e72e0be5-2566-4c1a-bfa3-65cf4713aee5,5687.0,Takashi Inui,17.0,Right Wing,92.5,54.8,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62d4a824-c007-4497-b087-3f9135d29062,3796,2,00:44:34.362,89,34,30,Pass,191,217,Barcelona,1,Regular Play,217,Barcelona,1.3713,,283917de-76d4-4f3e-949b-a497a3c05cad,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,35.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,7.9762144,-1.7091473,1.0,Ground Pass,34.7,12.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283917de-76d4-4f3e-949b-a497a3c05cad,3797,2,00:44:35.733,89,35,42,Ball Receipt*,191,217,Barcelona,1,Regular Play,217,Barcelona,,,62d4a824-c007-4497-b087-3f9135d29062,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,34.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373c1b68-c73e-4cff-beb4-0bfbaaf12d2a,3798,2,00:44:35.733,89,35,43,Carry,191,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,283917de-76d4-4f3e-949b-a497a3c05cad,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,34.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9041a67-ed55-47b8-95f0-9baa2420959f,34.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9041a67-ed55-47b8-95f0-9baa2420959f,3799,2,00:44:35.773,89,35,30,Pass,191,217,Barcelona,1,Regular Play,217,Barcelona,1.299,,70fe3223-856b-4ba5-ba71-1dd656f711c9,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,34.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.327945,2.799977,1.0,Ground Pass,21.2,16.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70fe3223-856b-4ba5-ba71-1dd656f711c9,3800,2,00:44:37.072,89,37,42,Ball Receipt*,191,217,Barcelona,1,Regular Play,217,Barcelona,,,f9041a67-ed55-47b8-95f0-9baa2420959f,5211.0,Jordi Alba Ramos,6.0,Left Back,21.2,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05e75ce-dc5b-4916-be3e-5bc9af09c568,3801,2,00:44:37.072,89,37,43,Carry,191,217,Barcelona,1,Regular Play,217,Barcelona,1.4708,,33b9077d-15f0-429c-bbab-7c6a9489c8d1,5211.0,Jordi Alba Ramos,6.0,Left Back,21.2,16.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70fe3223-856b-4ba5-ba71-1dd656f711c9,14.8,15.0,,,,,,,,,,,e22e4837-a00a-4e8f-abc0-23e90c5b4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e22e4837-a00a-4e8f-abc0-23e90c5b4419,3802,2,00:44:37.990,89,37,17,Pressure,191,217,Barcelona,1,Regular Play,322,Eibar,1.201606,,33b9077d-15f0-429c-bbab-7c6a9489c8d1,5687.0,Takashi Inui,17.0,Right Wing,98.3,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e05e75ce-dc5b-4916-be3e-5bc9af09c568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b9077d-15f0-429c-bbab-7c6a9489c8d1,3803,2,00:44:38.543,89,38,30,Pass,191,217,Barcelona,1,Regular Play,217,Barcelona,1.1085,,d13df185-c300-4015-bcb9-b41adb104d92,5211.0,Jordi Alba Ramos,6.0,Left Back,14.8,15.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22e4837-a00a-4e8f-abc0-23e90c5b4419,,,6616.0,Munir El Haddadi Mohamed,18.721645,-0.59540987,1.0,Ground Pass,30.3,4.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d13df185-c300-4015-bcb9-b41adb104d92,3804,2,00:44:39.651,89,39,42,Ball Receipt*,191,217,Barcelona,1,Regular Play,217,Barcelona,,,33b9077d-15f0-429c-bbab-7c6a9489c8d1,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,30.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
