id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,related_events,pass_switch,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,pass_no_touch,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_aerial_won,clearance_head,shot_first_time,related_events_3,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,interception_outcome_id,interception_outcome_name,pass_goal_assist
57f5ec9a-ff9f-4d48-a1ca-384370e341f4,1609,1,00:42:02.041,42,2,43,Carry,63,217,Barcelona,1,Regular Play,217,Barcelona,1.101844,,6c3328bf-e3c3-4dd8-99b2-9f2943246185,4320,Neymar da Silva Santos Junior,21,Left Wing,108.2,27.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c262d17b-27f2-4575-9408-9078640a7e42,116.0,26.0,,,,,,,,,,,,,,,,,,d1b44b28-b85b-4650-a8be-5a27322d2ab5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94d73b0-6771-4956-9f8d-39163837c3ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c262d17b-27f2-4575-9408-9078640a7e42,1610,1,00:42:02.076,42,2,17,Pressure,63,217,Barcelona,1,Regular Play,215,Athletic Club,0.8608,,57f5ec9a-ff9f-4d48-a1ca-384370e341f4,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,12.3,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3328bf-e3c3-4dd8-99b2-9f2943246185,1611,1,00:42:03.142,42,3,3,Dispossessed,63,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,18180ddc-aad3-4ad6-8dd6-2555c92238b5,4320,Neymar da Silva Santos Junior,21,Left Wing,116.0,26.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180ddc-aad3-4ad6-8dd6-2555c92238b5,1612,1,00:42:03.142,42,3,4,Duel,63,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,6c3328bf-e3c3-4dd8-99b2-9f2943246185,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,4.1,54.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d843bbc-8073-4654-adca-efe045a29cb6,1613,1,00:42:05.662,42,5,2,Ball Recovery,63,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,6386,Eneko Bóveda Altube,2,Right Back,10.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5efc96-8bb3-4126-8eb1-1738b29d19c0,1614,1,00:42:05.662,42,5,43,Carry,63,217,Barcelona,1,Regular Play,215,Athletic Club,4.08,,1d843bbc-8073-4654-adca-efe045a29cb6,6386,Eneko Bóveda Altube,2,Right Back,10.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4aa95e-282f-40db-bfb1-82f24e0c4aba,32.3,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4aa95e-282f-40db-bfb1-82f24e0c4aba,1615,1,00:42:09.742,42,9,30,Pass,63,217,Barcelona,1,Regular Play,215,Athletic Club,1.0356,,dd3535bc-d38d-4448-8ffe-72c56d640b7f,6386,Eneko Bóveda Altube,2,Right Back,32.3,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6606.0,Javier Eraso Goñi,7.9762144,-1.7091473,1.0,Ground Pass,31.2,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b2d5a62-5a23-486a-9a27-506602f541c7,1616,1,00:42:09.961,42,9,17,Pressure,63,217,Barcelona,1,Regular Play,217,Barcelona,3.34985,,6335ee08-7256-4be2-bbec-12294319b8ae,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,85.3,11.1,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,dd3535bc-d38d-4448-8ffe-72c56d640b7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd3535bc-d38d-4448-8ffe-72c56d640b7f,1617,1,00:42:10.778,42,10,42,Ball Receipt*,63,217,Barcelona,1,Regular Play,215,Athletic Club,,,7b2d5a62-5a23-486a-9a27-506602f541c7,6606,Javier Eraso Goñi,16,Left Midfield,31.2,66.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ef4aa95e-282f-40db-bfb1-82f24e0c4aba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335ee08-7256-4be2-bbec-12294319b8ae,1618,1,00:42:10.778,42,10,43,Carry,63,217,Barcelona,1,Regular Play,215,Athletic Club,2.7779,,7b2d5a62-5a23-486a-9a27-506602f541c7,6606,Javier Eraso Goñi,16,Left Midfield,31.2,66.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,b9ef85dc-c8c7-4a4e-b385-cb72da7b6cbb,29.4,74.3,,,,,,,,,,,,,,,,,,dd3535bc-d38d-4448-8ffe-72c56d640b7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ef85dc-c8c7-4a4e-b385-cb72da7b6cbb,1619,1,00:42:13.556,42,13,30,Pass,63,217,Barcelona,1,Regular Play,215,Athletic Club,0.1451,,3246890b-6438-478e-8154-60b6cda92853,6606,Javier Eraso Goñi,16,Left Midfield,29.4,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88973,-0.31362066,3.0,High Pass,33.1,73.1,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246890b-6438-478e-8154-60b6cda92853,1620,1,00:42:13.701,42,13,6,Block,63,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b9ef85dc-c8c7-4a4e-b385-cb72da7b6cbb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,87.0,7.0,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b629a96c-694d-462c-bfce-4071ca68d44a,1626,1,00:42:39.241,42,39,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.3007,,190cf271-d6c7-47b4-aca1-4f1fde89018e,5470,Ivan Rakitić,13,Right Center Midfield,56.6,33.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e147fc6c-159e-44d3-a2a9-777699c89df7,,,5203.0,Sergio Busquets i Burgos,7.324616,-2.580099,3.0,High Pass,50.4,29.9,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
e147fc6c-159e-44d3-a2a9-777699c89df7,1627,1,00:42:40.542,42,40,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,b629a96c-694d-462c-bfce-4071ca68d44a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84a4ea11-c6d8-4d38-a7c6-7bf4709f59e7,1628,1,00:42:40.542,42,40,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,2.5949,,18f77233-63b7-420a-ba3b-b0c4c7911137,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.4,29.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,7a1ed9db-2c04-4880-be04-6731d5be7057,41.9,36.9,,,,,,,,,,,,,,,,,,e147fc6c-159e-44d3-a2a9-777699c89df7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f77233-63b7-420a-ba3b-b0c4c7911137,1629,1,00:42:42.480,42,42,17,Pressure,65,217,Barcelona,1,Regular Play,215,Athletic Club,1.061578,,7a1ed9db-2c04-4880-be04-6731d5be7057,6606,Javier Eraso Goñi,16,Left Midfield,70.0,44.6,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,84a4ea11-c6d8-4d38-a7c6-7bf4709f59e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1ed9db-2c04-4880-be04-6731d5be7057,1630,1,00:42:43.137,42,43,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.444792,,18f77233-63b7-420a-ba3b-b0c4c7911137,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.9,36.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,555bbd49-e8d2-4f87-ac56-f0f1757d615c,,,6400.0,Aleix Vidal Parreu,33.734257,1.1363182,1.0,Ground Pass,56.1,67.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555bbd49-e8d2-4f87-ac56-f0f1757d615c,1631,1,00:42:45.581,42,45,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,7a1ed9db-2c04-4880-be04-6731d5be7057,6400,Aleix Vidal Parreu,2,Right Back,56.1,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff3061d-b887-4b83-a37f-1fd749859f18,1632,1,00:42:45.581,42,45,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,6.501308,,555bbd49-e8d2-4f87-ac56-f0f1757d615c,6400,Aleix Vidal Parreu,2,Right Back,56.1,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968085c8-f432-4afc-a3f9-c7390eb128bb,85.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968085c8-f432-4afc-a3f9-c7390eb128bb,1633,1,00:42:52.083,42,52,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.484685,,d7ad55ef-f089-4f43-b5f0-8614ed4a2505,6400,Aleix Vidal Parreu,2,Right Back,85.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.310159,-3.1009645,1.0,Ground Pass,72.8,71.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ad55ef-f089-4f43-b5f0-8614ed4a2505,1634,1,00:42:53.567,42,53,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,968085c8-f432-4afc-a3f9-c7390eb128bb,5470,Ivan Rakitić,13,Right Center Midfield,72.8,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0de97091-ab98-47de-b156-d455c589d03e,1635,1,00:42:53.567,42,53,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.850615,,068bbab8-e4a1-49b2-b181-7b47f1878238,5470,Ivan Rakitić,13,Right Center Midfield,72.8,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ad55ef-f089-4f43-b5f0-8614ed4a2505,72.8,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068bbab8-e4a1-49b2-b181-7b47f1878238,1636,1,00:42:54.418,42,54,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.163817,,bba448b1-4110-4e0f-8254-2a2efb81203c,5470,Ivan Rakitić,13,Right Center Midfield,72.8,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.201515,-1.5859467,1.0,Ground Pass,72.6,58.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bba448b1-4110-4e0f-8254-2a2efb81203c,1637,1,00:42:55.582,42,55,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,068bbab8-e4a1-49b2-b181-7b47f1878238,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.6,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d08858-76db-4479-9557-936b1c6d027d,1638,1,00:42:55.582,42,55,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,4.914183,,3e135174-1184-443c-91db-3dd2077a832d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.6,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba448b1-4110-4e0f-8254-2a2efb81203c,81.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e135174-1184-443c-91db-3dd2077a832d,1639,1,00:43:00.496,43,0,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.840373,,1818e413-8910-4ef5-8b43-f9ce579aeb60,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.464535,-1.6567906,1.0,Ground Pass,80.0,30.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818e413-8910-4ef5-8b43-f9ce579aeb60,1640,1,00:43:01.336,43,1,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,3e135174-1184-443c-91db-3dd2077a832d,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd7aa9c8-5294-4b06-ba62-0ce8a41b21d3,1641,1,00:43:01.336,43,1,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.770927,,1818e413-8910-4ef5-8b43-f9ce579aeb60,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e476a71-34ff-42af-b61e-46628abb1b5e,80.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
