id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_cross,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,pass_outswinging,shot_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,clearance_aerial_won,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty
b8a7bddb-6e97-41ff-b033-55330c710651,2174,2,00:18:43.955,63,43,16,Shot,163,217,Barcelona,2,From Corner,217,Barcelona,0.025057,,ab137e90-b996-46a8-a1d2-e02f30aa2e3a,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,108.1,40.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,de5e227f-f474-48e2-bc5a-1b25039d755e,,,,,,,,e773db56-5d78-4f37-ae65-eaa5695e3ec7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325615,109.0,40.2,,d02b748b-bd78-479a-a651-9e7329cbddb1,93.0,Normal,37.0,Head,87.0,Open Play,96.0,Blocked,108.9,41.6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,112.0,32.6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,111.4,49.7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,111.4,59.4,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,118.9,39.8,6823.0,Sergio Rico González,1.0,Goalkeeper,False,105.6,34.0,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,110.1,41.2,27483.0,Benoît Trémoulinas,6.0,Left Back,False,109.7,39.1,7948.0,Marco Andreolli,3.0,Right Center Back,False,109.1,40.1,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,False,114.3,42.2,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,111.6,44.8,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,,,,,,,,,,,,,,,,True,113.1,47.4,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,False,114.5,50.7,6401.0,Kevin Gameiro,23.0,Center Forward,False,114.8,43.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e773db56-5d78-4f37-ae65-eaa5695e3ec7,2175,2,00:18:43.980,63,43,6,Block,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,b8a7bddb-6e97-41ff-b033-55330c710651,,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,11.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de5e227f-f474-48e2-bc5a-1b25039d755e,2176,2,00:18:44.020,63,44,23,Goal Keeper,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,b8a7bddb-6e97-41ff-b033-55330c710651,,6823.0,Sergio Rico González,1.0,Goalkeeper,1.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e2d45d-2467-40b6-b925-16e8d126d82e,2177,2,00:18:45.172,63,45,2,Ball Recovery,163,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,112.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c298b5f-7b7e-4e3d-a99a-4d0331425e75,2178,2,00:18:45.172,63,45,43,Carry,163,217,Barcelona,2,From Corner,217,Barcelona,0.938936,,5fc1e4ed-1b5c-43e2-84e8-d01280029537,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,112.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e2d45d-2467-40b6-b925-16e8d126d82e,114.5,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc1e4ed-1b5c-43e2-84e8-d01280029537,2179,2,00:18:46.111,63,46,16,Shot,163,217,Barcelona,2,From Corner,217,Barcelona,0.040455,,80b8fe33-bf94-43e0-803b-30206c0eb62c,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,114.5,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16759393,116.4,34.9,0.5,,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,100.0,Saved,115.5,44.4,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,112.7,51.9,6401.0,Kevin Gameiro,23.0,Center Forward,False,110.8,43.5,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,False,107.3,39.8,7948.0,Marco Andreolli,3.0,Right Center Back,False,106.6,37.3,27483.0,Benoît Trémoulinas,6.0,Left Back,False,107.3,36.4,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,False,120.0,40.5,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,115.0,36.1,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,116.3,34.9,6823.0,Sergio Rico González,1.0,Goalkeeper,False,109.2,30.8,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,114.8,39.9,4324.0,Daniel Alves da Silva,2.0,Right Back,True,,,,,,,,,,,,,,,,,110.2,51.7,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,107.9,48.0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,105.9,40.4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,,,108.7,36.6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b8fe33-bf94-43e0-803b-30206c0eb62c,2180,2,00:18:46.151,63,46,23,Goal Keeper,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,5fc1e4ed-1b5c-43e2-84e8-d01280029537,,6823.0,Sergio Rico González,1.0,Goalkeeper,3.8,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,Chest,33.0,Shot Saved,52.0,In Play Danger,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30957316-cbd3-40a9-bcf7-8563a4ab71e4,2181,2,00:18:46.637,63,46,9,Clearance,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,,,7948.0,Marco Andreolli,3.0,Right Center Back,8.9,37.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152a2289-f7a0-403e-87fa-3a34410491c0,2182,2,00:18:48.047,63,48,30,Pass,163,217,Barcelona,2,From Corner,213,Sevilla,1.635195,,27c34dd9-f1c5-4204-ae38-d939fe9c618e,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,15.6,30.5,6841.0,Víctor Machín Pérez,22.280485,1.3857241,3.0,High Pass,19.7,52.4,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27c34dd9-f1c5-4204-ae38-d939fe9c618e,2183,2,00:18:49.682,63,49,42,Ball Receipt*,163,217,Barcelona,2,From Corner,213,Sevilla,,,152a2289-f7a0-403e-87fa-3a34410491c0,,6841.0,Víctor Machín Pérez,17.0,Right Wing,19.7,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae840ff-faee-4df8-9c6c-04c3996fd4bc,2184,2,00:18:49.682,63,49,43,Carry,163,217,Barcelona,2,From Corner,213,Sevilla,0.024772,,27c34dd9-f1c5-4204-ae38-d939fe9c618e,,6841.0,Víctor Machín Pérez,17.0,Right Wing,19.7,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a28304-696c-4ae0-850d-fab2524bf9ca,22.0,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99a28304-696c-4ae0-850d-fab2524bf9ca,2185,2,00:18:49.707,63,49,38,Miscontrol,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,,,6841.0,Víctor Machín Pérez,17.0,Right Wing,22.0,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833b6d0-3c9a-4083-bc31-6eb7513cd18b,2186,2,00:18:50.827,63,50,17,Pressure,163,217,Barcelona,2,From Corner,213,Sevilla,0.367019,,d5fb7df6-8191-436c-aa60-b66782fc0f13,,6841.0,Víctor Machín Pérez,17.0,Right Wing,22.4,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5fb7df6-8191-436c-aa60-b66782fc0f13,2187,2,00:18:51.120,63,51,30,Pass,163,217,Barcelona,2,From Corner,217,Barcelona,0.95519,,10a630da-948a-4832-8db1-0d4968e395e8,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,97.5,35.2,4320.0,Neymar da Silva Santos Junior,11.872658,-1.0014831,1.0,Ground Pass,103.9,25.2,66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,5833b6d0-3c9a-4083-bc31-6eb7513cd18b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a44fb74-8c53-4a92-ba61-d4344f3615be,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a630da-948a-4832-8db1-0d4968e395e8,2188,2,00:18:52.075,63,52,42,Ball Receipt*,163,217,Barcelona,2,From Corner,217,Barcelona,,,d5fb7df6-8191-436c-aa60-b66782fc0f13,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c18f740-35cf-4598-a356-ddc5b5f466ad,2189,2,00:18:52.075,63,52,43,Carry,163,217,Barcelona,2,From Corner,217,Barcelona,1.338205,,10a630da-948a-4832-8db1-0d4968e395e8,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a44fb74-8c53-4a92-ba61-d4344f3615be,103.3,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a44fb74-8c53-4a92-ba61-d4344f3615be,2190,2,00:18:53.413,63,53,16,Shot,163,217,Barcelona,2,From Corner,217,Barcelona,0.779817,,d9570838-9fed-4119-af5c-d9624a3ccaa7,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.3,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02338378,117.3,38.5,1.3,d5fb7df6-8191-436c-aa60-b66782fc0f13,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,117.3,38.5,6823.0,Sergio Rico González,1.0,Goalkeeper,False,105.4,47.7,27483.0,Benoît Trémoulinas,6.0,Left Back,False,107.6,43.8,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,104.7,39.6,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,False,106.9,38.9,7948.0,Marco Andreolli,3.0,Right Center Back,False,107.4,31.7,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,104.7,27.8,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,102.1,28.8,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,94.2,29.1,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,False,105.2,50.1,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,109.9,37.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,91.8,34.3,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,97.3,36.7,4324.0,Daniel Alves da Silva,2.0,Right Back,True,98.9,30.2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9570838-9fed-4119-af5c-d9624a3ccaa7,2191,2,00:18:54.193,63,54,23,Goal Keeper,163,217,Barcelona,2,From Corner,213,Sevilla,0.0,,1a44fb74-8c53-4a92-ba61-d4344f3615be,,6823.0,Sergio Rico González,1.0,Goalkeeper,2.8,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,33.0,Shot Saved,59.0,Touched Out,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad031b63-89af-4b00-9695-dd92106f4e26,2192,2,00:19:09.306,64,9,30,Pass,164,217,Barcelona,4,From Throw In,217,Barcelona,2.087394,,317d3be4-be24-4a82-80bc-8ee49babef1a,True,4324.0,Daniel Alves da Silva,2.0,Right Back,112.4,80.0,5470.0,Ivan Rakitić,10.770329,-2.7610862,2.0,Low Pass,102.4,76.0,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
