id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,related_events_4,related_events_5,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,ball_recovery_recovery_failure,dribble_nutmeg,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,clearance_left_foot,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_goal_assist,pass_through_ball,shot_one_on_one
d1612856-295c-479a-adc3-0ca2f8bc0ede,639,1,00:17:11.961,17,11,17,Pressure,37,217,Barcelona,1,Regular Play,214,Espanyol,1.0542,,cc81f3d9-1a91-4a4e-a4c2-f44d02d61645,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,23.7,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7ac63e-4cfb-43c1-8a5e-c3c849cb372f,640,1,00:17:13.278,17,13,22,Foul Committed,37,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,cc1671e8-6937-4d92-aeb4-ea65eb47e223,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,22.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc1671e8-6937-4d92-aeb4-ea65eb47e223,641,1,00:17:13.278,17,13,21,Foul Won,37,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8b7ac63e-4cfb-43c1-8a5e-c3c849cb372f,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,97.4,31.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b1d07af-dee7-421e-bd6a-8990941240ad,642,1,00:18:17.207,18,17,16,Shot,38,217,Barcelona,3,From Free Kick,217,Barcelona,0.911425,,3523b751-e0b2-4372-99cf-34dde414bc2c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066677466,120.0,37.2,3.6,,93.0,Normal,40.0,Right Foot,62.0,Free Kick,98.0,Off T,,94.5,31.0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,93.6,40.1,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,True,95.7,51.4,4324.0,Daniel Alves da Silva,2.0,Right Back,True,107.8,44.9,5470.0,Ivan Rakitić,15.0,Left Center Midfield,True,118.8,39.9,6792.0,Pau López Sabata,1.0,Goalkeeper,False,99.8,19.5,5211.0,Jordi Alba Ramos,6.0,Left Back,True,107.5,36.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,106.9,34.4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,106.8,32.4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,104.9,27.5,6791.0,Javier López Rodríguez,2.0,Right Back,False,104.8,28.4,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,False,,,,,,,,,,,,,,,,104.6,29.9,5719.0,Marco Asensio Willemsen,21.0,Left Wing,False,107.1,40.3,6612.0,Rubén Duarte Sánchez,5.0,Left Center Back,False,106.6,37.8,6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,False,106.0,35.5,18407.0,José Alberto Cañas Ruiz Herrera,13.0,Right Center Midfield,False,103.9,24.3,6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,False,104.7,29.1,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,False,105.5,31.8,16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,False,,,107.0,43.6,27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523b751-e0b2-4372-99cf-34dde414bc2c,643,1,00:18:18.118,18,18,23,Goal Keeper,38,217,Barcelona,3,From Free Kick,214,Espanyol,0.0,,3b1d07af-dee7-421e-bd6a-8990941240ad,6792.0,Pau López Sabata,1.0,Goalkeeper,1.3,40.2,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a44071d5-9fd4-4c33-9b01-6034e17c5f7b,650,1,00:19:00.761,19,0,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,0.891166,,e102f416-bd25-4bc5-857d-c81f897359a6,5211.0,Jordi Alba Ramos,6.0,Left Back,56.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,ee306967-36a6-40b5-aebe-135900ec0ee1,5203.0,Sergio Busquets i Burgos,10.12571,0.96087945,2.0,Low Pass,61.9,11.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e102f416-bd25-4bc5-857d-c81f897359a6,651,1,00:19:01.653,19,1,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,a44071d5-9fd4-4c33-9b01-6034e17c5f7b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,61.9,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957aa0ef-60ef-4cfb-b6f2-98843a11c4ab,652,1,00:19:01.653,19,1,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,0.696734,,56223568-3af3-4d82-b18b-fcee80d071d8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,61.9,11.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,e0d4a321-7172-4c56-bf6b-e10e37a5eb6f,,,,,,,,,,,,,,e102f416-bd25-4bc5-857d-c81f897359a6,57.1,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56223568-3af3-4d82-b18b-fcee80d071d8,653,1,00:19:01.808,19,1,17,Pressure,41,217,Barcelona,1,Regular Play,214,Espanyol,0.5475,,957aa0ef-60ef-4cfb-b6f2-98843a11c4ab,6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,59.2,67.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,e0d4a321-7172-4c56-bf6b-e10e37a5eb6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0d4a321-7172-4c56-bf6b-e10e37a5eb6f,654,1,00:19:02.349,19,2,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.6734,,56223568-3af3-4d82-b18b-fcee80d071d8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,75cb3f5d-970d-4f93-ac55-9a3720cc6bc5,4324.0,Daniel Alves da Silva,28.633198,1.7640823,2.0,Low Pass,51.6,43.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75cb3f5d-970d-4f93-ac55-9a3720cc6bc5,655,1,00:19:04.023,19,4,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,e0d4a321-7172-4c56-bf6b-e10e37a5eb6f,4324.0,Daniel Alves da Silva,2.0,Right Back,51.6,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883b78ec-f100-4012-86c9-ec64e2f8b011,656,1,00:19:04.023,19,4,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,6.8208,,75cb3f5d-970d-4f93-ac55-9a3720cc6bc5,4324.0,Daniel Alves da Silva,2.0,Right Back,51.6,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,8db545dc-c61b-432d-a59e-95314b6cef53,,,,,,,,,,,,,,,64.3,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db545dc-c61b-432d-a59e-95314b6cef53,657,1,00:19:10.844,19,10,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.4034,,ea8439ab-29bf-41c3-b5ca-9976fdf352e8,4324.0,Daniel Alves da Silva,2.0,Right Back,64.3,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.936499,1.0246297,1.0,Ground Pass,70.5,64.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8439ab-29bf-41c3-b5ca-9976fdf352e8,658,1,00:19:12.247,19,12,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,8db545dc-c61b-432d-a59e-95314b6cef53,5470.0,Ivan Rakitić,15.0,Left Center Midfield,70.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df135fc-f51a-4530-8888-4023b2964c9e,659,1,00:19:12.247,19,12,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,1.2814,,5d52fc9b-9676-4ebf-9356-c5cf6b1f180e,5470.0,Ivan Rakitić,15.0,Left Center Midfield,70.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ea8439ab-29bf-41c3-b5ca-9976fdf352e8,,,,,,,,,,,,,,,71.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d52fc9b-9676-4ebf-9356-c5cf6b1f180e,660,1,00:19:13.528,19,13,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.4111,,9c5dd175-d9f7-459c-9850-f44ba88e4e4f,5470.0,Ivan Rakitić,15.0,Left Center Midfield,71.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.013878,-2.158799,1.0,Ground Pass,66.9,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5dd175-d9f7-459c-9850-f44ba88e4e4f,661,1,00:19:14.939,19,14,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,5d52fc9b-9676-4ebf-9356-c5cf6b1f180e,4324.0,Daniel Alves da Silva,2.0,Right Back,66.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed5ccf9f-732a-4c93-9705-97b48e85a378,662,1,00:19:14.939,19,14,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,1.4753,,0cb73135-7a5f-400f-a5cb-db81d141e7cd,4324.0,Daniel Alves da Silva,2.0,Right Back,66.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5dd175-d9f7-459c-9850-f44ba88e4e4f,,,,,,,,,,,,,,,69.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb73135-7a5f-400f-a5cb-db81d141e7cd,663,1,00:19:16.415,19,16,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,3.1829,,c351b5f0-fe00-42dc-b0df-27e0e0a30662,4324.0,Daniel Alves da Silva,2.0,Right Back,69.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,51.198143,-1.4827889,3.0,High Pass,74.0,7.6,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c351b5f0-fe00-42dc-b0df-27e0e0a30662,664,1,00:19:19.598,19,19,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,0cb73135-7a5f-400f-a5cb-db81d141e7cd,5211.0,Jordi Alba Ramos,6.0,Left Back,74.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02251a33-e3ef-4b75-b9d1-61744853e571,665,1,00:19:19.598,19,19,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,0.571071,,4581b0f2-bb33-4a67-bf6e-8241a6942b4c,5211.0,Jordi Alba Ramos,6.0,Left Back,74.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,c351b5f0-fe00-42dc-b0df-27e0e0a30662,,,,,,,,,,,,,,,70.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581b0f2-bb33-4a67-bf6e-8241a6942b4c,666,1,00:19:20.169,19,20,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,0.368629,,0060a1b9-9893-4e74-ba89-854a92fcac6e,5211.0,Jordi Alba Ramos,6.0,Left Back,70.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,5.724509,1.2324727,2.0,Low Pass,72.1,13.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0060a1b9-9893-4e74-ba89-854a92fcac6e,667,1,00:19:20.537,19,20,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,4581b0f2-bb33-4a67-bf6e-8241a6942b4c,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,72.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebb7679-e070-4bd7-b83c-a4ebc133f308,668,1,00:19:20.537,19,20,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.3136,,9daaa8e1-3bcb-4f7f-a3ca-ef0dc252d327,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,72.2,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.5706005,2.6530392,1.0,Ground Pass,61.1,19.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
