id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel,carry,ball_receipt,interception,counterpress,goalkeeper,dribble,clearance,out,miscontrol,foul_committed,foul_won,shot,ball_recovery,block,substitution,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,related_events_3,related_events_4,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,foul_won_defensive,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,dribble_nutmeg,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
b0580c6c-2a43-49b1-97b8-b7de08475e89,2803,2,00:22:18.077,67,18,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,b656781b-219a-4daf-b9ab-afd1e231e594,,5506,Javier Alejandro Mascherano,5,Left Center Back,27.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e5c54e-8852-49fa-933d-12eee8c95451,2804,2,00:22:18.917,67,18,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,1.708102,,9b4542b9-5a91-4971-a5a2-ea72dda5c98c,,5506,Javier Alejandro Mascherano,5,Left Center Back,29.0,20.3,5470.0,Ivan Rakitić,32.988785,1.1491864,1.0,Ground Pass,42.5,50.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b4542b9-5a91-4971-a5a2-ea72dda5c98c,2805,2,00:22:20.625,67,20,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,44e5c54e-8852-49fa-933d-12eee8c95451,,5470,Ivan Rakitić,9,Right Defensive Midfield,42.5,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02dc12f-5dbd-41c8-972d-57be10fa552e,2806,2,00:22:20.625,67,20,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,0.039961003,,498c77fb-6f22-453b-b002-6d57a7f75fbb,,5470,Ivan Rakitić,9,Right Defensive Midfield,42.5,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4542b9-5a91-4971-a5a2-ea72dda5c98c,,,,,,,42.0,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498c77fb-6f22-453b-b002-6d57a7f75fbb,2807,2,00:22:20.665,67,20,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,0.83848,,c48a34ab-4105-4958-a19d-9c378fd7317e,,5470,Ivan Rakitić,9,Right Defensive Midfield,42.0,52.6,4324.0,Daniel Alves da Silva,17.964409,1.3690339,1.0,Ground Pass,45.6,70.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c48a34ab-4105-4958-a19d-9c378fd7317e,2808,2,00:22:21.503,67,21,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,498c77fb-6f22-453b-b002-6d57a7f75fbb,,4324,Daniel Alves da Silva,2,Right Back,45.6,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63db7252-5ef6-498a-9bbe-885a9fb4c256,2809,2,00:22:21.503,67,21,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,1.72852,,11c0496c-4ba0-4029-bff1-bbc4bc3fde06,,4324,Daniel Alves da Silva,2,Right Back,45.6,70.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c48a34ab-4105-4958-a19d-9c378fd7317e,,,,,,,47.8,71.2,f0320943-9852-4d1f-a958-01441a3922f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c0496c-4ba0-4029-bff1-bbc4bc3fde06,2810,2,00:22:21.928,67,21,17,Pressure,147,217,Barcelona,4,From Throw In,221,Levante UD,1.534501,,63db7252-5ef6-498a-9bbe-885a9fb4c256,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,64.1,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0320943-9852-4d1f-a958-01441a3922f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0320943-9852-4d1f-a958-01441a3922f4,2811,2,00:22:23.232,67,23,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,1.1224,,11c0496c-4ba0-4029-bff1-bbc4bc3fde06,,4324,Daniel Alves da Silva,2,Right Back,47.8,71.2,5470.0,Ivan Rakitić,9.936297,-1.0666304,1.0,Ground Pass,52.6,62.5,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,ca3b7b9f-3a34-43e7-af70-0f5db3a52477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca3b7b9f-3a34-43e7-af70-0f5db3a52477,2812,2,00:22:24.354,67,24,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,f0320943-9852-4d1f-a958-01441a3922f4,,5470,Ivan Rakitić,9,Right Defensive Midfield,52.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498c3ce3-837a-4718-a194-471d5a6e4ba5,2813,2,00:22:24.354,67,24,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,0.1229,,456812b6-16c4-4817-aedd-43b2e3a214c0,,5470,Ivan Rakitić,9,Right Defensive Midfield,52.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3b7b9f-3a34-43e7-af70-0f5db3a52477,,,,,,,53.4,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456812b6-16c4-4817-aedd-43b2e3a214c0,2814,2,00:22:24.477,67,24,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,1.67818,,9e063e65-9408-4ec6-a608-53dd035ca1da,,5470,Ivan Rakitić,9,Right Defensive Midfield,53.4,60.6,5503.0,Lionel Andrés Messi Cuccittini,12.815616,0.40079346,1.0,Ground Pass,65.2,65.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011ae2f-95d3-4f1a-94ec-9969ebe97654,2815,2,00:22:26.105,67,26,17,Pressure,147,217,Barcelona,4,From Throw In,221,Levante UD,0.806104,,7693681a-cbf9-4bad-82c7-40494fc39607,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,58.3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e063e65-9408-4ec6-a608-53dd035ca1da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e063e65-9408-4ec6-a608-53dd035ca1da,2816,2,00:22:26.155,67,26,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,1011ae2f-95d3-4f1a-94ec-9969ebe97654,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,65.2,65.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,456812b6-16c4-4817-aedd-43b2e3a214c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693681a-cbf9-4bad-82c7-40494fc39607,2817,2,00:22:26.155,67,26,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,2.68373,,1011ae2f-95d3-4f1a-94ec-9969ebe97654,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,65.2,65.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9e063e65-9408-4ec6-a608-53dd035ca1da,,,,,,,79.9,76.0,c42f0ff1-fd0b-4b76-93db-980a413af44e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42f0ff1-fd0b-4b76-93db-980a413af44e,2818,2,00:22:28.839,67,28,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,0.896925,,b88b7e72-262d-4907-94b2-b6f0a928b4c9,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,79.9,76.0,3508.0,Sandro Ramírez Castillo,3.482815,0.6837093,1.0,Ground Pass,82.6,78.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88b7e72-262d-4907-94b2-b6f0a928b4c9,2819,2,00:22:29.736,67,29,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,c42f0ff1-fd0b-4b76-93db-980a413af44e,,3508,Sandro Ramírez Castillo,23,Center Forward,82.6,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b49cd5-3e6c-4042-9d6f-d2ca9db2f08d,2820,2,00:22:29.736,67,29,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,1.705415,,b88b7e72-262d-4907-94b2-b6f0a928b4c9,,3508,Sandro Ramírez Castillo,23,Center Forward,82.6,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd62edb-a2d7-41db-a5d1-11041a8ab30a,,,,,,,81.3,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd62edb-a2d7-41db-a5d1-11041a8ab30a,2821,2,00:22:31.441,67,31,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,0.831976,,a657dd46-8060-46b3-94b3-63c3ec0ac040,,3508,Sandro Ramírez Castillo,23,Center Forward,81.3,73.9,4324.0,Daniel Alves da Silva,12.390722,-2.4075778,1.0,Ground Pass,72.1,65.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aa2871f-c081-4822-9089-5a4b84d98d3e,2822,2,00:22:32.272,67,32,17,Pressure,147,217,Barcelona,4,From Throw In,221,Levante UD,0.241962,,7b16208b-8208-4c8e-a954-dd2bc2dd87e3,,25134,Deyverson Brum Silva Acosta,24,Left Center Forward,48.9,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a657dd46-8060-46b3-94b3-63c3ec0ac040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a657dd46-8060-46b3-94b3-63c3ec0ac040,2823,2,00:22:32.273,67,32,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,9aa2871f-c081-4822-9089-5a4b84d98d3e,,4324,Daniel Alves da Silva,2,Right Back,72.1,65.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ffd62edb-a2d7-41db-a5d1-11041a8ab30a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b16208b-8208-4c8e-a954-dd2bc2dd87e3,2824,2,00:22:32.273,67,32,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,0.968774,,12deeeef-3496-4328-936e-d91c30a687bc,,4324,Daniel Alves da Silva,2,Right Back,72.1,65.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9aa2871f-c081-4822-9089-5a4b84d98d3e,,,,,,,73.1,64.4,a657dd46-8060-46b3-94b3-63c3ec0ac040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12deeeef-3496-4328-936e-d91c30a687bc,2825,2,00:22:33.242,67,33,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,0.627466,,198acf60-55d6-4fd7-9ce4-2a69e4a68944,,4324,Daniel Alves da Silva,2,Right Back,73.1,64.4,3508.0,Sandro Ramírez Castillo,6.720863,0.7538297,1.0,Ground Pass,78.0,69.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09759b01-f55d-435e-94df-05c6e43f2b7e,2826,2,00:22:33.589,67,33,17,Pressure,147,217,Barcelona,4,From Throw In,221,Levante UD,0.241936,,,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,40.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198acf60-55d6-4fd7-9ce4-2a69e4a68944,2827,2,00:22:33.869,67,33,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,12deeeef-3496-4328-936e-d91c30a687bc,,3508,Sandro Ramírez Castillo,23,Center Forward,78.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef5adc1e-e13b-47f1-bc53-6dc8dccda162,2828,2,00:22:33.869,67,33,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,0.040034,,198acf60-55d6-4fd7-9ce4-2a69e4a68944,,3508,Sandro Ramírez Castillo,23,Center Forward,78.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd539152-602b-4f9f-8831-db76d7cd5dff,,,,,,,78.0,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd539152-602b-4f9f-8831-db76d7cd5dff,2829,2,00:22:33.909,67,33,30,Pass,147,217,Barcelona,4,From Throw In,217,Barcelona,0.4167,,3be93867-6e08-4858-8f89-7eb6cd67f3e4,,3508,Sandro Ramírez Castillo,23,Center Forward,78.0,69.8,5470.0,Ivan Rakitić,7.602631,-2.6779451,1.0,Ground Pass,71.2,66.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,a4bc2974-8d3d-49d2-8932-89635f1fd87a,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3be93867-6e08-4858-8f89-7eb6cd67f3e4,2830,2,00:22:34.326,67,34,42,Ball Receipt*,147,217,Barcelona,4,From Throw In,217,Barcelona,,,dd539152-602b-4f9f-8831-db76d7cd5dff,,5470,Ivan Rakitić,9,Right Defensive Midfield,64.9,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bc2974-8d3d-49d2-8932-89635f1fd87a,2831,2,00:22:34.326,67,34,10,Interception,147,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,dd539152-602b-4f9f-8831-db76d7cd5dff,,25134,Deyverson Brum Silva Acosta,24,Left Center Forward,48.9,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0826c8-c4fc-45f9-a84f-45c25c6caf29,2832,2,00:22:35.437,67,35,2,Ball Recovery,147,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,5470,Ivan Rakitić,9,Right Defensive Midfield,58.7,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429d85f-260f-48ac-ab8b-e3e0c8c5d090,2833,2,00:22:35.437,67,35,43,Carry,147,217,Barcelona,4,From Throw In,217,Barcelona,0.777887,,5f0826c8-c4fc-45f9-a84f-45c25c6caf29,,5470,Ivan Rakitić,9,Right Defensive Midfield,58.7,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86646c75-1430-4cbb-879f-31b800437671,,,,,,,59.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86646c75-1430-4cbb-879f-31b800437671,2834,2,00:22:36.215,67,36,14,Dribble,147,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,ae8ae96e-c542-475a-9124-8dee2b4f8b52,,5470,Ivan Rakitić,9,Right Defensive Midfield,59.1,67.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
