id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,pass_switch,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,pass_inswinging,shot_end_location_2,shot_first_time,clearance_right_foot,location,pass_miscommunication,related_events_3,pass_no_touch,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,related_events_4,pass_goal_assist
ee9ffa4b-609f-45a7-832c-6116edeb1c79,1926,2,00:05:47.984,50,47,42,Ball Receipt*,85,217,Barcelona,1,Regular Play,217,Barcelona,,,5b825a3d-fe68-41e3-ba7b-aa0019c3919a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa444433-3693-4cf6-8d06-dc2c2638b54a,1927,2,00:05:47.984,50,47,43,Carry,85,217,Barcelona,1,Regular Play,217,Barcelona,0.9246,,cbe634b4-d296-40e4-b585-7981fceb412a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee9ffa4b-609f-45a7-832c-6116edeb1c79,76.2,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbe634b4-d296-40e4-b585-7981fceb412a,1928,2,00:05:48.909,50,48,30,Pass,85,217,Barcelona,1,Regular Play,217,Barcelona,1.588686,,9272c29f-6d92-4d2d-bd78-c7888e2a9c8f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.2,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,27.634218,0.3663944,3.0,High Pass,102.0,42.4,38.0,Left Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272c29f-6d92-4d2d-bd78-c7888e2a9c8f,1929,2,00:05:50.498,50,50,42,Ball Receipt*,85,217,Barcelona,1,Regular Play,217,Barcelona,,,cbe634b4-d296-40e4-b585-7981fceb412a,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.0,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bf22b98-152f-4bf2-8d86-818d1f3d5214,1931,2,00:06:14.303,51,14,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,2.9784,,09393d06-0033-4843-abd4-86e47a460ef9,4324,Daniel Alves da Silva,2,Right Back,36.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.895767,-2.3973696,2.0,Low Pass,23.0,67.2,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09393d06-0033-4843-abd4-86e47a460ef9,1932,2,00:06:17.281,51,17,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,9bf22b98-152f-4bf2-8d86-818d1f3d5214,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399d3077-2d9c-4e65-ae17-fe494a438368,1933,2,00:06:17.281,51,17,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,9.5331,,09393d06-0033-4843-abd4-86e47a460ef9,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e84ac1-eecc-486f-8815-978c80e8e43d,57.9,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1e84ac1-eecc-486f-8815-978c80e8e43d,1934,2,00:06:26.815,51,26,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.6357,,264210bc-6b77-4639-bc02-7bb2964aa8b9,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.9,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.790474,-1.7868813,1.0,Ground Pass,54.3,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264210bc-6b77-4639-bc02-7bb2964aa8b9,1935,2,00:06:28.450,51,28,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,f1e84ac1-eecc-486f-8815-978c80e8e43d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78dd75b-3bb1-402c-b877-f2700c77063c,1936,2,00:06:28.450,51,28,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.382889,,dc88abe8-55b3-44ec-9a20-049f3f4e2327,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.358621,-1.317372,1.0,Ground Pass,57.9,23.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc88abe8-55b3-44ec-9a20-049f3f4e2327,1937,2,00:06:29.833,51,29,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,e78dd75b-3bb1-402c-b877-f2700c77063c,5506,Javier Alejandro Mascherano,5,Left Center Back,57.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9c426ca-a916-4de0-8e9d-52102f5f02f9,1938,2,00:06:29.833,51,29,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,0.571211,,ca215f66-63cc-49e4-82bd-3d10bff8ae7b,5506,Javier Alejandro Mascherano,5,Left Center Back,57.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc88abe8-55b3-44ec-9a20-049f3f4e2327,61.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca215f66-63cc-49e4-82bd-3d10bff8ae7b,1939,2,00:06:30.404,51,30,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.8705,,9e7b6dc5-7ff3-4f31-a430-99d68ba63aba,5506,Javier Alejandro Mascherano,5,Left Center Back,61.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.57336,-0.84009856,1.0,Ground Pass,78.1,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e7b6dc5-7ff3-4f31-a430-99d68ba63aba,1940,2,00:06:32.275,51,32,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,ca215f66-63cc-49e4-82bd-3d10bff8ae7b,5211,Jordi Alba Ramos,6,Left Back,78.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3cabe9-d478-454a-bb97-7f1b5ab4a52e,1941,2,00:06:32.275,51,32,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,0.4682,,99b0fd30-a069-48fe-9446-32fe7b138bc3,5211,Jordi Alba Ramos,6,Left Back,78.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7b6dc5-7ff3-4f31-a430-99d68ba63aba,78.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b0fd30-a069-48fe-9446-32fe7b138bc3,1942,2,00:06:32.743,51,32,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.184,,b7ec5775-bbc6-464b-bf28-5af7148481be,5211,Jordi Alba Ramos,6,Left Back,78.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.508819,1.9818609,1.0,Ground Pass,74.9,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7ec5775-bbc6-464b-bf28-5af7148481be,1943,2,00:06:33.927,51,33,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,99b0fd30-a069-48fe-9446-32fe7b138bc3,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86df9231-1c1e-4b84-8794-4dccefbee239,1944,2,00:06:33.927,51,33,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,0.8926,,6bd1c52f-bc04-4fbb-ada0-24e3b5d7b9e4,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.781466,-0.8641821,1.0,Ground Pass,81.9,3.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd1c52f-bc04-4fbb-ada0-24e3b5d7b9e4,1945,2,00:06:34.820,51,34,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,86df9231-1c1e-4b84-8794-4dccefbee239,5211,Jordi Alba Ramos,6,Left Back,81.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69cd0d1-dd38-48d4-b6ee-9cba645a479b,1946,2,00:06:34.820,51,34,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,0.611534,,13b67121-2e28-479d-912b-e54aaa08b961,5211,Jordi Alba Ramos,6,Left Back,81.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd1c52f-bc04-4fbb-ada0-24e3b5d7b9e4,81.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13b67121-2e28-479d-912b-e54aaa08b961,1947,2,00:06:35.431,51,35,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,0.990066,,b47abd6c-5ff9-4fda-a89e-1db633851165,5211,Jordi Alba Ramos,6,Left Back,81.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,5.8872743,2.7768579,1.0,Ground Pass,76.4,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b47abd6c-5ff9-4fda-a89e-1db633851165,1948,2,00:06:36.421,51,36,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,13b67121-2e28-479d-912b-e54aaa08b961,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33d0ed37-79b9-4dd2-9a94-f341dd930afb,1949,2,00:06:36.421,51,36,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,0.4455,,42668a01-d706-4647-ac97-18b251d7edf5,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47abd6c-5ff9-4fda-a89e-1db633851165,76.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42668a01-d706-4647-ac97-18b251d7edf5,1950,2,00:06:36.867,51,36,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.16527,,d16eb68b-92dc-4f72-8fdc-f9e793943126,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.7912,1.2109411,1.0,Ground Pass,79.8,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8469c84-740d-4c01-ae3f-302dfa40427f,1951,2,00:06:37.612,51,37,17,Pressure,87,217,Barcelona,4,From Throw In,218,Real Betis,0.69864,,08153e72-a18d-4967-9996-95b6a96daa91,26723,Álvaro Cejudo Carmona,2,Right Back,36.1,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16eb68b-92dc-4f72-8fdc-f9e793943126,,,,,,,,,,,,,e81c1e55-81fb-42fa-8961-3764e367e8e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d16eb68b-92dc-4f72-8fdc-f9e793943126,1952,2,00:06:38.032,51,38,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,42668a01-d706-4647-ac97-18b251d7edf5,4320,Neymar da Silva Santos Junior,21,Left Wing,79.8,16.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8469c84-740d-4c01-ae3f-302dfa40427f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e81c1e55-81fb-42fa-8961-3764e367e8e1,1953,2,00:06:38.032,51,38,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,0.09083,,08153e72-a18d-4967-9996-95b6a96daa91,4320,Neymar da Silva Santos Junior,21,Left Wing,79.8,16.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8469c84-740d-4c01-ae3f-302dfa40427f,79.1,16.3,,,,,,,,,,,d16eb68b-92dc-4f72-8fdc-f9e793943126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08153e72-a18d-4967-9996-95b6a96daa91,1954,2,00:06:38.123,51,38,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.698,,581faf74-2d49-4e1c-a717-128eeb3fe696,4320,Neymar da Silva Santos Junior,21,Left Wing,79.1,16.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8469c84-740d-4c01-ae3f-302dfa40427f,,,5506.0,Javier Alejandro Mascherano,14.651279,2.997765,1.0,Ground Pass,64.6,18.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581faf74-2d49-4e1c-a717-128eeb3fe696,1955,2,00:06:39.821,51,39,42,Ball Receipt*,87,217,Barcelona,4,From Throw In,217,Barcelona,,,08153e72-a18d-4967-9996-95b6a96daa91,5506,Javier Alejandro Mascherano,5,Left Center Back,64.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76a49ef8-846b-47b8-ad65-9b24212373ec,1956,2,00:06:39.821,51,39,43,Carry,87,217,Barcelona,4,From Throw In,217,Barcelona,2.2476,,15196993-79e5-462c-99ec-bbfab5e59dba,5506,Javier Alejandro Mascherano,5,Left Center Back,64.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581faf74-2d49-4e1c-a717-128eeb3fe696,71.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15196993-79e5-462c-99ec-bbfab5e59dba,1957,2,00:06:42.068,51,42,30,Pass,87,217,Barcelona,4,From Throw In,217,Barcelona,1.2076,,a239fe2f-598e-4089-b547-7e04f1d8710a,5506,Javier Alejandro Mascherano,5,Left Center Back,71.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.531685,1.096945,1.0,Ground Pass,79.8,38.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
