id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_head,pass_outswinging,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,location,pass_cut_back,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,dribble_overrun,pass_no_touch,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post
431ae26e-c935-44e3-8e8c-4d57782530cd,614,1,00:15:57.369,15,57,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,1.203884,,73e95be0-d39f-4286-a4d2-8e4e93f6e984,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e346fc-244e-4a8b-b996-246391f2306e,,,103.1,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e346fc-244e-4a8b-b996-246391f2306e,615,1,00:15:58.573,15,58,3,Dispossessed,37,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,fe9fd062-94f7-4140-8adf-fbb2bcd96643,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.1,28.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005832cd-238c-4d72-bea7-042b6ef485d2,644,1,00:16:50.390,16,50,2,Ball Recovery,41,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ef9730a2-5a64-4037-a4cd-3bba8b5c7a3a,11094.0,Arda Turan,15.0,Left Center Midfield,7.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7731abd-261f-4d23-af7a-964e38c3f53d,645,1,00:16:50.390,16,50,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,1.696523,,005832cd-238c-4d72-bea7-042b6ef485d2,11094.0,Arda Turan,15.0,Left Center Midfield,7.9,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85598acc-072d-40d5-bc90-bcdd1c8326fa,,,23.8,39.5,,,,,,a994d2c9-422b-4b58-8459-f00a764cdb11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85598acc-072d-40d5-bc90-bcdd1c8326fa,646,1,00:16:51.173,16,51,17,Pressure,41,217,Barcelona,1,Regular Play,1049,Granada,0.704104,,c7731abd-261f-4d23-af7a-964e38c3f53d,26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,96.7,50.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a994d2c9-422b-4b58-8459-f00a764cdb11,647,1,00:16:52.086,16,52,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,2.535068,,1eaf43bf-63f0-4d98-9f70-b63bf6824835,11094.0,Arda Turan,15.0,Left Center Midfield,23.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,37.311794,-1.0795778,2.0,Low Pass,41.4,6.6,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eaf43bf-63f0-4d98-9f70-b63bf6824835,648,1,00:16:54.621,16,54,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,a994d2c9-422b-4b58-8459-f00a764cdb11,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,41.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb23a4f-eb2a-486a-9394-01dea90f366f,649,1,00:16:54.621,16,54,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,2.414015,,1eaf43bf-63f0-4d98-9f70-b63bf6824835,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,41.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea1fdee-b05e-4508-88dd-6046840c1296,,,49.1,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea1fdee-b05e-4508-88dd-6046840c1296,650,1,00:16:57.035,16,57,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,3.1639,,6e0925bf-d8b7-4936-a3c9-12e81c02c0bd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,49.1,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,51.092564,0.3979528,3.0,High Pass,96.2,27.2,,,,e73d0eac-fe9a-4636-82f8-d4c7429bf846,40.0,Right Foot,,,9.0,Incomplete,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e73d0eac-fe9a-4636-82f8-d4c7429bf846,651,1,00:17:00.199,17,0,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,3ea1fdee-b05e-4508-88dd-6046840c1296,11094.0,Arda Turan,15.0,Left Center Midfield,77.2,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e0925bf-d8b7-4936-a3c9-12e81c02c0bd,652,1,00:17:00.199,17,0,23,Goal Keeper,41,217,Barcelona,1,Regular Play,1049,Granada,0.0,,3ea1fdee-b05e-4508-88dd-6046840c1296,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,23.9,52.9,,,,,,,,,48.0,Clear,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d37dc20-b563-4f40-976d-daacc4350a30,653,1,00:17:02.703,17,2,2,Ball Recovery,41,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,57.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d836bbc1-2031-4ea5-8104-ff9dccfc0213,654,1,00:17:02.703,17,2,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,3.496777,,385758d2-4af8-4a21-8147-52ae2bebec56,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,57.3,25.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d37dc20-b563-4f40-976d-daacc4350a30,,,76.0,20.1,,,,,,ddc1e966-25d7-4c7b-9259-b2b5f6603f5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385758d2-4af8-4a21-8147-52ae2bebec56,655,1,00:17:04.431,17,4,17,Pressure,41,217,Barcelona,1,Regular Play,1049,Granada,1.310009,,d836bbc1-2031-4ea5-8104-ff9dccfc0213,6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,52.9,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc1e966-25d7-4c7b-9259-b2b5f6603f5c,656,1,00:17:06.200,17,6,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,2.072707,,36a24ec5-92c9-4a38-8bc0-727e49696427,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,76.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.305228,-1.8284526,1.0,Ground Pass,72.1,5.3,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36a24ec5-92c9-4a38-8bc0-727e49696427,657,1,00:17:08.273,17,8,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,ddc1e966-25d7-4c7b-9259-b2b5f6603f5c,5211.0,Jordi Alba Ramos,6.0,Left Back,72.1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5992eddd-a78f-442f-9045-42cacf5ff9c9,658,1,00:17:08.273,17,8,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,0.120016,,36a24ec5-92c9-4a38-8bc0-727e49696427,5211.0,Jordi Alba Ramos,6.0,Left Back,72.1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581ad217-cd6d-4272-a031-a2fd6b774db7,,,71.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581ad217-cd6d-4272-a031-a2fd6b774db7,659,1,00:17:08.393,17,8,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.2491,,e1c0e82f-06a8-4b93-8c73-71bdf846cd88,5211.0,Jordi Alba Ramos,6.0,Left Back,71.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.902262,1.5557221,1.0,Ground Pass,71.8,25.3,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c0e82f-06a8-4b93-8c73-71bdf846cd88,660,1,00:17:09.642,17,9,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,581ad217-cd6d-4272-a031-a2fd6b774db7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936c83d-85ff-4198-a630-83106f43e8ea,661,1,00:17:09.642,17,9,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,1.675899,,61315022-0c48-46b9-837c-65cff16fa731,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c0e82f-06a8-4b93-8c73-71bdf846cd88,,,71.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61315022-0c48-46b9-837c-65cff16fa731,662,1,00:17:11.318,17,11,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,1.600001,,3099c062-6e5a-47dc-a06b-08a3732d5243,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,30.399014,1.3010821,1.0,Ground Pass,79.8,57.4,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099c062-6e5a-47dc-a06b-08a3732d5243,663,1,00:17:12.918,17,12,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,61315022-0c48-46b9-837c-65cff16fa731,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.8,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c5c636-a926-4623-8ede-d6afad4578a0,664,1,00:17:12.918,17,12,43,Carry,41,217,Barcelona,1,Regular Play,217,Barcelona,1.272,,0c4b08d5-858d-4053-811a-2ec41b7a3d5d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.8,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099c062-6e5a-47dc-a06b-08a3732d5243,,,79.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b08d5-858d-4053-811a-2ec41b7a3d5d,665,1,00:17:14.190,17,14,30,Pass,41,217,Barcelona,1,Regular Play,217,Barcelona,0.734999,,9e734f95-7974-4421-8516-e969175101bf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,17.813759,-0.03930559,1.0,Ground Pass,97.3,56.2,,,,eaedacd1-5e41-4347-97cd-5e3f3ed599f5,38.0,Left Foot,,,9.0,Incomplete,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e734f95-7974-4421-8516-e969175101bf,666,1,00:17:14.925,17,14,42,Ball Receipt*,41,217,Barcelona,1,Regular Play,217,Barcelona,,,0c4b08d5-858d-4053-811a-2ec41b7a3d5d,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.7,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaedacd1-5e41-4347-97cd-5e3f3ed599f5,667,1,00:17:14.925,17,14,10,Interception,41,217,Barcelona,1,Regular Play,1049,Granada,0.0,,0c4b08d5-858d-4053-811a-2ec41b7a3d5d,4418.0,Matheus Dória Macedo,5.0,Left Center Back,22.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87fbad1b-7945-4e68-adf8-61a2d6f16425,687,1,00:17:49.158,17,49,2,Ball Recovery,44,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094.0,Arda Turan,15.0,Left Center Midfield,43.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5420af9-e4de-47cc-887e-70fb2b721845,688,1,00:17:49.158,17,49,43,Carry,44,217,Barcelona,1,Regular Play,217,Barcelona,1.844762,,87fbad1b-7945-4e68-adf8-61a2d6f16425,11094.0,Arda Turan,15.0,Left Center Midfield,43.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7c9a8c-0b38-480c-8953-88c83e3781d9,,,43.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc7c9a8c-0b38-480c-8953-88c83e3781d9,689,1,00:17:51.003,17,51,30,Pass,44,217,Barcelona,1,Regular Play,217,Barcelona,2.0,,92b6a9c9-1f02-4f21-8ca9-51d4620d5271,11094.0,Arda Turan,15.0,Left Center Midfield,43.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,29.429407,1.1208256,1.0,Ground Pass,56.7,47.2,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
