id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_aerial_won,pass_switch,related_events_3,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
d1952718-8d62-4029-9db8-ec175a29080a,1206,1,00:28:41.065,28,41,17,Pressure,53,217,Barcelona,1,Regular Play,210,Real Sociedad,1.885434,,baf8c3bb-08a4-4ab0-aaeb-718bab9da3e3,6679,Aritz Elustondo Irribaria,2,Right Back,5.2,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,d50efd35-fe78-4ffa-a46e-f5ff54009d58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baf8c3bb-08a4-4ab0-aaeb-718bab9da3e3,1207,1,00:28:41.344,28,41,42,Ball Receipt*,53,217,Barcelona,1,Regular Play,217,Barcelona,,,119399f8-2c52-469b-aa95-2a28e210c55b,4320,Neymar da Silva Santos Junior,21,Left Wing,115.8,21.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,d1952718-8d62-4029-9db8-ec175a29080a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50efd35-fe78-4ffa-a46e-f5ff54009d58,1208,1,00:28:41.344,28,41,43,Carry,53,217,Barcelona,1,Regular Play,217,Barcelona,3.2185,,858537f2-18bf-4084-be0f-32a3c2e0d9bf,4320,Neymar da Silva Santos Junior,21,Left Wing,115.8,21.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,8746210e-d5e7-4ca3-be6e-fd23af26b31f,,,,,,,,,,,,,,116.6,23.7,baf8c3bb-08a4-4ab0-aaeb-718bab9da3e3,,,,,,,,,,,,,,,,,,d1952718-8d62-4029-9db8-ec175a29080a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8746210e-d5e7-4ca3-be6e-fd23af26b31f,1209,1,00:28:44.562,28,44,39,Dribbled Past,53,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,858537f2-18bf-4084-be0f-32a3c2e0d9bf,6679,Aritz Elustondo Irribaria,2,Right Back,3.5,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,d50efd35-fe78-4ffa-a46e-f5ff54009d58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858537f2-18bf-4084-be0f-32a3c2e0d9bf,1210,1,00:28:44.562,28,44,14,Dribble,53,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8746210e-d5e7-4ca3-be6e-fd23af26b31f,4320,Neymar da Silva Santos Junior,21,Left Wing,116.6,23.7,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675990f-72c9-4bb8-95e9-a0d653eb9b8f,1237,1,00:29:37.980,29,37,2,Ball Recovery,55,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f65ea6f-6594-4529-ab4b-2c1b23a57180,1238,1,00:29:37.980,29,37,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,1.4852,,4675990f-72c9-4bb8-95e9-a0d653eb9b8f,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,cefb1e7d-0b2e-4cea-8de2-9b12a1b58605,,,,,,,,,,,,,,55.7,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cefb1e7d-0b2e-4cea-8de2-9b12a1b58605,1239,1,00:29:39.465,29,39,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.6722,,eda7a39f-9ce6-4824-9f70-60306edc6e27,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.7,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.331505,0.45066133,1.0,Ground Pass,65.0,54.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662abbb-2091-4724-9cd8-7eeca53822c4,1240,1,00:29:39.795,29,39,17,Pressure,55,217,Barcelona,1,Regular Play,210,Real Sociedad,0.493049,,066af446-908d-4721-ab89-bec796c380f0,6770,Esteban Félix Granero Molina,15,Left Center Midfield,50.5,23.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,663ec15b-ae4d-4e25-aaa5-fdd43f1b5ee6,,,,,,,,,,,,,,,,eda7a39f-9ce6-4824-9f70-60306edc6e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eda7a39f-9ce6-4824-9f70-60306edc6e27,1241,1,00:29:40.137,29,40,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,6662abbb-2091-4724-9cd8-7eeca53822c4,4324,Daniel Alves da Silva,2,Right Back,65.0,54.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,cefb1e7d-0b2e-4cea-8de2-9b12a1b58605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
066af446-908d-4721-ab89-bec796c380f0,1242,1,00:29:40.137,29,40,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,663ec15b-ae4d-4e25-aaa5-fdd43f1b5ee6,4324,Daniel Alves da Silva,2,Right Back,65.0,54.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,6662abbb-2091-4724-9cd8-7eeca53822c4,,,,,,,,,,,,,,63.5,55.5,eda7a39f-9ce6-4824-9f70-60306edc6e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663ec15b-ae4d-4e25-aaa5-fdd43f1b5ee6,1243,1,00:29:40.217,29,40,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.7789,,6662abbb-2091-4724-9cd8-7eeca53822c4,4324,Daniel Alves da Silva,2,Right Back,63.5,55.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,e9470c78-3a5f-4989-8880-3ec7c3106631,5216.0,Andrés Iniesta Luján,7.034913,-3.041924,1.0,Ground Pass,56.5,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9470c78-3a5f-4989-8880-3ec7c3106631,1244,1,00:29:40.996,29,40,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,663ec15b-ae4d-4e25-aaa5-fdd43f1b5ee6,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.5,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea6c4a6e-cbdb-4369-afb3-9466cb49e01e,1245,1,00:29:40.996,29,40,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,4.9227,,e9470c78-3a5f-4989-8880-3ec7c3106631,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.5,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,f085c805-6f2c-461a-99fe-8a7f242cb69d,,,,,,,,,,,,,,51.5,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f085c805-6f2c-461a-99fe-8a7f242cb69d,1246,1,00:29:45.919,29,45,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,1.4762,,679abf94-9c2b-4981-b784-1e3d6f1d1b22,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.5,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.79847,-2.8941388,1.0,Ground Pass,42.0,25.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f925c56e-aa10-447a-b4a6-6ea17c76dbe9,1247,1,00:29:46.584,29,46,17,Pressure,55,217,Barcelona,1,Regular Play,210,Real Sociedad,1.032051,,679abf94-9c2b-4981-b784-1e3d6f1d1b22,5560,Carlos Alberto Vela Garrido,22,Right Center Forward,72.6,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,c3512ff1-6338-48b4-8bc9-6d93a4d4975d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679abf94-9c2b-4981-b784-1e3d6f1d1b22,1248,1,00:29:47.395,29,47,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,f085c805-6f2c-461a-99fe-8a7f242cb69d,5506,Javier Alejandro Mascherano,5,Left Center Back,42.0,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,f925c56e-aa10-447a-b4a6-6ea17c76dbe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3512ff1-6338-48b4-8bc9-6d93a4d4975d,1249,1,00:29:47.395,29,47,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,0.245152,,132e5e94-abb2-459a-8ec5-bb3f6f24bf01,5506,Javier Alejandro Mascherano,5,Left Center Back,42.0,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,679abf94-9c2b-4981-b784-1e3d6f1d1b22,,,,,,,,,,,,,,35.9,26.2,f925c56e-aa10-447a-b4a6-6ea17c76dbe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132e5e94-abb2-459a-8ec5-bb3f6f24bf01,1250,1,00:29:47.640,29,47,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,1.329458,,e6e8717a-0449-4bc8-8476-c9d4ee240d10,5506,Javier Alejandro Mascherano,5,Left Center Back,35.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.28119,1.3711125,1.0,Ground Pass,42.7,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6e8717a-0449-4bc8-8476-c9d4ee240d10,1251,1,00:29:48.970,29,48,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,132e5e94-abb2-459a-8ec5-bb3f6f24bf01,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232beb38-78f2-4b76-8676-28e72ba8bfcf,1252,1,00:29:48.970,29,48,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,6.45093,,42b44b96-8315-43b8-b971-965b15888666,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e8717a-0449-4bc8-8476-c9d4ee240d10,,,,,,,,,,,,,,55.5,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b44b96-8315-43b8-b971-965b15888666,1253,1,00:29:55.421,29,55,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.949764,,0f8c64fe-8f15-4bf1-9f82-c1d0b89040eb,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.5,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.552896,-1.4952646,1.0,Ground Pass,56.9,47.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f8c64fe-8f15-4bf1-9f82-c1d0b89040eb,1254,1,00:29:56.370,29,56,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,42b44b96-8315-43b8-b971-965b15888666,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.9,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f838d634-7049-4ddb-b658-0134d4649ebc,1255,1,00:29:56.370,29,56,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,0.079996005,,0f8c64fe-8f15-4bf1-9f82-c1d0b89040eb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.9,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89145ceb-9ec1-4ac5-9488-e6baf2696216,,,,,,,,,,,,,,57.1,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89145ceb-9ec1-4ac5-9488-e6baf2696216,1256,1,00:29:56.450,29,56,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,1.4116,,ccf1f280-423b-472c-b818-3928a3073654,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.1,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.324728,1.9477056,1.0,Ground Pass,53.3,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf1f280-423b-472c-b818-3928a3073654,1257,1,00:29:57.862,29,57,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,89145ceb-9ec1-4ac5-9488-e6baf2696216,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efd1966a-5ce4-4a29-a9cf-0eac5b6ed782,1258,1,00:29:57.862,29,57,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,2.9476,,56565003-f4a4-4048-b862-86c9bda078c0,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf1f280-423b-472c-b818-3928a3073654,,,,,,,,,,,,,,56.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56565003-f4a4-4048-b862-86c9bda078c0,1259,1,00:30:00.810,30,0,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.75857,,d824b37b-af67-4b4d-8243-70ad71a76d30,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.503333,0.022218565,1.0,Ground Pass,70.0,58.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d824b37b-af67-4b4d-8243-70ad71a76d30,1260,1,00:30:01.568,30,1,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,56565003-f4a4-4048-b862-86c9bda078c0,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad1714b9-82bb-48e0-b3c2-9a633c1803d6,1261,1,00:30:01.568,30,1,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,1.69093,,14f0991d-1414-4adf-868c-5ec5fc99c163,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,d824b37b-af67-4b4d-8243-70ad71a76d30,,,,,,,,,,,,,,75.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f0991d-1414-4adf-868c-5ec5fc99c163,1262,1,00:30:03.259,30,3,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,2.393931,,2e54d2aa-7653-4e21-9ec7-720bfd27664b,5246,Luis Alberto Suárez Díaz,23,Center Forward,75.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0749dc-bf3a-4ce6-b86c-6cf8a0ba5a05,10609.0,Jérémy Mathieu,40.806496,-1.4701523,3.0,High Pass,79.4,14.6,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e54d2aa-7653-4e21-9ec7-720bfd27664b,1263,1,00:30:05.653,30,5,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,14f0991d-1414-4adf-868c-5ec5fc99c163,10609,Jérémy Mathieu,6,Left Back,76.7,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3deb4e54-b3d2-4d44-9e59-4bc5cbf1b4a5,1271,1,00:30:09.988,30,9,4,Duel,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,97bad76e-7373-452e-8c45-b81d833d02fc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.8,29.7,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caddb92f-480d-4681-95d9-994e327805e9,1272,1,00:30:11.780,30,11,2,Ball Recovery,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506,Javier Alejandro Mascherano,5,Left Center Back,50.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d7d9f9e-5374-4939-95c2-9baeb09827ac,1273,1,00:30:11.780,30,11,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,1.931294,,8acd402c-bab7-4b6d-9151-ca34f2c95e13,5506,Javier Alejandro Mascherano,5,Left Center Back,50.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,caddb92f-480d-4681-95d9-994e327805e9,,,,,,,,,,,,,,58.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8acd402c-bab7-4b6d-9151-ca34f2c95e13,1274,1,00:30:13.711,30,13,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,1.384686,,67ac41cb-d16c-4dce-9fb0-7df2315ae1d8,5506,Javier Alejandro Mascherano,5,Left Center Back,58.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.943844,-0.6618077,1.0,Ground Pass,76.6,6.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ac41cb-d16c-4dce-9fb0-7df2315ae1d8,1275,1,00:30:15.096,30,15,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,8acd402c-bab7-4b6d-9151-ca34f2c95e13,4320,Neymar da Silva Santos Junior,21,Left Wing,76.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db23cff-cf26-4f05-a1f5-31c054aa68ad,1276,1,00:30:15.096,30,15,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,0.91342,,67ac41cb-d16c-4dce-9fb0-7df2315ae1d8,4320,Neymar da Silva Santos Junior,21,Left Wing,76.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,cf06d290-4972-4620-b148-6c094c3c3f46,,,,,,,,,,,,,,77.2,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
