id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,related_events_4,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_open_goal,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_other,shot_one_on_one,player,position
5e78bbd2-a93d-4fb3-9055-86f86eacf8e4,1810,2,00:08:53.054,53,53,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.882881,,04013f2c-13d3-46ea-aa59-db70812c1222,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,47.8,49.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,27.411676,1.0091034,1.0,Ground Pass,62.4,72.4,40.0,Right Foot,,,,,,,,d0cda582-0ee0-42a9-bc1f-289166fc684d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04013f2c-13d3-46ea-aa59-db70812c1222,1811,2,00:08:54.937,53,54,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5e78bbd2-a93d-4fb3-9055-86f86eacf8e4,,11298.0,José Ignacio Martínez García,2.0,Right Back,62.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b6da4f-94c8-4bfe-b11b-46f2d2d4d821,1812,2,00:08:54.937,53,54,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.203462,,04013f2c-13d3-46ea-aa59-db70812c1222,,11298.0,José Ignacio Martínez García,2.0,Right Back,62.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19925d80-fe87-4615-a1c7-c95b28f47306,62.5,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19925d80-fe87-4615-a1c7-c95b28f47306,1813,2,00:08:57.141,53,57,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.1163,,2d321d0a-6351-49db-b246-1716708ed5c0,,11298.0,José Ignacio Martínez García,2.0,Right Back,62.5,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,15.587815,-2.4197452,1.0,Ground Pass,50.8,60.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d321d0a-6351-49db-b246-1716708ed5c0,1814,2,00:08:59.257,53,59,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,19925d80-fe87-4615-a1c7-c95b28f47306,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,50.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee75f3e-db1c-4234-838c-f816b6251ee3,1815,2,00:08:59.257,53,59,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.85009,,2d321d0a-6351-49db-b246-1716708ed5c0,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,50.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8641b1-c637-487e-ba6b-5c4356fda872,50.7,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe8641b1-c637-487e-ba6b-5c4356fda872,1816,2,00:09:02.107,54,2,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.038536,,e8708f58-a0cf-4cc1-a3cf-9886d4ec9733,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,50.7,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,9.192389,-0.7853982,1.0,Ground Pass,57.2,51.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8708f58-a0cf-4cc1-a3cf-9886d4ec9733,1817,2,00:09:03.146,54,3,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fe8641b1-c637-487e-ba6b-5c4356fda872,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,57.2,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed816be9-4f74-4693-a207-ddf736b1aef8,1818,2,00:09:03.146,54,3,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.724436,,b70a40e1-e8f5-4d8f-9567-456bbdcd9db4,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,57.2,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8708f58-a0cf-4cc1-a3cf-9886d4ec9733,56.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70a40e1-e8f5-4d8f-9567-456bbdcd9db4,1819,2,00:09:03.870,54,3,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.175366,,d511f0fd-1c33-4ff1-bb6d-e67abd889d12,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,56.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,6.0,3.1415927,1.0,Ground Pass,50.7,51.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d511f0fd-1c33-4ff1-bb6d-e67abd889d12,1820,2,00:09:05.045,54,5,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b70a40e1-e8f5-4d8f-9567-456bbdcd9db4,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,50.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f19dbdd2-0786-4934-95ce-27f5dda3711b,1821,2,00:09:05.045,54,5,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.98801,,23469ef1-4b7e-4913-b12f-6ac01eced7ce,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,50.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d511f0fd-1c33-4ff1-bb6d-e67abd889d12,55.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23469ef1-4b7e-4913-b12f-6ac01eced7ce,1822,2,00:09:06.033,54,6,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.307964,,873d0a25-d440-4829-be5d-7d932b990b03,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,55.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,25.069702,1.182142,1.0,Ground Pass,64.6,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873d0a25-d440-4829-be5d-7d932b990b03,1823,2,00:09:07.341,54,7,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,23469ef1-4b7e-4913-b12f-6ac01eced7ce,,11298.0,José Ignacio Martínez García,2.0,Right Back,64.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09c08b41-5aa8-4621-97a2-6eeb711d010f,1824,2,00:09:07.341,54,7,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.903511,,71023124-e777-4da7-ae40-ad0a3187b257,,11298.0,José Ignacio Martínez García,2.0,Right Back,64.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873d0a25-d440-4829-be5d-7d932b990b03,71.9,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023124-e777-4da7-ae40-ad0a3187b257,1825,2,00:09:09.245,54,9,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.978156,,86aeea47-3c86-45b6-815c-9f69659da747,,11298.0,José Ignacio Martínez García,2.0,Right Back,71.9,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,29.011894,-0.12093474,1.0,Ground Pass,100.7,68.4,38.0,Left Foot,,,,9.0,Incomplete,,,bb105d01-d661-4be6-ace3-a3f681fc197c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86aeea47-3c86-45b6-815c-9f69659da747,1826,2,00:09:11.223,54,11,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,71023124-e777-4da7-ae40-ad0a3187b257,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,100.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb105d01-d661-4be6-ace3-a3f681fc197c,1827,2,00:09:11.223,54,11,9,Clearance,110,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,71023124-e777-4da7-ae40-ad0a3187b257,,24686.0,Roberto Canella Suárez,6.0,Left Back,19.4,11.7,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441049a-6f40-4c5f-88f5-0a99935462d5,1828,2,00:09:19.160,54,19,30,Pass,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.475203,,8906b197-bfc0-4b5c-9935-c1ce272f9122,,11298.0,José Ignacio Martínez García,2.0,Right Back,89.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,8.502353,-1.5943214,2.0,Low Pass,89.3,71.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906b197-bfc0-4b5c-9935-c1ce272f9122,1829,2,00:09:20.635,54,20,42,Ball Receipt*,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2441049a-6f40-4c5f-88f5-0a99935462d5,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,89.3,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc6f255-3cd9-4b4f-8125-e661c3053a3e,1830,2,00:09:20.635,54,20,43,Carry,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.202284,,187471c8-933e-49cd-97b4-6d38fef18369,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,89.3,71.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489219b-e8f1-4cbb-95f5-abc7b6053a3a,90.5,67.6,,8906b197-bfc0-4b5c-9935-c1ce272f9122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489219b-e8f1-4cbb-95f5-abc7b6053a3a,1831,2,00:09:22.315,54,22,17,Pressure,111,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,1.120895,,6bc6f255-3cd9-4b4f-8125-e661c3053a3e,,24686.0,Roberto Canella Suárez,6.0,Left Back,21.5,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187471c8-933e-49cd-97b4-6d38fef18369,1832,2,00:09:23.838,54,23,30,Pass,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.404761,,6a15b06b-3fef-412f-9ce2-1823799142c2,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,90.5,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,10.705606,2.4289138,1.0,Ground Pass,82.4,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a15b06b-3fef-412f-9ce2-1823799142c2,1833,2,00:09:25.243,54,25,42,Ball Receipt*,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,187471c8-933e-49cd-97b4-6d38fef18369,,11298.0,José Ignacio Martínez García,2.0,Right Back,82.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d0cdf8f-888a-421b-98a0-9dc3d04d1118,1834,2,00:09:25.243,54,25,43,Carry,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.884801,,3292a87a-a044-4a6d-896f-737fbba32570,,11298.0,José Ignacio Martínez García,2.0,Right Back,82.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a15b06b-3fef-412f-9ce2-1823799142c2,84.1,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292a87a-a044-4a6d-896f-737fbba32570,1835,2,00:09:26.127,54,26,30,Pass,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.981102,,19638884-3d37-4d6d-bee4-501b7dbdf812,,11298.0,José Ignacio Martínez García,2.0,Right Back,84.1,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,58.684666,-0.91468513,1.0,Ground Pass,119.9,23.0,38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19638884-3d37-4d6d-bee4-501b7dbdf812,1836,2,00:09:29.108,54,29,42,Ball Receipt*,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3292a87a-a044-4a6d-896f-737fbba32570,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,110.2,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5dddb5-7a96-42f2-be72-8a3a58c9b459,1838,2,00:10:07.791,55,7,30,Pass,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.837329,,5dde6167-dd93-4fc2-938f-3b5a64085fcb,,10727.0,Răzvan Dincă Raț,6.0,Left Back,29.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9657,0.097392045,3.0,High Pass,64.5,3.5,,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98123ef9-63b8-40a5-aca2-b7445d4e27d9,1860,2,00:10:30.021,55,30,10,Interception,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,cd2135d0-97d7-40d0-8dba-dc9593e03055,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,41.2,15.8,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7abd86a7-51ca-4e0e-b4c2-3fdb527273a4,1861,2,00:10:30.021,55,30,43,Carry,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.470015,,98123ef9-63b8-40a5-aca2-b7445d4e27d9,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,41.2,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cd5999-8d72-4a79-91dc-9a6cb59859a8,43.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6cd5999-8d72-4a79-91dc-9a6cb59859a8,1862,2,00:10:31.491,55,31,30,Pass,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.953442,,86b1b81f-558c-4053-ae7f-52fd4482fc43,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,43.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.014223,0.47052035,3.0,High Pass,55.1,22.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
