id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,clearance_right_foot,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,ball_recovery_recovery_failure,clearance_aerial_won,related_events_4,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_through_ball
4458f8dc-eb90-44cd-909c-f24760f80579,2549,2,00:13:10.029,58,10,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ff70c6da-94bd-4036-8dee-bf8db612f01a,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,35.1,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f334e1bb-08d8-4830-9c73-624cdf699f6f,2550,2,00:13:10.029,58,10,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.608177,,4458f8dc-eb90-44cd-909c-f24760f80579,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,35.1,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38e409d-fd28-4800-be90-f052e3d8053c,33.6,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38e409d-fd28-4800-be90-f052e3d8053c,2551,2,00:13:12.637,58,12,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.988658,,b4f3f61f-b20b-4b0a-8a86-8a1ee1a32904,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,33.6,45.1,4711.0,Pablo Hernández Domínguez,28.595453,0.6763794,3.0,High Pass,55.9,63.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4f3f61f-b20b-4b0a-8a86-8a1ee1a32904,2552,2,00:13:14.625,58,14,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c38e409d-fd28-4800-be90-f052e3d8053c,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,55.9,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44037862-3194-4539-90f8-c7b4cb431fc5,2553,2,00:13:14.625,58,14,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.079999,,4dda7525-de3c-4fed-93bd-32c1ac64fc9b,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,55.9,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f3f61f-b20b-4b0a-8a86-8a1ee1a32904,55.9,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dda7525-de3c-4fed-93bd-32c1ac64fc9b,2554,2,00:13:14.705,58,14,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.308563,,7bd64ca9-f6a2-4c84-9b1e-c144eece6408,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,55.9,63.0,26685.0,Nicolás Ladislao Fedor Flores,13.024976,-0.8996525,2.0,Low Pass,64.0,52.8,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd64ca9-f6a2-4c84-9b1e-c144eece6408,2555,2,00:13:16.014,58,16,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4dda7525-de3c-4fed-93bd-32c1ac64fc9b,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,64.0,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05357c26-f296-46d3-b8a7-d611e578e0ad,2556,2,00:13:16.014,58,16,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.565388,,3a49c10f-19c3-41c9-9101-15d49788c63d,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,64.0,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd64ca9-f6a2-4c84-9b1e-c144eece6408,72.6,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a49c10f-19c3-41c9-9101-15d49788c63d,2557,2,00:13:17.579,58,17,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.394869,,4a3fca45-1253-41ff-b1d2-04cacf6374bf,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,72.6,55.3,11542.0,Javier Guerra Rodríguez,34.27098,-1.0483929,1.0,Ground Pass,89.7,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914784a2-0e50-4e84-b593-6a509ed92734,2558,2,00:13:18.736,58,18,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.582678,,4a3fca45-1253-41ff-b1d2-04cacf6374bf,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.4,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eead8c32-3301-4b16-9dd8-81d4c4fd12f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3fca45-1253-41ff-b1d2-04cacf6374bf,2559,2,00:13:18.974,58,18,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3a49c10f-19c3-41c9-9101-15d49788c63d,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,89.7,25.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,914784a2-0e50-4e84-b593-6a509ed92734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eead8c32-3301-4b16-9dd8-81d4c4fd12f8,2560,2,00:13:18.974,58,18,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.631332,,4a3fca45-1253-41ff-b1d2-04cacf6374bf,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,89.7,25.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,842138be-b6e5-4614-b935-446f9de47377,89.5,25.4,,,,,,,914784a2-0e50-4e84-b593-6a509ed92734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842138be-b6e5-4614-b935-446f9de47377,2561,2,00:13:19.606,58,19,38,Miscontrol,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,89.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7534a3f5-6f4a-4f7e-b77c-572413315085,2562,2,00:13:21.051,58,21,2,Ball Recovery,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.2,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c0aa8ff-6b27-41b6-84f0-94dce6b2fb83,2563,2,00:13:21.051,58,21,43,Carry,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.461638,,7534a3f5-6f4a-4f7e-b77c-572413315085,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.2,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96065b06-6483-4ec5-861e-12dd3b7d8e90,30.2,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96065b06-6483-4ec5-861e-12dd3b7d8e90,2564,2,00:13:21.513,58,21,38,Miscontrol,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.2,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9d1c07-5754-4034-b1b9-0fac8c73ee0d,2565,2,00:13:21.810,58,21,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.28306,,0a9fac47-e71a-4533-96e4-eb9f97151b46,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.2,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6845d7e9-02e2-4490-b770-d27102a44521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6845d7e9-02e2-4490-b770-d27102a44521,2566,2,00:13:22.064,58,22,2,Ball Recovery,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,7e9d1c07-5754-4034-b1b9-0fac8c73ee0d,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,91.2,19.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a9fac47-e71a-4533-96e4-eb9f97151b46,2567,2,00:13:22.064,58,22,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.029836,,2bbc547d-d90f-40f5-9b16-1cc2237c9827,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,91.2,19.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,6845d7e9-02e2-4490-b770-d27102a44521,89.3,19.4,,,,,,,7e9d1c07-5754-4034-b1b9-0fac8c73ee0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bbc547d-d90f-40f5-9b16-1cc2237c9827,2568,2,00:13:22.093,58,22,14,Dribble,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,c32fb21a-970d-40ff-9124-3fd43ca91293,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,89.3,19.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32fb21a-970d-40ff-9124-3fd43ca91293,2569,2,00:13:22.093,58,22,4,Duel,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,2bbc547d-d90f-40f5-9b16-1cc2237c9827,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.8,60.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39743bb-a3eb-4b76-b224-c2372faeb018,2570,2,00:13:22.093,58,22,43,Carry,152,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,3.076425,,7c393bbf-f826-4c03-b79f-177aaf54a285,,6649.0,Óscar de Marcos Arana,2.0,Right Back,30.8,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c32fb21a-970d-40ff-9124-3fd43ca91293,49.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
