id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_overrun,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
1c04ddbb-8f64-4065-8dfb-f4fd18badf4f,395,1,00:08:55.896,8,55,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e5941182-3888-401f-8944-934e478c3174,10727,Răzvan Dincă Raț,6,Left Back,35.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266058eb-80bf-47e6-a1af-b0ea958530be,396,1,00:08:55.896,8,55,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.252739,,c6342d21-2204-4d93-b719-0f0ef8340763,10727,Răzvan Dincă Raț,6,Left Back,35.5,4.7,26222.0,José Eduardo Rosa Vale de Castro,25.146769,2.260443,1.0,Ground Pass,19.5,24.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6342d21-2204-4d93-b719-0f0ef8340763,397,1,00:08:57.149,8,57,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,266058eb-80bf-47e6-a1af-b0ea958530be,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,19.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323f4fbc-8179-4b24-bc73-845837a83af3,398,1,00:08:57.149,8,57,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.817878,,b9b911e1-0e17-4065-af0e-ba20303f1aa6,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,19.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6342d21-2204-4d93-b719-0f0ef8340763,21.9,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9b911e1-0e17-4065-af0e-ba20303f1aa6,399,1,00:08:58.966,8,58,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.108873,,500b9f79-11f6-47b8-8589-2ddcd01e1dde,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.9,28.6,6852.0,Jozabed Sánchez Ruiz,13.064838,0.49445978,1.0,Ground Pass,33.4,34.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500b9f79-11f6-47b8-8589-2ddcd01e1dde,400,1,00:09:00.075,9,0,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b9b911e1-0e17-4065-af0e-ba20303f1aa6,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,33.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e24be148-f836-4da6-ad7d-cb44f0cc2209,401,1,00:09:00.075,9,0,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.722631,,16c6f185-9420-4466-b275-cdb3cb9a4729,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,33.4,34.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,500b9f79-11f6-47b8-8589-2ddcd01e1dde,30.4,36.1,9c5b78e4-e81f-410c-b43c-7aa72b1f7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5b78e4-e81f-410c-b43c-7aa72b1f7344,402,1,00:09:00.428,9,0,17,Pressure,19,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.461754,,16c6f185-9420-4466-b275-cdb3cb9a4729,6379,Sergi Roberto Carnicer,15,Left Center Midfield,85.2,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24be148-f836-4da6-ad7d-cb44f0cc2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16c6f185-9420-4466-b275-cdb3cb9a4729,403,1,00:09:00.798,9,0,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.545136,,4ccf9a15-d1f8-4642-a530-f92a4d8a1b00,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,30.4,36.1,26070.0,Antonio Rodríguez Martínez,22.612608,2.950268,1.0,Ground Pass,8.2,40.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,9c5b78e4-e81f-410c-b43c-7aa72b1f7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ccf9a15-d1f8-4642-a530-f92a4d8a1b00,404,1,00:09:03.343,9,3,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,16c6f185-9420-4466-b275-cdb3cb9a4729,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.2,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a043f135-24ee-46b9-b7f8-cd65cab50aeb,405,1,00:09:03.343,9,3,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.004167,,4ccf9a15-d1f8-4642-a530-f92a4d8a1b00,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.2,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc36788-387e-4393-a49d-b46ccb531d36,8.2,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bc36788-387e-4393-a49d-b46ccb531d36,406,1,00:09:03.347,9,3,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.874722,,4317b47c-99ed-4bf0-a01a-c4d2499c7452,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.2,40.4,10727.0,Răzvan Dincă Raț,26.181673,-0.7475784,2.0,Low Pass,27.4,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,7b9ac60a-fc19-414a-9622-b9aa323d154b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317b47c-99ed-4bf0-a01a-c4d2499c7452,407,1,00:09:04.222,9,4,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9bc36788-387e-4393-a49d-b46ccb531d36,10727,Răzvan Dincă Raț,6,Left Back,30.8,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ce8dd5f-470f-41be-b7f2-c9d89af039e9,419,1,00:09:47.761,9,47,30,Pass,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.228463,,145b6e24-0876-4db7-a849-a50b766a4c12,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.0,44.1,6852.0,Jozabed Sánchez Ruiz,22.177465,-0.8876049,1.0,Ground Pass,21.0,26.9,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145b6e24-0876-4db7-a849-a50b766a4c12,420,1,00:09:49.990,9,49,42,Ball Receipt*,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6ce8dd5f-470f-41be-b7f2-c9d89af039e9,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,21.0,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360d456-dd90-422a-8591-8c386f2a1e5b,421,1,00:09:52.458,9,52,30,Pass,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.464135,,538bf22f-b987-4a55-aac6-6d8396ac2796,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,20.8,37.2,6713.0,Diego Javier Llorente Ríos,7.071068,2.0724003,3.0,High Pass,17.4,43.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,53b9b28d-00a5-4f7d-8ad3-9ecc4541d8d8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53b9b28d-00a5-4f7d-8ad3-9ecc4541d8d8,422,1,00:09:52.922,9,52,42,Ball Receipt*,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2360d456-dd90-422a-8591-8c386f2a1e5b,6713,Diego Javier Llorente Ríos,3,Right Center Back,17.4,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538bf22f-b987-4a55-aac6-6d8396ac2796,423,1,00:09:52.922,9,52,10,Interception,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,2360d456-dd90-422a-8591-8c386f2a1e5b,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.7,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,
3844983e-ea91-46a0-ada2-fb10beb3773a,424,1,00:09:55.117,9,55,30,Pass,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.757382,,f9c86655-9306-40b2-8feb-d9580584e65b,6713,Diego Javier Llorente Ríos,3,Right Center Back,15.7,60.7,11298.0,José Ignacio Martínez García,25.437374,0.6065392,3.0,High Pass,36.6,75.2,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9c86655-9306-40b2-8feb-d9580584e65b,425,1,00:09:56.875,9,56,42,Ball Receipt*,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,3844983e-ea91-46a0-ada2-fb10beb3773a,11298,José Ignacio Martínez García,2,Right Back,36.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3ddadd7-2849-489f-98df-b98d999cdc1b,426,1,00:09:56.875,9,56,43,Carry,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.842492,,8a27bf24-cf44-447c-b656-2581018f1592,11298,José Ignacio Martínez García,2,Right Back,36.6,75.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab37d553-4a6a-40c8-bd5f-0a54762a8759,35.5,75.7,f9c86655-9306-40b2-8feb-d9580584e65b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a27bf24-cf44-447c-b656-2581018f1592,427,1,00:09:56.911,9,56,17,Pressure,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.052043,,ab37d553-4a6a-40c8-bd5f-0a54762a8759,6379,Sergi Roberto Carnicer,15,Left Center Midfield,82.8,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ddadd7-2849-489f-98df-b98d999cdc1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab37d553-4a6a-40c8-bd5f-0a54762a8759,428,1,00:09:57.717,9,57,38,Miscontrol,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,8a27bf24-cf44-447c-b656-2581018f1592,11298,José Ignacio Martínez García,2,Right Back,35.5,75.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f991ff56-4dfe-405a-aa0f-91e96a61e990,429,1,00:09:58.003,9,58,2,Ball Recovery,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,84.6,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8b0e0d6-a947-495b-9db6-3e73d6d2af3c,430,1,00:09:58.003,9,58,43,Carry,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.850477,,1f535a45-d571-4f83-a985-a2c15a90c271,6379,Sergi Roberto Carnicer,15,Left Center Midfield,84.6,6.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a726dd79-7d53-4506-864b-368c1882b488,85.0,8.7,f991ff56-4dfe-405a-aa0f-91e96a61e990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a726dd79-7d53-4506-864b-368c1882b488,431,1,00:09:58.627,9,58,17,Pressure,22,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.23675,,1f535a45-d571-4f83-a985-a2c15a90c271,11298,José Ignacio Martínez García,2,Right Back,33.6,73.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c8b0e0d6-a947-495b-9db6-3e73d6d2af3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f535a45-d571-4f83-a985-a2c15a90c271,432,1,00:09:59.853,9,59,30,Pass,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.182526,,a726dd79-7d53-4506-864b-368c1882b488,6379,Sergi Roberto Carnicer,15,Left Center Midfield,85.0,8.7,5246.0,Luis Alberto Suárez Díaz,22.98891,0.8994521,3.0,High Pass,99.3,26.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,f1e54f3a-4015-457d-b8b9-55a72ec93a72,,,,76.0,Pass Offside,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
f1e54f3a-4015-457d-b8b9-55a72ec93a72,433,1,00:10:01.036,10,1,42,Ball Receipt*,22,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,1f535a45-d571-4f83-a985-a2c15a90c271,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaafbdaa-062e-41f0-aeb8-78f855ea8986,434,1,00:10:07.468,10,7,30,Pass,23,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.911404,,4985f702-93ab-401b-a423-c51699b1a094,6713,Diego Javier Llorente Ríos,3,Right Center Back,21.6,51.9,23761.0,Alhassane Bangoura,37.1571,0.6881912,2.0,Low Pass,50.3,75.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985f702-93ab-401b-a423-c51699b1a094,435,1,00:10:11.379,10,11,42,Ball Receipt*,23,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,eaafbdaa-062e-41f0-aeb8-78f855ea8986,23761,Alhassane Bangoura,17,Right Wing,50.3,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589453b1-f60d-4f7c-8641-9851baf447f2,436,1,00:10:13.097,10,13,30,Pass,23,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.719287,,a805fe66-6ff1-43ff-862c-27693376514a,23761,Alhassane Bangoura,17,Right Wing,48.0,76.1,26848.0,Roberto Trashorras Gayoso,9.962429,-2.1922126,1.0,Ground Pass,42.2,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
