id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,player,position,location
ab5c74f7-7b4f-478e-9de8-7377b4c67ccb,2943,2,00:46:07.487,91,7,43,Carry,168,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.423768,,43c3eda7-e799-4eb4-80e7-4cd5d24548f1,18404.0,José Ángel Crespo Rincón,4.0,Center Back,21.3,77.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b7eac2-ee21-42a3-8cca-fb2e325a3c79,16.7,77.0,,,,,,,,,,fae70991-5e48-4966-af6f-108378acdcbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae70991-5e48-4966-af6f-108378acdcbc,2944,2,00:46:08.234,91,8,17,Pressure,168,360,Rayo Vallecano,1,Regular Play,1049,Granada,1.556745,,ab5c74f7-7b4f-478e-9de8-7377b4c67ccb,26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,101.0,2.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c3eda7-e799-4eb4-80e7-4cd5d24548f1,2945,2,00:46:09.910,91,9,3,Dispossessed,168,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,c83dfa8c-d55b-4b3b-9a61-2c3dff1d7035,18404.0,José Ángel Crespo Rincón,4.0,Center Back,16.7,77.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c83dfa8c-d55b-4b3b-9a61-2c3dff1d7035,2946,2,00:46:09.910,91,9,4,Duel,168,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,43c3eda7-e799-4eb4-80e7-4cd5d24548f1,26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,103.4,3.1,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea84b0c-1ce5-4c8e-9771-594ef4829b9d,2947,2,00:46:10.358,91,10,2,Ball Recovery,168,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,,6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,105.4,4.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb314d8-aa64-4329-8042-7403597e8743,2948,2,00:46:23.039,91,23,30,Pass,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.797129,,c92fcf3d-b941-44af-b898-f2c087df7cc6,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,14.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16073.0,Aras Özbiliz,10.688779,-0.4552796,2.0,Low Pass,24.1,75.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92fcf3d-b941-44af-b898-f2c087df7cc6,2949,2,00:46:23.836,91,23,42,Ball Receipt*,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9eb314d8-aa64-4329-8042-7403597e8743,16073.0,Aras Özbiliz,13.0,Right Center Midfield,24.1,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fde8c57-f2ca-4198-81fa-1566a960e3f3,2950,2,00:46:23.836,91,23,43,Carry,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,5aa1fa2f-cfed-44e4-b311-f105cb9f3831,16073.0,Aras Özbiliz,13.0,Right Center Midfield,24.1,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92fcf3d-b941-44af-b898-f2c087df7cc6,24.1,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aa1fa2f-cfed-44e4-b311-f105cb9f3831,2951,2,00:46:23.876,91,23,30,Pass,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.076184,,d37560c8-614d-4e7f-8029-899cf635c3fb,16073.0,Aras Özbiliz,13.0,Right Center Midfield,24.1,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,8.417244,2.974491,1.0,Ground Pass,15.8,76.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d37560c8-614d-4e7f-8029-899cf635c3fb,2952,2,00:46:24.952,91,24,42,Ball Receipt*,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5aa1fa2f-cfed-44e4-b311-f105cb9f3831,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,15.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee0a48d4-1408-445f-995d-b7c67d9a826b,2953,2,00:46:24.952,91,24,43,Carry,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.943299,,8e0715a0-a6ee-4fbc-9fab-bf1ba37162e9,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,15.8,76.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37560c8-614d-4e7f-8029-899cf635c3fb,17.4,76.4,,,,,,,,,,e2e52d2b-785e-4406-b1d5-eb1fedf84f1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e0715a0-a6ee-4fbc-9fab-bf1ba37162e9,2954,2,00:46:25.398,91,25,17,Pressure,169,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.45224,,ee0a48d4-1408-445f-995d-b7c67d9a826b,6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,105.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e52d2b-785e-4406-b1d5-eb1fedf84f1e,2955,2,00:46:25.896,91,25,30,Pass,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.939653,,cb4ac93a-3599-4b26-af5b-011fd46668b2,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,17.4,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,38.63315,-0.04142706,3.0,High Pass,56.0,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb4ac93a-3599-4b26-af5b-011fd46668b2,2956,2,00:46:27.835,91,27,42,Ball Receipt*,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e2e52d2b-785e-4406-b1d5-eb1fedf84f1e,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,56.0,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d2c516a-26e1-4faa-ac55-2185c6e1db5b,2957,2,00:46:27.868,91,27,30,Pass,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.21347,,a9f72cd5-625f-4b0b-9fff-8aec62f04642,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,55.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,7.006426,0.042830933,2.0,Low Pass,62.8,75.1,37.0,Head,,,,c32e6d86-b2dd-4c6a-a6eb-d7d567efba44,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32e6d86-b2dd-4c6a-a6eb-d7d567efba44,2958,2,00:46:29.081,91,29,42,Ball Receipt*,169,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6d2c516a-26e1-4faa-ac55-2185c6e1db5b,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,66.4,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f72cd5-625f-4b0b-9fff-8aec62f04642,2959,2,00:46:29.081,91,29,10,Interception,169,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,6d2c516a-26e1-4faa-ac55-2185c6e1db5b,3160.0,Rene Krhin,9.0,Right Defensive Midfield,57.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b0f79d5-96d9-4a62-9427-5489f109983a,2960,2,00:46:32.898,91,32,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.824871,,7e87cf8e-d24c-4c4e-ba02-9b833cd6a586,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,71.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16073.0,Aras Özbiliz,9.464143,-2.4685018,2.0,Low Pass,64.2,74.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e87cf8e-d24c-4c4e-ba02-9b833cd6a586,2961,2,00:46:33.723,91,33,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8b0f79d5-96d9-4a62-9427-5489f109983a,16073.0,Aras Özbiliz,13.0,Right Center Midfield,64.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8f593dd-09d7-4858-8687-615fe9d9ecaa,2962,2,00:46:33.723,91,33,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.179869,,22e1d500-e5d3-4bcf-b2b4-15668d5a0bc7,16073.0,Aras Özbiliz,13.0,Right Center Midfield,64.2,74.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e5f66a-fa52-4a78-8314-1f8be2d4289f,73.0,74.8,,,,,,,,,,7e87cf8e-d24c-4c4e-ba02-9b833cd6a586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45e5f66a-fa52-4a78-8314-1f8be2d4289f,2963,2,00:46:34.309,91,34,17,Pressure,170,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.675069,,22e1d500-e5d3-4bcf-b2b4-15668d5a0bc7,6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,46.3,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f593dd-09d7-4858-8687-615fe9d9ecaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22e1d500-e5d3-4bcf-b2b4-15668d5a0bc7,2964,2,00:46:34.902,91,34,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.820442,,45e5f66a-fa52-4a78-8314-1f8be2d4289f,16073.0,Aras Özbiliz,13.0,Right Center Midfield,73.0,74.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,5.5946403,0.5036263,1.0,Ground Pass,77.9,77.5,40.0,Right Foot,,,,cdc98c76-c22b-4b5a-96db-22f6c0082f1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc98c76-c22b-4b5a-96db-22f6c0082f1a,2965,2,00:46:35.723,91,35,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,22e1d500-e5d3-4bcf-b2b4-15668d5a0bc7,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,77.9,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60421482-1e40-4926-9f60-816846d17853,2966,2,00:46:35.723,91,35,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.639997,,afebccc0-e020-4343-b551-24c100bf11e3,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,77.9,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc98c76-c22b-4b5a-96db-22f6c0082f1a,77.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afebccc0-e020-4343-b551-24c100bf11e3,2967,2,00:46:36.363,91,36,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.26554,,336e5b87-fe6d-4627-a903-9f257043bf2c,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,77.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,25.09223,-1.694657,1.0,Ground Pass,74.6,52.6,38.0,Left Foot,,,,3a06374e-0a1c-49cc-ace4-aa6817c72b90,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a06374e-0a1c-49cc-ace4-aa6817c72b90,2968,2,00:46:37.628,91,37,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,afebccc0-e020-4343-b551-24c100bf11e3,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,70.0,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336e5b87-fe6d-4627-a903-9f257043bf2c,2969,2,00:46:37.628,91,37,10,Interception,170,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,afebccc0-e020-4343-b551-24c100bf11e3,6680.0,Rubén Rochina Naixes,12.0,Right Midfield,45.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a44ead-21e5-4595-9328-9e815246a8d1,2970,2,00:46:37.628,91,37,43,Carry,170,360,Rayo Vallecano,4,From Throw In,1049,Granada,1.652026,,336e5b87-fe6d-4627-a903-9f257043bf2c,6680.0,Rubén Rochina Naixes,12.0,Right Midfield,45.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d356f2-107f-4746-b6f5-c1ff385086c9,51.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
