id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,shot_one_on_one
a841bdc7-02fa-4e04-8f9e-11d7b029a574,1425,1,00:45:16.993,45,16,42,Ball Receipt*,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,8206fa5d-fac1-4061-ac11-011e7c0fa2f3,,11298,José Ignacio Martínez García,2,Right Back,91.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f82da41-d930-4c47-aa2f-c8944b52a39f,1426,1,00:45:16.993,45,16,43,Carry,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.551322,,37b3e292-41ef-4e0a-abe8-a59da75c835c,,11298,José Ignacio Martínez García,2,Right Back,91.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a841bdc7-02fa-4e04-8f9e-11d7b029a574,91.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37b3e292-41ef-4e0a-abe8-a59da75c835c,1427,1,00:45:17.544,45,17,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.8712,,667bd342-7f05-4141-ae09-361dacc51832,,11298,José Ignacio Martínez García,2,Right Back,91.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,16.705688,1.0160041,1.0,Ground Pass,100.6,75.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667bd342-7f05-4141-ae09-361dacc51832,1428,1,00:45:18.415,45,18,42,Ball Receipt*,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,37b3e292-41ef-4e0a-abe8-a59da75c835c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,100.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb7f169-beb5-4116-ab63-9d6b3bf4b612,1429,1,00:45:18.415,45,18,43,Carry,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.648576,,3e3a1dbc-a9b3-4b73-97bc-6dbda954b12e,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,100.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667bd342-7f05-4141-ae09-361dacc51832,100.8,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e3a1dbc-a9b3-4b73-97bc-6dbda954b12e,1430,1,00:45:19.064,45,19,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.840453,,d4c6b78a-c85e-4f67-b4ba-2ae4f5c1d889,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,100.8,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,15.784169,-0.56867284,1.0,Ground Pass,114.1,66.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54898b66-0d72-4a57-8710-931f02e692a6,1431,1,00:45:20.639,45,20,17,Pressure,90,360,Rayo Vallecano,2,From Corner,1041,Sporting Gijón,0.463418,,5298d8d4-2d99-42d3-8aed-7d12bed6a2c4,,18398,Omar Mascarell González,9,Right Defensive Midfield,6.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c6b78a-c85e-4f67-b4ba-2ae4f5c1d889,,,f1f65716-c2b7-4a99-8bb3-cc04008bb106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c6b78a-c85e-4f67-b4ba-2ae4f5c1d889,1432,1,00:45:20.904,45,20,42,Ball Receipt*,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,3e3a1dbc-a9b3-4b73-97bc-6dbda954b12e,,11539,Adrián Embarba Blázquez,17,Right Wing,114.1,66.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54898b66-0d72-4a57-8710-931f02e692a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298d8d4-2d99-42d3-8aed-7d12bed6a2c4,1433,1,00:45:20.904,45,20,43,Carry,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.041985,,54898b66-0d72-4a57-8710-931f02e692a6,,11539,Adrián Embarba Blázquez,17,Right Wing,114.1,66.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c6b78a-c85e-4f67-b4ba-2ae4f5c1d889,114.1,65.6,f1f65716-c2b7-4a99-8bb3-cc04008bb106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f65716-c2b7-4a99-8bb3-cc04008bb106,1434,1,00:45:20.946,45,20,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.203177,,54898b66-0d72-4a57-8710-931f02e692a6,,11539,Adrián Embarba Blázquez,17,Right Wing,114.1,65.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,20.862646,-1.4119518,1.0,Ground Pass,117.4,45.0,40.0,Right Foot,,,,9818ac6c-8cd5-430a-9505-ccfc72622bc3,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb5de09b-ce3d-499b-a79a-2faaaf5bb52d,1461,2,00:00:10.980,45,10,30,Pass,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.553541,,5349e1b7-2992-4d5b-bc8e-6cfa7657f60f,,27144,Antonio Amaya Carazo,3,Right Center Back,38.1,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,34.20526,-1.9480454,2.0,Low Pass,25.5,26.4,70.0,Other,66.0,Recovery,,7988e980-8f6b-41ce-88c9-971cf693f67d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988e980-8f6b-41ce-88c9-971cf693f67d,1462,2,00:00:13.534,45,13,42,Ball Receipt*,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bb5de09b-ce3d-499b-a79a-2faaaf5bb52d,,10727,Răzvan Dincă Raț,6,Left Back,25.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa599cef-af76-457c-9737-743932b4aa0a,1463,2,00:00:13.534,45,13,43,Carry,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.071468,,1613b401-0382-4efd-9696-4930594f0fc2,,10727,Răzvan Dincă Raț,6,Left Back,25.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7988e980-8f6b-41ce-88c9-971cf693f67d,25.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613b401-0382-4efd-9696-4930594f0fc2,1464,2,00:00:13.605,45,13,30,Pass,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.251648,,b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd,,10727,Răzvan Dincă Raț,6,Left Back,25.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,20.140507,2.575625,1.0,Ground Pass,8.5,37.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd,1465,2,00:00:15.857,45,15,42,Ball Receipt*,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1613b401-0382-4efd-9696-4930594f0fc2,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1dba2a5-9ac3-4b19-a1ea-c6316532453e,1466,2,00:00:15.857,45,15,43,Carry,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.275083,,706fd1b7-81e9-46c0-ac17-e51f8584ebb5,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd,7.2,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706fd1b7-81e9-46c0-ac17-e51f8584ebb5,1467,2,00:00:16.132,45,16,30,Pass,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.596368,,152fe877-3e62-4bfa-b3bd-6dbd58b8a853,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.2,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,28.176764,1.256902,1.0,Ground Pass,15.9,65.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152fe877-3e62-4bfa-b3bd-6dbd58b8a853,1468,2,00:00:17.728,45,17,42,Ball Receipt*,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,706fd1b7-81e9-46c0-ac17-e51f8584ebb5,,27144,Antonio Amaya Carazo,3,Right Center Back,15.9,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ac2749b-fa97-47bd-8b32-85aaf59da4ba,1469,2,00:00:17.728,45,17,43,Carry,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.692658,,0ed81c7f-f524-468b-a08d-dcab0b71e1e2,,27144,Antonio Amaya Carazo,3,Right Center Back,15.9,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152fe877-3e62-4bfa-b3bd-6dbd58b8a853,24.4,72.9,92315c03-ca45-4f44-93fa-db8ada1f6e8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed81c7f-f524-468b-a08d-dcab0b71e1e2,1470,2,00:00:20.229,45,20,17,Pressure,93,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.459025,,5ac2749b-fa97-47bd-8b32-85aaf59da4ba,,6602,Miguel Ángel Guerrero Martín,23,Center Forward,99.5,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92315c03-ca45-4f44-93fa-db8ada1f6e8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92315c03-ca45-4f44-93fa-db8ada1f6e8b,1471,2,00:00:20.421,45,20,30,Pass,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.303287,,0ed81c7f-f524-468b-a08d-dcab0b71e1e2,,27144,Antonio Amaya Carazo,3,Right Center Back,24.4,72.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,29.896488,-0.72386456,3.0,High Pass,46.8,53.1,40.0,Right Foot,,,,aba2f031-7357-4291-ad6d-35adc8faa34c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba2f031-7357-4291-ad6d-35adc8faa34c,1472,2,00:00:21.724,45,21,42,Ball Receipt*,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,92315c03-ca45-4f44-93fa-db8ada1f6e8b,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,46.8,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd304950-d5d0-40ff-a11d-14fcfa1d3896,1473,2,00:00:21.724,45,21,43,Carry,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.166142,,a618091e-a447-4276-a1a4-22d9cf631545,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,46.8,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba2f031-7357-4291-ad6d-35adc8faa34c,46.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a618091e-a447-4276-a1a4-22d9cf631545,1474,2,00:00:21.890,45,21,30,Pass,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.021156,,8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,46.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,10.1493845,-0.09868826,3.0,High Pass,56.7,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e,1475,2,00:00:22.911,45,22,42,Ball Receipt*,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a618091e-a447-4276-a1a4-22d9cf631545,,11542,Javier Guerra Rodríguez,23,Center Forward,56.7,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cd304b6-fc95-4ee2-bdaa-d748a76f2526,1476,2,00:00:22.911,45,22,43,Carry,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.038367,,1c0354c5-c07d-4bc0-8196-6a1ecf40af10,,11542,Javier Guerra Rodríguez,23,Center Forward,56.7,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e,56.8,54.2,9ce444e6-9180-4e39-b042-3bf61de5fdd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c0354c5-c07d-4bc0-8196-6a1ecf40af10,1477,2,00:00:23.694,45,23,17,Pressure,93,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.196974,,7cd304b6-fc95-4ee2-bdaa-d748a76f2526,,18398,Omar Mascarell González,11,Left Defensive Midfield,65.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df731f55-7fac-4895-b169-d8ae1250fe7f,1478,2,00:00:23.950,45,23,22,Foul Committed,93,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,9ce444e6-9180-4e39-b042-3bf61de5fdd8,,18398,Omar Mascarell González,11,Left Defensive Midfield,63.3,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
