id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,related_events_3,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_won_defensive,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,shot_one_on_one
a8fb957c-3291-4efd-858c-008b6bf06a02,880,1,00:22:39.511,22,39,30,Pass,48,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.0,,1f12c7ba-6cf5-4096-969a-0e9f46e59b9e,,11542,Javier Guerra Rodríguez,23,Center Forward,115.8,47.9,11539.0,Adrián Embarba Blázquez,12.971122,-2.0516837,3.0,High Pass,109.8,36.4,,,,,,True,,,,,,,,,,,,,,,,,9d39fe01-48f2-4e12-9b33-a8d2e76d1a3f,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,e05ca683-cde6-4d1a-acf2-4413a390531d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d39fe01-48f2-4e12-9b33-a8d2e76d1a3f,881,1,00:22:40.502,22,40,42,Ball Receipt*,48,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,a8fb957c-3291-4efd-858c-008b6bf06a02,,11539,Adrián Embarba Blázquez,21,Left Wing,109.8,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05ca683-cde6-4d1a-acf2-4413a390531d,882,1,00:22:40.502,22,40,16,Shot,48,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.41222,,d3cc8dc9-5667-4039-ab33-08099683c339,,11539,Adrián Embarba Blázquez,21,Left Wing,108.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048904844,120.0,36.6,3.7,a8fb957c-3291-4efd-858c-008b6bf06a02,37.0,Head,87.0,Open Play,98.0,Off T,93.0,Normal,113.4,76.6,9246.0,Patrick Ebert,17.0,Right Wing,True,118.7,41.0,27305.0,Germán Darío Lux,1.0,Goalkeeper,False,98.7,38.9,5582.0,Celso Borges Mora,13.0,Right Center Midfield,False,111.7,45.7,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,115.1,51.4,6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,False,112.7,43.5,6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,False,117.4,49.0,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,False,109.8,38.3,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,False,112.2,36.3,6732.0,Lucas Pérez Martínez,23.0,Center Forward,False,114.7,46.1,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,119.5,49.9,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,True,117.1,34.2,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,True,112.2,37.9,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,False,115.0,36.9,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,,,,,,
d3cc8dc9-5667-4039-ab33-08099683c339,883,1,00:22:41.914,22,41,23,Goal Keeper,48,360,Rayo Vallecano,2,From Corner,219,RC Deportivo La Coruña,0.0,,e05ca683-cde6-4d1a-acf2-4413a390531d,,27305,Germán Darío Lux,1,Goalkeeper,1.4,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,39.1,44.0,Set,,
c9346816-0f57-4b11-8536-f689b54732e9,897,1,00:23:16.755,23,16,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.010133,,b9ded836-a634-4783-b644-94e243d1d81b,,11298,José Ignacio Martínez García,6,Left Back,50.9,9.8,26607.0,José Raúl Baena Urdiales,10.716809,1.5147802,1.0,Ground Pass,51.5,20.5,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385a37b9-4d51-4cb7-9758-c5a569856b2f,898,1,00:23:16.814,23,16,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.24242,,,,23800,Laureano Sanabria Ruiz,2,Right Back,68.2,71.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ded836-a634-4783-b644-94e243d1d81b,899,1,00:23:17.766,23,17,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c9346816-0f57-4b11-8536-f689b54732e9,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,51.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e545562-6f5e-4981-9311-28529a3e2aae,900,1,00:23:17.766,23,17,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.722184,,b9ded836-a634-4783-b644-94e243d1d81b,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,51.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6814e1c-2a1c-463f-8f34-1d8265a7bb0d,54.7,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6814e1c-2a1c-463f-8f34-1d8265a7bb0d,901,1,00:23:18.488,23,18,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.784141,,bf7b0cc7-2364-46bb-a308-d41c3399ac2b,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,54.7,16.4,11539.0,Adrián Embarba Blázquez,18.506756,-0.67052156,1.0,Ground Pass,69.2,4.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7b0cc7-2364-46bb-a308-d41c3399ac2b,902,1,00:23:19.272,23,19,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f6814e1c-2a1c-463f-8f34-1d8265a7bb0d,,11539,Adrián Embarba Blázquez,21,Left Wing,69.2,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c061b4-451a-4abb-8132-fdd355922a29,903,1,00:23:19.272,23,19,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.666022,,bf7b0cc7-2364-46bb-a308-d41c3399ac2b,,11539,Adrián Embarba Blázquez,21,Left Wing,69.2,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07aa6d8-4d75-41f7-ba42-162db040e7a4,76.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07aa6d8-4d75-41f7-ba42-162db040e7a4,904,1,00:23:20.938,23,20,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.914818,,c8c1daea-f5e2-4cf9-bb05-e1b06c98219a,,11539,Adrián Embarba Blázquez,21,Left Wing,76.3,9.8,11542.0,Javier Guerra Rodríguez,28.086296,0.25188702,1.0,Ground Pass,103.5,16.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8c1daea-f5e2-4cf9-bb05-e1b06c98219a,905,1,00:23:22.853,23,22,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d07aa6d8-4d75-41f7-ba42-162db040e7a4,,11542,Javier Guerra Rodríguez,23,Center Forward,103.5,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610ad84a-c287-4f5a-b3f0-65625013de62,906,1,00:23:22.853,23,22,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.164061,,3a8e9803-d43d-44c2-9e92-5e72987a4601,,11542,Javier Guerra Rodríguez,23,Center Forward,103.5,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c1daea-f5e2-4cf9-bb05-e1b06c98219a,106.1,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a8e9803-d43d-44c2-9e92-5e72987a4601,907,1,00:23:23.017,23,23,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.260464,,d8620581-3c5d-4f5e-9979-08d7d11db85e,,11542,Javier Guerra Rodríguez,23,Center Forward,106.1,15.7,9246.0,Patrick Ebert,12.845622,1.3749275,2.0,Low Pass,108.6,28.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,f132bec2-b0df-457f-ac3e-0fd28f865add,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8620581-3c5d-4f5e-9979-08d7d11db85e,908,1,00:23:24.277,23,24,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3a8e9803-d43d-44c2-9e92-5e72987a4601,,9246,Patrick Ebert,17,Right Wing,107.8,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f132bec2-b0df-457f-ac3e-0fd28f865add,909,1,00:23:24.277,23,24,9,Clearance,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,3a8e9803-d43d-44c2-9e92-5e72987a4601,,6869,Alejandro Arribas Garrido,3,Right Center Back,11.5,51.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25405f73-eabf-4349-809b-fc7b0a8bdc01,910,1,00:23:28.994,23,28,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.630549,,a19d7902-89df-40cc-ab72-afc7d407a55b,,6777,Sidnei Rechel da Silva Júnior,5,Left Center Back,7.9,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3eaf106-4480-443e-9d21-f7562d371c1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6954f6d-5efe-4fcb-b6ed-8d6115f9578a,911,1,00:23:29.122,23,29,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.571043,,a19d7902-89df-40cc-ab72-afc7d407a55b,,23800,Laureano Sanabria Ruiz,2,Right Back,7.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3eaf106-4480-443e-9d21-f7562d371c1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3eaf106-4480-443e-9d21-f7562d371c1d,912,1,00:23:29.406,23,29,2,Ball Recovery,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,25405f73-eabf-4349-809b-fc7b0a8bdc01,,11539,Adrián Embarba Blázquez,21,Left Wing,112.9,13.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,d6954f6d-5efe-4fcb-b6ed-8d6115f9578a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a19d7902-89df-40cc-ab72-afc7d407a55b,913,1,00:23:29.406,23,29,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.43149,,141a1f01-f32b-4885-a513-4a26408409ce,,11539,Adrián Embarba Blázquez,21,Left Wing,112.9,13.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,25405f73-eabf-4349-809b-fc7b0a8bdc01,112.9,12.3,b3eaf106-4480-443e-9d21-f7562d371c1d,,,,,,,,,,d6954f6d-5efe-4fcb-b6ed-8d6115f9578a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141a1f01-f32b-4885-a513-4a26408409ce,914,1,00:23:29.837,23,29,3,Dispossessed,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1997a445-6380-441a-a6c3-307289b2fa88,,11539,Adrián Embarba Blázquez,21,Left Wing,112.9,12.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997a445-6380-441a-a6c3-307289b2fa88,915,1,00:23:29.837,23,29,4,Duel,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,141a1f01-f32b-4885-a513-4a26408409ce,,23800,Laureano Sanabria Ruiz,2,Right Back,7.2,67.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab600c1b-bcb9-4489-9a9c-35507128fdca,916,1,00:23:29.837,23,29,43,Carry,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.889253,,1997a445-6380-441a-a6c3-307289b2fa88,,23800,Laureano Sanabria Ruiz,2,Right Back,7.2,67.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5a3b401a-9175-4fb3-9ac1-4006f19b404e,8.6,74.7,a6513abf-f7d6-4a1f-a05c-02ddcde0f338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3b401a-9175-4fb3-9ac1-4006f19b404e,917,1,00:23:30.445,23,30,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.324437,,a6513abf-f7d6-4a1f-a05c-02ddcde0f338,,11539,Adrián Embarba Blázquez,21,Left Wing,112.9,8.9,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,ab600c1b-bcb9-4489-9a9c-35507128fdca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6513abf-f7d6-4a1f-a05c-02ddcde0f338,918,1,00:23:30.727,23,30,38,Miscontrol,50,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,5a3b401a-9175-4fb3-9ac1-4006f19b404e,,23800,Laureano Sanabria Ruiz,2,Right Back,8.6,74.7,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055cb5b-ed37-4721-83da-828e56f19af4,919,1,00:23:49.878,23,49,30,Pass,51,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.844514,,52ea5511-d574-4fef-9540-328e1131cb18,,11298,José Ignacio Martínez García,6,Left Back,107.6,0.1,26848.0,Roberto Trashorras Gayoso,9.027182,2.2541876,2.0,Low Pass,101.9,7.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52ea5511-d574-4fef-9540-328e1131cb18,920,1,00:23:50.722,23,50,42,Ball Receipt*,51,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3055cb5b-ed37-4721-83da-828e56f19af4,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,101.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d708740f-9ea5-4156-8a0c-77fa056b7c59,921,1,00:23:50.722,23,50,43,Carry,51,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.980164,,52ea5511-d574-4fef-9540-328e1131cb18,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,101.9,7.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8c4423c5-5df0-4fd9-9fdd-dc9161a0d463,98.6,9.6,dc23997d-5b2b-45b9-ae60-77ded9394a07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4423c5-5df0-4fd9-9fdd-dc9161a0d463,922,1,00:23:51.532,23,51,17,Pressure,51,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,2.243127,,d708740f-9ea5-4156-8a0c-77fa056b7c59,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,16.1,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc23997d-5b2b-45b9-ae60-77ded9394a07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
