id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,interception,off_camera,duel,shot,goalkeeper,out,ball_recovery,clearance,foul_committed,foul_won,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_4,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_goal_assist,shot_one_on_one
0cf09874-bc79-4cc1-b03f-b63231bf62e2,977,1,00:28:50.414,28,50,17,Pressure,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.453299,,,6671,Asier Illarramendi Andonegi,9,Right Defensive Midfield,75.8,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406a175-5b11-435e-8736-b7269f86d165,978,1,00:28:51.041,28,51,3,Dispossessed,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9f081d1c-9655-4362-91aa-92d8aba2f2ef,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,41.3,20.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f081d1c-9655-4362-91aa-92d8aba2f2ef,979,1,00:28:51.041,28,51,4,Duel,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,1406a175-5b11-435e-8736-b7269f86d165,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,78.8,59.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2a9251d-42b5-4178-b27c-884a2b6184c2,980,1,00:28:51.041,28,51,43,Carry,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,1.103314,,3c9ed2d2-fffd-4b08-ba64-8bb93d41ca9e,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,78.8,59.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9f081d1c-9655-4362-91aa-92d8aba2f2ef,82.0,52.9,d63a0e48-1d3d-427d-aa86-280cb88967c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9ed2d2-fffd-4b08-ba64-8bb93d41ca9e,981,1,00:28:51.744,28,51,17,Pressure,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.434792,,655e1377-9ffd-40c7-ab76-65a80526d7c0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,38.0,26.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,c2a9251d-42b5-4178-b27c-884a2b6184c2,,,d63a0e48-1d3d-427d-aa86-280cb88967c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a504cda-5f25-4a6d-9b5b-fe87810d7aab,982,1,00:28:52.145,28,52,39,Dribbled Past,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,655e1377-9ffd-40c7-ab76-65a80526d7c0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,38.1,27.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d63a0e48-1d3d-427d-aa86-280cb88967c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d63a0e48-1d3d-427d-aa86-280cb88967c8,983,1,00:28:52.145,28,52,14,Dribble,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,3c9ed2d2-fffd-4b08-ba64-8bb93d41ca9e,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,82.0,52.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6a504cda-5f25-4a6d-9b5b-fe87810d7aab,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655e1377-9ffd-40c7-ab76-65a80526d7c0,984,1,00:28:52.145,28,52,43,Carry,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.704375,,04c442fa-9ae9-4eb0-b95f-19c6cd15925a,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,82.0,52.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,3c9ed2d2-fffd-4b08-ba64-8bb93d41ca9e,79.9,50.4,6a504cda-5f25-4a6d-9b5b-fe87810d7aab,,,,,,,,,d63a0e48-1d3d-427d-aa86-280cb88967c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04c442fa-9ae9-4eb0-b95f-19c6cd15925a,985,1,00:28:52.849,28,52,30,Pass,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.846928,,c2b1f731-342a-4bb9-b54f-5c6cd309a6c3,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,79.9,50.4,6899.0,Rubén Pardo Gutiérrez,8.0,-1.5707964,1.0,Ground Pass,79.9,42.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2b1f731-342a-4bb9-b54f-5c6cd309a6c3,986,1,00:28:53.696,28,53,42,Ball Receipt*,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,04c442fa-9ae9-4eb0-b95f-19c6cd15925a,6899,Rubén Pardo Gutiérrez,19,Center Attacking Midfield,79.9,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84428096-e919-4992-85d6-9061daccc178,987,1,00:28:53.696,28,53,43,Carry,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.892785,,c2b1f731-342a-4bb9-b54f-5c6cd309a6c3,6899,Rubén Pardo Gutiérrez,19,Center Attacking Midfield,79.9,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbfdf356-e51a-4d1c-a5c3-47c55c10d74c,80.4,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbfdf356-e51a-4d1c-a5c3-47c55c10d74c,988,1,00:28:54.589,28,54,30,Pass,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.822148,,693a65a6-d08f-4c4e-82ae-20cb98c467a8,6899,Rubén Pardo Gutiérrez,19,Center Attacking Midfield,80.4,42.5,,,20.208908,-0.67319536,2.0,Low Pass,96.2,29.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693a65a6-d08f-4c4e-82ae-20cb98c467a8,989,1,00:28:55.411,28,55,30,Pass,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.794603,,c9ad56c5-2703-44c3-ae79-6e879e6e664a,11542,Javier Guerra Rodríguez,23,Center Forward,23.9,50.2,6713.0,Diego Javier Llorente Ríos,4.9396358,-0.37298772,1.0,Ground Pass,28.5,48.4,40.0,Right Foot,64.0,Interception,,,True,,,,,,,,,,,,,,,,dbfdf356-e51a-4d1c-a5c3-47c55c10d74c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4c2f699-ff90-437a-b78b-281accff5e53,990,1,00:28:57.131,28,57,17,Pressure,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.555852,,a4a551fb-b0ad-4bd7-b036-69573a5e20a7,5560,Carlos Alberto Vela Garrido,17,Right Wing,92.0,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ad56c5-2703-44c3-ae79-6e879e6e664a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9ad56c5-2703-44c3-ae79-6e879e6e664a,991,1,00:28:57.205,28,57,42,Ball Receipt*,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,693a65a6-d08f-4c4e-82ae-20cb98c467a8,6713,Diego Javier Llorente Ríos,3,Right Center Back,28.5,48.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,c4c2f699-ff90-437a-b78b-281accff5e53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a551fb-b0ad-4bd7-b036-69573a5e20a7,992,1,00:28:57.205,28,57,30,Pass,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.34239,,510ee87d-f9d0-4801-a059-89cec3e5ac08,6713,Diego Javier Llorente Ríos,3,Right Center Back,28.0,48.6,11539.0,Adrián Embarba Blázquez,17.29046,0.5205808,1.0,Ground Pass,43.0,57.2,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,c4c2f699-ff90-437a-b78b-281accff5e53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd989cac-3c9d-4bc8-b4f4-87ff2de868dc,993,1,00:28:58.309,28,58,17,Pressure,68,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.928557,,0824a163-6bbf-4b47-b991-497dd5b1f4f6,3023,Yuri Berchiche Izeta,6,Left Back,73.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510ee87d-f9d0-4801-a059-89cec3e5ac08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510ee87d-f9d0-4801-a059-89cec3e5ac08,994,1,00:28:58.548,28,58,42,Ball Receipt*,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a4a551fb-b0ad-4bd7-b036-69573a5e20a7,11539,Adrián Embarba Blázquez,21,Left Wing,43.0,57.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,bd989cac-3c9d-4bc8-b4f4-87ff2de868dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0824a163-6bbf-4b47-b991-497dd5b1f4f6,995,1,00:28:58.548,28,58,43,Carry,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.809974,,3ded2c84-076d-4e4d-ae06-fae6039d7b90,11539,Adrián Embarba Blázquez,21,Left Wing,43.0,57.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,510ee87d-f9d0-4801-a059-89cec3e5ac08,55.8,60.9,bd989cac-3c9d-4bc8-b4f4-87ff2de868dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ded2c84-076d-4e4d-ae06-fae6039d7b90,996,1,00:28:59.358,28,59,3,Dispossessed,68,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8f9cd747-da89-4a1e-a986-4a9949669092,11539,Adrián Embarba Blázquez,21,Left Wing,55.8,60.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6ed7888-abc5-44f4-84f7-edb08409b951,1011,1,00:29:14.752,29,14,2,Ball Recovery,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,78afcc31-d514-4174-aba9-ebad14ac4fb8,10612,Yoel Rodríguez Oterino,1,Goalkeeper,16.4,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404e0c56-ddd0-4c9d-a7af-d3a4f49b2ab6,1012,1,00:29:14.752,29,14,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.470436,,a0c5e23b-bb94-4fe5-a3b0-da8bcce2d0b8,10612,Yoel Rodríguez Oterino,1,Goalkeeper,16.4,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ed7888-abc5-44f4-84f7-edb08409b951,15.2,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0c5e23b-bb94-4fe5-a3b0-da8bcce2d0b8,1013,1,00:29:17.222,29,17,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.090466,,2edef11c-23f1-404b-8799-a147f99ad2ee,10612,Yoel Rodríguez Oterino,1,Goalkeeper,15.2,52.3,6914.0,Roberto Román Triguero,51.500095,-1.1740634,2.0,Low Pass,35.1,4.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2edef11c-23f1-404b-8799-a147f99ad2ee,1014,1,00:29:20.313,29,20,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a0c5e23b-bb94-4fe5-a3b0-da8bcce2d0b8,6914,Roberto Román Triguero,6,Left Back,35.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307028b-5a50-4d3e-974d-a2d908dd0ca2,1015,1,00:29:20.313,29,20,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.17092,,2edef11c-23f1-404b-8799-a147f99ad2ee,6914,Roberto Román Triguero,6,Left Back,35.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291dff6-27b9-474a-bc8a-35194ec6a429,28.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291dff6-27b9-474a-bc8a-35194ec6a429,1016,1,00:29:22.484,29,22,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.016225,,0cc002ab-1a94-4336-a34e-233b91961476,6914,Roberto Román Triguero,6,Left Back,28.8,1.4,10612.0,Yoel Rodríguez Oterino,38.573696,2.1249988,1.0,Ground Pass,8.5,34.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc002ab-1a94-4336-a34e-233b91961476,1017,1,00:29:24.500,29,24,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4291dff6-27b9-474a-bc8a-35194ec6a429,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.5,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ebf506-7283-4f68-bdd9-6948ee3d06c6,1018,1,00:29:24.500,29,24,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.008731,,0cc002ab-1a94-4336-a34e-233b91961476,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.5,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee94152-95fc-4a6a-9eec-4cf74e70e550,8.5,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
