id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,pass,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive
6fb1a6ed-335a-464c-a4c5-64bb9f565122,542,1,00:17:33.614,17,33,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.730328,,7ef56193-ea88-40f2-8fe9-eea5fd9959cb,,11298,José Ignacio Martínez García,6,Left Back,29.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4553ee-c4c2-4639-bba5-e365b7021651,47.8,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb4553ee-c4c2-4639-bba5-e365b7021651,543,1,00:17:39.345,17,39,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.837773,,8f28f7b4-98c6-4f00-9e3e-caa1d1f6df10,,11298,José Ignacio Martínez García,6,Left Back,47.8,16.1,6852.0,Jozabed Sánchez Ruiz,13.232158,-0.82281387,1.0,Ground Pass,56.8,6.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f28f7b4-98c6-4f00-9e3e-caa1d1f6df10,544,1,00:17:40.182,17,40,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fb4553ee-c4c2-4639-bba5-e365b7021651,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,56.8,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd85b58-c0d4-4646-91ab-662fc54a32c7,545,1,00:17:40.182,17,40,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.432124,,08395bc4-5529-43b6-9318-1224b686484c,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,56.8,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f28f7b4-98c6-4f00-9e3e-caa1d1f6df10,49.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08395bc4-5529-43b6-9318-1224b686484c,546,1,00:17:41.614,17,41,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.730569,,16b06e10-e950-46dc-8e74-1366ac4e639e,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,49.8,10.3,26848.0,Roberto Trashorras Gayoso,12.918979,2.2685077,1.0,Ground Pass,41.5,20.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b06e10-e950-46dc-8e74-1366ac4e639e,547,1,00:17:42.345,17,42,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,08395bc4-5529-43b6-9318-1224b686484c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,41.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605bcbd-dd1b-4acc-82d0-7507e5095df8,548,1,00:17:42.345,17,42,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.639997,,16b06e10-e950-46dc-8e74-1366ac4e639e,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,41.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8dc399-b016-475e-b66f-e813af68782d,41.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f8dc399-b016-475e-b66f-e813af68782d,549,1,00:17:43.985,17,43,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.716341,,ed43c053-bfa5-40b3-9478-a367134bf54b,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,41.8,20.0,26222.0,José Eduardo Rosa Vale de Castro,46.027817,1.5360278,2.0,Low Pass,43.4,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
ed43c053-bfa5-40b3-9478-a367134bf54b,550,1,00:17:45.701,17,45,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6f8dc399-b016-475e-b66f-e813af68782d,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,43.4,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e78b34e-e0a9-4759-aae9-db1513d3c2ee,551,1,00:17:45.701,17,45,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.114731,,db8d9931-e1c0-46b4-8c33-5c0afd6f2f84,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,43.4,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed43c053-bfa5-40b3-9478-a367134bf54b,49.7,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db8d9931-e1c0-46b4-8c33-5c0afd6f2f84,552,1,00:17:47.816,17,47,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.99174,,9675324e-816a-406a-b5db-65e863a54128,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,49.7,66.0,6914.0,Roberto Román Triguero,23.307724,0.39644128,1.0,Ground Pass,71.2,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675324e-816a-406a-b5db-65e863a54128,553,1,00:17:48.808,17,48,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,db8d9931-e1c0-46b4-8c33-5c0afd6f2f84,,6914,Roberto Román Triguero,2,Right Back,71.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ecfad11-97b1-481c-a877-bd9d2c336d14,554,1,00:17:48.808,17,48,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.99881,,9675324e-816a-406a-b5db-65e863a54128,,6914,Roberto Román Triguero,2,Right Back,71.2,75.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,b87831ab-adcb-49b1-b36c-d8835840a4a0,78.6,75.5,d4be60e2-ce12-425c-8d78-02618f6e6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4be60e2-ce12-425c-8d78-02618f6e6978,555,1,00:17:49.236,17,49,17,Pressure,45,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.478876,,1ecfad11-97b1-481c-a877-bd9d2c336d14,,6356,Michael Krohn-Dehli,21,Left Wing,45.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b87831ab-adcb-49b1-b36c-d8835840a4a0,556,1,00:17:49.807,17,49,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.606493,,01ffd528-b0cc-4511-bff0-650d987926aa,,6914,Roberto Román Triguero,2,Right Back,78.6,75.5,4711.0,Pablo Hernández Domínguez,43.021507,-0.2754261,1.0,Ground Pass,120.0,63.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ffd528-b0cc-4511-bff0-650d987926aa,557,1,00:17:53.413,17,53,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b87831ab-adcb-49b1-b36c-d8835840a4a0,,4711,Pablo Hernández Domínguez,17,Right Wing,113.2,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600f3bf-c79d-4591-afbf-f3ee0652ff18,583,1,00:18:47.296,18,47,2,Ball Recovery,47,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,5.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7caf280-8629-4d21-880a-af45584d0e00,584,1,00:18:47.296,18,47,43,Carry,47,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.850661,,1600f3bf-c79d-4591-afbf-f3ee0652ff18,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,5.0,56.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1c3f7d93-1cc8-4df3-a858-f769fa07c06d,2.9,57.2,e4917876-d1ba-4180-a9c0-8dc7a7db8aef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3f7d93-1cc8-4df3-a858-f769fa07c06d,585,1,00:18:47.558,18,47,17,Pressure,47,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.487776,,a7caf280-8629-4d21-880a-af45584d0e00,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,112.2,26.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4917876-d1ba-4180-a9c0-8dc7a7db8aef,586,1,00:18:48.147,18,48,30,Pass,47,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.461008,,73a2d635-d5fd-4a91-bc52-11b2d154601f,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,2.9,57.2,,,29.435352,0.48795894,3.0,High Pass,28.9,71.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73a2d635-d5fd-4a91-bc52-11b2d154601f,587,1,00:18:49.608,18,49,30,Pass,47,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.823513,,a8acd950-0ab6-4a35-ad4b-9049e9d73476,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,91.2,9.1,6841.0,Víctor Machín Pérez,24.807257,0.6193123,3.0,High Pass,111.4,23.5,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,e4917876-d1ba-4180-a9c0-8dc7a7db8aef,,,ecd7307f-7d61-4f5b-aca7-2e5bdb965258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecd7307f-7d61-4f5b-aca7-2e5bdb965258,588,1,00:18:51.431,18,51,42,Ball Receipt*,47,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,73a2d635-d5fd-4a91-bc52-11b2d154601f,,6841,Víctor Machín Pérez,17,Right Wing,111.5,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8acd950-0ab6-4a35-ad4b-9049e9d73476,589,1,00:18:51.431,18,51,9,Clearance,47,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,73a2d635-d5fd-4a91-bc52-11b2d154601f,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,8.7,56.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7880194-fb43-4b9b-bcee-0657f6be5e53,590,1,00:18:53.593,18,53,4,Duel,47,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,61702321-3374-4b57-b310-a33672ef5a06,,4711,Pablo Hernández Domínguez,17,Right Wing,27.5,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61702321-3374-4b57-b310-a33672ef5a06,591,1,00:18:53.593,18,53,30,Pass,47,360,Rayo Vallecano,1,Regular Play,213,Sevilla,5.268336,,c7880194-fb43-4b9b-bcee-0657f6be5e53,,27483,Benoît Trémoulinas,6,Left Back,92.6,10.9,,,26.900187,0.003717455,2.0,Low Pass,119.5,11.0,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
c8649e87-ca8c-4c14-b36b-d1289a362582,592,1,00:19:04.590,19,4,30,Pass,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.121041,,14e519d9-f0c6-42aa-9c4a-c84ce92c4230,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,44.0,26222.0,José Eduardo Rosa Vale de Castro,23.462523,1.4210634,1.0,Ground Pass,9.5,67.2,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14e519d9-f0c6-42aa-9c4a-c84ce92c4230,593,1,00:19:05.711,19,5,42,Ball Receipt*,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c8649e87-ca8c-4c14-b36b-d1289a362582,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,9.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c879f557-5054-455f-a5d5-37e98ca90893,594,1,00:19:08.820,19,8,30,Pass,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.738333,,1230420f-4881-4e53-a302-9bad74979815,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.2,68.3,6852.0,Jozabed Sánchez Ruiz,15.477726,-0.44053033,1.0,Ground Pass,27.2,61.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230420f-4881-4e53-a302-9bad74979815,595,1,00:19:09.558,19,9,42,Ball Receipt*,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c879f557-5054-455f-a5d5-37e98ca90893,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,27.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419eda3-95a1-4098-9d1a-80d53e16aeaa,596,1,00:19:09.558,19,9,43,Carry,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.085527,,1230420f-4881-4e53-a302-9bad74979815,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,27.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf826a5-3fca-4cf6-bc13-50b9e4d93ecc,27.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf826a5-3fca-4cf6-bc13-50b9e4d93ecc,597,1,00:19:09.644,19,9,30,Pass,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.564416,,46a47769-0832-4c69-a7e1-b2f6e0992535,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,27.2,61.7,26222.0,José Eduardo Rosa Vale de Castro,14.684005,2.8586159,1.0,Ground Pass,13.1,65.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a47769-0832-4c69-a7e1-b2f6e0992535,598,1,00:19:11.208,19,11,42,Ball Receipt*,48,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,caf826a5-3fca-4cf6-bc13-50b9e4d93ecc,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.1,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
