id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events,pass_cross,clearance_head,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_end_location_2,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_no_touch,block_offensive,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,shot_first_time
3137293c-512a-4e59-acfe-82f45171c7ff,2790,2,00:28:38.238,73,38,17,Pressure,166,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.147862,,45b0e8f8-160a-4974-8b8c-6c782275881c,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,68.8,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be542f14-447f-4984-97d2-82c4d7d2dbeb,2791,2,00:28:40.265,73,40,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.143098,,badd9707-766a-4d37-8733-72470077e173,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,51.1,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,be85cce3-24f9-47d0-9892-732f02090ed7,11539.0,Adrián Embarba Blázquez,5.3009434,-0.6246354,2.0,Low Pass,55.4,69.2,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
badd9707-766a-4d37-8733-72470077e173,2792,2,00:28:40.408,73,40,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,be542f14-447f-4984-97d2-82c4d7d2dbeb,11539,Adrián Embarba Blázquez,21,Left Wing,69.8,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be85cce3-24f9-47d0-9892-732f02090ed7,2793,2,00:28:40.408,73,40,6,Block,166,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,be542f14-447f-4984-97d2-82c4d7d2dbeb,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,64.7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84d92bc-e15e-49fe-b9e8-f094c8669a86,2794,2,00:28:42.305,73,42,17,Pressure,166,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.184856,,47dc6c94-00c9-4e0e-8723-91852a239145,6581,Jonathan Rodríguez Menéndez,21,Left Wing,71.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47dc6c94-00c9-4e0e-8723-91852a239145,2795,2,00:28:42.427,73,42,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.832183,,a84d92bc-e15e-49fe-b9e8-f094c8669a86,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,45.2,74.4,,,True,,,,,,,,,,,,,,,,,,,,,,,f46cd362-84c9-4bff-872a-85c43d5408d0,6914.0,Roberto Román Triguero,14.301049,-2.30673,1.0,Ground Pass,35.6,63.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f46cd362-84c9-4bff-872a-85c43d5408d0,2796,2,00:28:43.260,73,43,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,47dc6c94-00c9-4e0e-8723-91852a239145,6914,Roberto Román Triguero,2,Right Back,35.6,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe16fb9-4d7a-43f6-aa92-8c421c7c78a9,2797,2,00:28:43.260,73,43,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.562478,,f46cd362-84c9-4bff-872a-85c43d5408d0,6914,Roberto Román Triguero,2,Right Back,35.6,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,fcd1a2a2-ab4d-41d9-aba6-95aefe28911a,,,,,,,,,,,,,,32.2,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd1a2a2-ab4d-41d9-aba6-95aefe28911a,2798,2,00:28:44.822,73,44,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.793496,,761fe453-2b2c-4584-b7c7-7163a377362e,6914,Roberto Román Triguero,2,Right Back,32.2,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,24255.0,Juan Carlos Martín Corral,31.335922,-2.4284666,1.0,Ground Pass,8.5,43.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761fe453-2b2c-4584-b7c7-7163a377362e,2799,2,00:28:46.615,73,46,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fcd1a2a2-ab4d-41d9-aba6-95aefe28911a,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff83f1af-8966-4318-b30f-c38de31c5e29,2800,2,00:28:46.615,73,46,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.010781,,761fe453-2b2c-4584-b7c7-7163a377362e,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,c3169ef0-53cb-4dc0-af11-60ac49497603,,,,,,,,,,,,,,8.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3169ef0-53cb-4dc0-af11-60ac49497603,2801,2,00:28:48.626,73,48,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.240577,,9b14f1de-1463-47bf-b341-38f42a9dde8d,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,61.503822,0.18974265,3.0,High Pass,68.9,54.9,40.0,Right Foot,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b14f1de-1463-47bf-b341-38f42a9dde8d,2802,2,00:28:51.867,73,51,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c3169ef0-53cb-4dc0-af11-60ac49497603,11539,Adrián Embarba Blázquez,21,Left Wing,68.9,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8cb5d6-c883-47d8-9420-670109a77f16,2822,2,00:29:58.792,74,58,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.113509,,0f13ed78-c9d5-4cd8-993e-dbd3cde00613,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,60.318653,0.024870493,3.0,High Pass,66.3,37.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0be14f8-600e-4334-a33a-72892df360e4,2823,2,00:30:02.696,75,2,17,Pressure,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.434624,,0f13ed78-c9d5-4cd8-993e-dbd3cde00613,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,53.8,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,6b3026a9-26ee-479f-a03f-a2aaf5e30689,,,,,,,,,,,,,,,,,,,,,,,eacc053e-4570-494e-b673-31edcea71c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f13ed78-c9d5-4cd8-993e-dbd3cde00613,2824,2,00:30:02.906,75,2,42,Ball Receipt*,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,7a8cb5d6-c883-47d8-9420-670109a77f16,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.3,37.5,,,True,,,,,,,,,,,,,,,,,,,,,,,f0be14f8-600e-4334-a33a-72892df360e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eacc053e-4570-494e-b673-31edcea71c18,2825,2,00:30:02.906,75,2,43,Carry,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.026624002,,0f13ed78-c9d5-4cd8-993e-dbd3cde00613,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.3,37.5,,,True,,,,,,,,,,,,,,,,,,,,,,,6b3026a9-26ee-479f-a03f-a2aaf5e30689,,,,,,,,,,,,,,66.3,36.8,,,,,,,,f0be14f8-600e-4334-a33a-72892df360e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b3026a9-26ee-479f-a03f-a2aaf5e30689,2826,2,00:30:02.932,75,2,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.084396,,6f35219e-4e35-402b-b241-49f841a878ba,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.3,36.8,,,True,,,,,,,,,,,,,,,,,,,,,,,e7213d05-5bb6-4a5c-966c-ffaf7ef688c5,26848.0,Roberto Trashorras Gayoso,3.2802439,2.485897,2.0,Low Pass,63.7,38.8,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,f0be14f8-600e-4334-a33a-72892df360e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877e6ea-d664-447c-a91c-f49b1b9b543e,2827,2,00:30:03.894,75,3,17,Pressure,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.431936,,afce9351-fc28-4cdc-9a51-a73ac7705567,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,62.6,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,e7213d05-5bb6-4a5c-966c-ffaf7ef688c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f35219e-4e35-402b-b241-49f841a878ba,2828,2,00:30:04.017,75,4,42,Ball Receipt*,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6b3026a9-26ee-479f-a03f-a2aaf5e30689,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,61.7,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7213d05-5bb6-4a5c-966c-ffaf7ef688c5,2829,2,00:30:04.017,75,4,2,Ball Recovery,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,6b3026a9-26ee-479f-a03f-a2aaf5e30689,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,56.4,41.3,,,True,,,,,,,,,,,,,,,,,,,,,,,7877e6ea-d664-447c-a91c-f49b1b9b543e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afce9351-fc28-4cdc-9a51-a73ac7705567,2830,2,00:30:04.017,75,4,43,Carry,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.428013,,7877e6ea-d664-447c-a91c-f49b1b9b543e,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,56.4,41.3,,,True,,,,,,,,,,,,,,,,,,,,,,,96213298-3412-4d62-aa5b-112b81f444b8,,,,,,,,,,,,,,57.1,42.4,,,,,,,,e7213d05-5bb6-4a5c-966c-ffaf7ef688c5,,,,,,,,,,,,,,,,,f607822e-4da4-4b62-b639-e9b8fcb42e63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f607822e-4da4-4b62-b639-e9b8fcb42e63,2831,2,00:30:04.445,75,4,39,Dribbled Past,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,019db1e6-59f7-4589-a8c3-72a1950f1d34,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.0,37.7,,,,,True,,,,,,,,,,,,,,,,,,,,,96213298-3412-4d62-aa5b-112b81f444b8,,,,,,,,,,,,,,,,,,,,,,,afce9351-fc28-4cdc-9a51-a73ac7705567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96213298-3412-4d62-aa5b-112b81f444b8,2832,2,00:30:04.445,75,4,14,Dribble,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,f607822e-4da4-4b62-b639-e9b8fcb42e63,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,57.1,42.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019db1e6-59f7-4589-a8c3-72a1950f1d34,2833,2,00:30:04.445,75,4,43,Carry,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,3.808639,,96213298-3412-4d62-aa5b-112b81f444b8,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,57.1,42.4,,,True,,,,,,,,,,,,,,,,,,,,,,,b67ea59c-68d8-4b71-b495-d3fa35a1ab84,,,,,,,,,,,,,,80.3,30.7,,,,,,,,f607822e-4da4-4b62-b639-e9b8fcb42e63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b67ea59c-68d8-4b71-b495-d3fa35a1ab84,2834,2,00:30:08.253,75,8,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,2.020623,,33ddd5eb-6ea8-4639-a3d7-e5e553dc8022,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,80.3,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,daa9b71a-5f43-4f41-a739-893be7d7109c,6581.0,Jonathan Rodríguez Menéndez,26.208395,-0.27829966,1.0,Ground Pass,105.5,23.5,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
