id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,related_events,ball_recovery_recovery_failure,related_events_3,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_4,pass_cross,pass_switch,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_first_time,shot_aerial_won
a5320873-c1ac-4f66-8541-8e4eeaa489b9,3009,2,00:26:51.461,71,51,42,Ball Receipt*,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,48c8b069-387f-40bf-b116-62092536a6ac,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,34.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ca92ae0-b7a2-44d6-8925-e8aa61b364ff,3010,2,00:26:51.461,71,51,43,Carry,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.591347,,5397eac1-0975-4966-88d9-432bbd765302,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,34.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5320873-c1ac-4f66-8541-8e4eeaa489b9,33.3,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397eac1-0975-4966-88d9-432bbd765302,3011,2,00:26:54.053,71,54,30,Pass,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.66159,,6cb61b69-58ee-4d54-a82a-3b3d955eb97b,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,33.3,22.9,26222.0,José Eduardo Rosa Vale de Castro,22.065584,1.4936769,1.0,Ground Pass,35.0,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb61b69-58ee-4d54-a82a-3b3d955eb97b,3012,2,00:26:55.714,71,55,42,Ball Receipt*,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,5397eac1-0975-4966-88d9-432bbd765302,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,35.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee18e36-4303-42c9-bb55-4e29390eddf8,3013,2,00:26:55.714,71,55,43,Carry,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.673167,,65abfcfa-5815-464c-8be9-2bacf386c212,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,35.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb61b69-58ee-4d54-a82a-3b3d955eb97b,35.2,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65abfcfa-5815-464c-8be9-2bacf386c212,3014,2,00:26:56.387,71,56,30,Pass,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.533426,,78c7f3dd-179a-414c-8dbf-30a4eb668894,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,35.2,46.5,11539.0,Adrián Embarba Blázquez,61.316963,0.32536066,3.0,High Pass,93.3,66.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78c7f3dd-179a-414c-8dbf-30a4eb668894,3015,2,00:26:59.921,71,59,42,Ball Receipt*,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,65abfcfa-5815-464c-8be9-2bacf386c212,,11539,Adrián Embarba Blázquez,6,Left Back,93.3,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a363184d-69fe-4b7a-afb2-745ac9c34caa,3016,2,00:26:59.921,71,59,43,Carry,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.11698,,78c7f3dd-179a-414c-8dbf-30a4eb668894,,11539,Adrián Embarba Blázquez,6,Left Back,93.3,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11ab52b-c51f-46a5-abe1-911f62d32b0f,117.7,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d11ab52b-c51f-46a5-abe1-911f62d32b0f,3017,2,00:27:02.038,72,2,30,Pass,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.907866,,7728e126-f3e3-4697-b87d-58afadb9384a,,11539,Adrián Embarba Blázquez,6,Left Back,117.7,67.7,26685.0,Nicolás Ladislao Fedor Flores,23.407906,-1.7991962,1.0,Ground Pass,112.4,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,e504c398-09bd-40ba-acbf-0b9e6e66ea5a,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728e126-f3e3-4697-b87d-58afadb9384a,3018,2,00:27:02.946,72,2,42,Ball Receipt*,180,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,d11ab52b-c51f-46a5-abe1-911f62d32b0f,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,113.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e504c398-09bd-40ba-acbf-0b9e6e66ea5a,3019,2,00:27:02.946,72,2,9,Clearance,180,360,Rayo Vallecano,2,From Corner,215,Athletic Club,0.0,,d11ab52b-c51f-46a5-abe1-911f62d32b0f,,6788,Xabier Etxeita Gorritxategi,5,Left Center Back,7.7,35.2,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56488c13-d801-421b-b290-fca84c136e91,3020,2,00:27:26.100,72,26,30,Pass,181,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.399132,,5d66a7c3-7b9e-4d62-ba55-d9bb18e8bdaa,,11539,Adrián Embarba Blázquez,6,Left Back,120.0,80.0,11542.0,Javier Guerra Rodríguez,37.20699,-1.8262049,3.0,High Pass,110.6,44.0,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d66a7c3-7b9e-4d62-ba55-d9bb18e8bdaa,3021,2,00:27:27.499,72,27,42,Ball Receipt*,181,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,56488c13-d801-421b-b290-fca84c136e91,,11542,Javier Guerra Rodríguez,24,Left Center Forward,110.6,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543eef10-07a6-4000-a8df-d9994c034d60,3022,2,00:27:27.501,72,27,4,Duel,181,360,Rayo Vallecano,2,From Corner,215,Athletic Club,0.0,,820359ab-5133-4d19-a3f0-38e0b1ce32ab,,6386,Eneko Bóveda Altube,3,Right Center Back,9.9,34.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820359ab-5133-4d19-a3f0-38e0b1ce32ab,3023,2,00:27:27.501,72,27,30,Pass,181,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.200423,,543eef10-07a6-4000-a8df-d9994c034d60,,11542,Javier Guerra Rodríguez,24,Left Center Forward,110.2,45.5,26685.0,Nicolás Ladislao Fedor Flores,13.446189,-1.1737169,3.0,High Pass,115.4,33.1,,,,,,,True,,,,,,,,,,,,,,,,a510f497-7b49-4332-aeae-afc3e58400b7,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8befc736-82d6-40a8-b1e6-25ab9473de61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a510f497-7b49-4332-aeae-afc3e58400b7,3024,2,00:27:28.701,72,28,42,Ball Receipt*,181,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,820359ab-5133-4d19-a3f0-38e0b1ce32ab,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,115.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8befc736-82d6-40a8-b1e6-25ab9473de61,3025,2,00:27:28.809,72,28,16,Shot,181,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.06113,,9b789cd8-447c-4239-b1ff-d8953da9ded2,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,117.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2673185,120.0,36.8,5.3,37.0,Head,93.0,Normal,98.0,Off T,87.0,Open Play,117.0,33.5,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,True,95.6,53.6,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,True,105.0,47.6,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,True,108.7,39.7,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,True,111.5,47.2,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,112.7,50.3,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,True,118.1,37.7,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,107.2,56.7,6842.0,Iker Muniain Goñi,21.0,Left Wing,False,,,,,,,,,,,,,,,,,,,,,,,True,820359ab-5133-4d19-a3f0-38e0b1ce32ab,113.7,49.5,6392.0,Íñigo Lekue Martínez,6.0,Left Back,False,113.0,45.8,6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,False,112.1,42.8,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,False,111.4,40.9,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,False,116.1,35.0,6386.0,Eneko Bóveda Altube,3.0,Right Center Back,False,105.5,40.5,6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,False,110.2,37.3,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,109.9,40.0,6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,False,106.4,46.9,6389.0,Mikel San José Domínguez,17.0,Right Wing,False,,,,,,,,,,,,,,,,,
9b789cd8-447c-4239-b1ff-d8953da9ded2,3026,2,00:27:28.870,72,28,23,Goal Keeper,181,360,Rayo Vallecano,2,From Corner,215,Athletic Club,0.0,,8befc736-82d6-40a8-b1e6-25ab9473de61,,6576,Gorka Iraizoz Moreno,1,Goalkeeper,2.0,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.4,,,,,,,,,,,,,,,
25ab880d-d015-491f-813f-31e99fe4e21e,3027,2,00:27:34.491,72,34,40,Injury Stoppage,181,360,Rayo Vallecano,2,From Corner,215,Athletic Club,0.0,,,,6576,Gorka Iraizoz Moreno,1,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a163aae-1a11-4c32-b338-ce1cb0f34a2b,3031,2,00:29:21.934,74,21,30,Pass,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.899353,,1b30a76f-8b92-4490-9597-4291adfc527c,,18404,José Ángel Crespo Rincón,5,Left Center Back,27.2,21.3,24255.0,Juan Carlos Martín Corral,19.31968,2.68026,2.0,Low Pass,9.9,29.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,c12fd8ef-f874-4fab-847f-e81cad5287be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b30a76f-8b92-4490-9597-4291adfc527c,3032,2,00:29:24.833,74,24,42,Ball Receipt*,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5a163aae-1a11-4c32-b338-ce1cb0f34a2b,,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.9,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ceba757-c0b8-4837-be2e-700997112902,3033,2,00:29:24.833,74,24,43,Carry,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.808148,,1b30a76f-8b92-4490-9597-4291adfc527c,,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.9,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5db133f-c2f9-4189-8c7f-b483614d02e3,7.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5db133f-c2f9-4189-8c7f-b483614d02e3,3034,2,00:29:27.641,74,27,30,Pass,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.478101,,7aa0a25c-90e0-48c6-9438-2a3427508d2a,,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.5,34.8,26222.0,José Eduardo Rosa Vale de Castro,22.472204,1.2912742,1.0,Ground Pass,13.7,56.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aa0a25c-90e0-48c6-9438-2a3427508d2a,3035,2,00:29:30.119,74,30,42,Ball Receipt*,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f5db133f-c2f9-4189-8c7f-b483614d02e3,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.7,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3616ee7-9baf-4199-8a68-07e916c80705,3036,2,00:29:30.119,74,30,43,Carry,183,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.920288,,3fc7673a-54fe-4835-9385-1775e9167b0c,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.7,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa0a25c-90e0-48c6-9438-2a3427508d2a,15.2,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
