id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,pass_through_ball,pass_outswinging,clearance_left_foot,clearance_aerial_won,clearance_right_foot
493dcc7e-12fa-4317-9ce7-06d754872eb4,2686,2,00:16:41.310,61,41,22,Foul Committed,155,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,20ec13c1-6716-450a-a635-951cdfe4bedb,6379,Sergi Roberto Carnicer,15,Left Center Midfield,101.2,29.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e5d7b431-f4c8-456f-a8fe-0ec3ff9c8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ec13c1-6716-450a-a635-951cdfe4bedb,2687,2,00:16:41.310,61,41,21,Foul Won,155,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,493dcc7e-12fa-4317-9ce7-06d754872eb4,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,18.9,50.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332ce04-28e6-44aa-8d11-2a70580e7851,2688,2,00:16:57.176,61,57,30,Pass,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.237057,,26d6fea5-3e8f-41db-8088-4deb4b0f7798,26070,Antonio Rodríguez Martínez,1,Goalkeeper,13.3,50.4,26222.0,José Eduardo Rosa Vale de Castro,17.894133,1.0821539,1.0,Ground Pass,21.7,66.2,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d6fea5-3e8f-41db-8088-4deb4b0f7798,2689,2,00:16:58.413,61,58,42,Ball Receipt*,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4332ce04-28e6-44aa-8d11-2a70580e7851,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.7,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1461fa-1934-4f9b-bbaf-7ea0a9d54144,2690,2,00:17:03.853,62,3,30,Pass,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.844918,,4ca2888c-cba3-4bc3-b948-432c2af51767,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,32.6,72.7,6713.0,Diego Javier Llorente Ríos,9.984989,0.51293504,1.0,Ground Pass,41.3,77.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ca2888c-cba3-4bc3-b948-432c2af51767,2691,2,00:17:04.698,62,4,42,Ball Receipt*,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5b1461fa-1934-4f9b-bbaf-7ea0a9d54144,6713,Diego Javier Llorente Ríos,2,Right Back,41.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0811d8c-084e-4932-9bf6-f69830b96b40,2692,2,00:17:04.698,62,4,43,Carry,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.500308,,43529b17-f616-4782-ab64-7dbaf5cd401c,6713,Diego Javier Llorente Ríos,2,Right Back,41.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca2888c-cba3-4bc3-b948-432c2af51767,33.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43529b17-f616-4782-ab64-7dbaf5cd401c,2693,2,00:17:06.198,62,6,30,Pass,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.207368,,c17dfc34-4575-425f-a757-e7ef9919a5b0,6713,Diego Javier Llorente Ríos,2,Right Back,33.6,74.8,26070.0,Antonio Rodríguez Martínez,39.937202,-2.3030531,1.0,Ground Pass,6.9,45.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17dfc34-4575-425f-a757-e7ef9919a5b0,2694,2,00:17:08.406,62,8,42,Ball Receipt*,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,43529b17-f616-4782-ab64-7dbaf5cd401c,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346c3b8c-6631-4c64-8f57-37694fb3b340,2695,2,00:17:08.406,62,8,43,Carry,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.416178,,357d1fc1-1823-4392-9017-194f58c73fdd,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.9,45.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,68868f5c-5cbb-40e3-8b25-1d24947e4a41,8.8,33.7,,c17dfc34-4575-425f-a757-e7ef9919a5b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357d1fc1-1823-4392-9017-194f58c73fdd,2696,2,00:17:09.551,62,9,17,Pressure,156,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,2.405454,,346c3b8c-6631-4c64-8f57-37694fb3b340,5246,Luis Alberto Suárez Díaz,23,Center Forward,105.5,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68868f5c-5cbb-40e3-8b25-1d24947e4a41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68868f5c-5cbb-40e3-8b25-1d24947e4a41,2697,2,00:17:11.822,62,11,30,Pass,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.699748,,357d1fc1-1823-4392-9017-194f58c73fdd,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.8,33.7,10727.0,Răzvan Dincă Raț,44.07834,-0.49916565,3.0,High Pass,47.5,12.6,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,78b4183b-e617-4238-9375-b16d56f2cf91,,,,f6a72200-ab1f-43cc-9dc1-070e5a9d4764,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a72200-ab1f-43cc-9dc1-070e5a9d4764,2698,2,00:17:14.521,62,14,42,Ball Receipt*,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,68868f5c-5cbb-40e3-8b25-1d24947e4a41,10727,Răzvan Dincă Raț,6,Left Back,46.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb96c23-c55d-4b09-aa9f-d8148169888c,2699,2,00:17:14.521,62,14,4,Duel,156,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,78b4183b-e617-4238-9375-b16d56f2cf91,10727,Răzvan Dincă Raț,6,Left Back,47.5,12.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d188afd4-ec4d-4f32-ab2e-b74e2ef789a4,2707,2,00:17:18.285,62,18,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.980994,,7107d6ac-2d2f-43bf-b8fa-e9429acdd796,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,29.8,23.9,9246.0,Patrick Ebert,6.1741395,-1.1361262,1.0,Ground Pass,32.4,18.3,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107d6ac-2d2f-43bf-b8fa-e9429acdd796,2708,2,00:17:19.266,62,19,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d188afd4-ec4d-4f32-ab2e-b74e2ef789a4,9246,Patrick Ebert,19,Center Attacking Midfield,32.4,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d885beaf-996e-4e13-beb1-ab0b8e33d2bd,2709,2,00:17:19.266,62,19,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.577945,,53af2fd9-1431-47a4-bf07-d981a82558e6,9246,Patrick Ebert,19,Center Attacking Midfield,32.4,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7107d6ac-2d2f-43bf-b8fa-e9429acdd796,35.4,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53af2fd9-1431-47a4-bf07-d981a82558e6,2710,2,00:17:19.844,62,19,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.597296,,219f4a35-79ac-488f-b17b-8d9bd647ddd8,9246,Patrick Ebert,19,Center Attacking Midfield,35.4,11.9,10727.0,Răzvan Dincă Raț,14.670037,-0.38430384,1.0,Ground Pass,49.0,6.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,25ebab80-484a-4a72-a3ec-12df8ac38922,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25ebab80-484a-4a72-a3ec-12df8ac38922,2711,2,00:17:21.442,62,21,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,53af2fd9-1431-47a4-bf07-d981a82558e6,10727,Răzvan Dincă Raț,6,Left Back,46.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219f4a35-79ac-488f-b17b-8d9bd647ddd8,2712,2,00:17:21.442,62,21,2,Ball Recovery,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,53af2fd9-1431-47a4-bf07-d981a82558e6,4324,Daniel Alves da Silva,2,Right Back,71.1,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
fa9007a1-42c5-4671-937a-75a07f5fd2bb,2713,2,00:17:22.225,62,22,2,Ball Recovery,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,51.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f339410-aca0-48e7-a84a-438d722e6a20,2714,2,00:17:22.225,62,22,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.080984,,26da1010-404b-4d0e-b5b4-e2d848c82472,7900,Tiago Manuel Dias Correia,21,Left Wing,51.2,0.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e06184e5-9205-495a-bf1b-eeb5bdb79a71,50.3,0.4,,fa9007a1-42c5-4671-937a-75a07f5fd2bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e06184e5-9205-495a-bf1b-eeb5bdb79a71,2715,2,00:17:22.562,62,22,17,Pressure,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.703755,,4f339410-aca0-48e7-a84a-438d722e6a20,4324,Daniel Alves da Silva,2,Right Back,68.1,76.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da1010-404b-4d0e-b5b4-e2d848c82472,2716,2,00:17:23.306,62,23,14,Dribble,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,67b8375d-a895-454a-8a5d-0a88f6fdd435,7900,Tiago Manuel Dias Correia,21,Left Wing,50.3,0.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8375d-a895-454a-8a5d-0a88f6fdd435,2717,2,00:17:23.306,62,23,4,Duel,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,26da1010-404b-4d0e-b5b4-e2d848c82472,4324,Daniel Alves da Silva,2,Right Back,69.8,79.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be294140-3869-4728-801b-9761c8cfbc58,2718,2,00:17:23.306,62,23,43,Carry,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.865966,,67b8375d-a895-454a-8a5d-0a88f6fdd435,4324,Daniel Alves da Silva,2,Right Back,69.8,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed27d1d0-0068-469b-a916-6d37a9bb38d4,72.3,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed27d1d0-0068-469b-a916-6d37a9bb38d4,2719,2,00:17:24.172,62,24,30,Pass,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.50099,,104995cb-a86e-4a9e-b6ea-6a52e111d643,4324,Daniel Alves da Silva,2,Right Back,72.3,79.7,5470.0,Ivan Rakitić,6.726812,-1.3763162,1.0,Ground Pass,73.6,73.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104995cb-a86e-4a9e-b6ea-6a52e111d643,2720,2,00:17:25.673,62,25,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,ed27d1d0-0068-469b-a916-6d37a9bb38d4,5470,Ivan Rakitić,13,Right Center Midfield,73.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b900716-2370-41ce-8eca-728e444f033b,2721,2,00:17:25.673,62,25,43,Carry,158,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.08,,104995cb-a86e-4a9e-b6ea-6a52e111d643,5470,Ivan Rakitić,13,Right Center Midfield,73.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4528565d-da32-4b9f-86b7-f22c4b59a7a0,73.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
