id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_switch,location,pass_cross,clearance_aerial_won,clearance_head,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_cut_back,foul_won_defensive,block_offensive,dribble_overrun,player,position,dribble_nutmeg,related_events_4,foul_committed_advantage,foul_won_advantage,block_save_block
9af973ce-62f9-42e3-b6c3-7fd5f994910c,1009,1,00:22:52.354,22,52,17,Pressure,62,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.559352,,,,10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,49.2,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942986f2-3c0c-468f-a232-a37b68162345,1010,1,00:22:52.957,22,52,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,34e79f34-1ea1-4852-8a0a-de2cf901f430,,10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,51.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a41e8941-fd18-4f10-9809-d0696ebe7011,1011,1,00:22:52.957,22,52,30,Pass,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.014997,,34e79f34-1ea1-4852-8a0a-de2cf901f430,,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,67.3,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca2938f-aec0-4d5f-a146-dcb52627cca5,,26222.0,José Eduardo Rosa Vale de Castro,20.700966,3.131931,2.0,Low Pass,46.6,57.0,,66.0,Recovery,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ca2938f-aec0-4d5f-a146-dcb52627cca5,1012,1,00:22:53.972,22,53,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a41e8941-fd18-4f10-9809-d0696ebe7011,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,46.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d5afebe-b7bb-417e-81cd-079d0795f514,1013,1,00:22:53.972,22,53,43,Carry,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.1909,,709a6f84-85c5-4a75-b358-5e14c688834e,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,46.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca2938f-aec0-4d5f-a146-dcb52627cca5,,,,,,,,,,,,,,45.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709a6f84-85c5-4a75-b358-5e14c688834e,1014,1,00:22:55.163,22,55,30,Pass,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.660921,,35b5846e-0712-4bc0-9c7e-7be243a0bddc,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,45.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,22.301569,0.51580906,1.0,Ground Pass,64.6,73.4,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b5846e-0712-4bc0-9c7e-7be243a0bddc,1015,1,00:22:56.824,22,56,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,709a6f84-85c5-4a75-b358-5e14c688834e,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,64.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803ac8bb-c029-4bad-a58f-433c37251788,1016,1,00:22:56.824,22,56,43,Carry,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.183807,,35b5846e-0712-4bc0-9c7e-7be243a0bddc,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,64.6,73.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,871815ef-573e-4288-a563-656a6dfa92f8,9a342972-0d3d-4403-a5a1-36ee88de8fd5,,,,,,,,,,,,,58.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a342972-0d3d-4403-a5a1-36ee88de8fd5,1017,1,00:22:57.379,22,57,17,Pressure,62,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.69788,,803ac8bb-c029-4bad-a58f-433c37251788,,5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,56.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,871815ef-573e-4288-a563-656a6dfa92f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871815ef-573e-4288-a563-656a6dfa92f8,1018,1,00:22:58.008,22,58,30,Pass,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.042456,,7acb5e60-ca0b-4aaf-a335-bdf9810bdcde,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,58.4,74.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,9a342972-0d3d-4403-a5a1-36ee88de8fd5,,6914.0,Roberto Román Triguero,27.77427,-2.021562,1.0,Ground Pass,46.3,49.8,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7acb5e60-ca0b-4aaf-a335-bdf9810bdcde,1019,1,00:23:00.050,23,0,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,871815ef-573e-4288-a563-656a6dfa92f8,,6914.0,Roberto Román Triguero,5.0,Left Center Back,46.3,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489efbd-6496-4e1f-9fcf-ea51bdb61d72,1020,1,00:23:00.050,23,0,43,Carry,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.040000003,,7acb5e60-ca0b-4aaf-a335-bdf9810bdcde,,6914.0,Roberto Román Triguero,5.0,Left Center Back,46.3,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2ad366-393f-4f5e-a98e-459f9e2d63c2,,,,,,,,,,,,,,46.3,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2ad366-393f-4f5e-a98e-459f9e2d63c2,1021,1,00:23:00.090,23,0,30,Pass,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.550784,,adb6c0de-39b9-4c04-ad15-7937691be354,,6914.0,Roberto Román Triguero,5.0,Left Center Back,46.3,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,3.764306,0.2965458,1.0,Ground Pass,49.9,50.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adb6c0de-39b9-4c04-ad15-7937691be354,1022,1,00:23:00.641,23,0,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ea2ad366-393f-4f5e-a98e-459f9e2d63c2,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,49.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bffef07-8a1f-4f71-8f71-15f739829957,1023,1,00:23:00.641,23,0,43,Carry,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.466779,,4075b77c-248d-44c9-b6ff-79dc38b8a6d4,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,49.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,adb6c0de-39b9-4c04-ad15-7937691be354,,,,,,,,,,,,,,56.5,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075b77c-248d-44c9-b6ff-79dc38b8a6d4,1024,1,00:23:05.108,23,5,30,Pass,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.513565,,dda0aeda-b0a1-4165-883d-dd588f24807d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,56.5,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d57445-34df-420e-9487-20aade9b4a31,,24138.0,Joaquín José Marín Ruiz,43.87186,0.95054686,3.0,High Pass,82.0,75.3,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda0aeda-b0a1-4165-883d-dd588f24807d,1025,1,00:23:07.622,23,7,42,Ball Receipt*,62,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4075b77c-248d-44c9-b6ff-79dc38b8a6d4,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,85.2,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f009a6b8-b2fe-4391-81e5-1f9c41ba20eb,1046,1,00:24:15.804,24,15,30,Pass,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.412768,,5f2415e2-6ebe-40fe-b04c-af665408a88b,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,a061e083-e3fd-4694-adda-0242b9338fc3,,26685.0,Nicolás Ladislao Fedor Flores,69.30007,-0.2852371,3.0,High Pass,73.5,16.6,,63.0,Goal Kick,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a061e083-e3fd-4694-adda-0242b9338fc3,1047,1,00:24:19.216,24,19,42,Ball Receipt*,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f009a6b8-b2fe-4391-81e5-1f9c41ba20eb,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,74.3,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d40e0ea-548e-4f83-a440-6c7c4cfc479e,1048,1,00:24:19.216,24,19,4,Duel,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,5f2415e2-6ebe-40fe-b04c-af665408a88b,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,73.5,16.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd61e5e-e353-413c-8b38-230059703a6e,1060,1,00:24:29.941,24,29,23,Goal Keeper,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,cce48ba7-463f-4779-a4aa-07312e1da9c6,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,1.3,43.3,,,,,,,,,,15.0,Success,33.0,Shot Saved,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a37f13b-cec5-49de-bb3c-dd6479924cb0,1061,1,00:24:37.751,24,37,30,Pass,68,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.330699,,d38b7fcb-2068-486f-81ba-2f092824749b,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.0,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,22.99152,-1.2614248,1.0,Ground Pass,20.0,16.6,,,,,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d38b7fcb-2068-486f-81ba-2f092824749b,1062,1,00:24:39.082,24,39,42,Ball Receipt*,68,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,8a37f13b-cec5-49de-bb3c-dd6479924cb0,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,20.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42a052d-01e4-42fa-8037-4166a163c927,1063,1,00:24:39.082,24,39,43,Carry,68,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,4.66074,,721c906d-5f6d-4ac7-8f3b-b3f3c9dd2b86,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,20.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,d38b7fcb-2068-486f-81ba-2f092824749b,,,,,,,,,,,,,,35.0,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721c906d-5f6d-4ac7-8f3b-b3f3c9dd2b86,1064,1,00:24:43.743,24,43,30,Pass,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.973997,,959445f9-ba96-4f28-8c35-c6540b26be15,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,35.0,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,11.684606,0.83988965,1.0,Ground Pass,42.8,26.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959445f9-ba96-4f28-8c35-c6540b26be15,1065,1,00:24:44.717,24,44,42,Ball Receipt*,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,721c906d-5f6d-4ac7-8f3b-b3f3c9dd2b86,,11298.0,José Ignacio Martínez García,6.0,Left Back,42.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d1a69d-2482-44bc-a064-e85aa339fc81,1066,1,00:24:44.717,24,44,43,Carry,69,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.377154,,0b29d5f6-052f-42f5-aa32-2c2305721d52,,11298.0,José Ignacio Martínez García,6.0,Left Back,42.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,959445f9-ba96-4f28-8c35-c6540b26be15,,,,,,,,,,,,,,35.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b29d5f6-052f-42f5-aa32-2c2305721d52,1067,1,00:24:46.094,24,46,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.216177,,d0fd4f51-a768-4394-9331-b899d3371928,,11298.0,José Ignacio Martínez García,6.0,Left Back,35.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24255.0,Juan Carlos Martín Corral,23.389315,2.676033,1.0,Ground Pass,14.1,37.7,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0fd4f51-a768-4394-9331-b899d3371928,1068,1,00:24:48.310,24,48,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0b29d5f6-052f-42f5-aa32-2c2305721d52,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,14.1,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
