id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_cross,pass_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_offensive,block_deflection
5eef28ab-4552-4cc8-99ce-795327552b8b,744,1,00:20:24.308,20,24,30,Pass,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.449729,,1719b4b0-63da-493b-a655-b1901a31df4c,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,48.0,59.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,17c0caa8-0b0c-4aaa-b467-36071cccb0aa,,,,,11.1606455,0.63274884,3.0,High Pass,57.0,66.1,,,b5cd71a8-23e1-4454-b021-4d069ff126dd,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec1907f-4b13-4b6c-8249-a0b04f58331c,755,1,00:20:51.258,20,51,30,Pass,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.458232,,b58ae12e-b609-4095-b3ec-4dcf40fd0351,11298,José Ignacio Martínez García,6,Left Back,40.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,27.048475,0.7330899,3.0,High Pass,60.5,18.2,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b58ae12e-b609-4095-b3ec-4dcf40fd0351,756,1,00:20:52.716,20,52,42,Ball Receipt*,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5ec1907f-4b13-4b6c-8249-a0b04f58331c,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,60.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd2d106-4fec-434c-9210-1f1fa3f5262f,757,1,00:20:52.716,20,52,43,Carry,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.241615,,3ba78a0b-1631-4556-aa48-00dde7190989,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,60.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58ae12e-b609-4095-b3ec-4dcf40fd0351,60.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba78a0b-1631-4556-aa48-00dde7190989,758,1,00:20:52.958,20,52,22,Foul Committed,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,60.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db493551-ee52-4b36-b90c-56eb87df6e03,779,1,00:21:20.590,21,20,2,Ball Recovery,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8c3d9ea2-223c-41e4-bc78-16a0cdedb60e,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,36.1,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9aa3edc-149a-41db-bedd-53c2458c580b,780,1,00:21:20.590,21,20,43,Carry,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.822723,,0da97619-fd0e-4f24-9b65-3e37e948e125,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,36.1,12.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,96fdbe68-de4f-4d46-9246-24fe43339778,41.8,23.4,,,,,,,,,,,db493551-ee52-4b36-b90c-56eb87df6e03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da97619-fd0e-4f24-9b65-3e37e948e125,781,1,00:21:21.360,21,21,17,Pressure,49,360,Rayo Vallecano,1,Regular Play,221,Levante UD,1.370801,,a9aa3edc-149a-41db-bedd-53c2458c580b,27123,Jordi Xumetra Feliu,12,Right Midfield,85.4,66.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96fdbe68-de4f-4d46-9246-24fe43339778,782,1,00:21:25.412,21,25,30,Pass,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.707349,,16e2eae9-4c17-491c-a56e-a6548c101b3b,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.8,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,20.96187,-1.0516502,1.0,Ground Pass,52.2,5.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e2eae9-4c17-491c-a56e-a6548c101b3b,783,1,00:21:27.120,21,27,42,Ball Receipt*,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,96fdbe68-de4f-4d46-9246-24fe43339778,4711,Pablo Hernández Domínguez,17,Right Wing,52.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09ed45ea-4075-4893-b741-80eaf943791a,784,1,00:21:27.120,21,27,43,Carry,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.350524,,007108bf-39e6-4f7b-bf59-03f35101d200,4711,Pablo Hernández Domínguez,17,Right Wing,52.2,5.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,16e2eae9-4c17-491c-a56e-a6548c101b3b,44.0,13.2,,,,,,,,,,,774cc61d-dd3f-4748-a0ee-4469dd154879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007108bf-39e6-4f7b-bf59-03f35101d200,785,1,00:21:27.388,21,27,17,Pressure,49,360,Rayo Vallecano,1,Regular Play,221,Levante UD,2.140229,,09ed45ea-4075-4893-b741-80eaf943791a,24149,José Antonio García Rabasco,13,Right Center Midfield,67.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,774cc61d-dd3f-4748-a0ee-4469dd154879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867e0df-ec9f-4f35-92a6-2d519d6d2143,786,1,00:21:29.470,21,29,22,Foul Committed,49,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,774cc61d-dd3f-4748-a0ee-4469dd154879,24149,José Antonio García Rabasco,13,Right Center Midfield,76.1,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774cc61d-dd3f-4748-a0ee-4469dd154879,787,1,00:21:29.470,21,29,21,Foul Won,49,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,007108bf-39e6-4f7b-bf59-03f35101d200,4711,Pablo Hernández Domínguez,17,Right Wing,44.0,13.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2867e0df-ec9f-4f35-92a6-2d519d6d2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf1bb37-0315-41d2-a492-0577afb6da85,788,1,00:21:49.003,21,49,30,Pass,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.767094,,0038311c-7eae-4ba3-a9e6-16a73824bb72,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.3,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,26.531868,-0.13230246,3.0,High Pass,81.6,13.0,40.0,Right Foot,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0038311c-7eae-4ba3-a9e6-16a73824bb72,789,1,00:21:50.770,21,50,42,Ball Receipt*,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ddf1bb37-0315-41d2-a492-0577afb6da85,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,81.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb93a1b-e32a-40c7-b921-dc8d20ae7f26,790,1,00:21:50.770,21,50,43,Carry,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.91927,,0038311c-7eae-4ba3-a9e6-16a73824bb72,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,81.6,13.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,a8caae78-4960-4159-a44d-61e0d50aaa4f,85.1,15.3,,,,,,,,,,,ef5b35ab-fb0a-44ae-8e16-926a68214b1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8caae78-4960-4159-a44d-61e0d50aaa4f,791,1,00:21:51.293,21,51,17,Pressure,50,360,Rayo Vallecano,3,From Free Kick,221,Levante UD,1.08601,,7bb93a1b-e32a-40c7-b921-dc8d20ae7f26,24149,José Antonio García Rabasco,13,Right Center Midfield,38.1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5b35ab-fb0a-44ae-8e16-926a68214b1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef5b35ab-fb0a-44ae-8e16-926a68214b1c,792,1,00:21:51.689,21,51,30,Pass,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.931915,,8dd51300-1c80-44c1-ab0f-99634e2ccd09,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,85.1,15.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,a8caae78-4960-4159-a44d-61e0d50aaa4f,,,4711.0,Pablo Hernández Domínguez,10.565037,-1.2729933,1.0,Ground Pass,88.2,5.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd51300-1c80-44c1-ab0f-99634e2ccd09,793,1,00:21:52.621,21,52,42,Ball Receipt*,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ef5b35ab-fb0a-44ae-8e16-926a68214b1c,4711,Pablo Hernández Domínguez,17,Right Wing,88.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d675e-ab7b-44b2-a856-45d026cb6319,794,1,00:21:52.621,21,52,43,Carry,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.256436,,8dd51300-1c80-44c1-ab0f-99634e2ccd09,4711,Pablo Hernández Domínguez,17,Right Wing,88.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,f020b511-1cf3-4ad0-9e47-3a68e5110b65,86.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f020b511-1cf3-4ad0-9e47-3a68e5110b65,795,1,00:21:52.877,21,52,30,Pass,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.029986,,de7fce81-bdc8-4789-9c6e-8b1335ce6062,4711,Pablo Hernández Domínguez,17,Right Wing,86.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,15.62466,1.0183028,1.0,Ground Pass,95.0,18.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de7fce81-bdc8-4789-9c6e-8b1335ce6062,796,1,00:21:53.907,21,53,42,Ball Receipt*,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f020b511-1cf3-4ad0-9e47-3a68e5110b65,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,95.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc7f100-ae7b-4dbd-a429-b64fbcbbda3f,797,1,00:21:53.907,21,53,43,Carry,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.410815,,96e6d1d2-e751-45a0-a6d7-5d1ccc801c05,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,95.0,18.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,989790ac-8a62-443d-9e69-8342dd6f91ee,93.9,21.4,,,,,,,,,,,de7fce81-bdc8-4789-9c6e-8b1335ce6062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989790ac-8a62-443d-9e69-8342dd6f91ee,798,1,00:21:54.030,21,54,17,Pressure,50,360,Rayo Vallecano,3,From Free Kick,221,Levante UD,1.885144,,1cc7f100-ae7b-4dbd-a429-b64fbcbbda3f,8801,Iván López Mendoza,2,Right Back,23.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e6d1d2-e751-45a0-a6d7-5d1ccc801c05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e6d1d2-e751-45a0-a6d7-5d1ccc801c05,799,1,00:21:55.318,21,55,30,Pass,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.745419,,5e781ba3-d2e9-4ce0-9ce7-d52dd5bd0c2a,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,93.9,21.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,989790ac-8a62-443d-9e69-8342dd6f91ee,,,26848.0,Roberto Trashorras Gayoso,19.409277,-3.1106746,1.0,Ground Pass,74.5,20.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e781ba3-d2e9-4ce0-9ce7-d52dd5bd0c2a,800,1,00:21:57.064,21,57,42,Ball Receipt*,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,96e6d1d2-e751-45a0-a6d7-5d1ccc801c05,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,74.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a725d3f-b76a-45c0-ac6d-2c1a1b1275b8,801,1,00:21:57.064,21,57,43,Carry,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.165702,,5e781ba3-d2e9-4ce0-9ce7-d52dd5bd0c2a,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,74.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,60622511-29c3-4983-bd2c-47b70cbdeee2,74.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60622511-29c3-4983-bd2c-47b70cbdeee2,802,1,00:21:58.229,21,58,30,Pass,50,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.765202,,581f8e00-2e8d-4a77-ba50-72ef1479bc04,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,74.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,48.448734,0.84381115,3.0,High Pass,106.2,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
