id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,pass_miscommunication,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
10cc705e-c0c7-419f-971e-57ad032e5061,127,1,00:02:25.226,2,25,42,Ball Receipt*,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618ac62-cb99-4c53-a79b-e46806897928,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,76.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab161874-355f-40aa-8d86-129d890219e7,128,1,00:02:25.226,2,25,43,Carry,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.623823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10cc705e-c0c7-419f-971e-57ad032e5061,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,76.8,22.5,,,,,,,,,,,,,b068f166-790b-4442-8fe6-de7f9172d16d,76.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b068f166-790b-4442-8fe6-de7f9172d16d,129,1,00:02:26.850,2,26,30,Pass,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.02013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98fa9a5-4d6f-4f1c-97b5-f56d3c0831a9,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,76.8,22.5,26222.0,José Eduardo Rosa Vale de Castro,38.882,1.9226435,1.0,Ground Pass,63.4,59.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d98fa9a5-4d6f-4f1c-97b5-f56d3c0831a9,130,1,00:02:28.870,2,28,42,Ball Receipt*,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b068f166-790b-4442-8fe6-de7f9172d16d,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,63.4,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb41993-236e-4db1-be83-b93b6390fad1,131,1,00:02:28.870,2,28,43,Carry,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.824531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae018c2d-97b2-48dd-abc1-26213a861420,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,63.4,59.0,,,,,,,,,,,,,d98fa9a5-4d6f-4f1c-97b5-f56d3c0831a9,68.7,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae018c2d-97b2-48dd-abc1-26213a861420,132,1,00:02:29.695,2,29,30,Pass,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.475758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad0c6a8-a569-404f-93e7-34b2ad966ed3,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,68.7,59.0,,,50.893223,-0.7158725,3.0,High Pass,107.1,25.6,,,40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ad0c6a8-a569-404f-93e7-34b2ad966ed3,133,1,00:02:32.170,2,32,10,Interception,5,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae018c2d-97b2-48dd-abc1-26213a861420,6699.0,Ander Capa Rodríguez,2.0,Right Back,13.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978b0e3a-c814-4e7f-bc91-32966fb1f383,134,1,00:02:37.109,2,37,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.765846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80cde705-b5b1-4ab2-a53d-07d868eda99f,11298.0,José Ignacio Martínez García,6.0,Left Back,109.9,0.1,26848.0,Roberto Trashorras Gayoso,13.293608,2.3561945,2.0,Low Pass,100.5,9.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80cde705-b5b1-4ab2-a53d-07d868eda99f,135,1,00:02:37.875,2,37,42,Ball Receipt*,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978b0e3a-c814-4e7f-bc91-32966fb1f383,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,100.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e1fed85-040a-42be-8175-1eab8d4ec243,136,1,00:02:37.875,2,37,43,Carry,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.741466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4fcf4859-2859-4185-ba43-3c02b3b0a273,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,100.5,9.5,,,,,,,,,,,,,80cde705-b5b1-4ab2-a53d-07d868eda99f,100.1,9.8,de8ba365-df92-4635-a9ea-1bb9f894fa43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8ba365-df92-4635-a9ea-1bb9f894fa43,137,1,00:02:38.146,2,38,17,Pressure,6,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.726122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da05d5c-15a5-4340-b6de-94bca83112fb,6712.0,Gonzalo Escalante,13.0,Right Center Midfield,20.0,70.3,,,,,,,,,,,,,4fcf4859-2859-4185-ba43-3c02b3b0a273,,,68b7a0b0-a876-4b2c-9846-67f3471a88bb,,,,,,,,,,,,,,8e1fed85-040a-42be-8175-1eab8d4ec243,a57afacc-38df-416d-a9ed-f9b7e4d65903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fcf4859-2859-4185-ba43-3c02b3b0a273,138,1,00:02:38.617,2,38,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.779491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a57afacc-38df-416d-a9ed-f9b7e4d65903,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,100.1,9.8,11298.0,José Ignacio Martínez García,6.462198,-0.38050637,1.0,Ground Pass,106.1,7.4,,,40.0,Right Foot,de8ba365-df92-4635-a9ea-1bb9f894fa43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a57afacc-38df-416d-a9ed-f9b7e4d65903,139,1,00:02:39.396,2,39,42,Ball Receipt*,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4fcf4859-2859-4185-ba43-3c02b3b0a273,11298.0,José Ignacio Martínez García,6.0,Left Back,106.1,7.4,,,,,,,,,,,,,de8ba365-df92-4635-a9ea-1bb9f894fa43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da05d5c-15a5-4340-b6de-94bca83112fb,140,1,00:02:39.396,2,39,43,Carry,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.408233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,68b7a0b0-a876-4b2c-9846-67f3471a88bb,11298.0,José Ignacio Martínez García,6.0,Left Back,106.1,7.4,,,,,,,,,,,,,a57afacc-38df-416d-a9ed-f9b7e4d65903,106.1,7.4,de8ba365-df92-4635-a9ea-1bb9f894fa43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b7a0b0-a876-4b2c-9846-67f3471a88bb,141,1,00:02:39.804,2,39,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.881562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,daab1766-8809-45ac-9e3b-e7296179c03a,11298.0,José Ignacio Martínez García,6.0,Left Back,106.1,7.4,6743.0,Manuel Rolando Iturra Urrutia,18.53672,2.924094,1.0,Ground Pass,88.0,11.4,,,38.0,Left Foot,de8ba365-df92-4635-a9ea-1bb9f894fa43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daab1766-8809-45ac-9e3b-e7296179c03a,142,1,00:02:40.686,2,40,42,Ball Receipt*,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68b7a0b0-a876-4b2c-9846-67f3471a88bb,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,88.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d59023da-1721-44f0-963e-6f83269584d5,143,1,00:02:40.686,2,40,43,Carry,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.225666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daab1766-8809-45ac-9e3b-e7296179c03a,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,88.0,11.4,,,,,,,,,,,,,f601c1be-c154-4b03-919b-b3aa951b8452,85.9,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f601c1be-c154-4b03-919b-b3aa951b8452,144,1,00:02:41.912,2,41,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.494022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b39ff6-7929-43f1-b19e-ad83923e3c14,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,85.9,11.4,6713.0,Diego Javier Llorente Ríos,22.51777,2.6004117,1.0,Ground Pass,66.6,23.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05b39ff6-7929-43f1-b19e-ad83923e3c14,145,1,00:02:43.406,2,43,42,Ball Receipt*,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f601c1be-c154-4b03-919b-b3aa951b8452,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,66.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29eb85f4-a390-4d12-9e59-cfa18712eff4,146,1,00:02:43.406,2,43,43,Carry,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.988088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b39ff6-7929-43f1-b19e-ad83923e3c14,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,66.6,23.0,,,,,,,,,,,,,925e1b7f-b894-47df-a505-c914fdb7e74a,65.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925e1b7f-b894-47df-a505-c914fdb7e74a,147,1,00:02:44.394,2,44,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.015676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d213d061-d332-42c9-8c49-93019708750f,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,65.7,23.0,26222.0,José Eduardo Rosa Vale de Castro,23.305365,1.5922523,1.0,Ground Pass,65.2,46.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d213d061-d332-42c9-8c49-93019708750f,148,1,00:02:45.409,2,45,42,Ball Receipt*,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925e1b7f-b894-47df-a505-c914fdb7e74a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,65.2,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9112003f-db71-4678-acc5-41b3bdad5f79,149,1,00:02:45.409,2,45,43,Carry,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.783014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93991b84-3405-4cde-a0cb-17ed7cbe5e48,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,65.2,46.3,,,,,,,,,,,,,d213d061-d332-42c9-8c49-93019708750f,65.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93991b84-3405-4cde-a0cb-17ed7cbe5e48,150,1,00:02:47.192,2,47,30,Pass,6,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.194498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91cbc1f-1eba-4b8a-9c9d-ec61c3466081,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,65.4,46.3,7900.0,Tiago Manuel Dias Correia,57.519127,-0.707872,3.0,High Pass,109.1,8.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
