id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,ball_recovery_recovery_failure,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,clearance_right_foot,foul_won_defensive,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_switch,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,pass_deflected,foul_committed_advantage,interception_outcome_id,interception_outcome_name,foul_won_advantage,pass_goal_assist
2b157384-f48d-45a6-9f98-c4bf7748883f,1792,2,00:03:21.287,48,21,17,Pressure,117,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.672212,,24aaf4fc-7224-4bc3-8751-f0eb5e343df7,23848.0,Carlos Carmona Bonet,17.0,Right Wing,102.1,71.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,979c3dc7-7cee-4f10-845a-1957c81e448e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aaf4fc-7224-4bc3-8751-f0eb5e343df7,1793,2,00:03:21.546,48,21,42,Ball Receipt*,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2b157384-f48d-45a6-9f98-c4bf7748883f,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,18.5,8.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e1e5d3cc-742b-4e03-a383-833e8f3f9009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979c3dc7-7cee-4f10-845a-1957c81e448e,1794,2,00:03:21.546,48,21,43,Carry,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.613523,,24aaf4fc-7224-4bc3-8751-f0eb5e343df7,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,18.5,8.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2b157384-f48d-45a6-9f98-c4bf7748883f,16.3,7.5,61e94179-261a-4ee9-9d73-8c33c302336e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe82550c-65ac-45de-b3fa-ac3e1ce6cf61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe82550c-65ac-45de-b3fa-ac3e1ce6cf61,1795,2,00:03:22.160,48,22,39,Dribbled Past,117,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,61e94179-261a-4ee9-9d73-8c33c302336e,23848.0,Carlos Carmona Bonet,17.0,Right Wing,103.8,72.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,8deb4a38-d933-40aa-8160-4c49a3f5bc0e,,,979c3dc7-7cee-4f10-845a-1957c81e448e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61e94179-261a-4ee9-9d73-8c33c302336e,1796,2,00:03:22.160,48,22,14,Dribble,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,fe82550c-65ac-45de-b3fa-ac3e1ce6cf61,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,16.3,7.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8deb4a38-d933-40aa-8160-4c49a3f5bc0e,1797,2,00:03:22.160,48,22,43,Carry,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.466678,,4c4c3653-5782-4e69-9eca-ba019b419457,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,16.3,7.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,61e94179-261a-4ee9-9d73-8c33c302336e,16.3,7.5,fe82550c-65ac-45de-b3fa-ac3e1ce6cf61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4c3653-5782-4e69-9eca-ba019b419457,1798,2,00:03:22.626,48,22,30,Pass,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.095669,,d8f63d81-b45a-42f6-bbc9-d0ad41486c64,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,16.3,7.5,11298.0,José Ignacio Martínez García,8.464632,2.4650066,1.0,Ground Pass,9.7,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f63d81-b45a-42f6-bbc9-d0ad41486c64,1799,2,00:03:23.722,48,23,42,Ball Receipt*,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c4c3653-5782-4e69-9eca-ba019b419457,11298.0,José Ignacio Martínez García,6.0,Left Back,9.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed98fa0a-2fef-4835-a211-98700818f297,1800,2,00:03:23.722,48,23,43,Carry,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.356785,,45c7ee87-7e56-4b92-a172-6f609a3617ee,11298.0,José Ignacio Martínez García,6.0,Left Back,9.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8f63d81-b45a-42f6-bbc9-d0ad41486c64,9.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45c7ee87-7e56-4b92-a172-6f609a3617ee,1801,2,00:03:25.079,48,25,30,Pass,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.916529,,628d9f4f-7d10-400a-b9ff-41ac5a734453,11298.0,José Ignacio Martínez García,6.0,Left Back,9.7,12.8,7900.0,Tiago Manuel Dias Correia,12.0283,-0.7501187,1.0,Ground Pass,18.5,4.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203b9c7-0e50-4ddb-b9b0-b70995fee26d,1802,2,00:03:25.824,48,25,17,Pressure,117,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.182737,,628d9f4f-7d10-400a-b9ff-41ac5a734453,23848.0,Carlos Carmona Bonet,17.0,Right Wing,101.6,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc83cda0-2ed9-4a98-a870-aea8339345c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628d9f4f-7d10-400a-b9ff-41ac5a734453,1803,2,00:03:25.995,48,25,42,Ball Receipt*,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,45c7ee87-7e56-4b92-a172-6f609a3617ee,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,18.5,4.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7203b9c7-0e50-4ddb-b9b0-b70995fee26d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc83cda0-2ed9-4a98-a870-aea8339345c8,1804,2,00:03:25.995,48,25,30,Pass,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.356656,,61f3b10e-ec5e-4a9c-b64b-be12e583fc6e,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,18.2,4.3,26848.0,Roberto Trashorras Gayoso,12.271104,1.2645085,1.0,Ground Pass,21.9,16.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,7203b9c7-0e50-4ddb-b9b0-b70995fee26d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f3b10e-ec5e-4a9c-b64b-be12e583fc6e,1805,2,00:03:27.352,48,27,42,Ball Receipt*,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bc83cda0-2ed9-4a98-a870-aea8339345c8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,21.9,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b05162-1f8a-4ee8-b474-341b4b984757,1806,2,00:03:27.352,48,27,43,Carry,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.851814,,61f3b10e-ec5e-4a9c-b64b-be12e583fc6e,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,21.9,16.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8c855f8d-97ac-4882-8abb-6c7e4e39aa8a,22.9,28.4,f4b3e369-1b23-4f9c-ae76-3fd77c8b77e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b3e369-1b23-4f9c-ae76-3fd77c8b77e6,1807,2,00:03:27.686,48,27,17,Pressure,117,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.712798,,44b05162-1f8a-4ee8-b474-341b4b984757,13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,96.3,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c855f8d-97ac-4882-8abb-6c7e4e39aa8a,1808,2,00:03:32.204,48,32,30,Pass,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.067067,,9a93a430-ec20-4cc9-92f8-35d954c9db1a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.9,28.4,6852.0,Jozabed Sánchez Ruiz,15.673225,-0.7086263,1.0,Ground Pass,34.8,18.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e63a2d06-a62c-4cd7-904b-003b2c84fc95,1809,2,00:03:33.095,48,33,17,Pressure,117,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.195737,,9a93a430-ec20-4cc9-92f8-35d954c9db1a,23848.0,Carlos Carmona Bonet,17.0,Right Wing,84.8,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7da67ad-4f09-4e12-996d-bebd503511f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a93a430-ec20-4cc9-92f8-35d954c9db1a,1810,2,00:03:33.271,48,33,42,Ball Receipt*,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8c855f8d-97ac-4882-8abb-6c7e4e39aa8a,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,34.8,18.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e63a2d06-a62c-4cd7-904b-003b2c84fc95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7da67ad-4f09-4e12-996d-bebd503511f4,1811,2,00:03:33.271,48,33,43,Carry,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.039998002,,0703769d-dc54-4e9b-b116-25726cbc9309,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,34.8,18.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9a93a430-ec20-4cc9-92f8-35d954c9db1a,35.3,17.9,e63a2d06-a62c-4cd7-904b-003b2c84fc95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0703769d-dc54-4e9b-b116-25726cbc9309,1812,2,00:03:33.311,48,33,30,Pass,117,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.018918,,da891885-35d3-4681-b4fc-02be9dc37e21,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,35.3,17.9,26848.0,Roberto Trashorras Gayoso,11.182576,2.4766278,1.0,Ground Pass,26.5,24.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
