id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events_2,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_first_time,dribble_nutmeg,related_events_3,related_events_4,interception_outcome_id,interception_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_cut_back,clearance_right_foot,shot_one_on_one,shot_aerial_won,ball_recovery_recovery_failure,clearance_left_foot
63f7a0e2-9ed7-4e3b-a637-871a4c1b19d1,2454,2,00:23:10.243,68,10,43,Carry,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.588984,,953e74ca-73e8-463c-9b2e-466fc973c28b,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,98.9,52.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d8e14320-2b47-4c90-9fa6-22ae12337fc3,96.3,53.0,,,e5a9cd8e-75f3-427f-82ce-e76f65ede8f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953e74ca-73e8-463c-9b2e-466fc973c28b,2455,2,00:23:10.832,68,10,39,Dribbled Past,163,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,0.0,,63f7a0e2-9ed7-4e3b-a637-871a4c1b19d1,,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,23.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c833de-194b-48f0-8ec7-c0021e9c02bc,,,,,d8e14320-2b47-4c90-9fa6-22ae12337fc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e14320-2b47-4c90-9fa6-22ae12337fc3,2456,2,00:23:10.832,68,10,14,Dribble,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,953e74ca-73e8-463c-9b2e-466fc973c28b,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,96.3,53.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,
a3c833de-194b-48f0-8ec7-c0021e9c02bc,2457,2,00:23:10.832,68,10,43,Carry,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.26388,,953e74ca-73e8-463c-9b2e-466fc973c28b,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,96.3,53.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d06a81ee-c9d1-4190-8661-a62ec34e346d,110.9,57.9,,,d8e14320-2b47-4c90-9fa6-22ae12337fc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06a81ee-c9d1-4190-8661-a62ec34e346d,2458,2,00:23:13.095,68,13,30,Pass,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.226223,,36f8bf64-069c-421a-be65-91666eaf395b,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,110.9,57.9,26607.0,José Raúl Baena Urdiales,9.021087,-2.1188202,2.0,Low Pass,106.2,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a223b950-1360-474d-99a9-e4e6ae1d51ff,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70dbfe5d-77e8-4088-a630-3e333b29b46b,2459,2,00:23:14.220,68,14,17,Pressure,163,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,0.195266,,36f8bf64-069c-421a-be65-91666eaf395b,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,12.0,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f8bf64-069c-421a-be65-91666eaf395b,2460,2,00:23:14.322,68,14,42,Ball Receipt*,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,70dbfe5d-77e8-4088-a630-3e333b29b46b,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,106.2,50.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d06a81ee-c9d1-4190-8661-a62ec34e346d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a223b950-1360-474d-99a9-e4e6ae1d51ff,2461,2,00:23:14.420,68,14,16,Shot,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.248147,,9e516edd-3507-4757-84e7-a2b8d321580e,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,106.6,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06644602,113.0,41.2,d06a81ee-c9d1-4190-8661-a62ec34e346d,40.0,Right Foot,87.0,Open Play,101.0,Wayward,91.0,Half Volley,111.4,59.9,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,True,112.8,57.2,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,False,112.3,50.1,6389.0,Mikel San José Domínguez,5.0,Left Center Back,False,111.9,42.6,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,True,112.8,42.4,11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,True,103.3,70.8,23761.0,Alhassane Bangoura,7.0,Right Wing Back,True,104.2,29.1,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,True,94.0,59.8,6914.0,Roberto Román Triguero,3.0,Right Center Back,True,117.9,42.2,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,100.4,38.8,6391.0,Raúl García Escudero,12.0,Right Midfield,False,109.5,35.1,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,100.6,52.0,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,False,111.2,42.3,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,False,108.3,47.6,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,102.5,59.6,6392.0,Íñigo Lekue Martínez,16.0,Left Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
9e516edd-3507-4757-84e7-a2b8d321580e,2462,2,00:23:14.669,68,14,23,Goal Keeper,163,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,0.0,,a223b950-1360-474d-99a9-e4e6ae1d51ff,,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,2.2,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,37.9,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61bb9c00-e99a-44ae-bbf0-4eca43088811,2463,2,00:23:15.900,68,15,23,Goal Keeper,163,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,0.0,,,,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,5.8,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,,,,,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85148633-bf30-46ef-bcb3-9f1afb567451,2464,2,00:23:18.019,68,18,30,Pass,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.926417,,033d07f2-fd07-4c77-b107-c97d6ea87ae3,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,83.1,56.6,23761.0,Alhassane Bangoura,21.904566,1.0499514,2.0,Low Pass,94.0,75.6,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
033d07f2-fd07-4c77-b107-c97d6ea87ae3,2465,2,00:23:19.945,68,19,42,Ball Receipt*,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,85148633-bf30-46ef-bcb3-9f1afb567451,,23761.0,Alhassane Bangoura,7.0,Right Wing Back,94.0,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38f3280a-c3c8-482b-b635-622be67e0279,2466,2,00:23:19.945,68,19,43,Carry,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.830874,,033d07f2-fd07-4c77-b107-c97d6ea87ae3,,23761.0,Alhassane Bangoura,7.0,Right Wing Back,94.0,75.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,b12e2df8-c81a-4226-8aae-8ab1024b6c37,100.4,75.6,,,fc72b0fd-1a31-4b01-974f-3a6b104ecfec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc72b0fd-1a31-4b01-974f-3a6b104ecfec,2467,2,00:23:22.296,68,22,17,Pressure,163,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,0.725811,,38f3280a-c3c8-482b-b635-622be67e0279,,6392.0,Íñigo Lekue Martínez,16.0,Left Midfield,22.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b12e2df8-c81a-4226-8aae-8ab1024b6c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b12e2df8-c81a-4226-8aae-8ab1024b6c37,2468,2,00:23:22.776,68,22,30,Pass,163,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.754643,,56344b30-44c0-4f25-bddf-402235d2a9ee,,23761.0,Alhassane Bangoura,7.0,Right Wing Back,100.4,75.6,,,37.12708,-1.2388246,3.0,High Pass,112.5,40.5,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,fc72b0fd-1a31-4b01-974f-3a6b104ecfec,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
fd4f657f-6ad1-4280-8702-cef101ca8d04,2479,2,00:24:17.853,69,17,30,Pass,166,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.723235,,9a07c11d-a4f7-4ad1-b103-15c7fa1217f5,True,23761.0,Alhassane Bangoura,7.0,Right Wing Back,49.6,80.0,6914.0,Roberto Román Triguero,24.78326,-2.0994518,2.0,Low Pass,37.1,58.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a07c11d-a4f7-4ad1-b103-15c7fa1217f5,2480,2,00:24:18.576,69,18,42,Ball Receipt*,166,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fd4f657f-6ad1-4280-8702-cef101ca8d04,,6914.0,Roberto Román Triguero,3.0,Right Center Back,37.1,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1abbcbea-bac6-4d2e-a053-6c605d42016b,2481,2,00:24:18.758,69,18,30,Pass,166,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.709792,,9080ba20-d712-4393-86bd-465645b9eb87,,6914.0,Roberto Román Triguero,3.0,Right Center Back,40.8,58.2,6713.0,Diego Javier Llorente Ríos,16.75858,-1.4871596,1.0,Ground Pass,42.2,41.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9080ba20-d712-4393-86bd-465645b9eb87,2482,2,00:24:20.468,69,20,42,Ball Receipt*,166,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1abbcbea-bac6-4d2e-a053-6c605d42016b,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,42.2,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44a79044-4aa8-46db-a41a-0ad9fbe4a819,2483,2,00:24:20.468,69,20,43,Carry,166,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.399999,,665ae8aa-021b-46c1-acac-25d8f5b3b7e9,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,42.2,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080ba20-d712-4393-86bd-465645b9eb87,64.1,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
