id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events,pass_switch,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot
59932feb-03a6-44e9-a3a0-8f74daf578f2,90,1,00:03:01.988,3,1,43,Carry,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.263103,,8629c47b-bdf2-4ae7-a7b0-0e7f735e6400,,27144,Antonio Amaya Carazo,5,Left Center Back,25.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96101916-99b0-4865-8488-06a8ec426c21,25.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96101916-99b0-4865-8488-06a8ec426c21,91,1,00:03:03.251,3,3,30,Pass,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.459325,,e685fd85-0e86-4e3c-b63c-9eb38e5a37da,,27144,Antonio Amaya Carazo,5,Left Center Back,25.9,11.7,11298.0,José Ignacio Martínez García,30.72621,-0.16675381,1.0,Ground Pass,56.2,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e685fd85-0e86-4e3c-b63c-9eb38e5a37da,92,1,00:03:04.711,3,4,42,Ball Receipt*,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,96101916-99b0-4865-8488-06a8ec426c21,,11298,José Ignacio Martínez García,6,Left Back,56.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461f757-8921-4d41-8965-e7259b7ce140,93,1,00:03:04.711,3,4,43,Carry,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.041278,,8db29c86-4198-406f-9fcd-ef486ee84164,,11298,José Ignacio Martínez García,6,Left Back,56.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e685fd85-0e86-4e3c-b63c-9eb38e5a37da,61.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db29c86-4198-406f-9fcd-ef486ee84164,94,1,00:03:06.752,3,6,30,Pass,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.542644,,28191453-6bfd-45de-b55f-bf379a42a854,,11298,José Ignacio Martínez García,6,Left Back,61.2,5.6,4711.0,Pablo Hernández Domínguez,31.591297,0.07604356,2.0,Low Pass,92.7,8.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,e9337f41-96b8-4fb5-a384-52ca483397b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28191453-6bfd-45de-b55f-bf379a42a854,95,1,00:03:09.295,3,9,42,Ball Receipt*,11,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8db29c86-4198-406f-9fcd-ef486ee84164,,4711,Pablo Hernández Domínguez,21,Left Wing,90.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677ac2da-6baf-42b6-a37d-928210ad1a1f,112,1,00:03:20.071,3,20,30,Pass,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.482318,,26b5d5c5-2cc2-4dc1-ad18-49a4cd2be63f,,6914,Roberto Román Triguero,2,Right Back,26.4,48.7,26607.0,José Raúl Baena Urdiales,13.819551,-0.47335604,2.0,Low Pass,38.7,42.4,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,d97130ab-de42-4e2c-8c40-7ab437f4d502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97130ab-de42-4e2c-8c40-7ab437f4d502,113,1,00:03:21.554,3,21,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,677ac2da-6baf-42b6-a37d-928210ad1a1f,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,38.7,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385cfc8-57d7-4fb0-9998-2cb0dc681fab,114,1,00:03:21.554,3,21,43,Carry,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.730567,,03b2a7f2-fa3c-436c-8ab1-8687b8e92f62,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,38.7,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97130ab-de42-4e2c-8c40-7ab437f4d502,39.8,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b2a7f2-fa3c-436c-8ab1-8687b8e92f62,115,1,00:03:22.284,3,22,30,Pass,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.354946,,2822d70e-02be-44db-935b-9c2846581db1,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,39.8,42.4,11542.0,Javier Guerra Rodríguez,15.81455,-0.12043345,2.0,Low Pass,55.5,40.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6636888-0d8c-4892-916e-45db10b5380b,116,1,00:03:23.474,3,23,17,Pressure,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.220817,,2822d70e-02be-44db-935b-9c2846581db1,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,63.0,40.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,3e31cc9d-7801-4261-92f6-9338412b0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822d70e-02be-44db-935b-9c2846581db1,117,1,00:03:23.639,3,23,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,03b2a7f2-fa3c-436c-8ab1-8687b8e92f62,,11542,Javier Guerra Rodríguez,23,Center Forward,55.5,40.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,c6636888-0d8c-4892-916e-45db10b5380b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e31cc9d-7801-4261-92f6-9338412b0611,118,1,00:03:23.639,3,23,30,Pass,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.982157,,63e04acf-4e9f-49ad-ade0-7cb4e155fe53,,11542,Javier Guerra Rodríguez,23,Center Forward,54.9,40.1,4711.0,Pablo Hernández Domínguez,11.006362,-1.8753072,2.0,Low Pass,51.6,29.6,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,c6636888-0d8c-4892-916e-45db10b5380b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e04acf-4e9f-49ad-ade0-7cb4e155fe53,119,1,00:03:24.621,3,24,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3e31cc9d-7801-4261-92f6-9338412b0611,,4711,Pablo Hernández Domínguez,21,Left Wing,51.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b8093b-4452-4104-b28e-9611ceecfa84,120,1,00:03:24.621,3,24,43,Carry,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.379171,,44be1b70-cd59-450c-98ab-cc312b9ede2d,,4711,Pablo Hernández Domínguez,21,Left Wing,51.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e04acf-4e9f-49ad-ade0-7cb4e155fe53,51.6,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44be1b70-cd59-450c-98ab-cc312b9ede2d,121,1,00:03:26.001,3,26,30,Pass,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.693189,,980cb15f-3200-4f56-8109-256555451860,,4711,Pablo Hernández Domínguez,21,Left Wing,51.6,39.5,11539.0,Adrián Embarba Blázquez,33.630493,0.95227516,3.0,High Pass,71.1,66.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,f21b0b44-0eb1-4dc0-927a-bfe37cda95c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980cb15f-3200-4f56-8109-256555451860,122,1,00:03:27.694,3,27,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,44be1b70-cd59-450c-98ab-cc312b9ede2d,,11539,Adrián Embarba Blázquez,17,Right Wing,70.1,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21b0b44-0eb1-4dc0-927a-bfe37cda95c7,123,1,00:03:27.694,3,27,30,Pass,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,1.358769,,44be1b70-cd59-450c-98ab-cc312b9ede2d,,6789,Mikel Balenziaga Oruesagasti,6,Left Back,49.0,13.2,6392.0,Íñigo Lekue Martínez,12.767537,0.2050759,2.0,Low Pass,61.5,15.8,37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,572e97e5-89b5-4f9e-860f-eda7a69be820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572e97e5-89b5-4f9e-860f-eda7a69be820,124,1,00:03:29.053,3,29,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,f21b0b44-0eb1-4dc0-927a-bfe37cda95c7,,6392,Íñigo Lekue Martínez,21,Left Wing,61.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92bf0598-0a36-49bf-8e29-9648ebba76d1,125,1,00:03:29.053,3,29,43,Carry,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,1.307154,,05e5c030-3aab-435e-909f-4801049333e3,,6392,Íñigo Lekue Martínez,21,Left Wing,61.5,15.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,572e97e5-89b5-4f9e-860f-eda7a69be820,70.9,13.5,,,,,728569b4-fb1d-4cfb-8937-afbd13348afb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e5c030-3aab-435e-909f-4801049333e3,126,1,00:03:30.360,3,30,39,Dribbled Past,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,728569b4-fb1d-4cfb-8937-afbd13348afb,,6713,Diego Javier Llorente Ríos,3,Right Center Back,49.2,66.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,92bf0598-0a36-49bf-8e29-9648ebba76d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728569b4-fb1d-4cfb-8937-afbd13348afb,127,1,00:03:30.360,3,30,14,Dribble,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,05e5c030-3aab-435e-909f-4801049333e3,,6392,Íñigo Lekue Martínez,21,Left Wing,70.9,13.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047bfc45-6089-4dc9-993c-039b77931f3b,128,1,00:03:31.210,3,31,17,Pressure,13,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.594248,,16b2d639-9def-4748-b984-679c1a8ffe66,,6392,Íñigo Lekue Martínez,21,Left Wing,76.9,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8d4111-ae49-4945-b30b-9bd4d05f286b,,,,,,,f1a4f5db-fc46-4aa3-9215-05be608d53b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b2d639-9def-4748-b984-679c1a8ffe66,129,1,00:03:31.272,3,31,17,Pressure,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.455996,,047bfc45-6089-4dc9-993c-039b77931f3b,,6713,Diego Javier Llorente Ríos,3,Right Center Back,40.7,66.9,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8d4111-ae49-4945-b30b-9bd4d05f286b,130,1,00:03:31.800,3,31,2,Ball Recovery,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,047bfc45-6089-4dc9-993c-039b77931f3b,,6713,Diego Javier Llorente Ríos,3,Right Center Back,45.3,75.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a4f5db-fc46-4aa3-9215-05be608d53b4,131,1,00:03:31.800,3,31,43,Carry,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.336652,,047bfc45-6089-4dc9-993c-039b77931f3b,,6713,Diego Javier Llorente Ríos,3,Right Center Back,45.3,75.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,5c8d4111-ae49-4945-b30b-9bd4d05f286b,45.5,74.6,,,,,610545b7-ccdb-4ff5-b553-8d84b08dbde5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610545b7-ccdb-4ff5-b553-8d84b08dbde5,132,1,00:03:34.137,3,34,30,Pass,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.041922,,f15f0de6-47b4-4cac-86af-ee0df7945b75,,6713,Diego Javier Llorente Ríos,3,Right Center Back,45.5,74.6,26607.0,José Raúl Baena Urdiales,16.380781,-0.9370629,1.0,Ground Pass,55.2,61.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f15f0de6-47b4-4cac-86af-ee0df7945b75,133,1,00:03:35.179,3,35,42,Ball Receipt*,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,610545b7-ccdb-4ff5-b553-8d84b08dbde5,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,55.2,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
