id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,out,clearance,duel,off_camera,dribble,foul_committed,foul_won,interception,shot,goalkeeper,injury_stoppage,substitution,ball_recovery,bad_behaviour,block,pass,pass_body_part_id,pass_body_part_name,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,carry_end_location_0,carry_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,player,position,related_events_3,pass_goal_assist,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
21c2e112-6b0e-4651-b2e2-f33e395d9d0f,1375,1,00:40:37.184,40,37,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,455a8f6f-2466-4ec0-8c1e-81d904ffb877,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,55.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07791d2b-581d-46cf-a09d-4ae87dd9f122,1376,1,00:40:37.184,40,37,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,1.1908,,21c2e112-6b0e-4651-b2e2-f33e395d9d0f,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,55.5,7.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9cbfe1a7-8c97-4a54-aeeb-5c8200d9a981,,,,,,ffb39530-8810-489a-afdf-f79633246d50,65.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cbfe1a7-8c97-4a54-aeeb-5c8200d9a981,1377,1,00:40:37.773,40,37,17,Pressure,72,217,Barcelona,1,Regular Play,218,Real Betis,0.5167,,07791d2b-581d-46cf-a09d-4ae87dd9f122,6832.0,Rubén Castro Martín,24.0,Left Center Forward,57.7,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb39530-8810-489a-afdf-f79633246d50,1378,1,00:40:38.375,40,38,30,Pass,72,217,Barcelona,1,Regular Play,217,Barcelona,1.347514,,7c8eecdb-5722-47a8-87ea-dfec586efa32,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,65.3,5.6,4320.0,Neymar da Silva Santos Junior,11.512168,-0.19228487,1.0,Ground Pass,76.6,3.4,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c8eecdb-5722-47a8-87ea-dfec586efa32,1379,1,00:40:39.722,40,39,42,Ball Receipt*,72,217,Barcelona,1,Regular Play,217,Barcelona,,,ffb39530-8810-489a-afdf-f79633246d50,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.6,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff7ad77-8dd2-4d13-a14f-9c715c18e72a,1380,1,00:40:39.722,40,39,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,0.579172,,66ba3980-8e5f-4bb8-9eb9-58c8597a89d7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.6,3.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,78f7dee6-5ef9-40c0-af03-8dd4a94d6845,,,,,,7c8eecdb-5722-47a8-87ea-dfec586efa32,67.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba3980-8e5f-4bb8-9eb9-58c8597a89d7,1381,1,00:40:40.301,40,40,22,Foul Committed,72,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,20ecd41a-f398-4cc1-9354-eb688e0e68e1,6832.0,Rubén Castro Martín,24.0,Left Center Forward,52.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f7dee6-5ef9-40c0-af03-8dd4a94d6845,,,,,,cff7ad77-8dd2-4d13-a14f-9c715c18e72a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
78f7dee6-5ef9-40c0-af03-8dd4a94d6845,1382,1,00:40:40.301,40,40,21,Foul Won,72,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,66ba3980-8e5f-4bb8-9eb9-58c8597a89d7,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,67.6,5.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
20ecd41a-f398-4cc1-9354-eb688e0e68e1,1383,1,00:40:40.301,40,40,43,Carry,72,217,Barcelona,1,Regular Play,217,Barcelona,9.412514,,66ba3980-8e5f-4bb8-9eb9-58c8597a89d7,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,67.6,5.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,78f7dee6-5ef9-40c0-af03-8dd4a94d6845,,,,,,f14dbde9-bc4c-47c5-9282-ebbf4ef0bc3b,116.8,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14dbde9-bc4c-47c5-9282-ebbf4ef0bc3b,1384,1,00:40:49.714,40,49,14,Dribble,72,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e545706b-0aaa-431e-a254-ccc1564d8795,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,116.8,18.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e545706b-0aaa-431e-a254-ccc1564d8795,1385,1,00:40:49.714,40,49,4,Duel,72,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,f14dbde9-bc4c-47c5-9282-ebbf4ef0bc3b,6865.0,Francisco José Molinero Calderón,2.0,Right Back,3.3,61.7,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,11.0,Tackle,,,,,,,,,,,,,,,,,
5dca0690-2bad-450a-9355-fe21baf5e2dc,1454,1,00:44:09.855,44,9,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.1263,,65f59121-8b4e-4300-99a7-97f503ec0b8e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,27.5,29.2,5470.0,Ivan Rakitić,10.532331,1.3603661,1.0,Ground Pass,29.7,39.5,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f59121-8b4e-4300-99a7-97f503ec0b8e,1455,1,00:44:09.924,44,9,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,5dca0690-2bad-450a-9355-fe21baf5e2dc,5470.0,Ivan Rakitić,13.0,Right Center Midfield,29.7,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ab4f84-c427-4aad-87c1-abe507816349,1456,1,00:44:09.924,44,9,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,1.1372,,1cc24a12-296b-4a12-af3a-bd8b3f0e5561,5470.0,Ivan Rakitić,13.0,Right Center Midfield,29.7,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f59121-8b4e-4300-99a7-97f503ec0b8e,,,,,,,28.3,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470bc7f0-f9c3-4933-a05f-448fe925c82f,1457,1,00:44:09.924,44,9,38,Miscontrol,77,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,,27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,92.6,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc24a12-296b-4a12-af3a-bd8b3f0e5561,1458,1,00:44:11.061,44,11,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.5195,,8a7ee955-813e-4257-b7bc-1e06c1d0e05e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,28.3,38.7,5203.0,Sergio Busquets i Burgos,23.038446,-0.8560496,1.0,Ground Pass,43.4,21.3,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a7ee955-813e-4257-b7bc-1e06c1d0e05e,1459,1,00:44:12.581,44,12,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,1cc24a12-296b-4a12-af3a-bd8b3f0e5561,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,43.4,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438494e9-723e-4596-8a12-3d3c3997410f,1460,1,00:44:12.581,44,12,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,1.5839,,8a7ee955-813e-4257-b7bc-1e06c1d0e05e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,43.4,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b0a5ac-96b0-4037-be10-c501af3fae12,,,,,,,55.3,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b0a5ac-96b0-4037-be10-c501af3fae12,1461,1,00:44:14.164,44,14,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.5987,,ac1cc796-1362-4dbe-a662-16af76820b3a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,55.3,23.3,5246.0,Luis Alberto Suárez Díaz,29.820295,-0.036896,1.0,Ground Pass,85.1,22.2,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1cc796-1362-4dbe-a662-16af76820b3a,1462,1,00:44:15.763,44,15,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,d0b0a5ac-96b0-4037-be10-c501af3fae12,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb25e23-4b3c-49ae-bf73-61ec12d2468b,1463,1,00:44:17.085,44,17,17,Pressure,77,217,Barcelona,1,Regular Play,218,Real Betis,0.3192,,,7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,30.6,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6ef46c-047a-4139-bd97-3cc3a173c6a3,1464,1,00:45:14.044,45,14,26,Player On,77,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,9037c142-5934-4e49-aef0-88f1ac94fb0d,6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de01ff7f-71b2-4eda-8644-640d86376568,1469,1,00:45:32.209,45,32,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.738,,9dcb9648-88d5-4fca-89a6-093dfebce0e3,6332.0,Thomas Vermaelen,5.0,Left Center Back,33.6,32.6,5203.0,Sergio Busquets i Burgos,8.956003,-0.111890264,1.0,Ground Pass,42.5,31.6,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dcb9648-88d5-4fca-89a6-093dfebce0e3,1470,1,00:45:33.947,45,33,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,de01ff7f-71b2-4eda-8644-640d86376568,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5d411f0-6f31-4b9b-a477-3f800f006069,1471,1,00:45:34.627,45,34,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.654,,9aa71b79-2036-4cc8-85e3-98b89424f1f1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.5,31.6,5470.0,Ivan Rakitić,11.7515955,0.8335537,1.0,Ground Pass,50.4,40.3,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aa71b79-2036-4cc8-85e3-98b89424f1f1,1472,1,00:45:35.281,45,35,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,a5d411f0-6f31-4b9b-a477-3f800f006069,5470.0,Ivan Rakitić,13.0,Right Center Midfield,50.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698a436-851a-4b43-b0d6-1dd9aabef673,1473,1,00:45:35.281,45,35,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.0875,,05e79011-8ec2-42de-860c-041a8e325e98,5470.0,Ivan Rakitić,13.0,Right Center Midfield,50.4,40.3,5203.0,Sergio Busquets i Burgos,10.123734,-1.9769851,1.0,Ground Pass,46.4,31.0,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e79011-8ec2-42de-860c-041a8e325e98,1474,1,00:45:36.368,45,36,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,4698a436-851a-4b43-b0d6-1dd9aabef673,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,46.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b63ba6-aa1a-4ae5-ae99-17069ee41559,1475,1,00:45:36.368,45,36,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.0665,,05e79011-8ec2-42de-860c-041a8e325e98,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,46.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ee09f8-8ef8-4184-a409-89befc3558b5,,,,,,,46.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ee09f8-8ef8-4184-a409-89befc3558b5,1476,1,00:45:37.435,45,37,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,2.6157,,c691fb05-83af-4e1b-b5e4-953fb894b7d5,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,46.4,31.0,6332.0,Thomas Vermaelen,19.358202,-1.2719176,1.0,Ground Pass,52.1,12.5,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c691fb05-83af-4e1b-b5e4-953fb894b7d5,1477,1,00:45:40.050,45,40,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,22ee09f8-8ef8-4184-a409-89befc3558b5,6332.0,Thomas Vermaelen,5.0,Left Center Back,52.1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567265b2-175e-4252-b761-2986a3d4c5e5,1478,1,00:45:40.050,45,40,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,3.1935,,8bbb59b8-ddc1-4345-9690-cb915d40f31c,6332.0,Thomas Vermaelen,5.0,Left Center Back,52.1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c691fb05-83af-4e1b-b5e4-953fb894b7d5,,,,,,,58.5,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb59b8-ddc1-4345-9690-cb915d40f31c,1479,1,00:45:43.244,45,43,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.1456,,3296e74d-38e1-4227-9000-5cdfb8003621,6332.0,Thomas Vermaelen,5.0,Left Center Back,58.5,13.7,10609.0,Jérémy Mathieu,14.705441,-0.95449936,1.0,Ground Pass,67.0,1.7,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296e74d-38e1-4227-9000-5cdfb8003621,1480,1,00:45:44.389,45,44,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,8bbb59b8-ddc1-4345-9690-cb915d40f31c,10609.0,Jérémy Mathieu,6.0,Left Back,67.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba6aa5f8-3081-433f-90c3-afa2ad9ab2a5,1481,1,00:45:44.389,45,44,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.953,,3296e74d-38e1-4227-9000-5cdfb8003621,10609.0,Jérémy Mathieu,6.0,Left Back,67.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd74067-f950-490f-80c2-11e1195aaf51,,,,,,,67.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acd74067-f950-490f-80c2-11e1195aaf51,1482,1,00:45:45.342,45,45,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.308,,7638f0e0-8509-461c-a51e-571efff44d8c,10609.0,Jérémy Mathieu,6.0,Left Back,67.6,1.1,6332.0,Thomas Vermaelen,14.590751,2.5364814,1.0,Ground Pass,55.6,9.4,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7638f0e0-8509-461c-a51e-571efff44d8c,1483,1,00:45:46.650,45,46,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,acd74067-f950-490f-80c2-11e1195aaf51,6332.0,Thomas Vermaelen,5.0,Left Center Back,55.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
