id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,related_events,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,pass_cross,related_events_4,pass_switch,location,pass_inswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,pass_cut_back,pass_goal_assist,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
ed615e0a-be19-43c5-b1b4-b5d5599393a4,1628,1,00:36:29.231,36,29,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,0644c83b-3f06-48aa-b8b9-ceaa8371df0f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70189284-ca82-434c-a469-b48cf3592763,1629,1,00:36:29.231,36,29,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,2.303692,,995a0707-09df-46e5-8474-c181682e68d5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed615e0a-be19-43c5-b1b4-b5d5599393a4,76.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995a0707-09df-46e5-8474-c181682e68d5,1630,1,00:36:31.535,36,31,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,0.8642,,33104f04-3c42-4b5f-aab5-dce7a7cfd0ca,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.684008,1.2882414,1.0,Ground Pass,79.2,28.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33104f04-3c42-4b5f-aab5-dce7a7cfd0ca,1631,1,00:36:32.399,36,32,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,995a0707-09df-46e5-8474-c181682e68d5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.2,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f66efcec-f18a-46e7-a455-1373c1c1ea30,1632,1,00:36:32.399,36,32,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,02ce6e1d-18ae-4019-96c8-babd87131d03,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.2,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33104f04-3c42-4b5f-aab5-dce7a7cfd0ca,79.2,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ce6e1d-18ae-4019-96c8-babd87131d03,1633,1,00:36:32.439,36,32,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,1.760377,,03a4c361-67ac-4394-99e0-3bed942c8f71,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.2,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42774f90-7a2b-4000-a0af-7c27e88a7732,,,5211.0,Jordi Alba Ramos,29.506102,-0.30996117,1.0,Ground Pass,107.3,19.7,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42774f90-7a2b-4000-a0af-7c27e88a7732,1634,1,00:36:34.199,36,34,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,02ce6e1d-18ae-4019-96c8-babd87131d03,5211,Jordi Alba Ramos,6,Left Back,100.2,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a4c361-67ac-4394-99e0-3bed942c8f71,1635,1,00:36:34.199,36,34,2,Ball Recovery,70,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,02ce6e1d-18ae-4019-96c8-babd87131d03,6841,Víctor Machín Pérez,17,Right Wing,12.8,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e488af6-b439-4444-aaab-85902fc4207b,1636,1,00:36:34.199,36,34,43,Carry,70,217,Barcelona,1,Regular Play,213,Sevilla,5.390369,,03a4c361-67ac-4394-99e0-3bed942c8f71,6841,Víctor Machín Pérez,17,Right Wing,12.8,60.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4dbbad27-8052-4846-bc2c-c604a64a84ab,6.0,76.6,,,,,,,,,,,5fd5a606-7436-4dec-9a2a-7a8bfecd5a13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbbad27-8052-4846-bc2c-c604a64a84ab,1637,1,00:36:35.360,36,35,17,Pressure,70,217,Barcelona,1,Regular Play,217,Barcelona,4.229346,,5e488af6-b439-4444-aaab-85902fc4207b,5211,Jordi Alba Ramos,6,Left Back,110.2,14.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,5fd5a606-7436-4dec-9a2a-7a8bfecd5a13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd5a606-7436-4dec-9a2a-7a8bfecd5a13,1638,1,00:36:39.590,36,39,14,Dribble,70,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,4dbbad27-8052-4846-bc2c-c604a64a84ab,6841,Víctor Machín Pérez,17,Right Wing,6.0,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,695a01a0-eb08-44f8-a1c9-41c172373b57,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695a01a0-eb08-44f8-a1c9-41c172373b57,1639,1,00:36:39.590,36,39,4,Duel,70,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5fd5a606-7436-4dec-9a2a-7a8bfecd5a13,5211,Jordi Alba Ramos,6,Left Back,114.1,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5e5e13d-c8ec-4fd6-b0cc-4f65a1654613,1640,1,00:36:39.590,36,39,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,1.827654,,18f89c6e-8501-415e-9310-c7b4fe22376b,5211,Jordi Alba Ramos,6,Left Back,114.1,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6288cf57-5958-4910-9897-5191dbc0cfec,105.3,2.8,,,,,,,,,,,695a01a0-eb08-44f8-a1c9-41c172373b57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f89c6e-8501-415e-9310-c7b4fe22376b,1641,1,00:36:39.945,36,39,17,Pressure,70,217,Barcelona,1,Regular Play,213,Sevilla,1.501231,,6288cf57-5958-4910-9897-5191dbc0cfec,6841,Víctor Machín Pérez,17,Right Wing,9.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e5e13d-c8ec-4fd6-b0cc-4f65a1654613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288cf57-5958-4910-9897-5191dbc0cfec,1642,1,00:36:41.417,36,41,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,1.668869,,18f89c6e-8501-415e-9310-c7b4fe22376b,5211,Jordi Alba Ramos,6,Left Back,105.3,2.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5871ac6f-11d6-4f64-a3db-b5e04757d6e7,,,5203.0,Sergio Busquets i Burgos,12.427792,2.8223867,1.0,Ground Pass,93.5,6.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871ac6f-11d6-4f64-a3db-b5e04757d6e7,1643,1,00:36:43.086,36,43,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,6288cf57-5958-4910-9897-5191dbc0cfec,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,93.5,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622b2ddc-fa22-4d89-a883-71c4d66b33b1,1644,1,00:36:43.086,36,43,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,5.075231,,5871ac6f-11d6-4f64-a3db-b5e04757d6e7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,93.5,6.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,7be80a9d-0d99-4b5c-b76e-7ea1899c9ece,92.2,16.7,,,,,,,,,,,d838c18c-6a27-4076-9458-29b58c345be4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d838c18c-6a27-4076-9458-29b58c345be4,1645,1,00:36:46.787,36,46,17,Pressure,70,217,Barcelona,1,Regular Play,213,Sevilla,1.062049,,622b2ddc-fa22-4d89-a883-71c4d66b33b1,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,27.2,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be80a9d-0d99-4b5c-b76e-7ea1899c9ece,1646,1,00:36:48.162,36,48,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,0.876337,,038fa1b8-70fa-47d4-881c-ff8a2db1624a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,92.2,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.306502,1.5382874,1.0,Ground Pass,92.6,29.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038fa1b8-70fa-47d4-881c-ff8a2db1624a,1647,1,00:36:49.038,36,49,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,7be80a9d-0d99-4b5c-b76e-7ea1899c9ece,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32a3bd0-f23c-41c9-9ed4-e812ed232b5a,1648,1,00:36:49.038,36,49,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,0.630663,,038fa1b8-70fa-47d4-881c-ff8a2db1624a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.6,29.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4c208380-1c46-4b7f-b462-5e808f848bcb,93.6,28.7,,,,,,,,,,,b3eac59b-b663-49e1-a65c-744d99d7ae97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c208380-1c46-4b7f-b462-5e808f848bcb,1649,1,00:36:49.237,36,49,17,Pressure,70,217,Barcelona,1,Regular Play,213,Sevilla,0.679661,,b3eac59b-b663-49e1-a65c-744d99d7ae97,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,26.6,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c32a3bd0-f23c-41c9-9ed4-e812ed232b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3eac59b-b663-49e1-a65c-744d99d7ae97,1650,1,00:36:49.669,36,49,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,0.879474,,4c208380-1c46-4b7f-b462-5e808f848bcb,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.6,28.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,7736dde7-3c27-48d1-91bc-0534f9b4fe4a,,,5203.0,Sergio Busquets i Burgos,11.962023,-1.9745904,1.0,Ground Pass,88.9,17.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736dde7-3c27-48d1-91bc-0534f9b4fe4a,1651,1,00:36:50.548,36,50,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,b3eac59b-b663-49e1-a65c-744d99d7ae97,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,88.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c802c3bf-560e-4bf2-9b7c-3ee15836ce0b,1652,1,00:36:50.548,36,50,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,0.324526,,7736dde7-3c27-48d1-91bc-0534f9b4fe4a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,88.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cb989c-cb3d-462c-88fa-411e4df0f29f,88.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cb989c-cb3d-462c-88fa-411e4df0f29f,1653,1,00:36:50.873,36,50,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,2.044274,,46c37d14-6b60-4619-aebe-84f2709860e9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,88.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.042791,-1.2670618,1.0,Ground Pass,93.1,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46c37d14-6b60-4619-aebe-84f2709860e9,1654,1,00:36:52.917,36,52,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,99cb989c-cb3d-462c-88fa-411e4df0f29f,5211,Jordi Alba Ramos,6,Left Back,93.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376ee32-3a88-4926-a085-f692b42ee3ee,1655,1,00:36:52.917,36,52,43,Carry,70,217,Barcelona,1,Regular Play,217,Barcelona,0.840526,,46c37d14-6b60-4619-aebe-84f2709860e9,5211,Jordi Alba Ramos,6,Left Back,93.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba1d822-6739-43c2-9968-6fe466749c18,93.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba1d822-6739-43c2-9968-6fe466749c18,1656,1,00:36:53.757,36,53,30,Pass,70,217,Barcelona,1,Regular Play,217,Barcelona,1.022976,,1808832b-3b68-4db4-81ac-5c321adaf61f,5211,Jordi Alba Ramos,6,Left Back,93.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.096039,2.8605719,1.0,Ground Pass,83.4,7.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808832b-3b68-4db4-81ac-5c321adaf61f,1657,1,00:36:54.780,36,54,42,Ball Receipt*,70,217,Barcelona,1,Regular Play,217,Barcelona,,,fba1d822-6739-43c2-9968-6fe466749c18,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,83.4,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
