id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper,off_camera,ball_recovery,block,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_switch,pass_outcome_id,pass_outcome_name,foul_committed_advantage,foul_won_advantage,related_events_3,pass_cut_back,pass_deflected,block_deflection,player,position,location,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_overrun,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_right_foot,pass_aerial_won,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist
e57c1f68-3250-4493-8596-371911a19ec3,2219,2,00:10:39.725,55,39,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.4429,,799f2e07-56da-46a7-b647-7277b90608fd,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,96.2,45.5,5216.0,Andrés Iniesta Luján,11.6,-0.8097836,1.0,Ground Pass,104.2,37.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0493e94d-cd7d-4b07-a9ab-7c1ffa52e89b,True,,,,,,,,,,,,,,
799f2e07-56da-46a7-b647-7277b90608fd,2220,2,00:10:41.168,55,41,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,e57c1f68-3250-4493-8596-371911a19ec3,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,104.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0493e94d-cd7d-4b07-a9ab-7c1ffa52e89b,2221,2,00:10:41.466,55,41,16,Shot,115,217,Barcelona,1,Regular Play,217,Barcelona,0.4701,,58b9e3b4-9a77-4dc7-8b34-150e08c55e7e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,104.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1823828,115.1,39.4,0.5,100.0,Saved,True,93.0,Normal,38.0,Left Foot,87.0,Open Play,115.3,39.5,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,108.9,51.3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,100.6,33.1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,107.3,23.8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,107.7,34.9,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,False,108.7,39.6,6802.0,Jonathan Castro Otto,5.0,Left Center Back,False,104.8,38.8,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,106.5,48.0,7577.0,Carles Planas Antolínez,6.0,Left Back,False,97.9,41.6,6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57c1f68-3250-4493-8596-371911a19ec3,,,,,,,,,,,,,
58b9e3b4-9a77-4dc7-8b34-150e08c55e7e,2222,2,00:10:41.936,55,41,23,Goal Keeper,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,0493e94d-cd7d-4b07-a9ab-7c1ffa52e89b,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,4.8,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Left Hand,52.0,In Play Danger,,,,,,,,,,,,,,,45.0,Diving,
6836f4c5-0fa4-4e4f-91d7-8822b2dc70a5,2223,2,00:10:43.211,55,43,9,Clearance,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,6802.0,Jonathan Castro Otto,5.0,Left Center Back,7.5,41.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,True,,,,,
7471764e-b006-4d44-b9ee-35593b8504b2,2224,2,00:10:45.447,55,45,2,Ball Recovery,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,6797.0,Daniel Wass,13.0,Right Center Midfield,33.7,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818f151-69f9-4601-bc88-eead5ddb5a3d,2225,2,00:10:45.447,55,45,43,Carry,115,217,Barcelona,1,Regular Play,209,Celta Vigo,3.375733,,14d58993-802d-4cf0-ab2e-298ae714b132,6797.0,Daniel Wass,13.0,Right Center Midfield,33.7,64.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7471764e-b006-4d44-b9ee-35593b8504b2,d921ac92-cc7d-4443-bdb1-647269a2b034,26.4,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d921ac92-cc7d-4443-bdb1-647269a2b034,2226,2,00:10:47.551,55,47,17,Pressure,115,217,Barcelona,1,Regular Play,217,Barcelona,1.259435,,5818f151-69f9-4601-bc88-eead5ddb5a3d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,87.4,10.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d58993-802d-4cf0-ab2e-298ae714b132,2227,2,00:10:48.823,55,48,30,Pass,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.1649,,aa484ae1-df9a-4509-b4e7-3d16ba503eeb,6797.0,Daniel Wass,13.0,Right Center Midfield,26.4,73.3,,,4.404543,0.04542328,3.0,High Pass,30.8,73.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa484ae1-df9a-4509-b4e7-3d16ba503eeb,2228,2,00:10:48.988,55,48,6,Block,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,14d58993-802d-4cf0-ab2e-298ae714b132,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,89.3,6.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f88e549-1e69-4ee7-9d36-9d4dd49f3229,2229,2,00:10:51.567,55,51,17,Pressure,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.347292,,3ae16e2a-d2e3-4160-8609-d0315c15593d,6797.0,Daniel Wass,13.0,Right Center Midfield,14.8,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888a68fe-b885-4c17-9eb4-2a55b617480a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888a68fe-b885-4c17-9eb4-2a55b617480a,2230,2,00:10:51.728,55,51,2,Ball Recovery,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7f88e549-1e69-4ee7-9d36-9d4dd49f3229,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,109.1,14.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae16e2a-d2e3-4160-8609-d0315c15593d,2231,2,00:10:51.728,55,51,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,0.4584,,6b04d4ee-1a58-4af7-9433-479b9a79cbd3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,109.1,14.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7f88e549-1e69-4ee7-9d36-9d4dd49f3229,888a68fe-b885-4c17-9eb4-2a55b617480a,112.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b04d4ee-1a58-4af7-9433-479b9a79cbd3,2232,2,00:10:52.186,55,52,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.659,,29fa4f9b-d4e4-4d58-8981-b158ad472393,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,112.6,15.0,5503.0,Lionel Andrés Messi Cuccittini,22.655905,1.7482811,3.0,High Pass,108.6,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,5c61e0b4-98b5-474f-8f8b-a9b633545549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
5c61e0b4-98b5-474f-8f8b-a9b633545549,2233,2,00:10:53.845,55,53,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,6b04d4ee-1a58-4af7-9433-479b9a79cbd3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,107.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,
29fa4f9b-d4e4-4d58-8981-b158ad472393,2234,2,00:10:53.845,55,53,9,Clearance,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,6b04d4ee-1a58-4af7-9433-479b9a79cbd3,6802.0,Jonathan Castro Otto,5.0,Left Center Back,11.5,42.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,
0c00a94d-ccbf-48cc-a0e6-7c6a55351ac8,2235,2,00:10:55.761,55,55,9,Clearance,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,22.8,48.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,
fc4bab7e-87fe-433d-9e0f-a0a159470762,2236,2,00:10:56.966,55,56,9,Clearance,115,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,27.4,50.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,
4f34037a-0390-4af7-900a-325964d74154,2237,2,00:11:00.628,56,0,2,Ball Recovery,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28717fef-74ac-454f-a6de-182180d60c56,2238,2,00:11:00.628,56,0,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,1.927789,,37f06776-d367-405d-973f-26bb193a5247,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f34037a-0390-4af7-900a-325964d74154,,66.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f06776-d367-405d-973f-26bb193a5247,2239,2,00:11:02.555,56,2,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.487898,,6c192318-9b21-4e5d-a45c-abb296e88c4a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,66.6,22.2,5211.0,Jordi Alba Ramos,10.346497,-2.7862155,1.0,Ground Pass,56.9,18.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c192318-9b21-4e5d-a45c-abb296e88c4a,2240,2,00:11:04.043,56,4,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,37f06776-d367-405d-973f-26bb193a5247,5211.0,Jordi Alba Ramos,6.0,Left Back,56.9,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1afb14-db96-48f2-b58f-81c09b5cd890,2241,2,00:11:04.043,56,4,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,0.046800002,,6c192318-9b21-4e5d-a45c-abb296e88c4a,5211.0,Jordi Alba Ramos,6.0,Left Back,56.9,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e15a714-72f2-4c44-9e58-96ce07e5ca09,,56.9,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e15a714-72f2-4c44-9e58-96ce07e5ca09,2242,2,00:11:04.090,56,4,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.1526,,20b3dcf7-f8e4-43b0-996b-037409902f11,5211.0,Jordi Alba Ramos,6.0,Left Back,56.9,18.6,5506.0,Javier Alejandro Mascherano,17.947145,1.4982979,1.0,Ground Pass,58.2,36.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b3dcf7-f8e4-43b0-996b-037409902f11,2243,2,00:11:05.243,56,5,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,9e15a714-72f2-4c44-9e58-96ce07e5ca09,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,58.2,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a541951-8dc8-4b26-a280-d4426c03e1e7,2244,2,00:11:05.243,56,5,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,1.1342,,16cae6aa-1cb4-48d7-b9e3-ba4a97b4e490,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,58.2,36.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,20b3dcf7-f8e4-43b0-996b-037409902f11,e329324b-726d-4ee0-9929-3c3ad51f10ec,58.8,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
