id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won,off_camera,shot,goalkeeper,dribble,block,foul_committed,ball_recovery,substitution,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_type_id,pass_type_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,pass_switch,related_events_3,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging
e8443e87-8284-49d0-a6f9-e61f5c988a39,167,1,00:03:11.781,3,11,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.2149,,d7408b44-8c14-4564-94bd-681f47aadec7,4320,Neymar da Silva Santos Junior,21,Left Wing,89.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.85496,2.7336366,1.0,Ground Pass,77.6,8.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7408b44-8c14-4564-94bd-681f47aadec7,168,1,00:03:12.996,3,12,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,e8443e87-8284-49d0-a6f9-e61f5c988a39,5211,Jordi Alba Ramos,6,Left Back,77.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c70a564-5748-4145-a2f8-6ec0ea438000,169,1,00:03:12.996,3,12,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,0.5784,,18a9aed2-c1e9-4dc6-9170-f28aaecd439c,5211,Jordi Alba Ramos,6,Left Back,77.6,8.2,,,,,,,,,,,,,,,,,,,,d7408b44-8c14-4564-94bd-681f47aadec7,,77.6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a9aed2-c1e9-4dc6-9170-f28aaecd439c,170,1,00:03:13.575,3,13,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.4852,,1a7c49d0-d1cd-4215-b8f4-ac3182dfebaa,5211,Jordi Alba Ramos,6,Left Back,77.6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.189621,2.1614168,1.0,Ground Pass,65.8,26.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7c49d0-d1cd-4215-b8f4-ac3182dfebaa,171,1,00:03:15.060,3,15,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,18a9aed2-c1e9-4dc6-9170-f28aaecd439c,5506,Javier Alejandro Mascherano,5,Left Center Back,65.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0afaf81b-6820-4b19-a63b-5f4bbd9ffed8,172,1,00:03:15.060,3,15,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.0733,,1a7c49d0-d1cd-4215-b8f4-ac3182dfebaa,5506,Javier Alejandro Mascherano,5,Left Center Back,65.8,26.2,,,,,,,,,,,,,,,,,,,,526a60a8-056e-4963-8327-61ded3bf0c4b,,66.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526a60a8-056e-4963-8327-61ded3bf0c4b,173,1,00:03:16.133,3,16,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.2362,,6fa4529f-e4c8-44af-8a2e-d0d9495f1198,5506,Javier Alejandro Mascherano,5,Left Center Back,66.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,45.425213,1.2037805,3.0,High Pass,83.1,68.6,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa4529f-e4c8-44af-8a2e-d0d9495f1198,174,1,00:03:18.369,3,18,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,526a60a8-056e-4963-8327-61ded3bf0c4b,4324,Daniel Alves da Silva,2,Right Back,83.1,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103500e1-029a-4129-9267-0d6530e63f7d,175,1,00:03:18.369,3,18,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,2.4152,,27d6a527-13c1-4a78-b2e8-36026cffac9d,4324,Daniel Alves da Silva,2,Right Back,83.1,68.6,,,,,,,,,,,,,,,,,,,,6fa4529f-e4c8-44af-8a2e-d0d9495f1198,,84.7,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27d6a527-13c1-4a78-b2e8-36026cffac9d,176,1,00:03:20.784,3,20,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.0974,,81b15350-c2df-49b3-bb31-6cdf510c7799,4324,Daniel Alves da Silva,2,Right Back,84.7,68.8,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.617321,0.34149665,1.0,Ground Pass,101.3,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81b15350-c2df-49b3-bb31-6cdf510c7799,177,1,00:03:21.882,3,21,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,27d6a527-13c1-4a78-b2e8-36026cffac9d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3524a84-208b-4bcc-a5f2-3e29681748c2,178,1,00:03:21.882,3,21,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.3413,,81b15350-c2df-49b3-bb31-6cdf510c7799,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.3,74.7,,,,,,,,,,,,,,,,,,,,cfed490a-5f89-4d70-87e7-9f6845d7a044,,99.2,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfed490a-5f89-4d70-87e7-9f6845d7a044,179,1,00:03:23.223,3,23,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.5979,,9bc8be2f-5d3b-4885-88ce-ff3f5694540c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.2,71.9,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.497037,-2.604985,1.0,Ground Pass,87.6,65.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bc8be2f-5d3b-4885-88ce-ff3f5694540c,180,1,00:03:24.821,3,24,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,cfed490a-5f89-4d70-87e7-9f6845d7a044,4324,Daniel Alves da Silva,2,Right Back,87.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019a497-c2ab-485f-b6bf-a3d9bd392375,181,1,00:03:24.821,3,24,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.2012,,1ef73ad7-b93c-4905-83ce-bd1310e980e4,4324,Daniel Alves da Silva,2,Right Back,87.6,65.0,,,,,,,,,,,,,,,,,,,,9bc8be2f-5d3b-4885-88ce-ff3f5694540c,,87.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef73ad7-b93c-4905-83ce-bd1310e980e4,182,1,00:03:26.022,3,26,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.0676,,534ec49a-63a8-4f91-831d-05e5368f6535,4324,Daniel Alves da Silva,2,Right Back,87.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.588014,-1.2853335,1.0,Ground Pass,90.3,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57ba3f8-2a2f-4522-b3d7-b7988b40fba1,183,1,00:03:26.717,3,26,17,Pressure,6,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.700763,,534ec49a-63a8-4f91-831d-05e5368f6535,6733,Pedro Mosquera Parada,10,Center Defensive Midfield,29.8,26.2,,,,,,,,,,,,,,,,,,,,ef648cb3-b6bb-46b2-b5aa-74677a6932ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534ec49a-63a8-4f91-831d-05e5368f6535,184,1,00:03:27.090,3,27,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,1ef73ad7-b93c-4905-83ce-bd1310e980e4,5470,Ivan Rakitić,13,Right Center Midfield,90.3,55.8,,,,True,,,,,,,,,,,,,,,,e57ba3f8-2a2f-4522-b3d7-b7988b40fba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef648cb3-b6bb-46b2-b5aa-74677a6932ad,185,1,00:03:27.090,3,27,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,0.535703,,534ec49a-63a8-4f91-831d-05e5368f6535,5470,Ivan Rakitić,13,Right Center Midfield,90.3,55.8,,,,True,,,,,,,,,,,,,,,,7db96dc7-3396-4bae-bc37-9fd024603ad8,e57ba3f8-2a2f-4522-b3d7-b7988b40fba1,90.3,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db96dc7-3396-4bae-bc37-9fd024603ad8,186,1,00:03:27.626,3,27,38,Miscontrol,6,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5470,Ivan Rakitić,13,Right Center Midfield,90.3,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b56a8cf0-39b0-4f06-93c8-dc44b4861cde,203,1,00:04:08.961,4,8,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.4049,,4006b42c-80c2-4092-a651-9ae5dbdd7a2f,7068,Marc Bartra Aregall,3,Right Center Back,14.7,45.2,,,,,,,,,,,,,,,,,,,,7c24e153-386f-4a7d-9787-97bd52847df0,,,,,5470.0,Ivan Rakitić,8.609298,0.5364355,2.0,Low Pass,22.1,49.6,37.0,Head,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006b42c-80c2-4092-a651-9ae5dbdd7a2f,204,1,00:04:10.366,4,10,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,b56a8cf0-39b0-4f06-93c8-dc44b4861cde,5470,Ivan Rakitić,13,Right Center Midfield,22.1,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd5147eb-e825-4c62-90b5-18505c4b9bde,205,1,00:04:10.366,4,10,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,1.0045,,22dabbc7-e7a5-4748-963d-1ec74ff2d4f1,5470,Ivan Rakitić,13,Right Center Midfield,22.1,49.6,,,,True,,,,,,,,,,,,,,,,269c7e80-2797-4644-a259-f65c2bb61fd4,4006b42c-80c2-4092-a651-9ae5dbdd7a2f,22.9,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269c7e80-2797-4644-a259-f65c2bb61fd4,206,1,00:04:10.795,4,10,17,Pressure,9,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.523567,,cd5147eb-e825-4c62-90b5-18505c4b9bde,25921,Rubén Gracia Calmache,19,Center Attacking Midfield,94.3,31.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22dabbc7-e7a5-4748-963d-1ec74ff2d4f1,207,1,00:04:11.370,4,11,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.3979,,fb8ab259-7b9d-4d4c-9674-d3e90c0bc6d3,5470,Ivan Rakitić,13,Right Center Midfield,22.9,49.6,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.132717,2.1102147,1.0,Ground Pass,14.1,64.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8ab259-7b9d-4d4c-9674-d3e90c0bc6d3,208,1,00:04:12.768,4,12,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,22dabbc7-e7a5-4748-963d-1ec74ff2d4f1,4324,Daniel Alves da Silva,2,Right Back,14.1,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce8e20ac-9c98-4bb0-bded-ec6252a01c0f,209,1,00:04:12.768,4,12,43,Carry,9,217,Barcelona,1,Regular Play,217,Barcelona,3.492202,,6aa059de-f3f2-49b3-9002-e4ebd8ef4758,4324,Daniel Alves da Silva,2,Right Back,14.1,64.3,,,,,,,,,,,,,,,,,,,,fb8ab259-7b9d-4d4c-9674-d3e90c0bc6d3,,14.9,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa059de-f3f2-49b3-9002-e4ebd8ef4758,210,1,00:04:16.261,4,16,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.608077,,176a6eca-a660-4e6f-9054-4b5a31bae28d,4324,Daniel Alves da Silva,2,Right Back,14.9,63.1,,,,,,,,,,,,,,,,,,,,737a8b12-32cd-497f-9dd5-e300e86b86d3,,,,,5216.0,Andrés Iniesta Luján,44.102608,-1.1254022,3.0,High Pass,33.9,23.3,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176a6eca-a660-4e6f-9054-4b5a31bae28d,211,1,00:04:18.869,4,18,42,Ball Receipt*,9,217,Barcelona,1,Regular Play,217,Barcelona,,,6aa059de-f3f2-49b3-9002-e4ebd8ef4758,5216,Andrés Iniesta Luján,15,Left Center Midfield,30.7,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737a8b12-32cd-497f-9dd5-e300e86b86d3,212,1,00:04:18.869,4,18,2,Ball Recovery,9,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,6aa059de-f3f2-49b3-9002-e4ebd8ef4758,23806,Alejandro Bergantiños García,13,Right Center Midfield,86.2,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9faf3fe-5dd0-4142-9993-6ac47749814b,213,1,00:04:18.869,4,18,43,Carry,9,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.909423,,03e7fc73-9080-45ab-b4d5-ba841d63e822,23806,Alejandro Bergantiños García,13,Right Center Midfield,86.2,56.8,,,,True,,,,,,,,,,,,,,,,737a8b12-32cd-497f-9dd5-e300e86b86d3,ed1fd832-97d0-4790-b03d-a432b1b56a71,86.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed1fd832-97d0-4790-b03d-a432b1b56a71,214,1,00:04:19.775,4,19,17,Pressure,9,217,Barcelona,1,Regular Play,217,Barcelona,0.635775,,b9faf3fe-5dd0-4142-9993-6ac47749814b,5216,Andrés Iniesta Luján,15,Left Center Midfield,29.0,22.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e7fc73-9080-45ab-b4d5-ba841d63e822,215,1,00:04:20.778,4,20,30,Pass,9,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.324754,,8b9fbd43-365e-499d-9c9b-da2b9e5213bd,23806,Alejandro Bergantiños García,13,Right Center Midfield,86.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,23800.0,Laureano Sanabria Ruiz,12.389108,1.0927093,1.0,Ground Pass,92.3,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
