id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,pass_deflected,block_deflection,pass_through_ball,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back
2da9dcdb-a415-4b40-b106-f7546e15136d,140,1,00:02:20.415,2,20,43,Carry,5,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,,4324,Daniel Alves da Silva,2,Right Back,55.0,67.3,,,,,,,,,,,,,,,,,,,,,cde7d9a1-8c70-43d4-9f2f-4da154294fa6,f9414783-1c2a-43ef-bad1-7c1af48033b1,55.0,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cde7d9a1-8c70-43d4-9f2f-4da154294fa6,141,1,00:02:20.455,2,20,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.572231,,,4324,Daniel Alves da Silva,2,Right Back,55.0,67.3,,,,,,,,,,,,,,,,,,,,,0ee84d2f-4aef-4cae-a806-a114678bfa77,,,,5503.0,Lionel Andrés Messi Cuccittini,21.220037,-0.9291802,1.0,Ground Pass,67.7,50.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b19eae5-0c16-4f64-81ec-45d0cbbb0f07,142,1,00:02:21.689,2,21,17,Pressure,5,217,Barcelona,4,From Throw In,209,Celta Vigo,2.6552,,,6802,Jonathan Castro Otto,6,Left Back,50.6,25.1,,,,,,,,,,,,,,,,,,,,,0ee84d2f-4aef-4cae-a806-a114678bfa77,84bf642b-cb97-41d3-8901-207e5c5ec522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee84d2f-4aef-4cae-a806-a114678bfa77,143,1,00:02:22.027,2,22,42,Ball Receipt*,5,217,Barcelona,4,From Throw In,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.7,50.3,,True,,,,,,,,,,,,,,,,,,,1b19eae5-0c16-4f64-81ec-45d0cbbb0f07,cde7d9a1-8c70-43d4-9f2f-4da154294fa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84bf642b-cb97-41d3-8901-207e5c5ec522,144,1,00:02:22.027,2,22,43,Carry,5,217,Barcelona,4,From Throw In,217,Barcelona,3.024556,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.7,50.3,,True,,,,,,,,,,,,,,,,,,,0ee84d2f-4aef-4cae-a806-a114678bfa77,1b19eae5-0c16-4f64-81ec-45d0cbbb0f07,65.4,36.8,,,,,,,,,,,47d7c485-3307-41fe-941c-27c8d900603d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47d7c485-3307-41fe-941c-27c8d900603d,145,1,00:02:25.052,2,25,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.687431,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.4,36.8,,,,,,,,,,,,,,,,,,,,,7c518208-d670-42f8-8902-1556ccb7ad78,,,,5216.0,Andrés Iniesta Luján,20.348219,-0.85843873,2.0,Low Pass,78.7,21.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49c820ec-8e0f-448b-bebb-443bf13814c9,146,1,00:02:25.814,2,25,17,Pressure,5,217,Barcelona,4,From Throw In,209,Celta Vigo,2.568022,,,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,33.6,54.6,,,,,,,,,,,,,,,,,,,,,11245587-a0bb-46e9-88a0-cdfa677862f2,7c518208-d670-42f8-8902-1556ccb7ad78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c518208-d670-42f8-8902-1556ccb7ad78,147,1,00:02:26.739,2,26,42,Ball Receipt*,5,217,Barcelona,4,From Throw In,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.7,21.4,,True,,,,,,,,,,,,,,,,,,,47d7c485-3307-41fe-941c-27c8d900603d,49c820ec-8e0f-448b-bebb-443bf13814c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11245587-a0bb-46e9-88a0-cdfa677862f2,148,1,00:02:26.739,2,26,43,Carry,5,217,Barcelona,4,From Throw In,217,Barcelona,1.782682,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.7,21.4,,True,,,,,,,,,,,,,,,,,,,018b5346-e3fd-498e-bc69-f89f6c22a34d,49c820ec-8e0f-448b-bebb-443bf13814c9,78.1,24.7,,,,,,,,,,,7c518208-d670-42f8-8902-1556ccb7ad78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018b5346-e3fd-498e-bc69-f89f6c22a34d,149,1,00:02:28.522,2,28,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.8982,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.1,24.7,,,,,,,,,,,,,,,,,,,,,16bf1ee9-dd77-4448-ab6d-7e265b03d410,,,,5246.0,Luis Alberto Suárez Díaz,18.04051,0.69118965,1.0,Ground Pass,92.0,36.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16bf1ee9-dd77-4448-ab6d-7e265b03d410,150,1,00:02:29.420,2,29,42,Ball Receipt*,5,217,Barcelona,4,From Throw In,217,Barcelona,,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.0,36.2,,,,,,,,,,,,,,,,,,,,,018b5346-e3fd-498e-bc69-f89f6c22a34d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb3ca17-709e-49f0-ad69-6c5125b7c4ea,151,1,00:02:29.420,2,29,43,Carry,5,217,Barcelona,4,From Throw In,217,Barcelona,0.1827,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.0,36.2,,,,,,,,,,,,,,,,,,,,,16bf1ee9-dd77-4448-ab6d-7e265b03d410,90a3040a-045b-430a-8244-24ea136d0fbc,92.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90a3040a-045b-430a-8244-24ea136d0fbc,152,1,00:02:29.603,2,29,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,2.0879,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.2,35.8,,,,,,,,,,,,,,,,,,,,,69602f7c-87eb-4474-a897-d81c52c0d4d2,,,,10609.0,Jérémy Mathieu,31.554556,-1.2079456,3.0,High Pass,103.4,6.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69602f7c-87eb-4474-a897-d81c52c0d4d2,153,1,00:02:31.691,2,31,42,Ball Receipt*,5,217,Barcelona,4,From Throw In,217,Barcelona,,,,10609,Jérémy Mathieu,6,Left Back,103.4,6.3,,,,,,,,,,,,,,,,,,,,,90a3040a-045b-430a-8244-24ea136d0fbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc5eba34-cc0e-4f4c-98c8-bc821e090bdb,154,1,00:02:31.691,2,31,43,Carry,5,217,Barcelona,4,From Throw In,217,Barcelona,0.1426,,,10609,Jérémy Mathieu,6,Left Back,103.4,6.3,,,,,,,,,,,,,,,,,,,,,2eef9eb7-a80a-4583-b63a-cd3676a78603,69602f7c-87eb-4474-a897-d81c52c0d4d2,104.9,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eef9eb7-a80a-4583-b63a-cd3676a78603,155,1,00:02:31.833,2,31,38,Miscontrol,5,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,10609,Jérémy Mathieu,6,Left Back,104.9,5.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f902d4c-84ac-44e8-be5f-3c7469c515e2,161,1,00:02:53.868,2,53,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.7179,,,10609,Jérémy Mathieu,6,Left Back,91.6,1.0,,,,,,,,True,,,,,,,,,,,,,5de82058-cdea-4b08-b2f9-77e360ab6e2b,,,,,,20.208908,1.541102,3.0,High Pass,92.2,21.2,,,,,,,9.0,Incomplete,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de82058-cdea-4b08-b2f9-77e360ab6e2b,162,1,00:02:56.586,2,56,30,Pass,7,217,Barcelona,4,From Throw In,209,Celta Vigo,1.4029,,,19668,Augusto Matías Fernández,9,Right Defensive Midfield,28.8,59.8,,,,,,,,,,,,,,,,,,,,,58d20969-53f6-4a43-ae7f-2854c60fff4a,772ba340-2a3c-458e-8f7e-6671f7af8534,,,5217.0,Iago Aspas Juncal,23.16247,-0.073460646,3.0,High Pass,51.9,58.1,40.0,Right Foot,9f902d4c-84ac-44e8-be5f-3c7469c515e2,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d20969-53f6-4a43-ae7f-2854c60fff4a,163,1,00:02:57.989,2,57,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,209,Celta Vigo,,,,5217,Iago Aspas Juncal,24,Left Center Forward,52.1,60.0,,,,,,,,,,,,,,,,,,,,,5de82058-cdea-4b08-b2f9-77e360ab6e2b,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772ba340-2a3c-458e-8f7e-6671f7af8534,164,1,00:02:57.989,2,57,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,4.4415,,,5506,Javier Alejandro Mascherano,5,Left Center Back,69.1,22.9,,,,,,,,,,,,,,,,,,,,,5de82058-cdea-4b08-b2f9-77e360ab6e2b,65be9d75-a1e3-4999-a726-8e853f7e8c1d,,,,,45.77969,0.059012365,3.0,High Pass,114.8,25.6,40.0,Right Foot,,,,,9.0,Incomplete,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65be9d75-a1e3-4999-a726-8e853f7e8c1d,165,1,00:03:02.430,3,2,2,Ball Recovery,7,217,Barcelona,4,From Throw In,209,Celta Vigo,0.0,,,6884,Sergio Álvarez Conde,1,Goalkeeper,6.2,55.4,,,,,,,,,,,,,,,,,,,,,772ba340-2a3c-458e-8f7e-6671f7af8534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76be71cf-d13a-4a51-920f-52456ef33583,166,1,00:03:02.430,3,2,43,Carry,7,217,Barcelona,4,From Throw In,209,Celta Vigo,19.5443,,,6884,Sergio Álvarez Conde,1,Goalkeeper,6.2,55.4,,,,,,,,,,,,,,,,,,,,,1ed90029-f435-434f-b418-434070e2f748,65be9d75-a1e3-4999-a726-8e853f7e8c1d,6.8,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed90029-f435-434f-b418-434070e2f748,167,1,00:03:21.975,3,21,30,Pass,7,217,Barcelona,4,From Throw In,209,Celta Vigo,3.9719,,,6884,Sergio Álvarez Conde,1,Goalkeeper,6.8,55.2,,,,,,,,,,,,,,,,,,,,,98b405b0-985f-4a08-81e0-23600771c129,d4b02ee6-fa4b-4e79-a998-0b7076415807,,,6724.0,Manuel Agudo Durán,73.28144,-0.5387813,3.0,High Pass,69.7,17.6,68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98b405b0-985f-4a08-81e0-23600771c129,168,1,00:03:25.946,3,25,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,209,Celta Vigo,,,,6724,Manuel Agudo Durán,16,Left Midfield,72.8,17.6,,,,,,,,,,,,,,,,,,,,,1ed90029-f435-434f-b418-434070e2f748,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b02ee6-fa4b-4e79-a998-0b7076415807,169,1,00:03:25.946,3,25,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.1262,,,4324,Daniel Alves da Silva,2,Right Back,51.3,63.4,,,,,,,,,,,,,,,,,,,,,1ed90029-f435-434f-b418-434070e2f748,8d77c51c-8ee0-45bd-9524-54f8d39ec920,,,,,29.743738,-0.1281081,3.0,High Pass,80.8,59.6,37.0,Head,,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d77c51c-8ee0-45bd-9524-54f8d39ec920,170,1,00:03:28.073,3,28,30,Pass,7,217,Barcelona,4,From Throw In,209,Celta Vigo,1.6637,,,6804,Sergi Gómez Solà,5,Left Center Back,40.2,21.4,,,,,,,,,,,,,,,,,,,,,5d1930d4-c874-4c97-8c5c-e5c6f88ff7da,d4b02ee6-fa4b-4e79-a998-0b7076415807,,,6797.0,Daniel Wass,21.634232,0.24273652,3.0,High Pass,61.2,26.6,37.0,Head,f3123a03-f7c0-495e-af0b-33ff44633a71,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3123a03-f7c0-495e-af0b-33ff44633a71,171,1,00:03:29.736,3,29,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,209,Celta Vigo,,,,6797,Daniel Wass,22,Right Center Forward,63.3,25.1,,,,,,,,,,,,,,,,,,,,,8d77c51c-8ee0-45bd-9524-54f8d39ec920,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1930d4-c874-4c97-8c5c-e5c6f88ff7da,172,1,00:03:29.736,3,29,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.3783,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.8,54.4,,,,,,,,,,,,,,,,,,,,,8d77c51c-8ee0-45bd-9524-54f8d39ec920,8e0adf3a-3785-4759-bc29-c8a3227d1741,,,5216.0,Andrés Iniesta Luján,9.078547,-0.4685737,2.0,Low Pass,67.9,50.3,40.0,Right Foot,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbef7537-c4c1-4fc2-9105-8854f6faa4ce,173,1,00:03:30.133,3,30,17,Pressure,7,217,Barcelona,4,From Throw In,209,Celta Vigo,0.953728,,,6797,Daniel Wass,22,Right Center Forward,59.1,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e0adf3a-3785-4759-bc29-c8a3227d1741,174,1,00:03:31.115,3,31,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,67.9,50.3,,,,,,,,,,,,,,,,,,,,,5d1930d4-c874-4c97-8c5c-e5c6f88ff7da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5699d98-6c4f-4185-ab27-4306e63e62d5,175,1,00:03:31.115,3,31,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,0.126,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,67.9,50.3,,,,,,,,,,,,,,,,,,,,,8e0adf3a-3785-4759-bc29-c8a3227d1741,c110cf55-70f9-4ad5-bc5b-6708fc005759,66.0,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c110cf55-70f9-4ad5-bc5b-6708fc005759,176,1,00:03:31.241,3,31,38,Miscontrol,7,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.0,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
