id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,duel_outcome_id,duel_outcome_name,related_events_4,related_events_5,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
3c7b80ed-a5c1-4f5d-a4b0-5c8274eeb6ff,1409,1,00:34:22.346,34,22,43,Carry,65,217,Barcelona,1,Regular Play,216,Getafe,0.8578,,3c16f352-aebd-47d8-af71-81ec5eda1a91,11813,Emiliano Buendía,2,Right Back,10.2,53.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,44f3ec1c-0275-4ed8-846e-3986d15db823,8.7,54.8,,,,,,,,,,,d024aad8-b932-450b-86e4-c5e5ba9475d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d024aad8-b932-450b-86e4-c5e5ba9475d4,1410,1,00:34:23.204,34,23,30,Pass,65,217,Barcelona,1,Regular Play,216,Getafe,0.984099,,6a04c3f5-4648-4654-95c4-6dc6880eaf9f,11813,Emiliano Buendía,2,Right Back,8.7,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6625.0,Vicente Guaita Panadero,10.7354555,-2.0552742,1.0,Ground Pass,3.7,45.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a04c3f5-4648-4654-95c4-6dc6880eaf9f,1411,1,00:34:24.188,34,24,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,216,Getafe,,,d024aad8-b932-450b-86e4-c5e5ba9475d4,6625,Vicente Guaita Panadero,1,Goalkeeper,3.7,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a21f9ff-2071-4217-9c5f-bb1356e479e9,1412,1,00:34:24.188,34,24,30,Pass,65,217,Barcelona,1,Regular Play,216,Getafe,5.120301,,2a9cb46a-50b0-4005-9db7-ca830c5831f1,6625,Vicente Guaita Panadero,1,Goalkeeper,3.7,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5704b668-6289-4b9b-8bf4-705853229885,,,23416.0,Stefan Šćepović,59.25622,-0.072630055,3.0,High Pass,62.8,41.0,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704b668-6289-4b9b-8bf4-705853229885,1413,1,00:34:29.308,34,29,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,216,Getafe,,,0a21f9ff-2071-4217-9c5f-bb1356e479e9,23416,Stefan Šćepović,24,Left Center Forward,57.9,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9cb46a-50b0-4005-9db7-ca830c5831f1,1414,1,00:34:29.308,34,29,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.92241,,0a21f9ff-2071-4217-9c5f-bb1356e479e9,10609,Jérémy Mathieu,5,Left Center Back,57.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ff5f1d-152b-411d-84b5-e89b93b2c2a9,,,5213.0,Gerard Piqué Bernabéu,14.008925,2.5337906,3.0,High Pass,45.8,47.1,37.0,Head,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ff5f1d-152b-411d-84b5-e89b93b2c2a9,1415,1,00:34:31.231,34,31,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,2a9cb46a-50b0-4005-9db7-ca830c5831f1,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973c103-2472-43fb-8743-4ab97e8acd9e,1416,1,00:34:31.231,34,31,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.17749,,28ff5f1d-152b-411d-84b5-e89b93b2c2a9,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f1446f-8582-44bd-b395-7ef59d410675,45.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89f1446f-8582-44bd-b395-7ef59d410675,1417,1,00:34:31.408,34,31,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.423603,,23b83c01-22d7-4bb9-bab3-d4562518fe92,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,27.891575,-2.8243773,1.0,Ground Pass,18.5,40.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b83c01-22d7-4bb9-bab3-d4562518fe92,1418,1,00:34:33.832,34,33,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,89f1446f-8582-44bd-b395-7ef59d410675,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,18.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed3755a-e241-4f95-aaa0-9ca383534560,1419,1,00:34:33.832,34,33,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.872228,,23b83c01-22d7-4bb9-bab3-d4562518fe92,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,18.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fba8f48-1b18-46fd-a5c0-f1b280b2eaae,18.7,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fba8f48-1b18-46fd-a5c0-f1b280b2eaae,1420,1,00:34:34.704,34,34,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.361343,,3f43c55f-1b3b-4245-8303-e8125a21deb6,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,18.7,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,22.005682,-1.1987286,1.0,Ground Pass,26.7,18.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f43c55f-1b3b-4245-8303-e8125a21deb6,1421,1,00:34:36.065,34,36,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,9fba8f48-1b18-46fd-a5c0-f1b280b2eaae,5211,Jordi Alba Ramos,6,Left Back,26.7,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439406d7-968c-4182-a5b9-32b7c106add2,1422,1,00:34:36.065,34,36,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.219887,,285f0fdc-2cb9-42fe-8970-d0a31e16571b,5211,Jordi Alba Ramos,6,Left Back,26.7,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f43c55f-1b3b-4245-8303-e8125a21deb6,30.5,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285f0fdc-2cb9-42fe-8970-d0a31e16571b,1423,1,00:34:37.285,34,37,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.048344,,c026352c-9809-44b2-80c5-41be386e8b8d,5211,Jordi Alba Ramos,6,Left Back,30.5,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,10.720075,1.815775,1.0,Ground Pass,27.9,25.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c026352c-9809-44b2-80c5-41be386e8b8d,1424,1,00:34:38.334,34,38,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,285f0fdc-2cb9-42fe-8970-d0a31e16571b,10609,Jérémy Mathieu,5,Left Center Back,27.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5654827-39b6-474e-83ca-567d2b1ffbf9,1425,1,00:34:38.334,34,38,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.287486,,7806ae73-fb22-4cc7-94ee-d98ffbe48da6,10609,Jérémy Mathieu,5,Left Center Back,27.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c026352c-9809-44b2-80c5-41be386e8b8d,28.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806ae73-fb22-4cc7-94ee-d98ffbe48da6,1426,1,00:34:39.621,34,39,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.08492,,000d0ece-050b-4aa8-bcd1-3fcc7e5fb4e1,10609,Jérémy Mathieu,5,Left Center Back,28.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.906902,1.2516912,1.0,Ground Pass,35.9,52.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000d0ece-050b-4aa8-bcd1-3fcc7e5fb4e1,1427,1,00:34:41.706,34,41,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,7806ae73-fb22-4cc7-94ee-d98ffbe48da6,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2252ac1-f04e-4ed5-b890-c50129495bb2,1428,1,00:34:41.706,34,41,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.045689,,000d0ece-050b-4aa8-bcd1-3fcc7e5fb4e1,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c4745a-6b75-4305-b900-f3635584a63f,36.4,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1c4745a-6b75-4305-b900-f3635584a63f,1429,1,00:34:42.752,34,42,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.302196,,a7b0867a-8a32-4740-a91e-0a760fd9cffb,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.4,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,35.001858,0.58404064,1.0,Ground Pass,65.6,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7b0867a-8a32-4740-a91e-0a760fd9cffb,1430,1,00:34:45.054,34,45,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,d1c4745a-6b75-4305-b900-f3635584a63f,6400,Aleix Vidal Parreu,2,Right Back,65.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bcac05f-9da4-4e9f-b39e-f43151ab1faf,1431,1,00:34:45.054,34,45,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.093104,,56c0e4fb-a22b-4a52-b490-6481d9ff1931,6400,Aleix Vidal Parreu,2,Right Back,65.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7b0867a-8a32-4740-a91e-0a760fd9cffb,66.7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c0e4fb-a22b-4a52-b490-6481d9ff1931,1432,1,00:34:45.147,34,45,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.575353,,5ed3a1f2-89ff-4d3d-83bf-14cdf0543c5e,6400,Aleix Vidal Parreu,2,Right Back,66.7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,12.625371,-1.5073894,2.0,Low Pass,67.5,62.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed3a1f2-89ff-4d3d-83bf-14cdf0543c5e,1433,1,00:34:46.722,34,46,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,56c0e4fb-a22b-4a52-b490-6481d9ff1931,11094,Arda Turan,13,Right Center Midfield,67.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79fab574-b2d4-4534-9387-17502c7cc1d0,1434,1,00:34:46.722,34,46,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.812047,,5ed3a1f2-89ff-4d3d-83bf-14cdf0543c5e,11094,Arda Turan,13,Right Center Midfield,67.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a05e044-0cc5-4b26-8479-6aa2d1f48a59,66.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a05e044-0cc5-4b26-8479-6aa2d1f48a59,1435,1,00:34:48.534,34,48,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.2286,,a24ed4b4-3ef2-447a-859f-ad0be752975e,11094,Arda Turan,13,Right Center Midfield,66.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,8.495881,-2.306236,1.0,Ground Pass,60.5,54.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a24ed4b4-3ef2-447a-859f-ad0be752975e,1436,1,00:34:49.763,34,49,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,9a05e044-0cc5-4b26-8479-6aa2d1f48a59,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,60.5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7345372-8f3b-424c-babe-d79b297340dc,1437,1,00:34:49.763,34,49,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.2654,,0ac34bc3-876a-4c37-90a2-8266b4050469,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,60.3,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.029965,2.80528,1.0,Ground Pass,48.0,58.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac34bc3-876a-4c37-90a2-8266b4050469,1438,1,00:34:51.028,34,51,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,e7345372-8f3b-424c-babe-d79b297340dc,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.0,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376dd6ab-47ec-45fe-92ee-1216cd9e2112,1439,1,00:34:51.028,34,51,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,5.3287,,0ac34bc3-876a-4c37-90a2-8266b4050469,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.0,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856e2cd6-e802-45ff-8a26-3c484d7106dc,56.2,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
