id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_cross,foul_won_defensive,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate
fd65e877-9883-4a1a-8a5f-6431869385ce,2829,2,00:32:22.826,77,22,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.7643,,601cf01f-4835-4796-aeec-e72d5e4de9bd,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.1,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808a2176-9907-4f6f-a56c-5227a6efb86b,61.4,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601cf01f-4835-4796-aeec-e72d5e4de9bd,2830,2,00:32:23.590,77,23,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.7121,,b71d380c-648b-4ebb-9996-5173a464b654,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.4,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.264102,0.10673567,1.0,Ground Pass,72.6,61.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71d380c-648b-4ebb-9996-5173a464b654,2831,2,00:32:24.302,77,24,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,601cf01f-4835-4796-aeec-e72d5e4de9bd,5246,Luis Alberto Suárez Díaz,23,Center Forward,72.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048c8f3-7248-4c50-a550-5df4898bbfaf,2832,2,00:32:24.302,77,24,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,b71d380c-648b-4ebb-9996-5173a464b654,5246,Luis Alberto Suárez Díaz,23,Center Forward,72.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbd26c0-7859-4f5c-bf7a-e59fb7fb1e5f,72.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcbd26c0-7859-4f5c-bf7a-e59fb7fb1e5f,2833,2,00:32:24.342,77,24,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.1473,,35ff2c1b-a79c-4457-b74c-5cb0349b88f6,5246,Luis Alberto Suárez Díaz,23,Center Forward,72.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.260844,2.7792916,2.0,Low Pass,60.2,65.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ff2c1b-a79c-4457-b74c-5cb0349b88f6,2834,2,00:32:25.489,77,25,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,fcbd26c0-7859-4f5c-bf7a-e59fb7fb1e5f,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.2,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b38d936-5463-4755-9c3e-0af82c14b8e6,2835,2,00:32:25.489,77,25,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.8295,,35ff2c1b-a79c-4457-b74c-5cb0349b88f6,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.2,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53eff445-e20b-4cc3-a17d-88f5be52c0a4,63.5,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53eff445-e20b-4cc3-a17d-88f5be52c0a4,2836,2,00:32:27.319,77,27,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.1814,,ff672f32-7965-4edb-8139-c18b137e1fa3,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.5,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.47647,-0.29093838,1.0,Ground Pass,81.2,61.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c0c3c5a-25d2-4093-b548-801cf1bca8c7,2837,2,00:32:28.088,77,28,17,Pressure,150,217,Barcelona,1,Regular Play,214,Espanyol,1.8174,,80ec29b7-9506-42fe-ae2d-e1ef6c266799,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,36.3,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8346ddf7-e458-43a8-ad11-fd4ef092c49b,,,,,,,,,ff672f32-7965-4edb-8139-c18b137e1fa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff672f32-7965-4edb-8139-c18b137e1fa3,2838,2,00:32:28.500,77,28,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,4c0c3c5a-25d2-4093-b548-801cf1bca8c7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.2,61.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53eff445-e20b-4cc3-a17d-88f5be52c0a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346ddf7-e458-43a8-ad11-fd4ef092c49b,2839,2,00:32:28.500,77,28,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.317482,,4c0c3c5a-25d2-4093-b548-801cf1bca8c7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.2,61.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ec29b7-9506-42fe-ae2d-e1ef6c266799,82.2,58.3,,,,,,,8bc4e0d7-b0ef-4179-940e-1e1f375929ff,,,,,,,ff672f32-7965-4edb-8139-c18b137e1fa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bc4e0d7-b0ef-4179-940e-1e1f375929ff,2840,2,00:32:29.818,77,29,22,Foul Committed,150,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,80ec29b7-9506-42fe-ae2d-e1ef6c266799,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,37.9,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8346ddf7-e458-43a8-ad11-fd4ef092c49b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ec29b7-9506-42fe-ae2d-e1ef6c266799,2841,2,00:32:29.818,77,29,21,Foul Won,150,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,4c0c3c5a-25d2-4093-b548-801cf1bca8c7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.2,58.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc4e0d7-b0ef-4179-940e-1e1f375929ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf51dc8c-c3fa-4059-9ca1-bbe7e637bb92,2842,2,00:32:37.261,77,37,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.6261,,5f79576c-e66a-4626-9452-885cfd11c631,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.4,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,24.52305,-0.13497674,3.0,High Pass,106.7,55.0,38.0,Left Foot,62.0,Free Kick,,bb96f9fd-38fa-47b0-9eb6-2ea3bcab009d,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb96f9fd-38fa-47b0-9eb6-2ea3bcab009d,2843,2,00:32:38.887,77,38,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,cf51dc8c-c3fa-4059-9ca1-bbe7e637bb92,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.8,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f79576c-e66a-4626-9452-885cfd11c631,2844,2,00:32:38.887,77,38,30,Pass,151,217,Barcelona,3,From Free Kick,214,Espanyol,0.5477,,cf51dc8c-c3fa-4059-9ca1-bbe7e637bb92,6612,Rubén Duarte Sánchez,5,Left Center Back,13.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,27241.0,Víctor Guillermo Álvarez Delgado,6.8029404,0.029403288,2.0,Low Pass,20.2,25.3,37.0,Head,66.0,Recovery,,e253a9b8-4cf2-40b9-a00e-aade76385705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e253a9b8-4cf2-40b9-a00e-aade76385705,2845,2,00:32:39.434,77,39,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,214,Espanyol,,,5f79576c-e66a-4626-9452-885cfd11c631,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,20.2,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900dae8-b68f-4c32-a36f-5ed33bed7b36,2846,2,00:32:39.434,77,39,43,Carry,151,217,Barcelona,3,From Free Kick,214,Espanyol,2.0468,,2ce40a46-a711-4814-89ea-b67be9fdd646,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,20.2,25.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f35145-72a2-4d0a-a10b-b2222a26a13d,26.7,31.6,,,,,,,e253a9b8-4cf2-40b9-a00e-aade76385705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83f35145-72a2-4d0a-a10b-b2222a26a13d,2847,2,00:32:39.735,77,39,17,Pressure,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.145989,,2ce40a46-a711-4814-89ea-b67be9fdd646,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,95.0,56.9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900dae8-b68f-4c32-a36f-5ed33bed7b36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5ef78e8-9f06-463d-a4d7-b9f6bac06df9,2848,2,00:32:41.481,77,41,22,Foul Committed,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,2ce40a46-a711-4814-89ea-b67be9fdd646,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,93.4,48.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce40a46-a711-4814-89ea-b67be9fdd646,2849,2,00:32:41.481,77,41,21,Foul Won,151,217,Barcelona,3,From Free Kick,214,Espanyol,0.0,,83f35145-72a2-4d0a-a10b-b2222a26a13d,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,26.7,31.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ef78e8-9f06-463d-a4d7-b9f6bac06df9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c554eb65-fa2d-4627-bd69-6125d8390aa0,2855,2,00:33:11.845,78,11,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.0711,,229c70bd-a64b-4a83-9d75-abfab9a608e5,4324,Daniel Alves da Silva,2,Right Back,27.5,47.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.21606,-2.4445713,2.0,Low Pass,18.9,40.3,37.0,Head,66.0,Recovery,,950551ca-7b54-4d41-aa53-581e13c4c40a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229c70bd-a64b-4a83-9d75-abfab9a608e5,2856,2,00:33:12.916,78,12,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,217,Barcelona,,,c554eb65-fa2d-4627-bd69-6125d8390aa0,5213,Gerard Piqué Bernabéu,3,Right Center Back,18.9,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765eeca4-fb89-4bba-954e-4e2a5e062007,2857,2,00:33:12.916,78,12,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,2.4138,,16966833-17aa-4d7e-9977-1a9a81b7c4b2,5213,Gerard Piqué Bernabéu,3,Right Center Back,18.9,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,32.14623,1.1781589,3.0,High Pass,31.2,70.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16966833-17aa-4d7e-9977-1a9a81b7c4b2,2858,2,00:33:15.330,78,15,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,217,Barcelona,,,765eeca4-fb89-4bba-954e-4e2a5e062007,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,31.2,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c878393-d430-4cca-8f14-af7af2fbdd92,2859,2,00:33:15.330,78,15,43,Carry,153,217,Barcelona,1,Regular Play,217,Barcelona,2.2091,,16966833-17aa-4d7e-9977-1a9a81b7c4b2,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,31.2,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6504e8-661f-4198-b873-7696e397a75d,37.8,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc6504e8-661f-4198-b873-7696e397a75d,2860,2,00:33:17.539,78,17,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.7875,,0bcf0808-65d4-48e1-b81e-1eb582630295,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,37.8,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.326549,0.13301279,1.0,Ground Pass,52.0,74.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbc45ab4-818a-4ea4-bf15-c514fec71627,2861,2,00:33:18.358,78,18,17,Pressure,153,217,Barcelona,1,Regular Play,214,Espanyol,1.028,,0bcf0808-65d4-48e1-b81e-1eb582630295,6766,Gerard Moreno Balaguero,23,Center Forward,70.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8068c6af-b950-45ae-89aa-f56cfad924f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bcf0808-65d4-48e1-b81e-1eb582630295,2862,2,00:33:19.327,78,19,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,217,Barcelona,,,bbc45ab4-818a-4ea4-bf15-c514fec71627,4324,Daniel Alves da Silva,2,Right Back,52.0,74.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6504e8-661f-4198-b873-7696e397a75d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068c6af-b950-45ae-89aa-f56cfad924f4,2863,2,00:33:19.327,78,19,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.797171,,3d5adcfc-9bcb-4862-9757-184e16fbde46,4324,Daniel Alves da Silva,2,Right Back,52.7,74.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,3.7054014,3.0875912,1.0,Ground Pass,49.0,74.4,40.0,Right Foot,,,,bbc45ab4-818a-4ea4-bf15-c514fec71627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00593957-2e66-483c-a8e8-49cf83e62093,2864,2,00:33:20.841,78,20,17,Pressure,153,217,Barcelona,1,Regular Play,214,Espanyol,1.8245,,3d5adcfc-9bcb-4862-9757-184e16fbde46,24578,Francisco Montañés Claverías,13,Right Center Midfield,67.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f25f838-58d3-46d2-9c39-132aa80ba98c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d5adcfc-9bcb-4862-9757-184e16fbde46,2865,2,00:33:21.124,78,21,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,217,Barcelona,,,00593957-2e66-483c-a8e8-49cf83e62093,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,49.0,74.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8068c6af-b950-45ae-89aa-f56cfad924f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f25f838-58d3-46d2-9c39-132aa80ba98c,2866,2,00:33:21.124,78,21,43,Carry,153,217,Barcelona,1,Regular Play,217,Barcelona,1.622329,,00593957-2e66-483c-a8e8-49cf83e62093,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,49.0,74.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5adcfc-9bcb-4862-9757-184e16fbde46,63.9,74.4,,,,,,,7779a119-6d3d-4d4a-86f5-5c7f086d4b3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7779a119-6d3d-4d4a-86f5-5c7f086d4b3e,2867,2,00:33:22.746,78,22,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.4277,,ad3a7565-044b-4304-ba3a-e49493886f7a,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,63.9,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,2.6,1.1760052,1.0,Ground Pass,64.9,76.8,40.0,Right Foot,,,,ed45cb9c-b3ed-4edb-bab4-f3b21ad7b675,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed45cb9c-b3ed-4edb-bab4-f3b21ad7b675,2868,2,00:33:23.174,78,23,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,217,Barcelona,,,7779a119-6d3d-4d4a-86f5-5c7f086d4b3e,4324,Daniel Alves da Silva,2,Right Back,70.9,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3a7565-044b-4304-ba3a-e49493886f7a,2869,2,00:33:23.174,78,23,6,Block,153,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,7779a119-6d3d-4d4a-86f5-5c7f086d4b3e,6766,Gerard Moreno Balaguero,23,Center Forward,55.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0879920-e03f-4915-be31-b6d19b014fb1,2870,2,00:33:23.908,78,23,17,Pressure,153,217,Barcelona,1,Regular Play,217,Barcelona,0.6815,,43c3cf16-050d-4904-8942-8d10d8bae6b7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.3,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c3cf16-050d-4904-8942-8d10d8bae6b7,2871,2,00:33:24.462,78,24,30,Pass,153,217,Barcelona,1,Regular Play,214,Espanyol,0.3504,,4d0614f2-cea6-44e0-a423-bbad502cbaea,6766,Gerard Moreno Balaguero,23,Center Forward,58.3,3.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5719.0,Marco Asensio Willemsen,3.8910153,0.45215386,1.0,Ground Pass,61.8,5.5,38.0,Left Foot,66.0,Recovery,,d0879920-e03f-4915-be31-b6d19b014fb1,,,,,,,,,d391b773-d479-47c0-b8ca-8c12b6acfdd1,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d0614f2-cea6-44e0-a423-bbad502cbaea,2872,2,00:33:24.812,78,24,42,Ball Receipt*,153,217,Barcelona,1,Regular Play,214,Espanyol,,,43c3cf16-050d-4904-8942-8d10d8bae6b7,5719,Marco Asensio Willemsen,21,Left Wing,61.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d391b773-d479-47c0-b8ca-8c12b6acfdd1,2873,2,00:33:24.812,78,24,6,Block,153,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,43c3cf16-050d-4904-8942-8d10d8bae6b7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.3,74.6,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517fe2a-4849-4174-94f0-717dfa87a963,2897,2,00:34:06.407,79,6,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.3966,,c558d037-c903-4378-b5a5-70ca014bfa68,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,52.7,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.320777,-2.1293957,1.0,Ground Pass,46.7,45.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
