id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,foul_committed,foul_won,off_camera,ball_receipt,counterpress,interception,dribble,clearance,duel,out,bad_behaviour,shot,goalkeeper,ball_recovery,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events,related_events_2,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_defensive,foul_won_advantage,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_miscommunication,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_end_location_2,goalkeeper_technique_id,goalkeeper_technique_name,related_events_4,foul_committed_card_id,foul_committed_card_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position
a653bace-c2b3-4074-8327-35eff4d41be0,2721,2,00:21:33.524,66,33,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,1.976146,,19236854-51c4-4c89-a1ba-caf5d6d7d290,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,32.1,26.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,64a1a061-97a5-4e76-8b6e-acb76732936b,35.2,30.2,,,8a788802-7c52-4e31-8889-c68afdc2a463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19236854-51c4-4c89-a1ba-caf5d6d7d290,2722,2,00:21:34.254,66,34,17,Pressure,123,217,Barcelona,1,Regular Play,220,Real Madrid,1.209941,,a653bace-c2b3-4074-8327-35eff4d41be0,19677.0,Karim Benzema,23.0,Center Forward,86.4,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a1a061-97a5-4e76-8b6e-acb76732936b,2723,2,00:21:35.500,66,35,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,0.567811,,d1d09a31-38c3-492e-a0a5-1bb96bde67ae,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,35.2,30.2,5216.0,Andrés Iniesta Luján,10.151355,0.33109608,1.0,Ground Pass,44.8,33.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d09a31-38c3-492e-a0a5-1bb96bde67ae,2724,2,00:21:36.068,66,36,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,64a1a061-97a5-4e76-8b6e-acb76732936b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,44.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f211604e-09d3-4820-a27f-47720ff8cacd,2725,2,00:21:36.068,66,36,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,0.209084,,d1d09a31-38c3-492e-a0a5-1bb96bde67ae,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,44.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4627849-6d96-4be8-b2cc-ae6ba4c0d21f,44.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4627849-6d96-4be8-b2cc-ae6ba4c0d21f,2726,2,00:21:36.277,66,36,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,2.487214,,14b09ef4-a8b8-4644-9e83-7ea0dfaac790,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,44.8,33.5,5213.0,Gerard Piqué Bernabéu,19.039433,2.6191893,1.0,Ground Pass,28.3,43.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14b09ef4-a8b8-4644-9e83-7ea0dfaac790,2727,2,00:21:38.764,66,38,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,e4627849-6d96-4be8-b2cc-ae6ba4c0d21f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dd2eebd-5729-4a0f-a08a-db3750220cc3,2728,2,00:21:38.764,66,38,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,0.21298,,14b09ef4-a8b8-4644-9e83-7ea0dfaac790,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96973555-3c34-4b74-a88c-68c842eb20dd,28.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96973555-3c34-4b74-a88c-68c842eb20dd,2729,2,00:21:38.977,66,38,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,1.385166,,c4aea01c-b57e-4ad7-972a-c5c4f8d72e9f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,50.4,4324.0,Daniel Alves da Silva,21.503489,1.2490457,1.0,Ground Pass,35.1,70.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4aea01c-b57e-4ad7-972a-c5c4f8d72e9f,2730,2,00:21:40.363,66,40,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,96973555-3c34-4b74-a88c-68c842eb20dd,4324.0,Daniel Alves da Silva,2.0,Right Back,35.1,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f6909b-a775-4d99-a157-3e1faa241ce0,2731,2,00:21:40.363,66,40,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,1.033199,,11404a28-b8df-4730-badc-0df229224ab6,4324.0,Daniel Alves da Silva,2.0,Right Back,35.1,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4aea01c-b57e-4ad7-972a-c5c4f8d72e9f,35.7,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404a28-b8df-4730-badc-0df229224ab6,2732,2,00:21:41.396,66,41,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,1.522466,,dcbe0b6b-3c76-4585-ae8d-413f72105ed5,4324.0,Daniel Alves da Silva,2.0,Right Back,35.7,65.9,5203.0,Sergio Busquets i Burgos,17.196512,-0.99247086,1.0,Ground Pass,45.1,51.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcbe0b6b-3c76-4585-ae8d-413f72105ed5,2733,2,00:21:42.918,66,42,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,11404a28-b8df-4730-badc-0df229224ab6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.1,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdfdae85-b1b8-4bb9-9c57-cafc85903aa4,2734,2,00:21:42.918,66,42,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,2.817034,,7c7ca8ca-5a16-4292-a382-0c5cbf206571,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.1,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcbe0b6b-3c76-4585-ae8d-413f72105ed5,56.9,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c7ca8ca-5a16-4292-a382-0c5cbf206571,2735,2,00:21:45.735,66,45,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,2.093325,,62177349-7b9f-4026-9d5f-704a2a8f5c06,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.9,42.8,5211.0,Jordi Alba Ramos,38.107742,-1.4073733,3.0,High Pass,63.1,5.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62177349-7b9f-4026-9d5f-704a2a8f5c06,2736,2,00:21:47.829,66,47,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,7c7ca8ca-5a16-4292-a382-0c5cbf206571,5211.0,Jordi Alba Ramos,6.0,Left Back,63.1,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56685111-5234-441d-a754-f06cc474d236,2737,2,00:21:47.829,66,47,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,1.945308,,11a00e79-5bda-49bf-89ed-e1da965f1a7b,5211.0,Jordi Alba Ramos,6.0,Left Back,63.1,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62177349-7b9f-4026-9d5f-704a2a8f5c06,63.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a00e79-5bda-49bf-89ed-e1da965f1a7b,2738,2,00:21:49.774,66,49,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,0.968207,,a35399e7-efb8-45ac-9e28-125a0a558c2a,5211.0,Jordi Alba Ramos,6.0,Left Back,63.4,5.4,4320.0,Neymar da Silva Santos Junior,10.701869,-0.018689413,1.0,Ground Pass,74.1,5.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a35399e7-efb8-45ac-9e28-125a0a558c2a,2739,2,00:21:50.742,66,50,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,11a00e79-5bda-49bf-89ed-e1da965f1a7b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,74.1,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789111f5-7ab7-419f-a358-4a4bd640cd97,2740,2,00:21:50.742,66,50,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,0.72846,,a35399e7-efb8-45ac-9e28-125a0a558c2a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,74.1,5.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c0344a75-b9f8-437e-b307-ccbf367dabee,76.5,4.2,,,ff2920b3-ff7a-4cfd-8bf1-5c8a4b420581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff2920b3-ff7a-4cfd-8bf1-5c8a4b420581,2741,2,00:21:50.965,66,50,17,Pressure,123,217,Barcelona,1,Regular Play,220,Real Madrid,0.501942,,789111f5-7ab7-419f-a358-4a4bd640cd97,5721.0,Daniel Carvajal Ramos,2.0,Right Back,41.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0344a75-b9f8-437e-b307-ccbf367dabee,2742,2,00:21:51.471,66,51,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,1.080672,,b22b4ac4-26b2-4cf4-82fe-f26bc04b2a17,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.5,4.2,5211.0,Jordi Alba Ramos,7.3539104,2.7509856,1.0,Ground Pass,69.7,7.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b22b4ac4-26b2-4cf4-82fe-f26bc04b2a17,2743,2,00:21:52.551,66,52,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,c0344a75-b9f8-437e-b307-ccbf367dabee,5211.0,Jordi Alba Ramos,6.0,Left Back,69.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0958bcba-2514-4ed7-a536-d426fdee3be0,2744,2,00:21:52.551,66,52,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,1.048428,,b22b4ac4-26b2-4cf4-82fe-f26bc04b2a17,5211.0,Jordi Alba Ramos,6.0,Left Back,69.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7f0a6d-f98e-422a-92a1-8d49f2ae6474,69.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf7f0a6d-f98e-422a-92a1-8d49f2ae6474,2745,2,00:21:53.600,66,53,30,Pass,123,217,Barcelona,1,Regular Play,217,Barcelona,1.592471,,cba3c6f6-2c93-41ae-bce4-2375c0a30152,5211.0,Jordi Alba Ramos,6.0,Left Back,69.7,7.0,5506.0,Javier Alejandro Mascherano,21.295305,2.705249,1.0,Ground Pass,50.4,16.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba3c6f6-2c93-41ae-bce4-2375c0a30152,2746,2,00:21:55.192,66,55,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,cf7f0a6d-f98e-422a-92a1-8d49f2ae6474,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f98549c-b882-4e12-80ea-542a0dfe4641,2747,2,00:21:55.192,66,55,43,Carry,123,217,Barcelona,1,Regular Play,217,Barcelona,2.802529,,cba3c6f6-2c93-41ae-bce4-2375c0a30152,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e177430c-db03-4bbf-97c3-fe1dff447d41,51.6,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
