id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,pass_cross,pass_switch,related_events_3,related_events_4,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate
eaa39f23-e96b-4fe5-8e41-b386738149ff,2642,2,00:21:20.292,66,20,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,ced756c9-db65-4fa2-91c7-739c8026e62c,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.2,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900fbc9-c0ef-4f7f-a49d-f3f76cca6b68,2643,2,00:21:20.292,66,20,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.652157,,1981941b-d78e-404b-bc9a-9c549312d976,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.2,52.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e871ad-2f25-440f-b14c-91e7fda255a0,81.2,51.2,,,,,,eaa39f23-e96b-4fe5-8e41-b386738149ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981941b-d78e-404b-bc9a-9c549312d976,2644,2,00:21:21.243,66,21,17,Pressure,105,217,Barcelona,1,Regular Play,215,Athletic Club,0.662934,,1900fbc9-c0ef-4f7f-a49d-f3f76cca6b68,6388,Ander Iturraspe Derteano,11,Left Defensive Midfield,37.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e871ad-2f25-440f-b14c-91e7fda255a0,2645,2,00:21:21.944,66,21,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.390063,,0da64cdb-48f4-4224-819b-9bf3ed5057eb,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,40.162792,-1.738401,2.0,Low Pass,74.5,11.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da64cdb-48f4-4224-819b-9bf3ed5057eb,2646,2,00:21:23.334,66,23,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,c4e871ad-2f25-440f-b14c-91e7fda255a0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92e4c66-8df4-4bdd-8525-50d7923ac2dd,2647,2,00:21:23.334,66,23,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.46774,,0da64cdb-48f4-4224-819b-9bf3ed5057eb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47b0f26d-65c5-486b-9ba1-72a6850499d5,74.7,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b0f26d-65c5-486b-9ba1-72a6850499d5,2648,2,00:21:24.802,66,24,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.314118,,6632f660-5a55-42eb-8001-d0809d8b0cf9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.7,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,18.05464,-0.40416452,1.0,Ground Pass,91.3,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632f660-5a55-42eb-8001-d0809d8b0cf9,2649,2,00:21:26.116,66,26,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,47b0f26d-65c5-486b-9ba1-72a6850499d5,4320,Neymar da Silva Santos Junior,21,Left Wing,91.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc814fee-f4eb-492f-a612-c970ef1b67bd,2650,2,00:21:26.116,66,26,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.500705,,6632f660-5a55-42eb-8001-d0809d8b0cf9,4320,Neymar da Silva Santos Junior,21,Left Wing,91.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d4094b-da11-4caa-ae46-eeb52cb053b3,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d4094b-da11-4caa-ae46-eeb52cb053b3,2651,2,00:21:28.616,66,28,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.288565,,0ed0cdbe-c31f-4e12-a254-63d9cda80537,4320,Neymar da Silva Santos Junior,21,Left Wing,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,28.268887,0.7228233,1.0,Ground Pass,118.5,31.1,40.0,Right Foot,,,e0546cd3-3c55-44f7-9d22-946117aba9b7,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0546cd3-3c55-44f7-9d22-946117aba9b7,2652,2,00:21:30.905,66,30,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,a3d4094b-da11-4caa-ae46-eeb52cb053b3,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed0cdbe-c31f-4e12-a254-63d9cda80537,2653,2,00:21:30.905,66,30,2,Ball Recovery,105,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,a3d4094b-da11-4caa-ae46-eeb52cb053b3,6662,Iago Herrerín Buisán,1,Goalkeeper,1.6,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50525966-1159-4f48-a5d0-c410b7e5cdc0,2654,2,00:21:30.905,66,30,43,Carry,105,217,Barcelona,1,Regular Play,215,Athletic Club,14.462331,,0ed0cdbe-c31f-4e12-a254-63d9cda80537,6662,Iago Herrerín Buisán,1,Goalkeeper,1.6,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e,16.1,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36b122e-4172-462c-804d-8cc47dd344c5,2655,2,00:21:36.104,66,36,27,Player Off,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2f163b33-6d9f-414c-9868-8f9010e99bea,5211,Jordi Alba Ramos,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e,2656,2,00:21:45.367,66,45,30,Pass,105,217,Barcelona,1,Regular Play,215,Athletic Club,0.580569,,18a4b30c-251f-469a-b00c-908b2a448b88,6662,Iago Herrerín Buisán,1,Goalkeeper,16.1,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6666.0,Sabin Merino Zuloaga,90.20089,-0.4943919,3.0,High Pass,95.5,5.1,68.0,Drop Kick,,,7c4d6b02-e5bf-442a-8215-dba1d674ceec,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a4b30c-251f-469a-b00c-908b2a448b88,2657,2,00:21:45.948,66,45,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,215,Athletic Club,,,3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e,6666,Sabin Merino Zuloaga,23,Center Forward,93.6,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c4d6b02-e5bf-442a-8215-dba1d674ceec,2658,2,00:21:45.948,66,45,2,Ball Recovery,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e,5213,Gerard Piqué Bernabéu,3,Right Center Back,24.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe9365ef-942a-4cbb-a8b1-2fa53920a659,2659,2,00:21:45.948,66,45,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,4.284355,,2e412334-4a70-4d90-95e7-314b402f043b,5213,Gerard Piqué Bernabéu,3,Right Center Back,24.6,75.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301e3b64-3f63-4478-8462-3a9ef68cbeec,6.2,65.7,,,,,,7c4d6b02-e5bf-442a-8215-dba1d674ceec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e412334-4a70-4d90-95e7-314b402f043b,2660,2,00:21:47.420,66,47,17,Pressure,105,217,Barcelona,1,Regular Play,215,Athletic Club,3.263043,,301e3b64-3f63-4478-8462-3a9ef68cbeec,6666,Sabin Merino Zuloaga,23,Center Forward,100.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9365ef-942a-4cbb-a8b1-2fa53920a659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301e3b64-3f63-4478-8462-3a9ef68cbeec,2661,2,00:21:50.232,66,50,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.405389,,2ababf68-dca8-4e14-991b-25bcc2827bf8,5213,Gerard Piqué Bernabéu,3,Right Center Back,6.2,65.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,17.45623,-1.6510831,1.0,Ground Pass,4.8,48.3,40.0,Right Foot,,,2e412334-4a70-4d90-95e7-314b402f043b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ababf68-dca8-4e14-991b-25bcc2827bf8,2662,2,00:21:51.638,66,51,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,301e3b64-3f63-4478-8462-3a9ef68cbeec,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.8,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82190455-9494-4396-a259-af21b39f71f9,2663,2,00:21:51.638,66,51,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,4.24435,,2ababf68-dca8-4e14-991b-25bcc2827bf8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.8,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24506aa-96bf-4cc7-b153-be77400f782f,4.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24506aa-96bf-4cc7-b153-be77400f782f,2664,2,00:21:55.882,66,55,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.890438,,61f9c47a-eff0-4a90-8047-407e54cb7564,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,40.26723,-1.3884995,1.0,Ground Pass,12.1,8.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f9c47a-eff0-4a90-8047-407e54cb7564,2665,2,00:21:57.772,66,57,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,b24506aa-96bf-4cc7-b153-be77400f782f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,12.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a36fa1-f924-4a8f-9b18-cb5b7e092072,2666,2,00:21:57.772,66,57,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.332638,,5415d3cc-b3f3-49fa-aa84-ed3de46f1426,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,12.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f9c47a-eff0-4a90-8047-407e54cb7564,12.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415d3cc-b3f3-49fa-aa84-ed3de46f1426,2667,2,00:21:58.105,66,58,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.609879,,24b46a91-69cf-425e-9f11-f553143eae9d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,12.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.013996,1.198456,1.0,Ground Pass,21.2,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b46a91-69cf-425e-9f11-f553143eae9d,2668,2,00:21:59.715,66,59,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,5415d3cc-b3f3-49fa-aa84-ed3de46f1426,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b8e29f-9a59-43db-ba2c-1aa2b0a1dab7,2669,2,00:21:59.715,66,59,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.579711,,24b46a91-69cf-425e-9f11-f553143eae9d,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9835fdb9-6e2c-44d3-987b-22b96fd20aa1,21.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835fdb9-6e2c-44d3-987b-22b96fd20aa1,2670,2,00:22:01.295,67,1,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.756056,,48ad56e8-f63d-4d49-9106-c51fcbdfb5b5,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.954498,1.452091,1.0,Ground Pass,23.8,53.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48ad56e8-f63d-4d49-9106-c51fcbdfb5b5,2671,2,00:22:03.051,67,3,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,9835fdb9-6e2c-44d3-987b-22b96fd20aa1,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.8,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2daec73-c0cb-4c92-b23e-df6f89ea66ec,2672,2,00:22:03.051,67,3,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,8.623029,,48ad56e8-f63d-4d49-9106-c51fcbdfb5b5,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.8,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862b70ba-a0a0-4573-8279-7cabe3ad0d67,56.8,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862b70ba-a0a0-4573-8279-7cabe3ad0d67,2673,2,00:22:11.674,67,11,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.014426,,4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.8,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,14.000357,1.0879817,1.0,Ground Pass,63.3,68.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e,2674,2,00:22:12.688,67,12,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,862b70ba-a0a0-4573-8279-7cabe3ad0d67,6379,Sergi Roberto Carnicer,13,Right Center Midfield,63.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44aada0e-73db-4228-919f-a9c589d5f838,2675,2,00:22:12.688,67,12,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.444231,,4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e,6379,Sergi Roberto Carnicer,13,Right Center Midfield,63.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c524f668-3fd8-4a57-a1a7-2276792945d9,63.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c524f668-3fd8-4a57-a1a7-2276792945d9,2676,2,00:22:15.132,67,15,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.907565,,11f40321-1804-4dac-8a8d-e49c3646b00c,6379,Sergi Roberto Carnicer,13,Right Center Midfield,63.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,22.167768,-1.8168691,1.0,Ground Pass,57.9,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11f40321-1804-4dac-8a8d-e49c3646b00c,2677,2,00:22:16.040,67,16,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,c524f668-3fd8-4a57-a1a7-2276792945d9,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.9,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c8da43b-7ee1-4995-93de-8bdae08b5073,2678,2,00:22:16.040,67,16,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.658121,,1075cfaa-f578-4e69-a15d-35da91fa8b54,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.9,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f40321-1804-4dac-8a8d-e49c3646b00c,58.7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075cfaa-f578-4e69-a15d-35da91fa8b54,2679,2,00:22:17.698,67,17,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.05396,,dcd66e36-fadb-4fc6-b663-06b7f994dac3,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,26.666082,-1.1373409,1.0,Ground Pass,69.9,19.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd66e36-fadb-4fc6-b663-06b7f994dac3,2680,2,00:22:19.752,67,19,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,1075cfaa-f578-4e69-a15d-35da91fa8b54,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a96611-14b3-4c00-b3d9-6a6dba462e4e,2681,2,00:22:19.752,67,19,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.218829,,dcd66e36-fadb-4fc6-b663-06b7f994dac3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa09bd4a-7262-48c6-8bd3-7e39933dcc63,69.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa09bd4a-7262-48c6-8bd3-7e39933dcc63,2682,2,00:22:20.971,67,20,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.121662,,0eefddb4-f50f-42b7-9cd0-b2140c020da8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,25.556604,-0.42338917,1.0,Ground Pass,93.2,9.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eefddb4-f50f-42b7-9cd0-b2140c020da8,2683,2,00:22:22.092,67,22,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,fa09bd4a-7262-48c6-8bd3-7e39933dcc63,4320,Neymar da Silva Santos Junior,21,Left Wing,93.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
