id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,block,foul_committed,ball_recovery,substitution,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,player,position,location
830d0f36-c602-4dd9-8efa-8c6e1d0f063d,3745,2,00:42:01.231,87,1,38,Miscontrol,153,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,5724.0,Fayçal Fajr,15.0,Left Center Midfield,96.6,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
061d8254-c831-427e-804b-942bca29e4a1,3746,2,00:42:01.764,87,1,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.087854,,4aaaa8c0-8009-4759-91dc-706bcf6fff20,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,25.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.901681,0.9104901,1.0,Ground Pass,32.7,75.2,40.0,Right Foot,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aaaa8c0-8009-4759-91dc-706bcf6fff20,3747,2,00:42:02.852,87,2,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,061d8254-c831-427e-804b-942bca29e4a1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,32.7,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503c248-734b-45f8-85ca-2e9be1ace918,3748,2,00:42:02.852,87,2,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,0.782946,,0bc25a7c-bf02-4137-a165-3e232268723c,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,32.7,75.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aaaa8c0-8009-4759-91dc-706bcf6fff20,32.9,75.8,,7213aaef-d7e2-4e5c-8f0a-58733a502333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213aaef-d7e2-4e5c-8f0a-58733a502333,3749,2,00:42:03.367,87,3,17,Pressure,153,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.570364,,0bc25a7c-bf02-4137-a165-3e232268723c,6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,84.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8503c248-734b-45f8-85ca-2e9be1ace918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc25a7c-bf02-4137-a165-3e232268723c,3750,2,00:42:03.635,87,3,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.8371,,39f4dce8-5323-4562-92e0-2919a1d9ab13,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,32.9,75.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,9.929753,-1.7326337,1.0,Ground Pass,31.3,66.0,40.0,Right Foot,,7213aaef-d7e2-4e5c-8f0a-58733a502333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39f4dce8-5323-4562-92e0-2919a1d9ab13,3751,2,00:42:04.472,87,4,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,0bc25a7c-bf02-4137-a165-3e232268723c,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,31.3,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f815a0a-8bdd-4b91-a739-5528b23ac86c,3752,2,00:42:04.472,87,4,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,2.864699,,39f4dce8-5323-4562-92e0-2919a1d9ab13,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,31.3,66.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78db7d33-e6ef-4882-952e-91fe67b33dc0,31.9,69.7,,a7089684-7287-4fd8-851a-0d0795722454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78db7d33-e6ef-4882-952e-91fe67b33dc0,3753,2,00:42:05.763,87,5,17,Pressure,153,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.347816,,9f815a0a-8bdd-4b91-a739-5528b23ac86c,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,84.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc4ac638-4def-41fb-9a90-dbf8682866cc,3754,2,00:42:07.337,87,7,39,Dribbled Past,153,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,a7089684-7287-4fd8-851a-0d0795722454,6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,88.2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd79b383-b7fa-4209-95c6-b422a5c9f944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7089684-7287-4fd8-851a-0d0795722454,3755,2,00:42:07.337,87,7,14,Dribble,153,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,cc4ac638-4def-41fb-9a90-dbf8682866cc,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,31.9,69.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd79b383-b7fa-4209-95c6-b422a5c9f944,3756,2,00:42:07.337,87,7,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,1.131601,,a7089684-7287-4fd8-851a-0d0795722454,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,31.9,69.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acac823a-52d8-47ba-8a90-352f22423985,53.3,51.3,,cc4ac638-4def-41fb-9a90-dbf8682866cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acac823a-52d8-47ba-8a90-352f22423985,3757,2,00:42:08.468,87,8,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.4621,,73e0def7-117a-4ae8-ae58-87783fe497d5,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,53.3,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.202438,-1.5464109,2.0,Low Pass,53.5,43.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73e0def7-117a-4ae8-ae58-87783fe497d5,3758,2,00:42:09.931,87,9,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,acac823a-52d8-47ba-8a90-352f22423985,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,53.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8168445-bdb9-43f6-a710-e16aab56035c,3759,2,00:42:09.931,87,9,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,6.3728,,73e0def7-117a-4ae8-ae58-87783fe497d5,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,53.5,43.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e92e18c-5e3a-4ddf-8fd0-468d114f46a1,87.2,30.7,,8ebec2ca-e2cf-4c39-8636-fe6a657ef3f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e92e18c-5e3a-4ddf-8fd0-468d114f46a1,3760,2,00:42:10.633,87,10,17,Pressure,153,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,2.883225,,a8168445-bdb9-43f6-a710-e16aab56035c,25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,59.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebec2ca-e2cf-4c39-8636-fe6a657ef3f3,3761,2,00:42:16.303,87,16,14,Dribble,153,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,9bb743c9-c636-4b02-9a80-a2539a19176c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.2,30.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f177342-3a90-47bf-8209-3a7e3016d01e,3773,2,00:42:25.157,87,25,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.8511,,812105bc-ffce-42aa-bfab-721d71f8ca85,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,53.1,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,8.561542,-1.1751068,1.0,Ground Pass,56.4,31.5,40.0,Right Foot,,f55003c9-06fc-4a5f-a029-489c9c7ca70d,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812105bc-ffce-42aa-bfab-721d71f8ca85,3774,2,00:42:26.008,87,26,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,3f177342-3a90-47bf-8209-3a7e3016d01e,22102.0,Adriano Correia Claro,6.0,Left Back,56.4,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630b561e-1ef6-4a60-9fde-c49c9d4a1371,3775,2,00:42:26.008,87,26,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.7383,,544c488e-1b82-4f24-bf2e-e48f07709121,22102.0,Adriano Correia Claro,6.0,Left Back,56.4,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812105bc-ffce-42aa-bfab-721d71f8ca85,56.4,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544c488e-1b82-4f24-bf2e-e48f07709121,3776,2,00:42:26.747,87,26,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.419237,,e65827ea-dcc8-4bec-9903-6dd93d143c72,22102.0,Adriano Correia Claro,6.0,Left Back,56.4,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.200352,-0.9202531,1.0,Ground Pass,65.0,20.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e65827ea-dcc8-4bec-9903-6dd93d143c72,3777,2,00:42:28.166,87,28,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,544c488e-1b82-4f24-bf2e-e48f07709121,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,65.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971a7537-4ffc-43fb-88a8-0f6473f03eb3,3778,2,00:42:28.166,87,28,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.902463,,d32a74de-8e91-4a1d-b3e1-fe4dff43887a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,65.0,20.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65827ea-dcc8-4bec-9903-6dd93d143c72,75.6,16.8,,f9d435a7-984c-4ebd-8690-df7b9bf2cfa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d435a7-984c-4ebd-8690-df7b9bf2cfa6,3779,2,00:42:31.862,87,31,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.240766,,971a7537-4ffc-43fb-88a8-0f6473f03eb3,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,40.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32a74de-8e91-4a1d-b3e1-fe4dff43887a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d32a74de-8e91-4a1d-b3e1-fe4dff43887a,3780,2,00:42:32.068,87,32,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.8673,,1237e15f-ccfc-4b17-bea0-341ef0bc6f70,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,75.6,16.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.837174,1.8700427,1.0,Ground Pass,72.7,26.2,38.0,Left Foot,,f9d435a7-984c-4ebd-8690-df7b9bf2cfa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237e15f-ccfc-4b17-bea0-341ef0bc6f70,3781,2,00:42:32.936,87,32,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,d32a74de-8e91-4a1d-b3e1-fe4dff43887a,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,72.7,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735a73c8-2294-48d3-a3d4-6eff2814528c,3782,2,00:42:32.936,87,32,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9116,,1237e15f-ccfc-4b17-bea0-341ef0bc6f70,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,72.7,26.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1853fe-6e7f-4a8e-852f-24655be19e66,71.3,28.0,,f3003800-2311-44bb-993f-35ab35f3d4b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3003800-2311-44bb-993f-35ab35f3d4b5,3783,2,00:42:33.446,87,33,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.469034,,4f1853fe-6e7f-4a8e-852f-24655be19e66,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,42.5,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735a73c8-2294-48d3-a3d4-6eff2814528c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1853fe-6e7f-4a8e-852f-24655be19e66,3784,2,00:42:33.847,87,33,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.675765,,5dcafdab-74ed-468b-abc9-c94e10594094,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,71.3,28.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,12.343419,-2.2759078,1.0,Ground Pass,63.3,18.6,38.0,Left Foot,,f3003800-2311-44bb-993f-35ab35f3d4b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dcafdab-74ed-468b-abc9-c94e10594094,3785,2,00:42:35.523,87,35,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,4f1853fe-6e7f-4a8e-852f-24655be19e66,22102.0,Adriano Correia Claro,6.0,Left Back,63.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ba39eac-099f-401a-90d3-2a6c76599a1b,3786,2,00:42:35.523,87,35,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.383335,,5dcafdab-74ed-468b-abc9-c94e10594094,22102.0,Adriano Correia Claro,6.0,Left Back,63.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2e20db-50e9-4549-bf68-9ad2d7e4460f,63.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e2e20db-50e9-4549-bf68-9ad2d7e4460f,3787,2,00:42:36.906,87,36,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,2.3229,,54b8f0d5-6b8a-4f52-ab9f-d362a089a5db,22102.0,Adriano Correia Claro,6.0,Left Back,63.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.987883,2.473462,1.0,Ground Pass,42.9,34.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54b8f0d5-6b8a-4f52-ab9f-d362a089a5db,3788,2,00:42:39.229,87,39,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,8e2e20db-50e9-4549-bf68-9ad2d7e4460f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e859622-d6c1-4e86-a452-03ef9128322d,3789,2,00:42:39.229,87,39,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.8566,,035e36d9-84cf-4894-8905-6e39432c443b,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54b8f0d5-6b8a-4f52-ab9f-d362a089a5db,42.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035e36d9-84cf-4894-8905-6e39432c443b,3790,2,00:42:40.086,87,40,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,2.4571,,5f78a87b-b7a1-47ae-8280-12f5bf9bd199,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,28.301943,1.6556981,1.0,Ground Pass,40.5,62.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
