id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_straight,pass_technique_id,pass_technique_name,pass_cross,miscontrol_aerial_won,clearance_head,pass_aerial_won,pass_switch,clearance_aerial_won,player,position,location,shot_end_location_2,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging
0bb33528-b3ed-45fa-9342-2380593dc40a,1680,1,00:39:59.876,39,59,43,Carry,80,217,Barcelona,2,From Corner,217,Barcelona,0.04,,48375749-790d-430e-ae0f-f29ac47959bb,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,115.3,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e87be10e-1487-48d5-bc75-2747f7723723,,115.9,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48375749-790d-430e-ae0f-f29ac47959bb,1681,1,00:39:59.916,39,59,30,Pass,80,217,Barcelona,2,From Corner,217,Barcelona,0.7875,,21e3c0a9-0fc1-4079-859b-fc690d6b730f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,115.9,54.8,,,13.861096,-1.6647221,2.0,Low Pass,114.6,41.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
21e3c0a9-0fc1-4079-859b-fc690d6b730f,1682,1,00:40:00.703,40,0,9,Clearance,80,217,Barcelona,2,From Corner,209,Celta Vigo,0.0,,48375749-790d-430e-ae0f-f29ac47959bb,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6.4,40.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53236053-5abc-4b8a-a268-7809445a7ccf,1683,1,00:40:02.753,40,2,2,Ball Recovery,80,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,88.1,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bafea1a-a4ab-4b4c-bae6-3698fe7851b5,1684,1,00:40:02.753,40,2,43,Carry,80,217,Barcelona,2,From Corner,217,Barcelona,1.2983,,53236053-5abc-4b8a-a268-7809445a7ccf,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,88.1,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898b3ef6-38c4-4e83-be59-940040d36537,,87.6,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898b3ef6-38c4-4e83-be59-940040d36537,1685,1,00:40:04.052,40,4,30,Pass,80,217,Barcelona,2,From Corner,217,Barcelona,0.6785,,02145c73-9e89-45e1-88c9-10424ad3f3be,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,87.6,41.4,5216.0,Andrés Iniesta Luján,8.1,1.5707964,1.0,Ground Pass,87.6,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02145c73-9e89-45e1-88c9-10424ad3f3be,1686,1,00:40:04.730,40,4,42,Ball Receipt*,80,217,Barcelona,2,From Corner,217,Barcelona,,,898b3ef6-38c4-4e83-be59-940040d36537,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,87.6,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9426fda-6706-45a9-94a6-7af932ccae4c,1687,1,00:40:04.730,40,4,30,Pass,80,217,Barcelona,2,From Corner,217,Barcelona,1.600567,,0850b9e6-6720-4a4e-9ea2-8b580a66eea4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,88.3,52.0,4324.0,Daniel Alves da Silva,18.147451,-2.4694335,1.0,Ground Pass,74.1,40.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850b9e6-6720-4a4e-9ea2-8b580a66eea4,1688,1,00:40:06.331,40,6,42,Ball Receipt*,80,217,Barcelona,2,From Corner,217,Barcelona,,,b9426fda-6706-45a9-94a6-7af932ccae4c,4324.0,Daniel Alves da Silva,2.0,Right Back,74.1,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93336d59-1c4b-4d5c-bfd6-29627757dbb1,1689,1,00:40:06.331,40,6,43,Carry,80,217,Barcelona,2,From Corner,217,Barcelona,1.127033,,0850b9e6-6720-4a4e-9ea2-8b580a66eea4,4324.0,Daniel Alves da Silva,2.0,Right Back,74.1,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da0ab865-9f5d-4e10-9518-9151620a97b1,,75.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da0ab865-9f5d-4e10-9518-9151620a97b1,1690,1,00:40:07.458,40,7,30,Pass,80,217,Barcelona,2,From Corner,217,Barcelona,0.9015,,d92f035e-f8df-47b8-a02d-487fa1cf6c38,4324.0,Daniel Alves da Silva,2.0,Right Back,75.4,41.0,6379.0,Sergi Roberto Carnicer,20.074362,0.37218094,2.0,Low Pass,94.1,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d92f035e-f8df-47b8-a02d-487fa1cf6c38,1691,1,00:40:08.359,40,8,42,Ball Receipt*,80,217,Barcelona,2,From Corner,217,Barcelona,,,da0ab865-9f5d-4e10-9518-9151620a97b1,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,94.1,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb29c05f-3f81-4962-975b-12ab73d88071,1692,1,00:40:08.439,40,8,4,Duel,80,217,Barcelona,2,From Corner,209,Celta Vigo,0.0,,728cc997-be92-46eb-bee4-dfb1479f4d80,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,27.6,30.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728cc997-be92-46eb-bee4-dfb1479f4d80,1693,1,00:40:08.439,40,8,38,Miscontrol,80,217,Barcelona,2,From Corner,217,Barcelona,0.0,,eb29c05f-3f81-4962-975b-12ab73d88071,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,93.4,50.1,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
ced4cd1f-9185-4356-9540-fba44b32e502,1701,1,00:40:35.303,40,35,30,Pass,82,217,Barcelona,4,From Throw In,217,Barcelona,1.5685,,6994a135-bba9-4730-a1d9-af4764120a50,4324.0,Daniel Alves da Silva,2.0,Right Back,67.8,80.0,6379.0,Sergi Roberto Carnicer,8.741854,-0.9478873,3.0,High Pass,72.9,72.9,,,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994a135-bba9-4730-a1d9-af4764120a50,1702,1,00:40:36.871,40,36,42,Ball Receipt*,82,217,Barcelona,4,From Throw In,217,Barcelona,,,ced4cd1f-9185-4356-9540-fba44b32e502,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,72.9,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf3efd2f-d4e9-48a1-bc13-ae89a4d09235,1703,1,00:40:36.983,40,36,30,Pass,82,217,Barcelona,4,From Throw In,217,Barcelona,1.135723,,18cdda8b-6db7-46a0-838d-616851fdf10d,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,73.1,72.9,4324.0,Daniel Alves da Silva,7.6661596,2.6078844,2.0,Low Pass,66.5,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18cdda8b-6db7-46a0-838d-616851fdf10d,1704,1,00:40:38.119,40,38,42,Ball Receipt*,82,217,Barcelona,4,From Throw In,217,Barcelona,,,cf3efd2f-d4e9-48a1-bc13-ae89a4d09235,4324.0,Daniel Alves da Silva,2.0,Right Back,66.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd97da3-765b-48d7-b409-e857ef691b30,1705,1,00:40:38.119,40,38,43,Carry,82,217,Barcelona,4,From Throw In,217,Barcelona,5.037341,,18cdda8b-6db7-46a0-838d-616851fdf10d,4324.0,Daniel Alves da Silva,2.0,Right Back,66.5,76.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,3263bb71-ef8f-4d42-a76b-7cf57f590dac,5174d359-316c-4a1a-8c6e-804e2f39bdb1,72.0,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174d359-316c-4a1a-8c6e-804e2f39bdb1,1706,1,00:40:41.477,40,41,17,Pressure,82,217,Barcelona,4,From Throw In,209,Celta Vigo,1.3879,,bfd97da3-765b-48d7-b409-e857ef691b30,6797.0,Daniel Wass,22.0,Right Center Forward,50.2,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263bb71-ef8f-4d42-a76b-7cf57f590dac,1707,1,00:40:43.156,40,43,30,Pass,82,217,Barcelona,4,From Throw In,217,Barcelona,2.160613,,68e8c704-37f0-4be1-a960-40fa38f3a10f,4324.0,Daniel Alves da Silva,2.0,Right Back,72.0,71.3,6379.0,Sergi Roberto Carnicer,22.147234,0.14955974,3.0,High Pass,93.9,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e8c704-37f0-4be1-a960-40fa38f3a10f,1708,1,00:40:45.317,40,45,42,Ball Receipt*,82,217,Barcelona,4,From Throw In,217,Barcelona,,,3263bb71-ef8f-4d42-a76b-7cf57f590dac,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,93.9,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a6b375-0515-4055-834c-a290a93ea996,1709,1,00:40:45.317,40,45,43,Carry,82,217,Barcelona,4,From Throw In,217,Barcelona,0.849623,,68e8c704-37f0-4be1-a960-40fa38f3a10f,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,93.9,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a481d1f8-8a3f-4d53-afe2-c0e3f004b668,,94.6,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a481d1f8-8a3f-4d53-afe2-c0e3f004b668,1710,1,00:40:46.166,40,46,30,Pass,82,217,Barcelona,4,From Throw In,217,Barcelona,1.083387,,70ae0cb4-00d8-4489-bd64-12bc727a0aba,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,94.6,71.8,5503.0,Lionel Andrés Messi Cuccittini,14.818907,-1.943784,1.0,Ground Pass,89.2,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70ae0cb4-00d8-4489-bd64-12bc727a0aba,1711,1,00:40:47.250,40,47,42,Ball Receipt*,82,217,Barcelona,4,From Throw In,217,Barcelona,,,a481d1f8-8a3f-4d53-afe2-c0e3f004b668,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.2,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0112eda3-947b-40dc-a5b6-d27ce07f181d,1712,1,00:40:47.250,40,47,43,Carry,82,217,Barcelona,4,From Throw In,217,Barcelona,1.265557,,28e1918e-71eb-4042-8a51-5ea9a172f96c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.2,58.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,70ae0cb4-00d8-4489-bd64-12bc727a0aba,c4d63f75-b923-4d06-aab7-f559f5c5664b,86.0,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d63f75-b923-4d06-aab7-f559f5c5664b,1713,1,00:40:47.527,40,47,17,Pressure,82,217,Barcelona,4,From Throw In,209,Celta Vigo,1.4932,,0112eda3-947b-40dc-a5b6-d27ce07f181d,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,28.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e1918e-71eb-4042-8a51-5ea9a172f96c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28e1918e-71eb-4042-8a51-5ea9a172f96c,1714,1,00:40:48.515,40,48,30,Pass,82,217,Barcelona,4,From Throw In,217,Barcelona,1.788052,,c4d63f75-b923-4d06-aab7-f559f5c5664b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.0,55.4,5216.0,Andrés Iniesta Luján,30.387169,-1.495034,1.0,Ground Pass,88.3,25.1,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,e7c56b6a-42d5-4ac7-9a21-cb7ec02d5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
