id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,foul_won_defensive,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
7d6df529-3142-4952-9f5f-4493e4353e83,2699,2,00:20:27.473,65,27,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,1.439423,,99f19743-0404-40bc-b81b-1f570a29ef57,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.5,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.684636,-0.24689071,1.0,Ground Pass,103.8,55.3,38.0,Left Foot,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f19743-0404-40bc-b81b-1f570a29ef57,2700,2,00:20:28.913,65,28,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,7d6df529-3142-4952-9f5f-4493e4353e83,4320,Neymar da Silva Santos Junior,21,Left Wing,103.8,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115dd15e-68b7-47fd-a187-68880242bfb1,2722,2,00:21:21.389,66,21,30,Pass,132,217,Barcelona,3,From Free Kick,217,Barcelona,7.072065,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.4,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.123634,-0.6094174,3.0,High Pass,120.0,10.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea20a86-d021-4c2b-9b34-36096e220e08,2748,2,00:22:29.917,67,29,30,Pass,134,217,Barcelona,1,Regular Play,217,Barcelona,0.778353,,c752cce8-029a-4786-be61-c7dbc8d13615,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50663a1-05d0-4076-bd5b-c97424578ade,5203.0,Sergio Busquets i Burgos,6.7,0.0,1.0,Ground Pass,29.7,28.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50663a1-05d0-4076-bd5b-c97424578ade,2749,2,00:22:30.696,67,30,42,Ball Receipt*,134,217,Barcelona,1,Regular Play,217,Barcelona,,,9ea20a86-d021-4c2b-9b34-36096e220e08,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,29.7,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae7332a-177e-4017-9f29-c245466f90e2,2750,2,00:22:30.696,67,30,43,Carry,134,217,Barcelona,1,Regular Play,217,Barcelona,1.770672,,91d66167-9801-4ef5-b08a-636a2f25975d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,29.7,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50663a1-05d0-4076-bd5b-c97424578ade,,,,,,,,,,,,,,,36.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91d66167-9801-4ef5-b08a-636a2f25975d,2751,2,00:22:32.467,67,32,30,Pass,134,217,Barcelona,1,Regular Play,217,Barcelona,1.610907,,1700a727-3056-4eca-910d-817b844ed82a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,36.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,31.584965,-0.6257702,3.0,High Pass,62.1,9.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700a727-3056-4eca-910d-817b844ed82a,2752,2,00:22:34.077,67,34,42,Ball Receipt*,134,217,Barcelona,1,Regular Play,217,Barcelona,,,91d66167-9801-4ef5-b08a-636a2f25975d,4320,Neymar da Silva Santos Junior,21,Left Wing,62.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37874cc0-ae97-4fd9-b943-171367526352,2753,2,00:22:34.077,67,34,43,Carry,134,217,Barcelona,1,Regular Play,217,Barcelona,0.090093,,1700a727-3056-4eca-910d-817b844ed82a,4320,Neymar da Silva Santos Junior,21,Left Wing,62.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4114570e-c646-47a9-82d2-02dfafa1cea3,,,,,,,,,,,,,,,63.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114570e-c646-47a9-82d2-02dfafa1cea3,2754,2,00:22:34.168,67,34,38,Miscontrol,134,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,63.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490a58a8-4362-4024-9ed2-cc6543c6fdc2,2775,2,00:23:21.451,68,21,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,3.593451,,469d0f5b-3fc8-414e-9575-3b84a8b7d58d,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,33.1,40.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.296988,1.3024302,1.0,Ground Pass,35.3,48.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469d0f5b-3fc8-414e-9575-3b84a8b7d58d,2776,2,00:23:25.045,68,25,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,490a58a8-4362-4024-9ed2-cc6543c6fdc2,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.3,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff76c66-f471-4b62-a610-1e14737618de,2777,2,00:23:28.723,68,28,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,1.238539,,036e6382-cbcc-4dce-8e7c-8c4742bd7291,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.7,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.965339,-0.32175055,1.0,Ground Pass,57.0,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036e6382-cbcc-4dce-8e7c-8c4742bd7291,2778,2,00:23:29.962,68,29,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,2ff76c66-f471-4b62-a610-1e14737618de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ca47e49-c1af-44fd-a755-9a81e2b138ff,2779,2,00:23:29.962,68,29,43,Carry,136,217,Barcelona,3,From Free Kick,217,Barcelona,2.414461,,036e6382-cbcc-4dce-8e7c-8c4742bd7291,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000a546-6ca0-466a-a5ce-0a9bf15c7ee5,,,,,,,,,,,,,,,63.5,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000a546-6ca0-466a-a5ce-0a9bf15c7ee5,2780,2,00:23:32.376,68,32,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,2.207361,,fdcda710-4d1e-4870-9053-5ccfd9ee0ec0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.5,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,44.026356,-1.4019135,3.0,High Pass,70.9,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdcda710-4d1e-4870-9053-5ccfd9ee0ec0,2781,2,00:23:34.583,68,34,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,1000a546-6ca0-466a-a5ce-0a9bf15c7ee5,5211,Jordi Alba Ramos,6,Left Back,70.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5be6fff-9ea5-4566-acc7-532dba16de97,2782,2,00:23:34.583,68,34,43,Carry,136,217,Barcelona,3,From Free Kick,217,Barcelona,1.989139,,12715955-ffe2-4e60-979a-3a21d7f9a3ac,5211,Jordi Alba Ramos,6,Left Back,70.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcda710-4d1e-4870-9053-5ccfd9ee0ec0,,,,,,,,,,,,,,,73.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12715955-ffe2-4e60-979a-3a21d7f9a3ac,2783,2,00:23:36.573,68,36,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,0.982684,,a7ef9529-8e51-4c48-8fd9-b14873e740da,5211,Jordi Alba Ramos,6,Left Back,73.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.552486,-0.17891717,1.0,Ground Pass,83.3,2.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7ef9529-8e51-4c48-8fd9-b14873e740da,2784,2,00:23:37.555,68,37,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,12715955-ffe2-4e60-979a-3a21d7f9a3ac,4320,Neymar da Silva Santos Junior,21,Left Wing,83.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8b8718-c5f0-4234-8e12-c3e15aaf0e6e,2785,2,00:23:37.555,68,37,43,Carry,136,217,Barcelona,3,From Free Kick,217,Barcelona,1.298716,,7de2dc52-4eaa-4da1-9cf9-13a3b389d288,4320,Neymar da Silva Santos Junior,21,Left Wing,83.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ef9529-8e51-4c48-8fd9-b14873e740da,,,,,,,,,,,,,,,90.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de2dc52-4eaa-4da1-9cf9-13a3b389d288,2786,2,00:23:38.854,68,38,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,1.908965,,5ac91c1a-7933-4a90-a7ad-1070e9e73e09,4320,Neymar da Silva Santos Junior,21,Left Wing,90.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.192389,2.3561945,1.0,Ground Pass,83.7,11.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ac91c1a-7933-4a90-a7ad-1070e9e73e09,2787,2,00:23:40.763,68,40,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,7de2dc52-4eaa-4da1-9cf9-13a3b389d288,5211,Jordi Alba Ramos,6,Left Back,83.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd53beec-a020-48e1-83b3-1eeddb7d6da7,2788,2,00:23:40.763,68,40,43,Carry,136,217,Barcelona,3,From Free Kick,217,Barcelona,0.051643,,5ac91c1a-7933-4a90-a7ad-1070e9e73e09,5211,Jordi Alba Ramos,6,Left Back,83.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,620f80d1-5097-4988-920b-e7909b0f57f7,,,,,,,,,,,,,,,83.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620f80d1-5097-4988-920b-e7909b0f57f7,2789,2,00:23:40.815,68,40,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,1.3788,,05ed414d-2c14-4fbf-8724-f4370fc43d25,5211,Jordi Alba Ramos,6,Left Back,83.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.649908,-0.6816058,1.0,Ground Pass,94.3,3.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05ed414d-2c14-4fbf-8724-f4370fc43d25,2790,2,00:23:42.193,68,42,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,620f80d1-5097-4988-920b-e7909b0f57f7,4320,Neymar da Silva Santos Junior,21,Left Wing,94.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f713bcdd-09be-4fe2-b427-96544ce70e1a,2791,2,00:23:42.193,68,42,43,Carry,136,217,Barcelona,3,From Free Kick,217,Barcelona,4.656992,,05ed414d-2c14-4fbf-8724-f4370fc43d25,4320,Neymar da Silva Santos Junior,21,Left Wing,94.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9fb8de-4564-4f6f-a13e-9b300b73cb0c,,,,,,,,,,,,,,,87.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec9fb8de-4564-4f6f-a13e-9b300b73cb0c,2792,2,00:23:46.850,68,46,30,Pass,136,217,Barcelona,3,From Free Kick,217,Barcelona,2.200941,,b4b9b2fc-41dd-4a3d-911b-a92cb90b6765,4320,Neymar da Silva Santos Junior,21,Left Wing,87.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,47.73594,1.4953098,3.0,High Pass,91.4,57.2,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b9b2fc-41dd-4a3d-911b-a92cb90b6765,2793,2,00:23:49.051,68,49,42,Ball Receipt*,136,217,Barcelona,3,From Free Kick,217,Barcelona,,,ec9fb8de-4564-4f6f-a13e-9b300b73cb0c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.4,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
