id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_save_block,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_4,pass_cross,ball_recovery_recovery_failure,pass_goal_assist
800f18e5-e7ea-4601-b81e-ef2fc60e4b05,3325,2,00:30:17.423,75,17,9,Clearance,145,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.0,,d7854ef8-c4e3-4d5e-acae-e84bce2a33c3,6375,Juan Francisco Torres Belén,2,Right Back,9.2,60.4,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,
7e57a481-bee1-4545-b7b6-89cf42139e0c,3326,2,00:30:29.638,75,29,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,2.132638,,2573bbdf-cde3-4432-9bc1-9238a7f76b3e,5211,Jordi Alba Ramos,6,Left Back,86.1,0.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,10609.0,Jérémy Mathieu,19.52332,2.479651,3.0,High Pass,70.7,12.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573bbdf-cde3-4432-9bc1-9238a7f76b3e,3327,2,00:30:31.770,75,31,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,7e57a481-bee1-4545-b7b6-89cf42139e0c,10609,Jérémy Mathieu,5,Left Center Back,70.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4b692f-152b-445f-9962-a48520f2e92f,3328,2,00:30:32.304,75,32,17,Pressure,146,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.079625,,,6384,Gabriel Fernández Arenas,9,Right Defensive Midfield,46.4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afdcda69-f867-4c7f-9738-810f700ab858,3329,2,00:30:33.455,75,33,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.704636,,77caf65c-7c02-4588-802e-423621787718,10609,Jérémy Mathieu,5,Left Center Back,65.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.602184,1.9801495,1.0,Ground Pass,57.0,44.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77caf65c-7c02-4588-802e-423621787718,3330,2,00:30:35.160,75,35,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,afdcda69-f867-4c7f-9738-810f700ab858,5506,Javier Alejandro Mascherano,3,Right Center Back,57.0,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2871d2c-0f63-4448-9cd3-61cfea1cfda8,3331,2,00:30:35.160,75,35,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,0.746795,,77caf65c-7c02-4588-802e-423621787718,5506,Javier Alejandro Mascherano,3,Right Center Back,57.0,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,f4ddcde6-2593-4149-9123-73d98280151e,,,,,,,,,,,,,,,56.1,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4ddcde6-2593-4149-9123-73d98280151e,3332,2,00:30:35.906,75,35,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.090584,,c4fcc574-db7a-4eb0-91b2-50cd716b19df,5506,Javier Alejandro Mascherano,3,Right Center Back,56.1,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,7.8025637,0.025635408,1.0,Ground Pass,63.9,49.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4fcc574-db7a-4eb0-91b2-50cd716b19df,3333,2,00:30:36.997,75,36,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,f4ddcde6-2593-4149-9123-73d98280151e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.9,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725e32a2-74bd-4e0e-8b2a-b4a061d082b0,3334,2,00:30:36.997,75,36,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,5.421648,,335bac24-9ce1-446d-bab6-efd5a689bd54,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.9,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,c4fcc574-db7a-4eb0-91b2-50cd716b19df,,,,,,,,,,,,,,,79.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335bac24-9ce1-446d-bab6-efd5a689bd54,3335,2,00:30:42.419,75,42,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.561437,,72e29465-1b0e-4658-b6fc-cbc27fe02d31,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,79.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,23.344593,-1.1090645,1.0,Ground Pass,89.8,1.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e29465-1b0e-4658-b6fc-cbc27fe02d31,3336,2,00:30:43.980,75,43,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,335bac24-9ce1-446d-bab6-efd5a689bd54,4320,Neymar da Silva Santos Junior,21,Left Wing,89.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48cd303-e6f6-4fa1-837a-d74d7595bbab,3337,2,00:30:43.980,75,43,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,3.214025,,5ca0953f-2ba5-483a-8adc-05e40ad12523,4320,Neymar da Silva Santos Junior,21,Left Wing,89.8,1.8,,,True,,,,,,,,,,,,,,,,,,,,,,,72e29465-1b0e-4658-b6fc-cbc27fe02d31,,,,,,,,,,,,,,a67dc84a-d264-4174-b393-3e88310ce5f0,96.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a67dc84a-d264-4174-b393-3e88310ce5f0,3338,2,00:30:46.821,75,46,17,Pressure,146,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.6,,5ca0953f-2ba5-483a-8adc-05e40ad12523,5487,Antoine Griezmann,24,Left Center Forward,29.5,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,a48cd303-e6f6-4fa1-837a-d74d7595bbab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca0953f-2ba5-483a-8adc-05e40ad12523,3339,2,00:30:47.194,75,47,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.188572,,a67dc84a-d264-4174-b393-3e88310ce5f0,4320,Neymar da Silva Santos Junior,21,Left Wing,96.6,4.2,,,True,,,,,,,,,,,,,,,,,,,,,,,b02023ed-072a-4ff7-94c1-f1f336920df0,5211.0,Jordi Alba Ramos,8.256513,2.8466556,1.0,Ground Pass,88.7,6.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02023ed-072a-4ff7-94c1-f1f336920df0,3340,2,00:30:48.383,75,48,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,5ca0953f-2ba5-483a-8adc-05e40ad12523,5211,Jordi Alba Ramos,6,Left Back,88.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ea9f8df-c615-4ac6-9c25-ae7750a2b65f,3341,2,00:30:48.383,75,48,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,2.717006,,8028ced1-55f6-47a0-a43b-a0feae9be978,5211,Jordi Alba Ramos,6,Left Back,88.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,b02023ed-072a-4ff7-94c1-f1f336920df0,,,,,,,,,,,,,,,92.0,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028ced1-55f6-47a0-a43b-a0feae9be978,3342,2,00:30:51.100,75,51,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.031988,,3a40d99b-d8b3-402a-89eb-095562cf0be8,5211,Jordi Alba Ramos,6,Left Back,92.0,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.682271,2.4791663,1.0,Ground Pass,82.0,19.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a40d99b-d8b3-402a-89eb-095562cf0be8,3343,2,00:30:52.132,75,52,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,8028ced1-55f6-47a0-a43b-a0feae9be978,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.0,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188a890f-76ad-4f48-a261-49f74ab0b274,3344,2,00:30:52.132,75,52,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,1.124773,,3a40d99b-d8b3-402a-89eb-095562cf0be8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.0,19.7,,,True,,,,,,,,,,,,,,,,,,,,,,,a790d614-d1dd-44cc-acec-bf5f7e4e4adf,,,,,,,,,,,,,,c274efc1-ac51-488f-8660-dc5d16be17aa,81.1,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c274efc1-ac51-488f-8660-dc5d16be17aa,3345,2,00:30:53.138,75,53,17,Pressure,146,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.409229,,188a890f-76ad-4f48-a261-49f74ab0b274,17622,Jackson Arley Martínez Valencia,22,Right Center Forward,32.2,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,a790d614-d1dd-44cc-acec-bf5f7e4e4adf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a790d614-d1dd-44cc-acec-bf5f7e4e4adf,3346,2,00:30:53.257,75,53,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.147054,,42fa3d4c-1f07-4d01-b876-940952d05912,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,81.1,21.2,,,True,,,,,,,,,,,,,,,,,,,,,,,c274efc1-ac51-488f-8660-dc5d16be17aa,5506.0,Javier Alejandro Mascherano,25.385231,1.9586178,1.0,Ground Pass,71.5,44.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42fa3d4c-1f07-4d01-b876-940952d05912,3347,2,00:30:54.404,75,54,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,a790d614-d1dd-44cc-acec-bf5f7e4e4adf,5506,Javier Alejandro Mascherano,3,Right Center Back,71.5,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f55b7b3-67ce-4eb8-9e12-204ffe3ca6bd,3348,2,00:30:54.404,75,54,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,3.788875,,42fa3d4c-1f07-4d01-b876-940952d05912,5506,Javier Alejandro Mascherano,3,Right Center Back,71.5,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,8afa3eea-b490-4ab0-b1c5-b830cac496e7,,,,,,,,,,,,,,,77.0,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8afa3eea-b490-4ab0-b1c5-b830cac496e7,3349,2,00:30:58.192,75,58,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.303606,,037bded6-d697-4c3e-ad50-7111e89ae2a3,5506,Javier Alejandro Mascherano,3,Right Center Back,77.0,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,30.282833,1.0864722,1.0,Ground Pass,91.1,74.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037bded6-d697-4c3e-ad50-7111e89ae2a3,3350,2,00:30:59.496,75,59,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,8afa3eea-b490-4ab0-b1c5-b830cac496e7,6379,Sergi Roberto Carnicer,2,Right Back,91.1,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d8a1f2-324d-4f83-aef6-062f0c2f4758,3351,2,00:30:59.496,75,59,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,4.004944,,037bded6-d697-4c3e-ad50-7111e89ae2a3,6379,Sergi Roberto Carnicer,2,Right Back,91.1,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,e5f5534b-95b6-4672-8372-caab8b81aa8d,,,,,,,,,,,,,,,100.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5f5534b-95b6-4672-8372-caab8b81aa8d,3352,2,00:31:03.501,76,3,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.147804,,5dc2a16d-d206-40e9-bd9a-0b55f00b39dc,6379,Sergi Roberto Carnicer,2,Right Back,100.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.192801,-2.6779451,1.0,Ground Pass,88.3,67.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc2a16d-d206-40e9-bd9a-0b55f00b39dc,3353,2,00:31:04.649,76,4,42,Ball Receipt*,146,217,Barcelona,4,From Throw In,217,Barcelona,,,e5f5534b-95b6-4672-8372-caab8b81aa8d,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,88.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76d1c5b-bc84-4cd1-8ad1-8e2d2d4dced7,3354,2,00:31:04.649,76,4,43,Carry,146,217,Barcelona,4,From Throw In,217,Barcelona,1.391396,,1fc7ac57-87c5-43c6-9f3d-f539f2e2e068,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,88.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,5dc2a16d-d206-40e9-bd9a-0b55f00b39dc,,,,,,,,,,,,,,,86.3,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
