id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50,block,miscontrol,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,location,pass_deflected,block_deflection,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,shot_end_location_2,shot_saved_to_post,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,clearance_right_foot,pass_goal_assist,shot_first_time
56f8f5e5-76bb-42ea-b4ad-8cb744ceb6c0,944,1,00:24:39.142,24,39,14,Dribble,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,517ad0ab-beb9-425c-9c1a-6f0c95a6b2fd,4320,Neymar da Silva Santos Junior,21,Left Wing,96.8,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de12cd36-3812-445b-b647-a65b0a99f50e,945,1,00:24:39.142,24,39,43,Carry,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.085908,,12c80bc0-c27a-46ef-a2f3-28a780080b0d,4320,Neymar da Silva Santos Junior,21,Left Wing,96.8,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517ad0ab-beb9-425c-9c1a-6f0c95a6b2fd,102.7,52.9,56f8f5e5-76bb-42ea-b4ad-8cb744ceb6c0,,,,,,,,,,,,fd5ed2d0-55a1-4ed4-b93e-440e5b9dc2f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5ed2d0-55a1-4ed4-b93e-440e5b9dc2f1,946,1,00:24:39.311,24,39,17,Pressure,48,217,Barcelona,3,From Free Kick,216,Getafe,0.36837,,de12cd36-3812-445b-b647-a65b0a99f50e,6907,Pedro León Sánchez Gil,16,Left Midfield,22.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9fd9d4-2da4-47e4-8033-cc3717ea0952,947,1,00:24:39.830,24,39,17,Pressure,48,217,Barcelona,3,From Free Kick,216,Getafe,0.552412,,12c80bc0-c27a-46ef-a2f3-28a780080b0d,27402,Álvaro Daniel Pereira Barragán,6,Left Back,16.8,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194e0efa-1b5d-48d4-b203-704ba91b05a8,,,539d28ec-e1d7-4a18-b10b-d9e4a38ff909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478fa0a-57e9-411e-abd4-5cdc5e31a932,948,1,00:24:40.228,24,40,39,Dribbled Past,48,217,Barcelona,3,From Free Kick,216,Getafe,0.0,,12c80bc0-c27a-46ef-a2f3-28a780080b0d,27402,Álvaro Daniel Pereira Barragán,6,Left Back,17.4,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539d28ec-e1d7-4a18-b10b-d9e4a38ff909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c80bc0-c27a-46ef-a2f3-28a780080b0d,949,1,00:24:40.228,24,40,14,Dribble,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,1478fa0a-57e9-411e-abd4-5cdc5e31a932,4320,Neymar da Silva Santos Junior,21,Left Wing,102.7,52.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9fd9d4-2da4-47e4-8033-cc3717ea0952,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539d28ec-e1d7-4a18-b10b-d9e4a38ff909,950,1,00:24:40.228,24,40,43,Carry,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.08,,12c80bc0-c27a-46ef-a2f3-28a780080b0d,4320,Neymar da Silva Santos Junior,21,Left Wing,102.7,52.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478fa0a-57e9-411e-abd4-5cdc5e31a932,102.7,55.2,194e0efa-1b5d-48d4-b203-704ba91b05a8,,,,,,,,,,,,bc9fd9d4-2da4-47e4-8033-cc3717ea0952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194e0efa-1b5d-48d4-b203-704ba91b05a8,951,1,00:24:40.308,24,40,38,Miscontrol,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,bc9fd9d4-2da4-47e4-8033-cc3717ea0952,4320,Neymar da Silva Santos Junior,21,Left Wing,102.7,55.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427eaec-0c3f-4794-8070-eacb5491c54d,964,1,00:25:34.698,25,34,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.795907,,e8dfcbea-edaa-4674-b8c8-ccf936cd1fa8,5213,Gerard Piqué Bernabéu,3,Right Center Back,7.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.554317,-1.756742,1.0,Ground Pass,3.9,46.4,70.0,Other,66.0,Recovery,,eba43813-9780-4d93-b295-ed423982c3de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8dfcbea-edaa-4674-b8c8-ccf936cd1fa8,965,1,00:25:36.494,25,36,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,8427eaec-0c3f-4794-8070-eacb5491c54d,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.9,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96f177e5-ca82-4648-8f33-5ce56ebe3ae9,966,1,00:25:36.494,25,36,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.119904,,d4b5fd4e-4239-487e-8ef1-a082bfc8892b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.9,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8dfcbea-edaa-4674-b8c8-ccf936cd1fa8,4.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b5fd4e-4239-487e-8ef1-a082bfc8892b,967,1,00:25:37.614,25,37,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.950642,,97ece6dc-f8f2-448f-bf6b-f8f12275331c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.373022,-1.2769889,1.0,Ground Pass,10.4,22.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ece6dc-f8f2-448f-bf6b-f8f12275331c,968,1,00:25:39.565,25,39,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,d4b5fd4e-4239-487e-8ef1-a082bfc8892b,10609,Jérémy Mathieu,5,Left Center Back,10.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96bd31d4-0801-462f-a39d-4fac9bfb216e,969,1,00:25:39.565,25,39,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,4.675501,,6d740f36-6220-4c54-b521-f9b2871f74f0,10609,Jérémy Mathieu,5,Left Center Back,10.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ece6dc-f8f2-448f-bf6b-f8f12275331c,26.8,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d740f36-6220-4c54-b521-f9b2871f74f0,970,1,00:25:44.240,25,44,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.107971,,77450bb3-3142-4e5d-ba94-1f3edd9bd9db,10609,Jérémy Mathieu,5,Left Center Back,26.8,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,15.673225,1.299508,1.0,Ground Pass,31.0,36.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77450bb3-3142-4e5d-ba94-1f3edd9bd9db,971,1,00:25:45.348,25,45,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,6d740f36-6220-4c54-b521-f9b2871f74f0,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,31.0,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4cb3dc5-c0a2-4557-9b43-23d50e272835,972,1,00:25:45.348,25,45,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,0.40206102,,77450bb3-3142-4e5d-ba94-1f3edd9bd9db,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,31.0,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98bd1f2f-fb36-4a9d-878f-efb8c299c9ff,33.1,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98bd1f2f-fb36-4a9d-878f-efb8c299c9ff,973,1,00:25:45.750,25,45,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.375249,,04a09805-c35f-451d-bb86-f3740c32637b,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,33.1,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.35897,-1.4801364,1.0,Ground Pass,34.4,22.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04a09805-c35f-451d-bb86-f3740c32637b,974,1,00:25:47.125,25,47,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,98bd1f2f-fb36-4a9d-878f-efb8c299c9ff,10609,Jérémy Mathieu,5,Left Center Back,34.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec66e8a0-b0ec-4cf5-82db-e9f317478855,975,1,00:25:47.125,25,47,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,5.102365,,04a09805-c35f-451d-bb86-f3740c32637b,10609,Jérémy Mathieu,5,Left Center Back,34.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d09e75-5234-4de8-99c7-697c30b0b835,48.7,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d09e75-5234-4de8-99c7-697c30b0b835,976,1,00:25:52.228,25,52,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,2.477138,,e3c0d07f-8d3b-4b6a-b2ad-5fafd4ba6692,10609,Jérémy Mathieu,5,Left Center Back,48.7,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,33.78313,2.0013435,1.0,Ground Pass,34.6,54.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c0d07f-8d3b-4b6a-b2ad-5fafd4ba6692,977,1,00:25:54.705,25,54,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,46d09e75-5234-4de8-99c7-697c30b0b835,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73566ccd-688b-4880-9dca-824c531d31a2,978,1,00:25:54.705,25,54,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.271693,,a495146a-77e2-4685-b734-cd2689575ae7,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c0d07f-8d3b-4b6a-b2ad-5fafd4ba6692,35.0,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a495146a-77e2-4685-b734-cd2689575ae7,979,1,00:25:55.977,25,55,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.42886,,1f66dd95-5a9a-4b53-b303-dfe2b26f18b8,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.0,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,25.183527,0.9860977,1.0,Ground Pass,48.9,76.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f66dd95-5a9a-4b53-b303-dfe2b26f18b8,980,1,00:25:57.405,25,57,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,a495146a-77e2-4685-b734-cd2689575ae7,6400,Aleix Vidal Parreu,2,Right Back,48.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf08967c-ea33-479d-93b5-2c9877338f25,981,1,00:25:57.405,25,57,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,2.381309,,1f66dd95-5a9a-4b53-b303-dfe2b26f18b8,6400,Aleix Vidal Parreu,2,Right Back,48.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c4d2dd7-333a-4114-9ac3-355c6e8b39f8,56.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c4d2dd7-333a-4114-9ac3-355c6e8b39f8,982,1,00:25:59.787,25,59,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.7159,,aea5b64d-06b5-4235-9f30-52bc9609a414,6400,Aleix Vidal Parreu,2,Right Back,56.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.244308,0.11065722,1.0,Ground Pass,63.8,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea5b64d-06b5-4235-9f30-52bc9609a414,983,1,00:26:00.503,26,0,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,2c4d2dd7-333a-4114-9ac3-355c6e8b39f8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.8,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5447715-7f72-4ca1-88ef-9ecfee925838,984,1,00:26:00.503,26,0,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.613186,,bb1b0d90-0026-425d-8fe2-fb28edbbbcd5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.0,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,5.6797886,-2.02657,2.0,Low Pass,61.5,74.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b98be7c-a388-4b3e-ba2d-07a7c08b5de9,985,1,00:26:00.923,26,0,17,Pressure,52,217,Barcelona,1,Regular Play,216,Getafe,2.954701,,907ec6ac-53e2-4e29-af41-dae347610f00,6907,Pedro León Sánchez Gil,16,Left Midfield,55.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1b0d90-0026-425d-8fe2-fb28edbbbcd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb1b0d90-0026-425d-8fe2-fb28edbbbcd5,986,1,00:26:01.116,26,1,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,9b98be7c-a388-4b3e-ba2d-07a7c08b5de9,6400,Aleix Vidal Parreu,2,Right Back,61.5,74.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5447715-7f72-4ca1-88ef-9ecfee925838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907ec6ac-53e2-4e29-af41-dae347610f00,987,1,00:26:01.116,26,1,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,3.025453,,6d217fe8-3b51-4e1b-b570-bd16ac29651a,6400,Aleix Vidal Parreu,2,Right Back,61.5,74.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b98be7c-a388-4b3e-ba2d-07a7c08b5de9,80.0,65.9,bb1b0d90-0026-425d-8fe2-fb28edbbbcd5,,,,,,,,,,,,e1f49a7b-2d8f-46ca-9817-2c347df63310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
