id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt,interception,foul_committed,foul_won,clearance,out,dribble,shot,goalkeeper,off_camera,miscontrol,ball_recovery,substitution,50_50,bad_behaviour,related_events,duel,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,related_events_3,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_left_foot,player,position,location,pass_cross,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,ball_recovery_recovery_failure,shot_end_location_2,clearance_aerial_won,pass_through_ball,dribble_overrun
63bd72da-7407-41b8-aecb-e0468a1e0ac8,893,1,00:19:57.110,19,57,38,Miscontrol,37,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,83.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9811fb7e-9e48-4472-94b5-16478e80fe20,894,1,00:19:58.399,19,58,17,Pressure,37,36,Manchester City,1,Regular Play,36,Manchester City,1.590834,,06b64c31-4a1f-48c7-bcb3-2c5767f2ef70,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,87.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,534866a6-9ced-49b5-894b-533b1a3e718f,,,,,,,,,,,,,8032ac01-db8a-49b4-8de7-46d291e118e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06b64c31-4a1f-48c7-bcb3-2c5767f2ef70,895,1,00:19:59.060,19,59,2,Ball Recovery,37,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,9811fb7e-9e48-4472-94b5-16478e80fe20,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,25.3,50.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032ac01-db8a-49b4-8de7-46d291e118e1,896,1,00:19:59.060,19,59,43,Carry,37,36,Manchester City,1,Regular Play,1,Arsenal,0.723653,,06b64c31-4a1f-48c7-bcb3-2c5767f2ef70,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,25.3,50.2,,,True,,,,,,,,,,,,,,,,,,,,,,,534866a6-9ced-49b5-894b-533b1a3e718f,22.2,49.3,,,,,,,,,,,9811fb7e-9e48-4472-94b5-16478e80fe20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534866a6-9ced-49b5-894b-533b1a3e718f,897,1,00:19:59.784,19,59,30,Pass,37,36,Manchester City,1,Regular Play,1,Arsenal,1.44299,,1646925a-b4e2-497d-a087-6f276471e4ef,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,22.2,49.3,,,True,,,,,,,,,,,,,,,,,,,,,,,9811fb7e-9e48-4472-94b5-16478e80fe20,,,20015.0,Jens Lehmann,15.981552,-2.722733,1.0,Ground Pass,7.6,42.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646925a-b4e2-497d-a087-6f276471e4ef,898,1,00:20:01.227,20,1,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,1,Arsenal,,,534866a6-9ced-49b5-894b-533b1a3e718f,20015.0,Jens Lehmann,1.0,Goalkeeper,7.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041fe703-acb0-4c0d-a113-8770f39a4a86,899,1,00:20:01.227,20,1,43,Carry,37,36,Manchester City,1,Regular Play,1,Arsenal,0.04,,1646925a-b4e2-497d-a087-6f276471e4ef,20015.0,Jens Lehmann,1.0,Goalkeeper,7.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,796d1979-9d32-456b-8841-7bff8c39130a,7.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796d1979-9d32-456b-8841-7bff8c39130a,900,1,00:20:01.267,20,1,30,Pass,37,36,Manchester City,1,Regular Play,1,Arsenal,3.390244,,b24fcd6c-e88e-4430-a2a2-a60fbd6cadfe,20015.0,Jens Lehmann,1.0,Goalkeeper,7.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,-0.6435011,3.0,High Pass,56.0,6.5,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24fcd6c-e88e-4430-a2a2-a60fbd6cadfe,901,1,00:20:04.657,20,4,2,Ball Recovery,37,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,796d1979-9d32-456b-8841-7bff8c39130a,40215.0,Jihai Sun,2.0,Right Back,64.1,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e952777b-03f0-42b7-b8d1-33981c19d09b,902,1,00:20:04.657,20,4,43,Carry,37,36,Manchester City,1,Regular Play,36,Manchester City,4.110894,,43fc3b35-829b-41cc-8c3c-c4a99faa56e8,40215.0,Jihai Sun,2.0,Right Back,64.1,73.6,,,True,,,,,,,,,,,,,,,,,,,,,,,84238044-ad94-4db9-b390-b2d5d4ed073f,77.8,66.6,,,,,,,,,,,b24fcd6c-e88e-4430-a2a2-a60fbd6cadfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84238044-ad94-4db9-b390-b2d5d4ed073f,903,1,00:20:07.422,20,7,17,Pressure,37,36,Manchester City,1,Regular Play,1,Arsenal,1.11685,,e952777b-03f0-42b7-b8d1-33981c19d09b,12529.0,Ashley Cole,6.0,Left Back,42.9,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43fc3b35-829b-41cc-8c3c-c4a99faa56e8,904,1,00:20:08.768,20,8,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,1.021649,,e1ef9af3-c99c-4dea-bf21-0f808df9d5dd,40215.0,Jihai Sun,2.0,Right Back,77.8,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519.0,Nicolas Anelka,12.631706,-0.4069708,1.0,Ground Pass,89.4,61.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1ef9af3-c99c-4dea-bf21-0f808df9d5dd,905,1,00:20:09.790,20,9,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,43fc3b35-829b-41cc-8c3c-c4a99faa56e8,15519.0,Nicolas Anelka,23.0,Center Forward,89.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af273752-dffd-43ea-9189-677ddbbed70f,906,1,00:20:09.790,20,9,43,Carry,37,36,Manchester City,1,Regular Play,36,Manchester City,2.514976,,00eee71c-c9ee-4a54-9508-b08eac67e02d,15519.0,Nicolas Anelka,23.0,Center Forward,89.4,61.6,,,True,,,,,,,,,,,,,,,,,,,,,,,9857d6d7-a066-472d-a5c7-07052ba388cb,89.4,57.9,,,,,,,,,,,e1ef9af3-c99c-4dea-bf21-0f808df9d5dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00eee71c-c9ee-4a54-9508-b08eac67e02d,907,1,00:20:11.507,20,11,17,Pressure,37,36,Manchester City,1,Regular Play,1,Arsenal,0.836655,,9857d6d7-a066-472d-a5c7-07052ba388cb,12529.0,Ashley Cole,6.0,Left Back,29.0,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,af273752-dffd-43ea-9189-677ddbbed70f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9857d6d7-a066-472d-a5c7-07052ba388cb,908,1,00:20:12.305,20,12,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,1.112413,,00eee71c-c9ee-4a54-9508-b08eac67e02d,15519.0,Nicolas Anelka,23.0,Center Forward,89.4,57.9,,,True,,,,,,,,,,,,,,,,,,,,,,,a53c56d3-54e6-4e66-8653-f31fedd300e6,,,38465.0,Claudio Reyna,15.316005,-1.6165161,1.0,Ground Pass,88.7,42.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a53c56d3-54e6-4e66-8653-f31fedd300e6,909,1,00:20:13.417,20,13,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,9857d6d7-a066-472d-a5c7-07052ba388cb,38465.0,Claudio Reyna,13.0,Right Center Midfield,88.7,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e944aa3-d969-44f0-9e9c-a118ca4fc727,910,1,00:20:13.417,20,13,43,Carry,37,36,Manchester City,1,Regular Play,36,Manchester City,1.109442,,1d0a0146-9aa2-4f70-a36b-4efca98dac8a,38465.0,Claudio Reyna,13.0,Right Center Midfield,88.7,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,a53c56d3-54e6-4e66-8653-f31fedd300e6,85.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d0a0146-9aa2-4f70-a36b-4efca98dac8a,911,1,00:20:14.527,20,14,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,0.885906,,694153e6-98a7-4a1e-a672-e4e6ecb100e3,38465.0,Claudio Reyna,13.0,Right Center Midfield,85.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38552.0,Joey Barton,9.176056,-2.8543112,1.0,Ground Pass,76.7,38.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694153e6-98a7-4a1e-a672-e4e6ecb100e3,912,1,00:20:15.413,20,15,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,1d0a0146-9aa2-4f70-a36b-4efca98dac8a,38552.0,Joey Barton,10.0,Center Defensive Midfield,76.7,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ff36ab-c4b8-477c-9aa9-fb82eca1df6f,913,1,00:20:15.413,20,15,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,2.458914,,39c26c18-0970-4f66-9b3d-9821142a41cc,38552.0,Joey Barton,10.0,Center Defensive Midfield,76.7,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40217.0,Trevor Sinclair,18.906612,-1.7785649,1.0,Ground Pass,72.8,19.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39c26c18-0970-4f66-9b3d-9821142a41cc,914,1,00:20:17.872,20,17,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,65ff36ab-c4b8-477c-9aa9-fb82eca1df6f,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,72.8,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f75ce6a0-4a1b-44d7-8736-9f48b686b2e3,915,1,00:20:17.872,20,17,43,Carry,37,36,Manchester City,1,Regular Play,36,Manchester City,3.373065,,39c26c18-0970-4f66-9b3d-9821142a41cc,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,72.8,19.7,,,True,,,,,,,,,,,,,,,,,,,,,,,9976a466-e148-4e16-b227-aab2f550dc88,64.7,25.6,,,,,,,,,,,d9fb2426-a8c4-4d64-aa80-cdb883c3f219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9976a466-e148-4e16-b227-aab2f550dc88,916,1,00:20:20.512,20,20,17,Pressure,37,36,Manchester City,1,Regular Play,1,Arsenal,0.688552,,f75ce6a0-4a1b-44d7-8736-9f48b686b2e3,24972.0,Ray Parlour,13.0,Right Center Midfield,53.6,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9fb2426-a8c4-4d64-aa80-cdb883c3f219,917,1,00:20:21.245,20,21,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,1.698836,,739a5700-5d0a-4195-9c6e-1add91cf7616,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,64.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19636.0,Paul Bosvelt,29.896488,1.4298453,1.0,Ground Pass,68.9,55.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739a5700-5d0a-4195-9c6e-1add91cf7616,918,1,00:20:22.943,20,22,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,d9fb2426-a8c4-4d64-aa80-cdb883c3f219,19636.0,Paul Bosvelt,15.0,Left Center Midfield,68.9,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a595836c-f067-4dd2-9024-8c593fb0c026,919,1,00:20:22.943,20,22,43,Carry,37,36,Manchester City,1,Regular Play,36,Manchester City,1.112289,,739a5700-5d0a-4195-9c6e-1add91cf7616,19636.0,Paul Bosvelt,15.0,Left Center Midfield,68.9,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,e1573fa3-968a-4718-b179-bf7e133a5f30,70.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1573fa3-968a-4718-b179-bf7e133a5f30,920,1,00:20:24.056,20,24,30,Pass,37,36,Manchester City,1,Regular Play,36,Manchester City,1.459778,,a5350954-cbbb-44d0-ac43-8b55ef87cea0,19636.0,Paul Bosvelt,15.0,Left Center Midfield,70.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519.0,Nicolas Anelka,32.429924,-0.08954319,3.0,High Pass,102.5,57.4,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5350954-cbbb-44d0-ac43-8b55ef87cea0,921,1,00:20:25.516,20,25,42,Ball Receipt*,37,36,Manchester City,1,Regular Play,36,Manchester City,,,e1573fa3-968a-4718-b179-bf7e133a5f30,15519.0,Nicolas Anelka,23.0,Center Forward,102.5,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85ec7d2-8ebb-4f04-a316-6296cd76feda,956,1,00:21:02.072,21,2,30,Pass,39,36,Manchester City,1,Regular Play,36,Manchester City,1.082177,,cc59ae46-c052-429c-9439-04ce9b432a22,40218.0,Sylvain Distin,5.0,Left Center Back,27.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,d67d5b70-1330-41d7-8f93-2e86e39e3379,,,38465.0,Claudio Reyna,13.461798,-0.23236673,2.0,Low Pass,40.1,32.5,38.0,Left Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d67d5b70-1330-41d7-8f93-2e86e39e3379,957,1,00:21:03.154,21,3,42,Ball Receipt*,39,36,Manchester City,1,Regular Play,36,Manchester City,,,c85ec7d2-8ebb-4f04-a316-6296cd76feda,38465.0,Claudio Reyna,13.0,Right Center Midfield,40.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49d7c390-00b3-48e3-a99b-a8bdb5956e5e,958,1,00:21:03.154,21,3,43,Carry,39,36,Manchester City,1,Regular Play,36,Manchester City,0.269415,,224abd4f-86cd-42c0-98f3-f9bf5420336d,38465.0,Claudio Reyna,13.0,Right Center Midfield,40.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,d67d5b70-1330-41d7-8f93-2e86e39e3379,40.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
