id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,related_events_3,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage
b7e67383-34ab-4fe4-95f2-fc1c352b18c7,3560,2,00:43:05.269,88,5,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.12626,,f8fd9c42-094c-49ad-81c3-1b84cf0cbca5,,20131,Xavier Hernández Creus,15,Left Center Midfield,55.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.36001,-0.6425648,1.0,Ground Pass,73.0,13.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8fd9c42-094c-49ad-81c3-1b84cf0cbca5,3561,2,00:43:06.396,88,6,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,b7e67383-34ab-4fe4-95f2-fc1c352b18c7,,5211,Jordi Alba Ramos,6,Left Back,73.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a149e609-f7bc-4132-8fbd-1269614c54dd,3562,2,00:43:06.396,88,6,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.08004,,572d6462-3bfc-4d1e-b1b7-73dda3045368,,5211,Jordi Alba Ramos,6,Left Back,73.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fd9c42-094c-49ad-81c3-1b84cf0cbca5,72.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572d6462-3bfc-4d1e-b1b7-73dda3045368,3563,2,00:43:06.476,88,6,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.982742,,1db7c70e-4879-4bc5-9a38-0d1085930e04,,5211,Jordi Alba Ramos,6,Left Back,72.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.871394,2.5419083,1.0,Ground Pass,62.4,19.7,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db7c70e-4879-4bc5-9a38-0d1085930e04,3564,2,00:43:07.458,88,7,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,572d6462-3bfc-4d1e-b1b7-73dda3045368,,20131,Xavier Hernández Creus,15,Left Center Midfield,62.4,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf66d31-f591-4c17-98cb-c9a7a12fb5b7,3565,2,00:43:07.458,88,7,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,1.590258,,1db7c70e-4879-4bc5-9a38-0d1085930e04,,20131,Xavier Hernández Creus,15,Left Center Midfield,62.4,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73142f64-6625-40d6-9f45-35de5585909d,62.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73142f64-6625-40d6-9f45-35de5585909d,3566,2,00:43:09.049,88,9,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.755633,,ecfc3ac7-031c-4956-8b1a-a4685a17fb6a,,20131,Xavier Hernández Creus,15,Left Center Midfield,62.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.438969,0.54191875,1.0,Ground Pass,72.6,25.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecfc3ac7-031c-4956-8b1a-a4685a17fb6a,3567,2,00:43:09.804,88,9,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,73142f64-6625-40d6-9f45-35de5585909d,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,72.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccdb0dff-938f-4499-ae36-3bab3c47ca44,3568,2,00:43:09.804,88,9,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.722567,,adea9108-0106-4838-a449-76afe93717d6,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,72.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc3ac7-031c-4956-8b1a-a4685a17fb6a,72.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adea9108-0106-4838-a449-76afe93717d6,3569,2,00:43:10.527,88,10,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.065602,,aadf295d-af2f-4360-b5fc-d4413c381172,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,72.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.441726,-2.324626,1.0,Ground Pass,63.4,16.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aadf295d-af2f-4360-b5fc-d4413c381172,3570,2,00:43:11.593,88,11,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,adea9108-0106-4838-a449-76afe93717d6,,20131,Xavier Hernández Creus,15,Left Center Midfield,63.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65a4e95a-cad1-47fb-8ae4-64d4c4a7d065,3571,2,00:43:11.593,88,11,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.039998,,aadf295d-af2f-4360-b5fc-d4413c381172,,20131,Xavier Hernández Creus,15,Left Center Midfield,63.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4342e60-c323-4f95-b421-44e53426345b,63.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4342e60-c323-4f95-b421-44e53426345b,3572,2,00:43:11.633,88,11,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.8566,,3f8b3516-3374-4823-b6bb-b029c4933230,,20131,Xavier Hernández Creus,15,Left Center Midfield,63.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.522357,-1.418147,1.0,Ground Pass,65.2,5.6,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f8b3516-3374-4823-b6bb-b029c4933230,3573,2,00:43:12.489,88,12,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,e4342e60-c323-4f95-b421-44e53426345b,,5211,Jordi Alba Ramos,6,Left Back,65.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fabdd25-e21a-441e-b851-501b6850c4b4,3574,2,00:43:12.489,88,12,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,3f8b3516-3374-4823-b6bb-b029c4933230,,5211,Jordi Alba Ramos,6,Left Back,65.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95149a2-2a50-4bde-b73d-586d8fe82f8a,65.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f95149a2-2a50-4bde-b73d-586d8fe82f8a,3575,2,00:43:12.609,88,12,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,2.281689,,fea56b13-f4ff-4e3b-863e-d7d891b31fc9,,5211,Jordi Alba Ramos,6,Left Back,65.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,28.420063,2.6385953,1.0,Ground Pass,40.3,19.3,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fea56b13-f4ff-4e3b-863e-d7d891b31fc9,3576,2,00:43:14.891,88,14,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,f95149a2-2a50-4bde-b73d-586d8fe82f8a,,10609,Jérémy Mathieu,5,Left Center Back,40.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627636a9-bdfb-4504-84f9-12e76d072129,3577,2,00:43:14.891,88,14,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,1.873611,,97a0db81-0853-4d16-bd60-7f038f0c2c9b,,10609,Jérémy Mathieu,5,Left Center Back,40.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea56b13-f4ff-4e3b-863e-d7d891b31fc9,40.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97a0db81-0853-4d16-bd60-7f038f0c2c9b,3578,2,00:43:16.764,88,16,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.533278,,7267436b-69c7-4ca6-8653-cbb8f03d1ec4,,10609,Jérémy Mathieu,5,Left Center Back,40.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.241223,0.6299068,1.0,Ground Pass,51.0,27.1,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267436b-69c7-4ca6-8653-cbb8f03d1ec4,3579,2,00:43:17.298,88,17,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,97a0db81-0853-4d16-bd60-7f038f0c2c9b,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a43d8974-b0e7-452f-85f4-625ea4bbbe6f,3580,2,00:43:17.298,88,17,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,1.698122,,7267436b-69c7-4ca6-8653-cbb8f03d1ec4,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f875ad95-ceca-4b9a-8271-ccffd74cbc40,50.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f875ad95-ceca-4b9a-8271-ccffd74cbc40,3581,2,00:43:18.996,88,18,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.402784,,d35c712a-07aa-4549-92bb-a53c0a2dd43c,,20131,Xavier Hernández Creus,15,Left Center Midfield,50.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.861096,1.6647221,1.0,Ground Pass,49.5,40.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d35c712a-07aa-4549-92bb-a53c0a2dd43c,3582,2,00:43:20.399,88,20,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,f875ad95-ceca-4b9a-8271-ccffd74cbc40,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c72f939-c250-44c0-8971-096abce18168,3583,2,00:43:20.399,88,20,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.080016,,d35c712a-07aa-4549-92bb-a53c0a2dd43c,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26aa3d8-600a-46d8-b85e-c9f77ea46c1c,49.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e26aa3d8-600a-46d8-b85e-c9f77ea46c1c,3584,2,00:43:20.479,88,20,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,2.175018,,53234fbf-7c67-4761-b07a-a37da2de3869,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,35.873806,1.5066386,1.0,Ground Pass,51.8,76.7,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53234fbf-7c67-4761-b07a-a37da2de3869,3585,2,00:43:22.654,88,22,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,e26aa3d8-600a-46d8-b85e-c9f77ea46c1c,,4324,Daniel Alves da Silva,2,Right Back,51.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e701884-15b5-4733-91e0-10753eda783b,3586,2,00:43:22.654,88,22,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,1.159582,,53234fbf-7c67-4761-b07a-a37da2de3869,,4324,Daniel Alves da Silva,2,Right Back,51.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96290fb-95da-42db-adf4-e41d416a5a84,51.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96290fb-95da-42db-adf4-e41d416a5a84,3587,2,00:43:23.813,88,23,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.404409,,1bf19272-b862-4d43-b82a-368d9a9279ee,,4324,Daniel Alves da Silva,2,Right Back,51.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.495745,-2.0725207,1.0,Ground Pass,40.5,56.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bf19272-b862-4d43-b82a-368d9a9279ee,3588,2,00:43:25.218,88,25,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,e96290fb-95da-42db-adf4-e41d416a5a84,,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.5,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009e9ce6-19df-4cf1-bfc3-39445e96ac7a,3589,2,00:43:25.218,88,25,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,2.573691,,1bf19272-b862-4d43-b82a-368d9a9279ee,,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.5,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649527af-f73d-40b2-a649-87d9326eedd4,40.5,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649527af-f73d-40b2-a649-87d9326eedd4,3590,2,00:43:27.791,88,27,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.033473,,78f1030c-382d-4432-b50b-9c8588efc206,,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.5,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,25.911388,-0.8345389,1.0,Ground Pass,57.9,36.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f1030c-382d-4432-b50b-9c8588efc206,3591,2,00:43:28.825,88,28,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,649527af-f73d-40b2-a649-87d9326eedd4,,20131,Xavier Hernández Creus,15,Left Center Midfield,57.9,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b86f15-cd74-4be2-89e5-9503a0e45cdf,3592,2,00:43:28.825,88,28,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,2.337827,,78f1030c-382d-4432-b50b-9c8588efc206,,20131,Xavier Hernández Creus,15,Left Center Midfield,57.9,36.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e044a56-f002-4282-b58a-ce99da9f01dd,54.2,39.5,,,,,eee5fc19-4789-4ff0-82dd-5f0f095e425f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e044a56-f002-4282-b58a-ce99da9f01dd,3593,2,00:43:30.087,88,30,17,Pressure,161,217,Barcelona,1,Regular Play,222,Villarreal,1.0301,,31b86f15-cd74-4be2-89e5-9503a0e45cdf,,21445,Javier Espinosa González,19,Center Attacking Midfield,62.9,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eee5fc19-4789-4ff0-82dd-5f0f095e425f,3594,2,00:43:31.163,88,31,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,3.032611,,4313e574-5a6f-4c94-935f-7c8425baf620,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.2,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,41.4595,1.23913,3.0,High Pass,67.7,78.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
