id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,clearance_right_foot,50_50_outcome_id,50_50_outcome_name
3df50691-572e-46ad-aa97-375355cc68f9,3663,2,00:38:09.024,83,9,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,3.5666,,6fdcee9e-ea54-40fb-b912-420953b6f4a2,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,62.9,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94dbc249-1491-459f-8bdb-d3fc2c257af0,,,,,,,,,,,,,64.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94dbc249-1491-459f-8bdb-d3fc2c257af0,3664,2,00:38:12.591,83,12,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.6703,,61eec954-ee83-4f69-8a3d-6d1b74dd09fe,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,64.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.678093,-0.40299857,3.0,High Pass,96.7,21.4,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
61eec954-ee83-4f69-8a3d-6d1b74dd09fe,3665,2,00:38:14.261,83,14,30,Pass,151,217,Barcelona,1,Regular Play,214,Espanyol,0.848698,,94dbc249-1491-459f-8bdb-d3fc2c257af0,6709.0,Anaitz Arbilla Zabala,2.0,Right Back,24.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fa0393-0958-4fac-a86e-8d080e2015d4,5200.0,Lucas Vázquez Iglesias,9.002222,0.022218565,2.0,Low Pass,33.3,59.8,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7fa0393-0958-4fac-a86e-8d080e2015d4,3666,2,00:38:15.110,83,15,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,214,Espanyol,,,61eec954-ee83-4f69-8a3d-6d1b74dd09fe,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,33.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb6ee77-7bea-4f12-a50f-a2a46da4b09a,3667,2,00:38:15.110,83,15,43,Carry,151,217,Barcelona,1,Regular Play,214,Espanyol,1.709102,,52659d0d-9c8f-4b00-8360-f861b37504ca,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,33.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fa0393-0958-4fac-a86e-8d080e2015d4,,,,,,,,,,,,,33.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,
52659d0d-9c8f-4b00-8360-f861b37504ca,3668,2,00:38:16.819,83,16,30,Pass,151,217,Barcelona,1,Regular Play,214,Espanyol,2.1441,,005335d3-37a1-4738-ae5c-903d4a7569d4,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,33.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862fa767-0a3a-4b6b-8037-23d2c959422a,6351.0,Cristhian Ricardo Stuani Curbelo,18.161774,-0.38970858,1.0,Ground Pass,50.5,52.9,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
7dbe6916-41ef-41cc-a04b-4685772ca11b,3669,2,00:38:17.738,83,17,17,Pressure,151,217,Barcelona,1,Regular Play,217,Barcelona,0.1309,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,69.2,31.9,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd356f9e-2b26-47e6-b0ce-cd0618e9e37b,3670,2,00:38:18.493,83,18,17,Pressure,151,217,Barcelona,1,Regular Play,214,Espanyol,1.916362,,005335d3-37a1-4738-ae5c-903d4a7569d4,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,39.6,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ee5fd8-d3c1-4ce8-b6c1-036c8a790442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862fa767-0a3a-4b6b-8037-23d2c959422a,3671,2,00:38:18.963,83,18,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,214,Espanyol,,,52659d0d-9c8f-4b00-8360-f861b37504ca,6351.0,Cristhian Ricardo Stuani Curbelo,22.0,Right Center Forward,51.0,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
005335d3-37a1-4738-ae5c-903d4a7569d4,3672,2,00:38:18.963,83,18,10,Interception,151,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,52659d0d-9c8f-4b00-8360-f861b37504ca,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.5,28.1,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd356f9e-2b26-47e6-b0ce-cd0618e9e37b,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,
a7ee5fd8-d3c1-4ce8-b6c1-036c8a790442,3673,2,00:38:18.963,83,18,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,3.6321,,005335d3-37a1-4738-ae5c-903d4a7569d4,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.5,28.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ee9e6b-f12f-4787-be25-7d82e82d7c2d,,,,,,,,,,,,,78.9,37.1,dd356f9e-2b26-47e6-b0ce-cd0618e9e37b,,,,,,,,,,,,,,,,,,,,,,,,,
28ee9e6b-f12f-4787-be25-7d82e82d7c2d,3674,2,00:38:22.595,83,22,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.9218,,4b7c5396-b7d4-46d8-983d-e6ebbfd51cbb,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,78.9,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.466859,1.2031262,1.0,Ground Pass,84.1,50.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7c5396-b7d4-46d8-983d-e6ebbfd51cbb,3675,2,00:38:23.517,83,23,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,28ee9e6b-f12f-4787-be25-7d82e82d7c2d,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,84.1,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ee8bfa-aa08-4dac-99cd-ee90f33b3480,3676,2,00:38:23.517,83,23,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,1.3639,,4b7c5396-b7d4-46d8-983d-e6ebbfd51cbb,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,84.1,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccca5e11-1923-4605-84b2-4ba7fd3d0467,,,,,,,,,,,,,79.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,
ccca5e11-1923-4605-84b2-4ba7fd3d0467,3677,2,00:38:24.881,83,24,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.7442,,4aaa8a87-3601-48b5-8c48-1cbc9e77bd2c,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,79.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.980982,2.2283247,1.0,Ground Pass,73.8,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aaa8a87-3601-48b5-8c48-1cbc9e77bd2c,3678,2,00:38:25.625,83,25,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,ccca5e11-1923-4605-84b2-4ba7fd3d0467,4324.0,Daniel Alves da Silva,2.0,Right Back,73.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54b0bc4a-c8ae-487d-a4fe-5b9677bb3ee8,3679,2,00:38:25.625,83,25,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,035c2e69-6d70-4bd3-a750-c77dd16e5fe9,4324.0,Daniel Alves da Silva,2.0,Right Back,73.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aaa8a87-3601-48b5-8c48-1cbc9e77bd2c,,,,,,,,,,,,,74.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,
035c2e69-6d70-4bd3-a750-c77dd16e5fe9,3680,2,00:38:25.665,83,25,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.7441,,79c763c7-6abd-431d-b884-2d31894f0a1c,4324.0,Daniel Alves da Silva,2.0,Right Back,74.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.238932,-1.4735432,1.0,Ground Pass,75.3,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79c763c7-6abd-431d-b884-2d31894f0a1c,3681,2,00:38:26.409,83,26,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,035c2e69-6d70-4bd3-a750-c77dd16e5fe9,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,75.3,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabe6c79-5081-4a60-b28f-7bfa09f00adc,3682,2,00:38:26.409,83,26,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,3.3373,,79c763c7-6abd-431d-b884-2d31894f0a1c,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,75.3,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0964d8a-a8e7-4bb1-bdef-e3228a3d62c3,,,,,,,,,,,,,73.8,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
b0964d8a-a8e7-4bb1-bdef-e3228a3d62c3,3683,2,00:38:29.746,83,29,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.1308,,a1619724-c1d5-4ef4-a28a-e071e071604c,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,73.8,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,32.10296,-1.4333045,1.0,Ground Pass,78.2,10.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1619724-c1d5-4ef4-a28a-e071e071604c,3684,2,00:38:30.877,83,30,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,b0964d8a-a8e7-4bb1-bdef-e3228a3d62c3,5211.0,Jordi Alba Ramos,6.0,Left Back,78.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4d863b-1e21-4772-9071-27821624fe18,3685,2,00:38:30.877,83,30,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,1.2045,,a1619724-c1d5-4ef4-a28a-e071e071604c,5211.0,Jordi Alba Ramos,6.0,Left Back,78.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60dad9e-7c6d-469a-b90f-5e6b0f5de0c6,,,,,,,,,,,,,77.2,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,
f60dad9e-7c6d-469a-b90f-5e6b0f5de0c6,3686,2,00:38:32.082,83,32,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.1616,,74684219-334d-4a7f-be80-24c40706f248,5211.0,Jordi Alba Ramos,6.0,Left Back,77.2,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.037767,0.06864199,1.0,Ground Pass,93.2,9.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74684219-334d-4a7f-be80-24c40706f248,3687,2,00:38:33.243,83,33,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,f60dad9e-7c6d-469a-b90f-5e6b0f5de0c6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32376ea1-161c-452a-93c6-2dc8941e704c,3688,2,00:38:33.243,83,33,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,1.2776,,74684219-334d-4a7f-be80-24c40706f248,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7047b39-5b03-4f4e-aa42-9292129c69b0,,,,,,,,,,,,,95.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,
a7047b39-5b03-4f4e-aa42-9292129c69b0,3689,2,00:38:34.521,83,34,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.0076,,fef72ef5-6eda-4416-9969-a9982430c848,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.151847,2.6823504,1.0,Ground Pass,86.4,14.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef72ef5-6eda-4416-9969-a9982430c848,3690,2,00:38:35.528,83,35,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,a7047b39-5b03-4f4e-aa42-9292129c69b0,5211.0,Jordi Alba Ramos,6.0,Left Back,86.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6feaae-f966-4ef7-9816-81423e405b65,3691,2,00:38:35.528,83,35,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,0.6244,,c113e5f3-8f9c-4b4c-92c4-c2bfe4a3b4db,5211.0,Jordi Alba Ramos,6.0,Left Back,86.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef72ef5-6eda-4416-9969-a9982430c848,,,,,,,,,,,,,86.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
c113e5f3-8f9c-4b4c-92c4-c2bfe4a3b4db,3692,2,00:38:36.153,83,36,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.1042,,69040fb7-95e6-45a4-a2c2-0a6c0aaaa01c,5211.0,Jordi Alba Ramos,6.0,Left Back,86.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.566373,1.7033478,1.0,Ground Pass,85.4,22.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69040fb7-95e6-45a4-a2c2-0a6c0aaaa01c,3693,2,00:38:37.257,83,37,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,c113e5f3-8f9c-4b4c-92c4-c2bfe4a3b4db,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,85.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4405473-b0a9-49a3-b852-cef43a68b116,3694,2,00:38:37.257,83,37,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,1.1171,,69040fb7-95e6-45a4-a2c2-0a6c0aaaa01c,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,85.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7623cd52-d702-470a-9eb7-065acaba9fc3,,,,,,,,,,,,,85.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
7623cd52-d702-470a-9eb7-065acaba9fc3,3695,2,00:38:38.374,83,38,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.9103,,b02c7479-6d72-4e30-99a9-148dda23c32a,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,85.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.507616,-1.6088731,1.0,Ground Pass,85.0,11.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02c7479-6d72-4e30-99a9-148dda23c32a,3696,2,00:38:39.284,83,39,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,7623cd52-d702-470a-9eb7-065acaba9fc3,5211.0,Jordi Alba Ramos,6.0,Left Back,85.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8538216-d4af-4413-b340-fe55245f47f7,3697,2,00:38:39.284,83,39,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,0.5468,,19118164-218b-4d3f-adb9-e3b226d2442c,5211.0,Jordi Alba Ramos,6.0,Left Back,85.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02c7479-6d72-4e30-99a9-148dda23c32a,,,,,,,,,,,,,84.5,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,
19118164-218b-4d3f-adb9-e3b226d2442c,3698,2,00:38:39.831,83,39,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.7377,,0b02fffa-1be0-4e84-9f7b-559bca68beb1,5211.0,Jordi Alba Ramos,6.0,Left Back,84.5,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.322544,-0.30499235,1.0,Ground Pass,95.3,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b02fffa-1be0-4e84-9f7b-559bca68beb1,3699,2,00:38:40.569,83,40,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,19118164-218b-4d3f-adb9-e3b226d2442c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff7478b4-aabc-4a80-b1cb-e5c2b52165a2,3700,2,00:38:40.569,83,40,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,3.1403,,0b02fffa-1be0-4e84-9f7b-559bca68beb1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b04d0286-2ba2-49c3-b2df-b6d00560864f,,,,,,,,,,,,,94.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
b04d0286-2ba2-49c3-b2df-b6d00560864f,3701,2,00:38:43.709,83,43,14,Dribble,151,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,3a065024-6821-47f8-a5c9-217d4f0ffb0a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.2,6.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
3a065024-6821-47f8-a5c9-217d4f0ffb0a,3702,2,00:38:43.709,83,43,4,Duel,151,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,b04d0286-2ba2-49c3-b2df-b6d00560864f,6709.0,Anaitz Arbilla Zabala,2.0,Right Back,26.8,75.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,
