id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,pass_aerial_won,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,location,pass_cross,foul_committed_advantage,foul_won_advantage,related_events_4,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,dribble_nutmeg,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,pass_inswinging,pass_goal_assist
d21b3627-30c8-4612-862f-8385d269b500,422,1,00:12:46.453,12,46,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.504554,,2f2f951c-3253-43aa-b8e9-b00642f4e903,18404,José Ángel Crespo Rincón,5,Left Center Back,44.2,11.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b3a556b1-8fb9-435b-8811-b255eed66c25,37.9,19.9,f7a21869-6754-4f2a-936e-f7545a3fa527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2f951c-3253-43aa-b8e9-b00642f4e903,423,1,00:12:47.388,12,47,17,Pressure,28,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.71635,,b3a556b1-8fb9-435b-8811-b255eed66c25,6758,Víctor Sánchez Mata,13,Right Center Midfield,74.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d21b3627-30c8-4612-862f-8385d269b500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3a556b1-8fb9-435b-8811-b255eed66c25,424,1,00:12:47.957,12,47,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.217111,,2f2f951c-3253-43aa-b8e9-b00642f4e903,18404,José Ángel Crespo Rincón,5,Left Center Back,37.9,19.9,26848.0,Roberto Trashorras Gayoso,36.02513,1.1866817,3.0,High Pass,51.4,53.3,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,366114e8-61ee-4ca5-b86c-9371bb16846d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366114e8-61ee-4ca5-b86c-9371bb16846d,425,1,00:12:50.175,12,50,42,Ball Receipt*,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b3a556b1-8fb9-435b-8811-b255eed66c25,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,51.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8ec2280-5feb-4333-9cb1-75dae2000107,426,1,00:12:50.175,12,50,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.7822,,11d66969-d183-4433-9da1-4c9308a21a45,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,51.4,53.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,366114e8-61ee-4ca5-b86c-9371bb16846d,43.8,40.4,37c1709e-9689-451d-bc5c-42f12ea854e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d66969-d183-4433-9da1-4c9308a21a45,427,1,00:12:51.579,12,51,17,Pressure,28,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,2.456793,,37c1709e-9689-451d-bc5c-42f12ea854e3,27148,Abraham González Casanova,15,Left Center Midfield,69.3,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ec2280-5feb-4333-9cb1-75dae2000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1709e-9689-451d-bc5c-42f12ea854e3,428,1,00:12:53.957,12,53,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.115657,,11d66969-d183-4433-9da1-4c9308a21a45,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,43.8,40.4,18404.0,José Ángel Crespo Rincón,28.804514,-1.8486191,1.0,Ground Pass,35.9,12.7,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,573628e9-d466-4daa-97e8-93b36efbded3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573628e9-d466-4daa-97e8-93b36efbded3,429,1,00:12:57.072,12,57,42,Ball Receipt*,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,37c1709e-9689-451d-bc5c-42f12ea854e3,18404,José Ángel Crespo Rincón,5,Left Center Back,35.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bab0b309-ed21-4805-9372-6e89ce0c282d,430,1,00:12:57.072,12,57,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.953583,,573628e9-d466-4daa-97e8-93b36efbded3,18404,José Ángel Crespo Rincón,5,Left Center Back,35.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abcb32c-2a92-4b9c-b3fa-366544217e14,35.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7abcb32c-2a92-4b9c-b3fa-366544217e14,431,1,00:12:58.026,12,58,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.988483,,3167691e-e77c-4251-9b6e-613c1f462946,18404,José Ángel Crespo Rincón,5,Left Center Back,35.9,12.7,26848.0,Roberto Trashorras Gayoso,12.445481,1.3024302,1.0,Ground Pass,39.2,24.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167691e-e77c-4251-9b6e-613c1f462946,432,1,00:12:59.014,12,59,42,Ball Receipt*,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,7abcb32c-2a92-4b9c-b3fa-366544217e14,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,39.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de895023-7e92-400c-a377-428383b8ffd0,433,1,00:12:59.014,12,59,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.519996,,3167691e-e77c-4251-9b6e-613c1f462946,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,39.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76585a2d-99c6-47f0-abfc-f7fa87a9fb61,54.0,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76585a2d-99c6-47f0-abfc-f7fa87a9fb61,434,1,00:13:03.534,13,3,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.873784,,6ed8d709-dba2-4cd7-8ff1-a6ff82ec062d,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,54.0,29.7,6914.0,Roberto Román Triguero,51.18799,1.1394801,3.0,High Pass,75.4,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed8d709-dba2-4cd7-8ff1-a6ff82ec062d,435,1,00:13:06.408,13,6,42,Ball Receipt*,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,76585a2d-99c6-47f0-abfc-f7fa87a9fb61,6914,Roberto Román Triguero,2,Right Back,75.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076527e-4e93-4d91-8705-0d42f38b3813,436,1,00:13:06.408,13,6,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.814202,,07d88fd5-ad38-4de1-a366-2c6e52121595,6914,Roberto Román Triguero,2,Right Back,75.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed8d709-dba2-4cd7-8ff1-a6ff82ec062d,91.1,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07d88fd5-ad38-4de1-a366-2c6e52121595,437,1,00:13:09.222,13,9,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.206769,,3af85515-9565-4ffd-83da-3df6f2c17dd9,6914,Roberto Román Triguero,2,Right Back,91.1,75.5,,,6.2681737,-0.978369,2.0,Low Pass,94.6,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3af85515-9565-4ffd-83da-3df6f2c17dd9,438,1,00:13:09.429,13,9,6,Block,28,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,07d88fd5-ad38-4de1-a366-2c6e52121595,6624,Jorge Franco Alviz,21,Left Wing,25.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1570703-6f20-4788-8f88-807331a3310b,439,1,00:13:10.177,13,10,2,Ball Recovery,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,17,Right Wing,102.9,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452b379c-d7aa-46ac-8bc8-581b910f2f91,440,1,00:13:10.177,13,10,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.237335,,a1570703-6f20-4788-8f88-807331a3310b,11539,Adrián Embarba Blázquez,17,Right Wing,102.9,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c99d89-1167-40d4-ad3c-90069ce4cd70,116.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c99d89-1167-40d4-ad3c-90069ce4cd70,441,1,00:13:13.414,13,13,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.185295,,d61128e8-658e-4ec5-8517-09f120850f46,11539,Adrián Embarba Blázquez,17,Right Wing,116.0,77.3,,,4.535416,-1.3258177,2.0,Low Pass,117.1,72.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61128e8-658e-4ec5-8517-09f120850f46,442,1,00:13:13.600,13,13,6,Block,28,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,d0c99d89-1167-40d4-ad3c-90069ce4cd70,6612,Rubén Duarte Sánchez,6,Left Back,3.0,7.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6e30143-12fb-4620-9c94-6c18c4f312a9,443,1,00:13:32.634,13,32,30,Pass,29,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.38288,,b73f1e16-2524-4fb2-b2b4-0ebe1deabc6e,11539,Adrián Embarba Blázquez,17,Right Wing,120.0,80.0,,,32.91018,-1.7789185,3.0,High Pass,113.2,47.8,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b73f1e16-2524-4fb2-b2b4-0ebe1deabc6e,444,1,00:13:34.017,13,34,9,Clearance,29,360,Rayo Vallecano,2,From Corner,214,Espanyol,0.0,,c6e30143-12fb-4620-9c94-6c18c4f312a9,6766,Gerard Moreno Balaguero,23,Center Forward,6.9,32.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15dd3274-4906-4eff-9480-eec16ec184e1,445,1,00:13:35.182,13,35,30,Pass,29,360,Rayo Vallecano,2,From Corner,214,Espanyol,2.380791,,4cc9e7af-a653-4a58-a506-8f0ab0900623,6758,Víctor Sánchez Mata,13,Right Center Midfield,17.4,38.4,,,29.178417,-0.36077628,3.0,High Pass,44.7,28.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cc9e7af-a653-4a58-a506-8f0ab0900623,446,1,00:13:37.563,13,37,2,Ball Recovery,29,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,15dd3274-4906-4eff-9480-eec16ec184e1,11298,José Ignacio Martínez García,6,Left Back,75.4,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0585401-bf7e-4257-8e18-dfbd13cb6698,447,1,00:13:37.563,13,37,43,Carry,29,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.678314,,31bd1c5d-188a-4113-a9be-3c4891688483,11298,José Ignacio Martínez García,6,Left Back,75.4,52.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3ca918c1-dc5d-40c3-a731-8c5d11d8f279,78.5,56.1,4cc9e7af-a653-4a58-a506-8f0ab0900623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31bd1c5d-188a-4113-a9be-3c4891688483,448,1,00:13:38.715,13,38,17,Pressure,29,360,Rayo Vallecano,2,From Corner,214,Espanyol,0.591813,,3ca918c1-dc5d-40c3-a731-8c5d11d8f279,6624,Jorge Franco Alviz,21,Left Wing,45.5,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0585401-bf7e-4257-8e18-dfbd13cb6698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca918c1-dc5d-40c3-a731-8c5d11d8f279,449,1,00:13:39.241,13,39,30,Pass,29,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.104636,,2bc941fe-1d92-4b57-8548-4f14d4a960fa,11298,José Ignacio Martínez García,6,Left Back,78.5,56.1,11539.0,Adrián Embarba Blázquez,26.293726,0.579564,3.0,High Pass,100.5,70.5,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,31bd1c5d-188a-4113-a9be-3c4891688483,,,da0fa1fb-a8ee-4575-96b8-09399cb23c74,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b7ce6e-c709-4c68-b66c-e4f691375bfb,450,1,00:13:41.126,13,41,17,Pressure,29,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.279999,,da0fa1fb-a8ee-4575-96b8-09399cb23c74,11539,Adrián Embarba Blázquez,17,Right Wing,101.2,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
