id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,substitution,miscontrol,bad_behaviour,player_off,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,player,position,location,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,miscontrol_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,dribble_nutmeg,pass_miscommunication,pass_goal_assist
c68c07ab-32e3-426e-93f9-07d3e6a7d1fc,1397,1,00:45:17.004,45,17,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.252338,,709ff276-429f-44f1-8a75-7c2541c1e7d2,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,18.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,25.41358,0.09457864,1.0,Ground Pass,43.4,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709ff276-429f-44f1-8a75-7c2541c1e7d2,1398,1,00:45:18.256,45,18,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c68c07ab-32e3-426e-93f9-07d3e6a7d1fc,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,43.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c32463-0651-4d42-aead-09572c7a0c01,1399,1,00:45:18.256,45,18,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.802223,,65ee3602-606c-454b-8d2b-2890b9ca9469,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,43.4,4.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,709ff276-429f-44f1-8a75-7c2541c1e7d2,82ef9a01-8733-4a0b-8101-8474dc5440d8,43.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ee3602-606c-454b-8d2b-2890b9ca9469,1400,1,00:45:18.445,45,18,17,Pressure,103,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.456909,,12c32463-0651-4d42-aead-09572c7a0c01,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,77.6,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ef9a01-8733-4a0b-8101-8474dc5440d8,1401,1,00:45:19.058,45,19,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.035373,,e2a75225-d847-4322-89a1-82de84fc9612,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,43.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,13.72953,-0.18311082,2.0,Low Pass,56.7,1.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025c01cb-3598-458c-9fb7-56b1d0760cf4,1402,1,00:45:19.762,45,19,17,Pressure,103,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.332147,,1f54e03b-ac43-4606-9831-2493d84af961,,6672.0,Jorge Andújar Moreno,2.0,Right Back,62.6,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a75225-d847-4322-89a1-82de84fc9612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a75225-d847-4322-89a1-82de84fc9612,1403,1,00:45:20.093,45,20,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,025c01cb-3598-458c-9fb7-56b1d0760cf4,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,56.7,1.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,82ef9a01-8733-4a0b-8101-8474dc5440d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f54e03b-ac43-4606-9831-2493d84af961,1404,1,00:45:20.093,45,20,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.935983,,025c01cb-3598-458c-9fb7-56b1d0760cf4,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,56.7,1.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,cc4f3665-351d-412a-ac61-366b5dde5f97,e2a75225-d847-4322-89a1-82de84fc9612,56.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc4f3665-351d-412a-ac61-366b5dde5f97,1405,1,00:45:21.029,45,21,38,Miscontrol,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,56.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41ff89b3-ba2d-4775-ac40-7d09bf122bdb,1406,1,00:45:21.608,45,21,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.662106,,561a7c2e-b4b4-4b18-8d7d-47866e2be94f,,6672.0,Jorge Andújar Moreno,2.0,Right Back,69.5,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.331021,-0.4723054,3.0,High Pass,78.7,73.4,40.0,Right Foot,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561a7c2e-b4b4-4b18-8d7d-47866e2be94f,1407,1,00:45:23.270,45,23,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.774367,,20d71754-4584-4985-89ae-68c1b521cf4f,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.4,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ff89b3-ba2d-4775-ac40-7d09bf122bdb,,,,7900.0,Tiago Manuel Dias Correia,9.507892,-0.38831872,3.0,High Pass,50.2,3.1,37.0,Head,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d71754-4584-4985-89ae-68c1b521cf4f,1408,1,00:45:24.045,45,24,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,561a7c2e-b4b4-4b18-8d7d-47866e2be94f,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,50.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e4b94b7-57fc-4d97-a5f6-16b452263a15,1409,1,00:45:24.245,45,24,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.264526,,161bd5c5-3ff6-4f2f-aab6-d5def6518c6d,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,50.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,7.5591006,2.0521936,2.0,Low Pass,46.6,10.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161bd5c5-3ff6-4f2f-aab6-d5def6518c6d,1410,1,00:45:25.509,45,25,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5e4b94b7-57fc-4d97-a5f6-16b452263a15,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,46.6,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc14c02b-e55e-4a8b-8f91-e5f5ca4a05cf,1411,1,00:45:25.509,45,25,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.434817,,161bd5c5-3ff6-4f2f-aab6-d5def6518c6d,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,46.6,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b8719c-b806-4c2d-b528-2ce1a56328de,,45.6,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b8719c-b806-4c2d-b528-2ce1a56328de,1412,1,00:45:26.944,45,26,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.279367,,7ee8be9a-199f-4f97-a88a-7e2cb6a6e22a,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,45.6,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.237303,1.6385934,3.0,High Pass,44.5,31.9,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee8be9a-199f-4f97-a88a-7e2cb6a6e22a,1413,1,00:45:27.223,45,27,10,Interception,103,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,86b8719c-b806-4c2d-b528-2ce1a56328de,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,75.6,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acf497a-781f-4e56-a8c6-ede658447d0f,1414,1,00:45:29.731,45,29,2,Ball Recovery,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,,6914.0,Roberto Román Triguero,2.0,Right Back,55.8,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d49e649-bdf7-45b3-b82e-731f5be7474f,1415,1,00:45:29.731,45,29,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.367623,,5c88d696-0e2f-4cff-9106-91cfa39f90c8,,6914.0,Roberto Román Triguero,2.0,Right Back,55.8,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acf497a-781f-4e56-a8c6-ede658447d0f,,78.6,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c88d696-0e2f-4cff-9106-91cfa39f90c8,1416,1,00:45:33.099,45,33,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.066515,,2cca0cd5-a6ea-46c2-9d74-d899b61e5df0,,6914.0,Roberto Román Triguero,2.0,Right Back,78.6,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,16.015305,1.1322831,1.0,Ground Pass,85.4,73.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cca0cd5-a6ea-46c2-9d74-d899b61e5df0,1417,1,00:45:34.165,45,34,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5c88d696-0e2f-4cff-9106-91cfa39f90c8,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,85.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43107229-0f91-41d8-9b4f-03838a5adabf,1418,1,00:45:34.165,45,34,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.580039,,2cca0cd5-a6ea-46c2-9d74-d899b61e5df0,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,85.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5530d113-5ef5-4cbf-9ef0-a962119d8060,,85.9,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530d113-5ef5-4cbf-9ef0-a962119d8060,1419,1,00:45:34.745,45,34,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.840723,,bfe9c472-efac-4113-a52f-0719242922c5,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,85.9,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,16.85141,-0.89049476,1.0,Ground Pass,96.5,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe9c472-efac-4113-a52f-0719242922c5,1420,1,00:45:35.586,45,35,42,Ball Receipt*,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5530d113-5ef5-4cbf-9ef0-a962119d8060,,6914.0,Roberto Román Triguero,2.0,Right Back,96.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cc4c5c5-879c-4fa9-996a-7791e3d1dabf,1421,1,00:45:35.586,45,35,43,Carry,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.233874,,490ede65-b0d5-4bce-a6a7-b0db6bdf6f68,,6914.0,Roberto Román Triguero,2.0,Right Back,96.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe9c472-efac-4113-a52f-0719242922c5,,101.7,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490ede65-b0d5-4bce-a6a7-b0db6bdf6f68,1422,1,00:45:36.820,45,36,30,Pass,103,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.030154,,b314ac27-5597-4147-a487-241a70eeb4db,,6914.0,Roberto Román Triguero,2.0,Right Back,101.7,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.78672,-1.2240698,3.0,High Pass,115.9,25.4,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b314ac27-5597-4147-a487-241a70eeb4db,1423,1,00:45:38.850,45,38,9,Clearance,103,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,490ede65-b0d5-4bce-a6a7-b0db6bdf6f68,,6672.0,Jorge Andújar Moreno,2.0,Right Back,4.2,54.7,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
