id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,related_events,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,pass_deflected,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot
c5ac6915-3897-4bde-bb2c-34a7996be2f6,803,1,00:23:56.024,23,56,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.109503,,7737add3-4a32-4114-8926-6a908dfc0bab,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,70.2,61.6,6713.0,Diego Javier Llorente Ríos,33.414516,-2.0130281,1.0,Ground Pass,55.9,31.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737add3-4a32-4114-8926-6a908dfc0bab,804,1,00:23:59.133,23,59,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c5ac6915-3897-4bde-bb2c-34a7996be2f6,6713,Diego Javier Llorente Ríos,5,Left Center Back,55.9,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd606899-2b0b-4bf9-9a5a-164e1d4e29aa,805,1,00:23:59.133,23,59,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.269559,,7737add3-4a32-4114-8926-6a908dfc0bab,6713,Diego Javier Llorente Ríos,5,Left Center Back,55.9,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec4078d-6389-423d-94b9-2956fbe7ba59,,64.6,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec4078d-6389-423d-94b9-2956fbe7ba59,806,1,00:24:02.403,24,2,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.805009,,836ae762-f46c-40cd-8262-0eb5f9ddaf9c,6713,Diego Javier Llorente Ríos,5,Left Center Back,64.6,21.5,26848.0,Roberto Trashorras Gayoso,31.036268,1.6191458,1.0,Ground Pass,63.1,52.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836ae762-f46c-40cd-8262-0eb5f9ddaf9c,807,1,00:24:04.208,24,4,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,aec4078d-6389-423d-94b9-2956fbe7ba59,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.1,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af3a99d7-fce9-467a-bfd0-5f30b200665a,808,1,00:24:04.208,24,4,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.527886,,45bcd18f-c0c7-42ad-88d2-3272e032798d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.1,52.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5e7ef58b-a477-43e5-8c65-d24435855368,836ae762-f46c-40cd-8262-0eb5f9ddaf9c,62.6,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7ef58b-a477-43e5-8c65-d24435855368,809,1,00:24:04.914,24,4,17,Pressure,49,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.747688,,af3a99d7-fce9-467a-bfd0-5f30b200665a,6401,Kevin Gameiro,23,Center Forward,57.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45bcd18f-c0c7-42ad-88d2-3272e032798d,810,1,00:24:05.736,24,5,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.631528,,16660020-e322-44be-b6da-b26e023e7a6a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,62.6,58.1,11298.0,José Ignacio Martínez García,29.681139,0.6057578,1.0,Ground Pass,87.0,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16660020-e322-44be-b6da-b26e023e7a6a,811,1,00:24:07.367,24,7,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,45bcd18f-c0c7-42ad-88d2-3272e032798d,11298,José Ignacio Martínez García,2,Right Back,87.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876dc64b-1fe1-4f49-9208-6f9232525116,812,1,00:24:07.367,24,7,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.78008,,16660020-e322-44be-b6da-b26e023e7a6a,11298,José Ignacio Martínez García,2,Right Back,87.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184681a7-6458-426d-a28f-9fe42914cddc,,83.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184681a7-6458-426d-a28f-9fe42914cddc,813,1,00:24:09.147,24,9,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.957574,,93a641bf-f324-4156-b8ff-0fb44572b02d,11298,José Ignacio Martínez García,2,Right Back,83.6,72.7,11542.0,Javier Guerra Rodríguez,17.921217,-0.84461737,1.0,Ground Pass,95.5,59.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93a641bf-f324-4156-b8ff-0fb44572b02d,814,1,00:24:10.105,24,10,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,184681a7-6458-426d-a28f-9fe42914cddc,11542,Javier Guerra Rodríguez,23,Center Forward,95.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8999d8d7-eae3-4fdc-bf91-6407e023f06f,815,1,00:24:10.105,24,10,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.919179,,221aef79-05ec-4235-8720-1fb6abc1b07a,11542,Javier Guerra Rodríguez,23,Center Forward,95.2,57.2,26848.0,Roberto Trashorras Gayoso,13.200758,-2.2703843,1.0,Ground Pass,86.7,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221aef79-05ec-4235-8720-1fb6abc1b07a,816,1,00:24:12.024,24,12,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,8999d8d7-eae3-4fdc-bf91-6407e023f06f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,86.7,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f3cafeb-d15e-4cbc-af66-dc3abc67da77,817,1,00:24:12.024,24,12,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.116456,,221aef79-05ec-4235-8720-1fb6abc1b07a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,86.7,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfefd16e-8d43-4a1e-88a5-3a26a1ab4ac1,,86.7,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfefd16e-8d43-4a1e-88a5-3a26a1ab4ac1,818,1,00:24:13.141,24,13,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.510034,,878b1a0f-aa1b-4726-87e9-01798018b8e9,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,86.7,47.1,11542.0,Javier Guerra Rodríguez,29.15476,0.25662538,3.0,High Pass,114.9,54.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,e2921760-e253-460e-bd2b-d6261bcf2443,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb9805b7-566b-4dc1-9b2f-5509898f1b76,819,1,00:24:15.072,24,15,17,Pressure,49,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.746857,,878b1a0f-aa1b-4726-87e9-01798018b8e9,10476,Timothée Kolodziejczak,5,Left Center Back,5.5,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878b1a0f-aa1b-4726-87e9-01798018b8e9,820,1,00:24:15.651,24,15,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,bb9805b7-566b-4dc1-9b2f-5509898f1b76,11542,Javier Guerra Rodríguez,23,Center Forward,114.9,54.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,bfefd16e-8d43-4a1e-88a5-3a26a1ab4ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2921760-e253-460e-bd2b-d6261bcf2443,821,1,00:24:15.895,24,15,16,Shot,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.543985,,05d0b87b-2cad-44d9-8139-445ae363a196,11542,Javier Guerra Rodríguez,23,Center Forward,115.6,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021229282,120.0,44.7,5.9,bfefd16e-8d43-4a1e-88a5-3a26a1ab4ac1,True,98.0,Off T,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,109.4,36.9,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,114.0,53.6,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,111.4,55.7,27483.0,Benoît Trémoulinas,6.0,Left Back,False,96.6,58.8,6356.0,Michael Krohn-Dehli,21.0,Left Wing,False,109.4,41.7,7948.0,Marco Andreolli,3.0,Right Center Back,False,100.7,51.6,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,False,100.1,44.5,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,False,118.5,43.8,6823.0,Sergio Rico González,1.0,Goalkeeper,False,105.3,34.2,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,True,97.9,49.7,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,84.1,64.6,11298.0,José Ignacio Martínez García,2.0,Right Back,True,104.4,69.3,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d0b87b-2cad-44d9-8139-445ae363a196,822,1,00:24:16.439,24,16,23,Goal Keeper,49,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,e2921760-e253-460e-bd2b-d6261bcf2443,6823,Sergio Rico González,1,Goalkeeper,1.6,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,36.3,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f6c3871-a865-4858-9985-708305f2e36f,843,1,00:24:54.745,24,54,30,Pass,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.306172,,1b798d62-4d39-434c-aebe-2e989c81c62c,27144,Antonio Amaya Carazo,3,Right Center Back,34.1,59.1,11539.0,Adrián Embarba Blázquez,10.530907,1.170892,1.0,Ground Pass,38.2,68.8,40.0,Right Foot,64.0,Interception,,,,True,,,,,,,,,,,,,,,523a11aa-2913-44be-8d72-fa85e4e3b480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b798d62-4d39-434c-aebe-2e989c81c62c,844,1,00:24:56.051,24,56,42,Ball Receipt*,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3f6c3871-a865-4858-9985-708305f2e36f,11539,Adrián Embarba Blázquez,21,Left Wing,38.2,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db4dc54-7085-46a2-8ff6-27029f2e9d2f,845,1,00:24:56.051,24,56,43,Carry,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.635687,,1b798d62-4d39-434c-aebe-2e989c81c62c,11539,Adrián Embarba Blázquez,21,Left Wing,38.2,68.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b3cc0fe3-af46-4d24-b5f3-8374cfad47e7,be064fb3-642b-48f0-b9a2-9fba99b2ebd7,38.2,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3cc0fe3-af46-4d24-b5f3-8374cfad47e7,846,1,00:24:56.058,24,56,17,Pressure,52,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.44212,,4db4dc54-7085-46a2-8ff6-27029f2e9d2f,6356,Michael Krohn-Dehli,21,Left Wing,81.2,14.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a941c02f-052b-45f9-894d-85636b71db8e,847,1,00:24:56.687,24,56,39,Dribbled Past,52,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,be064fb3-642b-48f0-b9a2-9fba99b2ebd7,6356,Michael Krohn-Dehli,21,Left Wing,81.9,12.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,ed7ca4c9-65fb-4c98-8a45-758dd09bb157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be064fb3-642b-48f0-b9a2-9fba99b2ebd7,848,1,00:24:56.687,24,56,14,Dribble,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a941c02f-052b-45f9-894d-85636b71db8e,11539,Adrián Embarba Blázquez,21,Left Wing,38.2,68.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed7ca4c9-65fb-4c98-8a45-758dd09bb157,849,1,00:24:56.687,24,56,43,Carry,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.600372,,2c665ff5-ff07-4bee-a512-c85eadc88299,11539,Adrián Embarba Blázquez,21,Left Wing,38.2,68.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a941c02f-052b-45f9-894d-85636b71db8e,be064fb3-642b-48f0-b9a2-9fba99b2ebd7,41.9,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffbbedd9-60f8-464f-b4f6-0b5f738a441b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
