id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_outcome_id,pass_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_goal_assist,shot_end_location_2
aa6d228f-db0d-4ffb-bebd-6defe2fc3942,2105,2,00:10:19.681,55,19,42,Ball Receipt*,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fa14f0ad-bcf3-441d-94d9-6edcac4a49a8,,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,93.4,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d575711-6dd0-4a6f-a442-aaace471eda4,2106,2,00:10:19.681,55,19,4,Duel,144,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,eb4fc661-d593-4ee7-bbc3-6f2befefbf70,,6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,26.7,65.7,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb4fc661-d593-4ee7-bbc3-6f2befefbf70,2107,2,00:10:19.681,55,19,30,Pass,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.342922,,5d575711-6dd0-4a6f-a442-aaace471eda4,,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,93.4,14.4,26848.0,Roberto Trashorras Gayoso,9.881295,2.5142844,2.0,Low Pass,85.4,20.2,,,,,True,,,,,,,,,,,,,,,,,6670b6dd-d7d6-4413-af03-6f2598f8ad98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6670b6dd-d7d6-4413-af03-6f2598f8ad98,2108,2,00:10:21.024,55,21,42,Ball Receipt*,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,eb4fc661-d593-4ee7-bbc3-6f2befefbf70,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,85.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aedbf8d-7302-4852-aafa-a6218aad5f01,2109,2,00:10:21.024,55,21,43,Carry,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.745889,,6670b6dd-d7d6-4413-af03-6f2598f8ad98,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,85.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f9ca435-f129-4ab8-9837-7ac53835b425,86.6,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f9ca435-f129-4ab8-9837-7ac53835b425,2110,2,00:10:22.770,55,22,30,Pass,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.045681,,b6889aa4-6629-46c1-b374-c1989d810098,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,86.6,24.4,24138.0,Joaquín José Marín Ruiz,27.699097,1.8262825,1.0,Ground Pass,79.6,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6889aa4-6629-46c1-b374-c1989d810098,2111,2,00:10:24.816,55,24,42,Ball Receipt*,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6f9ca435-f129-4ab8-9837-7ac53835b425,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,79.6,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93b9c564-adba-4545-831e-f48f88cdf0da,2112,2,00:10:24.816,55,24,43,Carry,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6.812793,,509da189-8a6b-480e-b331-3001f1b2263a,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,79.6,51.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9c420f47-fc69-4309-84da-47c61fd793e1,97.9,78.0,b6889aa4-6629-46c1-b374-c1989d810098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509da189-8a6b-480e-b331-3001f1b2263a,2113,2,00:10:29.339,55,29,17,Pressure,144,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,1.586069,,93b9c564-adba-4545-831e-f48f88cdf0da,,6669.0,David Zurutuza Veillet,21.0,Left Wing,19.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c420f47-fc69-4309-84da-47c61fd793e1,2114,2,00:10:31.629,55,31,38,Miscontrol,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,97.9,78.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c539d065-27df-4d1d-8d64-17d24ece2718,2126,2,00:10:59.388,55,59,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.950426,,a981017f-bf49-4366-b58a-247bad060015,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,58.5,68.2,4711.0,Pablo Hernández Domínguez,11.672618,-0.4713103,2.0,Low Pass,68.9,62.9,37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,c128e5a9-4522-4c15-b8de-0848cab18dd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c128e5a9-4522-4c15-b8de-0848cab18dd5,2127,2,00:11:01.338,56,1,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c539d065-27df-4d1d-8d64-17d24ece2718,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,68.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b79ac12-620b-42ed-be06-bf93bbeafb05,2128,2,00:11:01.338,56,1,43,Carry,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.661771,,c128e5a9-4522-4c15-b8de-0848cab18dd5,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,68.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bbdc8d-833f-4c3b-bc60-f0e21d0f5380,67.2,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7bbdc8d-833f-4c3b-bc60-f0e21d0f5380,2129,2,00:11:02.000,56,2,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.216778,,39131144-6dd2-4d5c-bb93-ada1daa414ad,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,67.2,63.5,18404.0,José Ángel Crespo Rincón,16.130096,-2.910147,1.0,Ground Pass,51.5,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01dd6817-85e7-40e4-9a4d-3c35d2c318f3,2130,2,00:11:03.092,56,3,17,Pressure,147,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.317709,,39131144-6dd2-4d5c-bb93-ada1daa414ad,,6906.0,Jon Bautista Orgilles,23.0,Center Forward,68.2,20.3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,c92f89a5-92e6-4a6a-a564-17ded3f2cb8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39131144-6dd2-4d5c-bb93-ada1daa414ad,2131,2,00:11:03.217,56,3,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,01dd6817-85e7-40e4-9a4d-3c35d2c318f3,,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,51.5,59.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e7bbdc8d-833f-4c3b-bc60-f0e21d0f5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92f89a5-92e6-4a6a-a564-17ded3f2cb8c,2132,2,00:11:03.217,56,3,43,Carry,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.306522,,01dd6817-85e7-40e4-9a4d-3c35d2c318f3,,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,51.5,59.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,39131144-6dd2-4d5c-bb93-ada1daa414ad,49.0,58.5,c38338bc-0c1b-494c-8fa5-4eb2a14a9fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38338bc-0c1b-494c-8fa5-4eb2a14a9fae,2133,2,00:11:03.523,56,3,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.23766,,846bb1e1-8b06-4729-9cdd-a428d84fb146,,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,49.0,58.5,6914.0,Roberto Román Triguero,10.10198,-0.9470946,1.0,Ground Pass,54.9,50.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846bb1e1-8b06-4729-9cdd-a428d84fb146,2134,2,00:11:04.761,56,4,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c38338bc-0c1b-494c-8fa5-4eb2a14a9fae,,6914.0,Roberto Román Triguero,6.0,Left Back,54.9,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472917b-0709-4ad7-85af-cc3aeb332d39,2135,2,00:11:04.761,56,4,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.598193,,42f188c2-f3d9-4438-9c93-1127f368738b,,6914.0,Roberto Román Triguero,6.0,Left Back,53.2,50.3,24255.0,Juan Carlos Martín Corral,34.192688,-2.742077,1.0,Ground Pass,21.7,37.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f188c2-f3d9-4438-9c93-1127f368738b,2136,2,00:11:08.359,56,8,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2472917b-0709-4ad7-85af-cc3aeb332d39,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,21.7,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528adb9a-1ca4-4744-9615-00bf0cc87f87,2137,2,00:11:08.359,56,8,43,Carry,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.225839,,42f188c2-f3d9-4438-9c93-1127f368738b,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,21.7,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cebdb24e-9806-40aa-b841-4508d77b45a7,21.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebdb24e-9806-40aa-b841-4508d77b45a7,2138,2,00:11:12.585,56,12,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.161331,,76afd482-1b96-47ff-9ca6-4a412f230de3,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,21.7,36.2,11539.0,Adrián Embarba Blázquez,67.02955,0.52506757,3.0,High Pass,79.7,69.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76afd482-1b96-47ff-9ca6-4a412f230de3,2139,2,00:11:15.746,56,15,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cebdb24e-9806-40aa-b841-4508d77b45a7,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,79.7,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
